"GIRPercentage125150yards_RANKTHISWEEK_2014","GIRPercentage125150yards_RANKLASTWEEK_2014","GIRPercentage125150yards_PLAYERNAME_2014","GIRPercentage125150yards_ROUNDS_2014","GIRPercentage125150yards_Pct_2014","GIRPercentage125150yards_GREENSHIT_2014","GIRPercentage125150yards_TOTALHOLES_2014","GIRPercentage125150yards_RELATIVETOPAR_2014","stat_name","year"
86,86,"Justin Leonard",75,71.26,119,167,-0.23,"GIRPercentage125150yards",2014
87,87,"Michael Putnam",106,71.21,188,264,-0.19,"GIRPercentage125150yards",2014
88,88,"Lee Westwood",57,71.2,89,125,-0.27,"GIRPercentage125150yards",2014
89,89,"Scott Brown",100,71.19,173,243,-0.2,"GIRPercentage125150yards",2014
90,90,"Jeff Maggert",54,71.11,96,135,-0.14,"GIRPercentage125150yards",2014
91,91,"Charlie Beljan",76,71.08,145,204,-0.24,"GIRPercentage125150yards",2014
92,92,"Jerry Kelly",80,71.05,135,190,-0.21,"GIRPercentage125150yards",2014
93,93,"Brendon Todd",108,71.03,179,252,-0.33,"GIRPercentage125150yards",2014
94,94,"Erik Compton",88,71.01,147,207,-0.25,"GIRPercentage125150yards",2014
95,95,"Woody Austin",63,70.99,115,162,-0.22,"GIRPercentage125150yards",2014
96,96,"Jimmy Walker",98,70.98,159,224,-0.21,"GIRPercentage125150yards",2014
97,97,"Shawn Stefani",60,70.93,122,172,-0.16,"GIRPercentage125150yards",2014
98,98,"Nicholas Thompson",85,70.85,141,199,-0.11,"GIRPercentage125150yards",2014
99,99,"David Lingmerth",80,70.83,136,192,-0.24,"GIRPercentage125150yards",2014
99,99,"Robert Streb",75,70.83,153,216,-0.2,"GIRPercentage125150yards",2014
101,101,"Bryce Molder",77,70.71,140,198,-0.17,"GIRPercentage125150yards",2014
102,102,"Kevin Na",94,70.69,164,232,-0.29,"GIRPercentage125150yards",2014
103,103,"Troy Matteson",62,70.48,117,166,-0.21,"GIRPercentage125150yards",2014
104,104,"Kevin Kisner",85,70.44,143,203,-0.24,"GIRPercentage125150yards",2014
105,105,"Chris Kirk",105,70.42,200,284,-0.23,"GIRPercentage125150yards",2014
106,106,"Kevin Chappell",100,70.38,183,260,-0.2,"GIRPercentage125150yards",2014
107,107,"Retief Goosen",94,70.27,156,222,-0.22,"GIRPercentage125150yards",2014
107,107,"Brian Harman",111,70.27,208,296,-0.19,"GIRPercentage125150yards",2014
109,109,"DH Lee",54,70.25,85,121,-0.25,"GIRPercentage125150yards",2014
110,110,"Russell Henley",92,70.14,155,221,-0.21,"GIRPercentage125150yards",2014
111,111,"Tyrone Van Aswegen",79,70.09,157,224,-0.22,"GIRPercentage125150yards",2014
112,112,"Davis Love III",74,70.05,138,197,-0.26,"GIRPercentage125150yards",2014
113,113,"Patrick Reed",92,69.95,142,203,-0.22,"GIRPercentage125150yards",2014
114,114,"Matt Every",85,69.61,142,204,-0.25,"GIRPercentage125150yards",2014
115,115,"Robert Garrigus",80,69.48,173,249,-0.34,"GIRPercentage125150yards",2014
116,116,"Hunter Mahan",88,69.23,144,208,-0.23,"GIRPercentage125150yards",2014
117,117,"Cameron Tringale",111,69.15,195,282,-0.18,"GIRPercentage125150yards",2014
118,118,"Aaron Baddeley",74,69.05,116,168,-0.26,"GIRPercentage125150yards",2014
119,119,"Geoff Ogilvy",84,69.01,147,213,-0.21,"GIRPercentage125150yards",2014
120,120,"Brad Fritsch",50,68.94,91,132,-0.14,"GIRPercentage125150yards",2014
121,121,"Henrik Stenson",56,68.89,62,90,-0.26,"GIRPercentage125150yards",2014
122,122,"Kevin Streelman",79,68.82,117,170,-0.26,"GIRPercentage125150yards",2014
123,123,"DA Points",75,68.79,97,141,-0.16,"GIRPercentage125150yards",2014
124,124,"Sean OHair",77,68.78,130,189,-0.25,"GIRPercentage125150yards",2014
125,125,"Ben Martin",80,68.66,138,201,-0.2,"GIRPercentage125150yards",2014
126,126,"Nick Watney",80,68.54,122,178,-0.17,"GIRPercentage125150yards",2014
127,127,"Tim Clark",75,68.48,126,184,-0.33,"GIRPercentage125150yards",2014
128,128,"Gonzalo Fdez Castano",83,68.32,138,202,-0.2,"GIRPercentage125150yards",2014
129,129,"Brandt Snedeker",89,68.28,127,186,-0.2,"GIRPercentage125150yards",2014
130,130,"Will Wilcox",51,68.22,88,129,-0.22,"GIRPercentage125150yards",2014
131,131,"Luke Guthrie",85,68.12,141,207,-0.23,"GIRPercentage125150yards",2014
131,131,"Phil Mickelson",71,68.12,94,138,-0.21,"GIRPercentage125150yards",2014
133,133,"Gary Woodland",93,68.1,143,210,-0.17,"GIRPercentage125150yards",2014
134,134,"Josh Teater",90,68.05,164,241,-0.19,"GIRPercentage125150yards",2014
135,135,"Brice Garnett",92,67.97,174,256,-0.2,"GIRPercentage125150yards",2014
135,135,"Mike Weir",69,67.97,87,128,-0.22,"GIRPercentage125150yards",2014
137,137,"John Huh",87,67.91,146,215,-0.2,"GIRPercentage125150yards",2014
138,138,"Luke Donald",57,67.86,76,112,-0.28,"GIRPercentage125150yards",2014
139,139,"Jim Renner",61,67.74,105,155,-0.2,"GIRPercentage125150yards",2014
140,140,"Ben Crane",81,67.61,144,213,-0.24,"GIRPercentage125150yards",2014
141,141,"Will Ma Kenzie",82,67.59,146,216,-0.2,"GIRPercentage125150yards",2014
142,142,"Charl Schwartzel",64,67.53,104,154,-0.22,"GIRPercentage125150yards",2014
143,143,"YE Yang",79,67.51,133,197,-0.21,"GIRPercentage125150yards",2014
144,144,"Ryan Palmer",85,67.49,137,203,-0.29,"GIRPercentage125150yards",2014
145,145,"Rory Sabbatini",82,67.34,134,199,-0.13,"GIRPercentage125150yards",2014
146,146,"Rickie Fowler",91,67.3,107,159,-0.23,"GIRPercentage125150yards",2014
147,147,"Bubba Watson",76,67.23,119,177,-0.24,"GIRPercentage125150yards",2014
148,148,"Jason Dufner",57,67.18,88,131,-0.17,"GIRPercentage125150yards",2014
149,149,"Brooks Koepka",56,66.91,91,136,-0.21,"GIRPercentage125150yards",2014
150,150,"Steven Bowditch",93,66.67,168,252,-0.15,"GIRPercentage125150yards",2014
150,150,"Brian Gay",81,66.67,122,183,-0.21,"GIRPercentage125150yards",2014
152,152,"Derek Ernst",80,66.09,154,233,-0.17,"GIRPercentage125150yards",2014
153,153,"Matt Jones",83,65.96,124,188,-0.23,"GIRPercentage125150yards",2014
154,154,"James Driscoll",71,65.7,113,172,-0.17,"GIRPercentage125150yards",2014
155,155,"Kyle Stanley",87,65.48,165,252,-0.13,"GIRPercentage125150yards",2014
156,156,"Roberto Castro",76,65.45,108,165,-0.21,"GIRPercentage125150yards",2014
157,157,"Chad Collins",78,65.36,117,179,-0.29,"GIRPercentage125150yards",2014
158,158,"Jim Herman",62,65.25,92,141,-0.17,"GIRPercentage125150yards",2014
159,159,"Angel Cabrera",69,65.05,121,186,-0.28,"GIRPercentage125150yards",2014
160,160,"Brendon de Jonge",109,64.64,181,280,-0.19,"GIRPercentage125150yards",2014
161,161,"Morgan Hoffmann",103,64.1,175,273,-0.27,"GIRPercentage125150yards",2014
162,162,"Tommy Gainey",73,63.74,109,171,-0.15,"GIRPercentage125150yards",2014
163,163,"Dustin Johnson",58,63.7,86,135,-0.23,"GIRPercentage125150yards",2014
164,164,"Keegan Bradley",89,63.64,126,198,-0.22,"GIRPercentage125150yards",2014
165,165,"Brian Davis",93,63.6,145,228,-0.28,"GIRPercentage125150yards",2014
166,166,"Richard Lee",80,63.45,125,197,-0.2,"GIRPercentage125150yards",2014
167,167,"Greg Chalmers",85,63.13,125,198,-0.26,"GIRPercentage125150yards",2014
168,168,"Andres Romero",81,62.87,127,202,-0.2,"GIRPercentage125150yards",2014
169,169,"Jamie Lovemark",64,62.33,91,146,-0.16,"GIRPercentage125150yards",2014
170,170,"Jonathan Byrd",76,62.18,120,193,-0.21,"GIRPercentage125150yards",2014
171,171,"Jordan Spieth",102,61.84,141,228,-0.27,"GIRPercentage125150yards",2014
172,172,"JB Holmes",86,61.43,129,210,-0.23,"GIRPercentage125150yards",2014
173,173,"Bronson La Cassie",51,61.32,65,106,-0.2,"GIRPercentage125150yards",2014
174,174,"Louis Oosthuizen",50,61.22,60,98,-0.12,"GIRPercentage125150yards",2014
175,175,"Andrew Loupe",65,60.39,93,154,-0.22,"GIRPercentage125150yards",2014
176,176,"Ernie Els",85,60,96,160,-0.09,"GIRPercentage125150yards",2014
177,177,"John Peterson",62,56.98,102,179,-0.13,"GIRPercentage125150yards",2014
