"Approaches125150yardsRghRTP_RANKTHISWEEK_2015","Approaches125150yardsRghRTP_RANKLASTWEEK_2015","Approaches125150yardsRghRTP_PLAYERNAME_2015","Approaches125150yardsRghRTP_ROUNDS_2015","Approaches125150yardsRghRTP_AVGRTP_2015","stat_name","year"
1,1,"Pat Perez",96,-0.209,"Approaches125150yardsRghRTP",2015
2,2,"Jason Bohn",95,-0.146,"Approaches125150yardsRghRTP",2015
3,3,"Jordan Spieth",91,-0.111,"Approaches125150yardsRghRTP",2015
4,4,"Jason Day",75,-0.083,"Approaches125150yardsRghRTP",2015
5,5,"Bill Haas",89,-0.077,"Approaches125150yardsRghRTP",2015
5,5,"Jerry Kelly",79,-0.077,"Approaches125150yardsRghRTP",2015
7,7,"Keegan Bradley",87,-0.068,"Approaches125150yardsRghRTP",2015
8,8,"Kevin Kisner",104,-0.063,"Approaches125150yardsRghRTP",2015
9,9,"Alex Prugh",84,-0.047,"Approaches125150yardsRghRTP",2015
10,10,"Patrick Reed",103,-0.039,"Approaches125150yardsRghRTP",2015
11,11,"Jim Furyk",71,-0.034,"Approaches125150yardsRghRTP",2015
11,11,"Mark Wilson",89,-0.034,"Approaches125150yardsRghRTP",2015
13,13,"Martin Laird",77,-0.033,"Approaches125150yardsRghRTP",2015
13,13,"Johnson Wagner",68,-0.033,"Approaches125150yardsRghRTP",2015
15,15,"JB Holmes",89,-0.032,"Approaches125150yardsRghRTP",2015
16,16,"Alex Cejka",94,-0.03,"Approaches125150yardsRghRTP",2015
16,16,"Carl Pettersson",106,-0.03,"Approaches125150yardsRghRTP",2015
18,18,"Greg Owen",58,-0.029,"Approaches125150yardsRghRTP",2015
19,19,"KJ Choi",66,-0.025,"Approaches125150yardsRghRTP",2015
19,19,"Sam Saunders",83,-0.025,"Approaches125150yardsRghRTP",2015
21,21,"Steven Bowditch",103,-0.024,"Approaches125150yardsRghRTP",2015
22,22,"Jonas Blixt",78,-0.023,"Approaches125150yardsRghRTP",2015
22,22,"Brice Garnett",81,-0.023,"Approaches125150yardsRghRTP",2015
24,24,"Chad Campbell",97,-0.02,"Approaches125150yardsRghRTP",2015
25,25,"Sangmoon Bae",98,-0.017,"Approaches125150yardsRghRTP",2015
26,26,"Angel Cabrera",53,0,"Approaches125150yardsRghRTP",2015
26,26,"Paul Casey",87,0,"Approaches125150yardsRghRTP",2015
26,26,"Ernie Els",57,0,"Approaches125150yardsRghRTP",2015
26,26,"Matt Every",73,0,"Approaches125150yardsRghRTP",2015
26,26,"Jason Gore",76,0,"Approaches125150yardsRghRTP",2015
26,26,"Justin Leonard",61,0,"Approaches125150yardsRghRTP",2015
26,26,"Ian Poulter",68,0,"Approaches125150yardsRghRTP",2015
33,33,"Daniel Summerhays",101,0.014,"Approaches125150yardsRghRTP",2015
34,34,"Hudson Swafford",97,0.017,"Approaches125150yardsRghRTP",2015
35,35,"Kevin Chappell",86,0.019,"Approaches125150yardsRghRTP",2015
35,35,"David Lingmerth",90,0.019,"Approaches125150yardsRghRTP",2015
37,37,"Ryo Ishikawa",90,0.02,"Approaches125150yardsRghRTP",2015
38,38,"Rory Sabbatini",81,0.024,"Approaches125150yardsRghRTP",2015
39,39,"Eric Axley",57,0.026,"Approaches125150yardsRghRTP",2015
40,40,"Chad Collins",79,0.031,"Approaches125150yardsRghRTP",2015
41,41,"David Toms",62,0.036,"Approaches125150yardsRghRTP",2015
42,42,"Ken Duke",93,0.039,"Approaches125150yardsRghRTP",2015
43,43,"Jamie Donaldson",50,0.04,"Approaches125150yardsRghRTP",2015
44,44,"Brian Harman",90,0.041,"Approaches125150yardsRghRTP",2015
45,45,"Tony Finau",106,0.042,"Approaches125150yardsRghRTP",2015
45,45,"Troy Merritt",91,0.042,"Approaches125150yardsRghRTP",2015
45,45,"Steve Wheatcroft",87,0.042,"Approaches125150yardsRghRTP",2015
