"Puttingfrom7_RANKTHISWEEK_2007","Puttingfrom7_RANKLASTWEEK_2007","Puttingfrom7_PLAYERNAME_2007","Puttingfrom7_ROUNDS_2007","Puttingfrom7_PctMADE_2007","Puttingfrom7_ATTEMPTS_2007","Puttingfrom7_PUTTSMADE_2007","stat_name","year"
1,1,"DJ Brigman",67,79.41,34,27,"Puttingfrom7",2007
2,2,"Retief Goosen",50,73.68,19,14,"Puttingfrom7",2007
3,3,"Jeff Overton",60,73.08,52,38,"Puttingfrom7",2007
4,4,"Brandt Snedeker",105,72.37,76,55,"Puttingfrom7",2007
5,5,"Charlie Wi",90,71.83,71,51,"Puttingfrom7",2007
6,6,"Stephen Leaney",82,71.67,60,43,"Puttingfrom7",2007
7,7,"Jay Williamson",50,71.11,45,32,"Puttingfrom7",2007
8,8,"Andrew Buckle",77,70.91,55,39,"Puttingfrom7",2007
9,9,"Jose Maria Olazabal",52,70.59,34,24,"Puttingfrom7",2007
10,10,"Chris DiMarco",79,70.49,61,43,"Puttingfrom7",2007
11,11,"Adam Scott",69,70.45,44,31,"Puttingfrom7",2007
12,12,"Steve Wheatcroft",73,70.37,54,38,"Puttingfrom7",2007
13,13,"Craig Lile",77,70.31,64,45,"Puttingfrom7",2007
14,14,"Stewart Cink",91,70.18,57,40,"Puttingfrom7",2007
15,15,"Glen Day",85,70,70,49,"Puttingfrom7",2007
15,15,"Kevin Sutherland",85,70,70,49,"Puttingfrom7",2007
17,17,"Tag Ridings",52,69.7,33,23,"Puttingfrom7",2007
18,18,"Arron Oberholser",69,69.44,36,25,"Puttingfrom7",2007
19,19,"Harrison Frazar",88,68.97,58,40,"Puttingfrom7",2007
20,20,"Doug LaBelle II",104,68.83,77,53,"Puttingfrom7",2007
21,21,"John Rollins",102,68.35,79,54,"Puttingfrom7",2007
22,22,"Parker McLachlin",83,67.95,78,53,"Puttingfrom7",2007
23,23,"Chris Tidland",59,67.92,53,36,"Puttingfrom7",2007
24,24,"Rory Sabbatini",81,67.8,59,40,"Puttingfrom7",2007
25,25,"Padraig Harrington",64,67.5,40,27,"Puttingfrom7",2007
26,26,"Jaco Van Zyl",51,67.31,52,35,"Puttingfrom7",2007
27,27,"Matt Kuchar",85,67.19,64,43,"Puttingfrom7",2007
28,28,"Ken Duke",112,67.07,82,55,"Puttingfrom7",2007
29,29,"Charley Hoffman",97,67.05,88,59,"Puttingfrom7",2007
30,30,"Briny Baird",115,66.67,96,64,"Puttingfrom7",2007
30,30,"Carl Pettersson",111,66.67,93,62,"Puttingfrom7",2007
30,30,"Duffy Waldorf",69,66.67,54,36,"Puttingfrom7",2007
33,33,"Steve Elkington",87,66.22,74,49,"Puttingfrom7",2007
34,34,"Peter Lonard",85,66.2,71,47,"Puttingfrom7",2007
35,35,"Ryan Moore",92,66.18,68,45,"Puttingfrom7",2007
35,35,"Corey Pavin",81,66.18,68,45,"Puttingfrom7",2007
37,37,"Jesper Parnevik",88,66.13,62,41,"Puttingfrom7",2007
38,38,"Tommy Armour III",81,66.04,53,35,"Puttingfrom7",2007
39,39,"Phil Mickelson",73,66,50,33,"Puttingfrom7",2007
40,40,"Jeff Gove",103,65.98,97,64,"Puttingfrom7",2007
41,41,"John Daly",59,65.96,47,31,"Puttingfrom7",2007
41,41,"Michael Sim",52,65.96,47,31,"Puttingfrom7",2007
43,43,"Sean OHair",98,65.85,82,54,"Puttingfrom7",2007
44,44,"Richard Johnson",93,65.67,67,44,"Puttingfrom7",2007
45,45,"Cliff Kresge",107,65.43,81,53,"Puttingfrom7",2007
46,46,"Aaron Baddeley",83,65.31,49,32,"Puttingfrom7",2007
47,47,"Boo Weekley",101,65.28,72,47,"Puttingfrom7",2007
48,48,"Chris Stroud",66,65.22,46,30,"Puttingfrom7",2007
49,49,"Rich Barcelo",80,65.15,66,43,"Puttingfrom7",2007
49,49,"Ted Purdy",102,65.15,66,43,"Puttingfrom7",2007
51,51,"Bubba Dickerson",51,65.12,43,28,"Puttingfrom7",2007
52,52,"Brian Gay",107,65.06,83,54,"Puttingfrom7",2007
52,52,"Steve Marino",106,65.06,83,54,"Puttingfrom7",2007
52,52,"Vaughn Taylor",91,65.06,83,54,"Puttingfrom7",2007
52,52,"Dean Wilson",92,65.06,83,54,"Puttingfrom7",2007
56,56,"Dicky Pride",71,64.81,54,35,"Puttingfrom7",2007
57,57,"Shaun Micheel",91,64.71,68,44,"Puttingfrom7",2007
58,58,"Camilo Villegas",82,64.62,65,42,"Puttingfrom7",2007
59,59,"Alex Cejka",80,64.56,79,51,"Puttingfrom7",2007
60,60,"Tripp Isenhour",86,64.52,62,40,"Puttingfrom7",2007
61,61,"Brian Bateman",55,64.29,56,36,"Puttingfrom7",2007
61,61,"Scott Gutschewski",67,64.29,56,36,"Puttingfrom7",2007
63,63,"KJ Choi",87,64.15,53,34,"Puttingfrom7",2007
64,64,"Woody Austin",95,64.13,92,59,"Puttingfrom7",2007
65,65,"Mathew Goggin",97,64.1,78,50,"Puttingfrom7",2007
66,66,"Tom Pernice Jr",104,63.74,91,58,"Puttingfrom7",2007
67,67,"Bubba Watson",80,63.64,55,35,"Puttingfrom7",2007
