"AveragePuttingDistanceAll1putts_RANKTHISWEEK_2008","AveragePuttingDistanceAll1putts_RANKLASTWEEK_2008","AveragePuttingDistanceAll1putts_PLAYERNAME_2008","AveragePuttingDistanceAll1putts_ROUNDS_2008","AveragePuttingDistanceAll1putts_AVG_2008","AveragePuttingDistanceAll1putts_DISTANCEFEET_2008","AveragePuttingDistanceAll1putts_TOTALPUTTS_2008","stat_name","year"
19,19,"Todd Hamilton",92,NA,3886.583,502,"AveragePuttingDistanceAll1putts",2008
19,19,"Craig Kanada",65,NA,3119,404,"AveragePuttingDistanceAll1putts",2008
19,19,"Doug LaBelle II",65,NA,2726.25,353,"AveragePuttingDistanceAll1putts",2008
19,19,"Corey Pavin",69,NA,3488.667,449,"AveragePuttingDistanceAll1putts",2008
19,19,"Kevin Sutherland",98,NA,4641.5,599,"AveragePuttingDistanceAll1putts",2008
25,25,"Robert Allenby",108,NA,4149.917,539,"AveragePuttingDistanceAll1putts",2008
25,25,"Tommy Gainey",60,NA,2196.5,288,"AveragePuttingDistanceAll1putts",2008
25,25,"Mathias Gronberg",87,NA,4279.25,559,"AveragePuttingDistanceAll1putts",2008
25,25,"Kent Jones",68,NA,2768.417,362,"AveragePuttingDistanceAll1putts",2008
25,25,"Justin Leonard",101,NA,4002.417,524,"AveragePuttingDistanceAll1putts",2008
25,25,"Ryan Palmer",69,NA,3395.583,442,"AveragePuttingDistanceAll1putts",2008
25,25,"Pat Perez",93,NA,4259.833,555,"AveragePuttingDistanceAll1putts",2008
25,25,"Tim Petrovic",97,NA,4470.667,583,"AveragePuttingDistanceAll1putts",2008
25,25,"Jeff Quinney",87,NA,4319.5,563,"AveragePuttingDistanceAll1putts",2008
25,25,"Marc Turnesa",87,NA,4393.417,571,"AveragePuttingDistanceAll1putts",2008
25,25,"Bob Tway",70,NA,3416.5,446,"AveragePuttingDistanceAll1putts",2008
25,25,"Camilo Villegas",79,NA,3478.083,452,"AveragePuttingDistanceAll1putts",2008
37,37,"Nick Flanagan",89,NA,4090,541,"AveragePuttingDistanceAll1putts",2008
37,37,"Steve Flesch",95,NA,4316,571,"AveragePuttingDistanceAll1putts",2008
37,37,"Robert Garrigus",90,NA,4288.083,565,"AveragePuttingDistanceAll1putts",2008
37,37,"Dudley Hart",74,NA,3756.167,496,"AveragePuttingDistanceAll1putts",2008
37,37,"JP Hayes",67,NA,3308.833,438,"AveragePuttingDistanceAll1putts",2008
37,37,"Jesper Parnevik",88,NA,4301.75,570,"AveragePuttingDistanceAll1putts",2008
37,37,"Johnson Wagner",83,NA,3640.917,482,"AveragePuttingDistanceAll1putts",2008
44,44,"Paul Casey",55,NA,1744.75,233,"AveragePuttingDistanceAll1putts",2008
44,44,"Chris DiMarco",87,NA,3972.5,532,"AveragePuttingDistanceAll1putts",2008
44,44,"Ken Duke",116,NA,5789.75,770,"AveragePuttingDistanceAll1putts",2008
44,44,"Jeff Maggert",86,NA,3908,522,"AveragePuttingDistanceAll1putts",2008
44,44,"Parker McLachlin",88,NA,4265.333,571,"AveragePuttingDistanceAll1putts",2008
44,44,"Patrick Sheehan",124,NA,5680.75,758,"AveragePuttingDistanceAll1putts",2008
44,44,"Bob Sowards",61,NA,2588,346,"AveragePuttingDistanceAll1putts",2008
44,44,"Boo Weekley",86,NA,2905.25,389,"AveragePuttingDistanceAll1putts",2008
44,44,"Dean Wilson",109,NA,5022.5,669,"AveragePuttingDistanceAll1putts",2008
53,53,"Rich Beem",90,NA,3894.25,528,"AveragePuttingDistanceAll1putts",2008
53,53,"Brad Elder",67,NA,2761.333,371,"AveragePuttingDistanceAll1putts",2008
53,53,"Kenneth Ferrie",72,NA,2970.5,399,"AveragePuttingDistanceAll1putts",2008
53,53,"Bill Haas",99,NA,4555,614,"AveragePuttingDistanceAll1putts",2008
53,53,"JJ Henry",108,NA,4455.667,603,"AveragePuttingDistanceAll1putts",2008
53,53,"John Huston",56,NA,2450.833,331,"AveragePuttingDistanceAll1putts",2008
53,53,"Brandt Jobe",52,NA,2192.583,296,"AveragePuttingDistanceAll1putts",2008
53,53,"Matt Kuchar",88,NA,3684.333,499,"AveragePuttingDistanceAll1putts",2008
53,53,"Steve Lowery",74,NA,3591.917,482,"AveragePuttingDistanceAll1putts",2008
53,53,"Jim McGovern",75,NA,2971.333,399,"AveragePuttingDistanceAll1putts",2008
53,53,"Kenny Perry",97,NA,4608.75,623,"AveragePuttingDistanceAll1putts",2008
53,53,"Carl Pettersson",110,NA,5273.167,713,"AveragePuttingDistanceAll1putts",2008
53,53,"John Senden",93,NA,3660.75,496,"AveragePuttingDistanceAll1putts",2008
53,53,"Steve Stricker",75,NA,3194.667,430,"AveragePuttingDistanceAll1putts",2008
53,53,"Chris Stroud",81,NA,3000.083,403,"AveragePuttingDistanceAll1putts",2008
68,68,"Michael Allen",91,NA,3843.167,522,"AveragePuttingDistanceAll1putts",2008
68,68,"Shane Bertsch",96,NA,4712.5,642,"AveragePuttingDistanceAll1putts",2008
68,68,"Olin Browne",77,NA,3129.917,427,"AveragePuttingDistanceAll1putts",2008
68,68,"Daniel Chopra",84,NA,3959.333,538,"AveragePuttingDistanceAll1putts",2008
68,68,"Chad Collins",72,NA,3524.917,479,"AveragePuttingDistanceAll1putts",2008
68,68,"Glen Day",64,NA,2849.583,389,"AveragePuttingDistanceAll1putts",2008
68,68,"James Driscoll",85,NA,3786.667,518,"AveragePuttingDistanceAll1putts",2008
68,68,"Cody Freeman",66,NA,2736.417,372,"AveragePuttingDistanceAll1putts",2008
68,68,"Jeff Gove",50,NA,1990.083,271,"AveragePuttingDistanceAll1putts",2008
68,68,"Ryuji Imada",80,NA,3687.583,501,"AveragePuttingDistanceAll1putts",2008
68,68,"Matt Jones",95,NA,4376.25,596,"AveragePuttingDistanceAll1putts",2008
68,68,"Greg Kraft",63,NA,2825.833,386,"AveragePuttingDistanceAll1putts",2008
68,68,"Cliff Kresge",84,NA,3514.5,478,"AveragePuttingDistanceAll1putts",2008
68,68,"Stephen Leaney",53,NA,2244.25,307,"AveragePuttingDistanceAll1putts",2008
68,68,"Davis Love III",78,NA,3322.5,455,"AveragePuttingDistanceAll1putts",2008
68,68,"Troy Matteson",94,NA,4194.083,573,"AveragePuttingDistanceAll1putts",2008
68,68,"Billy Mayfair",103,NA,4511.333,614,"AveragePuttingDistanceAll1putts",2008
68,68,"George McNeill",97,NA,4359.25,594,"AveragePuttingDistanceAll1putts",2008
68,68,"Jeff Overton",103,NA,4684.667,639,"AveragePuttingDistanceAll1putts",2008
68,68,"Chez Reavie",102,NA,4511.5,614,"AveragePuttingDistanceAll1putts",2008
68,68,"John Riegger",73,NA,3070.75,419,"AveragePuttingDistanceAll1putts",2008
68,68,"Adam Scott",51,NA,1791.5,245,"AveragePuttingDistanceAll1putts",2008
68,68,"Kyle Thompson",70,NA,2744.083,375,"AveragePuttingDistanceAll1putts",2008
68,68,"Bo Van Pelt",101,NA,4515.667,615,"AveragePuttingDistanceAll1putts",2008
68,68,"Jimmy Walker",73,NA,3168.333,430,"AveragePuttingDistanceAll1putts",2008
68,68,"Charlie Wi",97,NA,4489.333,611,"AveragePuttingDistanceAll1putts",2008
68,68,"Jay Williamson",96,NA,3564.333,487,"AveragePuttingDistanceAll1putts",2008
95,95,"Stephen Ames",83,NA,3255.333,451,"AveragePuttingDistanceAll1putts",2008
95,95,"Eric Axley",113,NA,5343.583,736,"AveragePuttingDistanceAll1putts",2008
95,95,"Briny Baird",113,NA,4486.25,622,"AveragePuttingDistanceAll1putts",2008
95,95,"Mark Calcavecchia",67,NA,2682.833,368,"AveragePuttingDistanceAll1putts",2008
95,95,"Bob Estes",90,NA,4146,569,"AveragePuttingDistanceAll1putts",2008
95,95,"Robert Gamez",79,NA,3334.5,458,"AveragePuttingDistanceAll1putts",2008
95,95,"Sergio Garcia",72,NA,2781.917,384,"AveragePuttingDistanceAll1putts",2008
95,95,"Lucas Glover",91,NA,4019,557,"AveragePuttingDistanceAll1putts",2008
95,95,"Mathew Goggin",91,NA,3879.583,534,"AveragePuttingDistanceAll1putts",2008
95,95,"Jason Gore",94,NA,4180.25,578,"AveragePuttingDistanceAll1putts",2008
95,95,"Martin Laird",98,NA,4241.417,586,"AveragePuttingDistanceAll1putts",2008
95,95,"Peter Lonard",92,NA,4001.083,551,"AveragePuttingDistanceAll1putts",2008
95,95,"Brenden Pappas",66,NA,2984.333,411,"AveragePuttingDistanceAll1putts",2008
95,95,"Andres Romero",69,NA,2614.5,360,"AveragePuttingDistanceAll1putts",2008
95,95,"Kevin Streelman",114,NA,4694.083,646,"AveragePuttingDistanceAll1putts",2008
110,110,"Tommy Armour III",77,NA,3207.833,450,"AveragePuttingDistanceAll1putts",2008
110,110,"Jim Furyk",95,NA,3672.5,515,"AveragePuttingDistanceAll1putts",2008
110,110,"Paul Goydos",78,NA,3447.75,480,"AveragePuttingDistanceAll1putts",2008
110,110,"Nathan Green",95,NA,5071.5,711,"AveragePuttingDistanceAll1putts",2008
110,110,"Tim Herron",97,NA,4619.833,641,"AveragePuttingDistanceAll1putts",2008
110,110,"Freddie Jacobson",78,NA,3404.417,473,"AveragePuttingDistanceAll1putts",2008
110,110,"Zach Johnson",85,NA,3371.417,471,"AveragePuttingDistanceAll1putts",2008
110,110,"Jerry Kelly",89,NA,3630.25,509,"AveragePuttingDistanceAll1putts",2008
110,110,"Jon Mills",95,NA,3647.083,510,"AveragePuttingDistanceAll1putts",2008
110,110,"Kevin Na",97,NA,4885,682,"AveragePuttingDistanceAll1putts",2008
110,110,"Nick OHern",82,NA,3703.333,519,"AveragePuttingDistanceAll1putts",2008
110,110,"Nicholas Thompson",113,NA,4843.25,675,"AveragePuttingDistanceAll1putts",2008
122,122,"Brad Adamonis",87,NA,3460.667,486,"AveragePuttingDistanceAll1putts",2008
122,122,"Cameron Beckman",87,NA,3588.083,507,"AveragePuttingDistanceAll1putts",2008
122,122,"Jonathan Byrd",88,NA,3975,558,"AveragePuttingDistanceAll1putts",2008
122,122,"Alex Cejka",75,NA,2862.583,405,"AveragePuttingDistanceAll1putts",2008
122,122,"Paul Claxton",63,NA,2282.25,321,"AveragePuttingDistanceAll1putts",2008
122,122,"Michael Letzig",88,NA,3762.917,531,"AveragePuttingDistanceAll1putts",2008
122,122,"Frank Lickliter II",107,NA,4969.083,705,"AveragePuttingDistanceAll1putts",2008
122,122,"John Mallinger",95,NA,4569.333,648,"AveragePuttingDistanceAll1putts",2008
122,122,"Joe Ogilvie",100,NA,4614.333,651,"AveragePuttingDistanceAll1putts",2008
122,122,"Geoff Ogilvy",65,NA,2434.583,344,"AveragePuttingDistanceAll1putts",2008
122,122,"Jin Park",85,NA,3367.75,477,"AveragePuttingDistanceAll1putts",2008
122,122,"Brett Quigley",80,NA,3444.5,486,"AveragePuttingDistanceAll1putts",2008
122,122,"Kevin Stadler",90,NA,3427.333,484,"AveragePuttingDistanceAll1putts",2008
122,122,"Scott Sterling",89,NA,3347.667,470,"AveragePuttingDistanceAll1putts",2008
122,122,"Vaughn Taylor",103,NA,4859.167,686,"AveragePuttingDistanceAll1putts",2008
122,122,"David Toms",70,NA,2756,388,"AveragePuttingDistanceAll1putts",2008
122,122,"Tim Wilkinson",95,NA,4031.583,572,"AveragePuttingDistanceAll1putts",2008
140,140,"Stuart Appleby",87,NA,3472.5,499,"AveragePuttingDistanceAll1putts",2008
140,140,"Justin Bolli",87,NA,3246.5,462,"AveragePuttingDistanceAll1putts",2008
140,140,"Alejandro Canizares",52,NA,2058.417,293,"AveragePuttingDistanceAll1putts",2008
140,140,"Gavin Coles",54,NA,2119.5,302,"AveragePuttingDistanceAll1putts",2008
140,140,"Jason Day",81,NA,3766.417,536,"AveragePuttingDistanceAll1putts",2008
140,140,"Retief Goosen",59,NA,2131.333,305,"AveragePuttingDistanceAll1putts",2008
140,140,"JB Holmes",86,NA,3481.75,497,"AveragePuttingDistanceAll1putts",2008
140,140,"Charles Howell III",101,NA,4021.583,572,"AveragePuttingDistanceAll1putts",2008
140,140,"Lee Janzen",89,NA,3670.167,522,"AveragePuttingDistanceAll1putts",2008
140,140,"Anthony Kim",81,NA,3418.5,486,"AveragePuttingDistanceAll1putts",2008
140,140,"Heath Slocum",104,NA,3799.5,546,"AveragePuttingDistanceAll1putts",2008
151,151,"Aaron Baddeley",76,NA,3258.167,472,"AveragePuttingDistanceAll1putts",2008
151,151,"Bart Bryant",81,NA,3261,470,"AveragePuttingDistanceAll1putts",2008
151,151,"Tim Clark",90,NA,3745.25,543,"AveragePuttingDistanceAll1putts",2008
151,151,"Fred Couples",60,NA,2434.833,353,"AveragePuttingDistanceAll1putts",2008
151,151,"Brian Davis",108,NA,5102.417,736,"AveragePuttingDistanceAll1putts",2008
151,151,"Phil Mickelson",80,NA,3083.667,446,"AveragePuttingDistanceAll1putts",2008
151,151,"Tom Pernice Jr",104,NA,4949.167,719,"AveragePuttingDistanceAll1putts",2008
151,151,"Tag Ridings",88,NA,3851.667,557,"AveragePuttingDistanceAll1putts",2008
151,151,"Nick Watney",96,NA,3955,571,"AveragePuttingDistanceAll1putts",2008
160,160,"Marco Dawson",64,NA,2642.333,387,"AveragePuttingDistanceAll1putts",2008
160,160,"David Duval",51,NA,1952.667,287,"AveragePuttingDistanceAll1putts",2008
160,160,"Brian Gay",102,NA,4577.5,666,"AveragePuttingDistanceAll1putts",2008
160,160,"Charley Hoffman",94,NA,4050.083,593,"AveragePuttingDistanceAll1putts",2008
160,160,"Dustin Johnson",92,NA,3628.75,532,"AveragePuttingDistanceAll1putts",2008
160,160,"Rocco Mediate",87,NA,3194.917,468,"AveragePuttingDistanceAll1putts",2008
160,160,"John Merrick",98,NA,3392.583,494,"AveragePuttingDistanceAll1putts",2008
160,160,"Ryan Moore",72,NA,3189.75,466,"AveragePuttingDistanceAll1putts",2008
160,160,"Sean OHair",81,NA,3091.917,452,"AveragePuttingDistanceAll1putts",2008
160,160,"Rod Pampling",83,NA,3199.75,466,"AveragePuttingDistanceAll1putts",2008
160,160,"Ted Purdy",68,NA,2506.417,367,"AveragePuttingDistanceAll1putts",2008
160,160,"John Rollins",94,NA,3829.833,561,"AveragePuttingDistanceAll1putts",2008
160,160,"Tom Scherrer",56,NA,2074.417,302,"AveragePuttingDistanceAll1putts",2008
160,160,"YE Yang",89,NA,3665.417,538,"AveragePuttingDistanceAll1putts",2008
174,174,"Ben Curtis",80,NA,3062.167,452,"AveragePuttingDistanceAll1putts",2008
174,174,"Todd Demsey",80,NA,3330,494,"AveragePuttingDistanceAll1putts",2008
174,174,"Harrison Frazar",73,NA,2636.917,389,"AveragePuttingDistanceAll1putts",2008
174,174,"Will Ma Kenzie",62,NA,2612.917,385,"AveragePuttingDistanceAll1putts",2008
174,174,"Brandt Snedeker",85,NA,3283.083,488,"AveragePuttingDistanceAll1putts",2008
174,174,"DJ Trahan",94,NA,3529.083,525,"AveragePuttingDistanceAll1putts",2008
174,174,"Scott Verplank",82,NA,3097.417,457,"AveragePuttingDistanceAll1putts",2008
174,174,"Bubba Watson",97,NA,3576.667,532,"AveragePuttingDistanceAll1putts",2008
182,182,"Jason Allred",63,NA,2352,351,"AveragePuttingDistanceAll1putts",2008
182,182,"Tom Lehman",51,NA,1740.833,262,"AveragePuttingDistanceAll1putts",2008
182,182,"David Lutterus",59,NA,2139.917,323,"AveragePuttingDistanceAll1putts",2008
182,182,"Chris Riley",51,NA,2042.417,305,"AveragePuttingDistanceAll1putts",2008
182,182,"Vijay Singh",82,NA,2870,429,"AveragePuttingDistanceAll1putts",2008
187,187,"Angel Cabrera",55,NA,1711.667,259,"AveragePuttingDistanceAll1putts",2008
187,187,"Trevor Immelman",70,NA,2238.833,338,"AveragePuttingDistanceAll1putts",2008
187,187,"Ian Poulter",51,NA,1759.917,269,"AveragePuttingDistanceAll1putts",2008
187,187,"Omar Uresti",74,NA,2818.417,429,"AveragePuttingDistanceAll1putts",2008
187,187,"Mike Weir",88,NA,3263,495,"AveragePuttingDistanceAll1putts",2008
192,192,"Ernie Els",51,NA,1678.5,258,"AveragePuttingDistanceAll1putts",2008
192,192,"Charles Warren",79,NA,2929,448,"AveragePuttingDistanceAll1putts",2008
194,194,"Shigeki Maruyama",50,NA,1978.583,307,"AveragePuttingDistanceAll1putts",2008
195,195,"Travis Perkins",53,NA,1692.583,266,"AveragePuttingDistanceAll1putts",2008
196,196,"Padraig Harrington",52,NA,1619,260,"AveragePuttingDistanceAll1putts",2008
196,196,"Brett Rumford",72,NA,2709.167,431,"AveragePuttingDistanceAll1putts",2008
