"TenthTeeLateRound3ScoringAverage_RANKTHISWEEK_2012","TenthTeeLateRound3ScoringAverage_RANKLASTWEEK_2012","TenthTeeLateRound3ScoringAverage_PLAYERNAME_2012","TenthTeeLateRound3ScoringAverage__2012","TenthTeeLateRound3ScoringAverage_AVG_2012","TenthTeeLateRound3ScoringAverage_TOTALSTROKES_2012","TenthTeeLateRound3ScoringAverage_TOTALROUNDS_2012","stat_name","year"
24,24,"Geoff Ogilvy",NA,68.67,206,3,"TenthTeeLateRound3ScoringAverage",2012
24,24,"DJ Trahan",NA,68.67,206,3,"TenthTeeLateRound3ScoringAverage",2012
28,28,"Stuart Appleby",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2012
28,28,"Aaron Baddeley",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2012
28,28,"Scott Brown",NA,69,138,2,"TenthTeeLateRound3ScoringAverage",2012
28,28,"Kevin Chappell",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2012
28,28,"Ben Curtis",NA,69,138,2,"TenthTeeLateRound3ScoringAverage",2012
28,28,"Graeme McDowell",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2012
28,28,"DA Points",NA,69,138,2,"TenthTeeLateRound3ScoringAverage",2012
28,28,"Charl Schwartzel",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2012
28,28,"Heath Slocum",NA,69,69,1,"TenthTeeLateRound3ScoringAverage",2012
37,37,"Steve Wheatcroft",NA,69.33,208,3,"TenthTeeLateRound3ScoringAverage",2012
38,38,"John Huh",NA,69.5,139,2,"TenthTeeLateRound3ScoringAverage",2012
38,38,"Jhonattan Vegas",NA,69.5,139,2,"TenthTeeLateRound3ScoringAverage",2012
40,40,"Troy Kelly",NA,69.67,209,3,"TenthTeeLateRound3ScoringAverage",2012
41,41,"John Merrick",NA,69.86,489,7,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Blake Adams",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Angel Cabrera",NA,70,210,3,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Brian Davis",NA,70,140,2,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Sergio Garcia",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Tom Gillis",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Bill Haas",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Brian Harman",NA,70,280,4,"TenthTeeLateRound3ScoringAverage",2012
42,42,"David Hearn",NA,70,140,2,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Justin Leonard",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Spencer Levin",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Jeff Overton",NA,70,350,5,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Carl Pettersson",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Ian Poulter",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Michael Thompson",NA,70,140,2,"TenthTeeLateRound3ScoringAverage",2012
42,42,"Mark Wilson",NA,70,70,1,"TenthTeeLateRound3ScoringAverage",2012
57,57,"Cameron Beckman",NA,70.33,211,3,"TenthTeeLateRound3ScoringAverage",2012
58,58,"Jonas Blixt",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2012
58,58,"Jason Bohn",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2012
58,58,"Hunter Haas",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2012
58,58,"Seung Yul Noh",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2012
58,58,"Kyle Reifers",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2012
58,58,"Rory Sabbatini",NA,70.5,141,2,"TenthTeeLateRound3ScoringAverage",2012
64,64,"Will Claxton",NA,70.67,212,3,"TenthTeeLateRound3ScoringAverage",2012
65,65,"Brian Gay",NA,70.8,354,5,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Robert Allenby",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Roberto Castro",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Bud Cauley",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Erik Compton",NA,71,284,4,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Graham DeLaet",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Ken Duke",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Robert Garrigus",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Nathan Green",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Trevor Immelman",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Freddie Jacobson",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Danny Lee",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Jeff Maggert",NA,71,213,3,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Bryce Molder",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Greg Owen",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Rod Pampling",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Dicky Pride",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Patrick Sheehan",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Cameron Tringale",NA,71,142,2,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Jimmy Walker",NA,71,284,4,"TenthTeeLateRound3ScoringAverage",2012
66,66,"Boo Weekley",NA,71,71,1,"TenthTeeLateRound3ScoringAverage",2012
86,86,"Matt Every",NA,71.33,214,3,"TenthTeeLateRound3ScoringAverage",2012
86,86,"JJ Henry",NA,71.33,214,3,"TenthTeeLateRound3ScoringAverage",2012
86,86,"Billy Mayfair",NA,71.33,214,3,"TenthTeeLateRound3ScoringAverage",2012
86,86,"Ted Potter Jr",NA,71.33,214,3,"TenthTeeLateRound3ScoringAverage",2012
86,86,"Kyle Stanley",NA,71.33,214,3,"TenthTeeLateRound3ScoringAverage",2012
91,91,"Chris Kirk",NA,71.5,286,4,"TenthTeeLateRound3ScoringAverage",2012
91,91,"Russell Knox",NA,71.5,143,2,"TenthTeeLateRound3ScoringAverage",2012
93,93,"Miguel Angel Carballo",NA,71.6,358,5,"TenthTeeLateRound3ScoringAverage",2012
94,94,"Sangmoon Bae",NA,71.67,215,3,"TenthTeeLateRound3ScoringAverage",2012
94,94,"Mathew Goggin",NA,71.67,215,3,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Tommy Biershenk",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Bobby Gates",NA,72,288,4,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Jerry Kelly",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Jason Kokrak",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Marc Leishman",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Edward Loar",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Bill Lunde",NA,72,216,3,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Troy Matteson",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2012
96,96,"George McNeill",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Nick OHern",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Chez Reavie",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Brendan Steele",NA,72,144,2,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Brendon Todd",NA,72,216,3,"TenthTeeLateRound3ScoringAverage",2012
96,96,"Camilo Villegas",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2012
96,96,"YE Yang",NA,72,72,1,"TenthTeeLateRound3ScoringAverage",2012
111,111,"Arjun Atwal",NA,72.25,289,4,"TenthTeeLateRound3ScoringAverage",2012
112,112,"Mark Anderson",NA,72.4,362,5,"TenthTeeLateRound3ScoringAverage",2012
112,112,"Vaughn Taylor",NA,72.4,362,5,"TenthTeeLateRound3ScoringAverage",2012
114,114,"JJ Killeen",NA,72.5,145,2,"TenthTeeLateRound3ScoringAverage",2012
115,115,"Gary Woodland",NA,72.67,218,3,"TenthTeeLateRound3ScoringAverage",2012
116,116,"William McGirt",NA,72.75,291,4,"TenthTeeLateRound3ScoringAverage",2012
117,117,"Stephen Ames",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2012
117,117,"Matt Bettencourt",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2012
117,117,"KJ Choi",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2012
117,117,"Bob Estes",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2012
117,117,"JB Holmes",NA,73,146,2,"TenthTeeLateRound3ScoringAverage",2012
117,117,"Martin Laird",NA,73,146,2,"TenthTeeLateRound3ScoringAverage",2012
117,117,"David Mathis",NA,73,73,1,"TenthTeeLateRound3ScoringAverage",2012
117,117,"Kevin Na",NA,73,146,2,"TenthTeeLateRound3ScoringAverage",2012
117,117,"Tom Pernice Jr",NA,73,146,2,"TenthTeeLateRound3ScoringAverage",2012
126,126,"Charley Hoffman",NA,73.5,294,4,"TenthTeeLateRound3ScoringAverage",2012
127,127,"Kevin Streelman",NA,73.8,369,5,"TenthTeeLateRound3ScoringAverage",2012
128,128,"Ricky Barnes",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2012
128,128,"Chad Campbell",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2012
128,128,"Daniel Chopra",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2012
128,128,"Tommy Gainey",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2012
128,128,"Padraig Harrington",NA,74,74,1,"TenthTeeLateRound3ScoringAverage",2012
128,128,"Hunter Mahan",NA,74,222,3,"TenthTeeLateRound3ScoringAverage",2012
128,128,"Roland Thatcher",NA,74,148,2,"TenthTeeLateRound3ScoringAverage",2012
135,135,"Alexandre Rocha",NA,74.25,297,4,"TenthTeeLateRound3ScoringAverage",2012
136,136,"Chris DiMarco",NA,74.5,149,2,"TenthTeeLateRound3ScoringAverage",2012
137,137,"Gavin Coles",NA,75,75,1,"TenthTeeLateRound3ScoringAverage",2012
137,137,"Stephen Gangluff",NA,75,225,3,"TenthTeeLateRound3ScoringAverage",2012
137,137,"Billy Horschel",NA,75,150,2,"TenthTeeLateRound3ScoringAverage",2012
137,137,"Rocco Mediate",NA,75,75,1,"TenthTeeLateRound3ScoringAverage",2012
137,137,"Ryan Moore",NA,75,225,3,"TenthTeeLateRound3ScoringAverage",2012
137,137,"Scott Piercy",NA,75,150,2,"TenthTeeLateRound3ScoringAverage",2012
143,143,"Scott Dunlap",NA,75.33,226,3,"TenthTeeLateRound3ScoringAverage",2012
144,144,"Harrison Frazar",NA,75.5,151,2,"TenthTeeLateRound3ScoringAverage",2012
145,145,"Chris Stroud",NA,76.33,229,3,"TenthTeeLateRound3ScoringAverage",2012
146,146,"Sung Kang",NA,81,81,1,"TenthTeeLateRound3ScoringAverage",2012
146,146,"Colt Knost",NA,81,81,1,"TenthTeeLateRound3ScoringAverage",2012
