"TenthTeeEarlyPar5ScoringAverage_RANKTHISWEEK_2008","TenthTeeEarlyPar5ScoringAverage_RANKLASTWEEK_2008","TenthTeeEarlyPar5ScoringAverage_PLAYERNAME_2008","TenthTeeEarlyPar5ScoringAverage_ROUNDS_2008","TenthTeeEarlyPar5ScoringAverage_AVG_2008","TenthTeeEarlyPar5ScoringAverage_TOTALSTROKES_2008","TenthTeeEarlyPar5ScoringAverage_TOTALHOLES_2008","stat_name","year"
77,77,"Jim Furyk",95,4.67,313,67,"TenthTeeEarlyPar5ScoringAverage",2008
77,77,"Lucas Glover",91,4.67,210,45,"TenthTeeEarlyPar5ScoringAverage",2008
77,77,"Jason Gore",94,4.67,444,95,"TenthTeeEarlyPar5ScoringAverage",2008
77,77,"Brandt Snedeker",85,4.67,201,43,"TenthTeeEarlyPar5ScoringAverage",2008
87,87,"Matt Kuchar",88,4.68,323,69,"TenthTeeEarlyPar5ScoringAverage",2008
87,87,"Rod Pampling",83,4.68,309,66,"TenthTeeEarlyPar5ScoringAverage",2008
87,87,"John Riegger",73,4.68,187,40,"TenthTeeEarlyPar5ScoringAverage",2008
87,87,"Tom Scherrer",56,4.68,290,62,"TenthTeeEarlyPar5ScoringAverage",2008
91,91,"Justin Bolli",87,4.69,291,62,"TenthTeeEarlyPar5ScoringAverage",2008
91,91,"Fred Couples",60,4.69,150,32,"TenthTeeEarlyPar5ScoringAverage",2008
91,91,"Brett Rumford",72,4.69,244,52,"TenthTeeEarlyPar5ScoringAverage",2008
91,91,"Patrick Sheehan",124,4.69,352,75,"TenthTeeEarlyPar5ScoringAverage",2008
91,91,"Charlie Wi",97,4.69,211,45,"TenthTeeEarlyPar5ScoringAverage",2008
96,96,"Stuart Appleby",87,4.7,207,44,"TenthTeeEarlyPar5ScoringAverage",2008
96,96,"Alejandro Canizares",52,4.7,235,50,"TenthTeeEarlyPar5ScoringAverage",2008
96,96,"Robert Gamez",79,4.7,235,50,"TenthTeeEarlyPar5ScoringAverage",2008
96,96,"Tim Herron",97,4.7,296,63,"TenthTeeEarlyPar5ScoringAverage",2008
96,96,"Doug LaBelle II",65,4.7,216,46,"TenthTeeEarlyPar5ScoringAverage",2008
96,96,"Parker McLachlin",88,4.7,343,73,"TenthTeeEarlyPar5ScoringAverage",2008
96,96,"Tom Pernice Jr",104,4.7,310,66,"TenthTeeEarlyPar5ScoringAverage",2008
96,96,"Ian Poulter",51,4.7,94,20,"TenthTeeEarlyPar5ScoringAverage",2008
96,96,"Rory Sabbatini",77,4.7,249,53,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"Cameron Beckman",87,4.71,231,49,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"Glen Day",64,4.71,231,49,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"Todd Demsey",80,4.71,278,59,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"Kenneth Ferrie",72,4.71,193,41,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"John Huston",56,4.71,146,31,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"Lee Janzen",89,4.71,372,79,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"Jerry Kelly",89,4.71,198,42,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"Tom Lehman",51,4.71,198,42,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"Frank Lickliter II",107,4.71,377,80,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"Kevin Na",97,4.71,240,51,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"Chris Riley",51,4.71,146,31,"TenthTeeEarlyPar5ScoringAverage",2008
105,105,"John Senden",93,4.71,198,42,"TenthTeeEarlyPar5ScoringAverage",2008
117,117,"Robert Garrigus",90,4.72,269,57,"TenthTeeEarlyPar5ScoringAverage",2008
117,117,"Ryuji Imada",80,4.72,250,53,"TenthTeeEarlyPar5ScoringAverage",2008
117,117,"Will Ma Kenzie",62,4.72,288,61,"TenthTeeEarlyPar5ScoringAverage",2008
117,117,"John Mallinger",95,4.72,283,60,"TenthTeeEarlyPar5ScoringAverage",2008
117,117,"Kevin Streelman",114,4.72,203,43,"TenthTeeEarlyPar5ScoringAverage",2008
117,117,"Nicholas Thompson",113,4.72,316,67,"TenthTeeEarlyPar5ScoringAverage",2008
123,123,"Matt Jones",95,4.73,378,80,"TenthTeeEarlyPar5ScoringAverage",2008
123,123,"Michael Letzig",88,4.73,156,33,"TenthTeeEarlyPar5ScoringAverage",2008
123,123,"Troy Matteson",94,4.73,364,77,"TenthTeeEarlyPar5ScoringAverage",2008
123,123,"Billy Mayfair",103,4.73,241,51,"TenthTeeEarlyPar5ScoringAverage",2008
123,123,"Jeff Overton",103,4.73,293,62,"TenthTeeEarlyPar5ScoringAverage",2008
123,123,"Tim Petrovic",97,4.73,298,63,"TenthTeeEarlyPar5ScoringAverage",2008
123,123,"Jimmy Walker",73,4.73,175,37,"TenthTeeEarlyPar5ScoringAverage",2008
130,130,"Dudley Hart",74,4.74,204,43,"TenthTeeEarlyPar5ScoringAverage",2008
130,130,"JP Hayes",67,4.74,199,42,"TenthTeeEarlyPar5ScoringAverage",2008
130,130,"Charley Hoffman",94,4.74,256,54,"TenthTeeEarlyPar5ScoringAverage",2008
130,130,"Steve Lowery",74,4.74,161,34,"TenthTeeEarlyPar5ScoringAverage",2008
130,130,"Bo Van Pelt",101,4.74,204,43,"TenthTeeEarlyPar5ScoringAverage",2008
130,130,"Jay Williamson",96,4.74,327,69,"TenthTeeEarlyPar5ScoringAverage",2008
136,136,"Nick Flanagan",89,4.75,385,81,"TenthTeeEarlyPar5ScoringAverage",2008
136,136,"Cliff Kresge",84,4.75,209,44,"TenthTeeEarlyPar5ScoringAverage",2008
136,136,"Brett Quigley",80,4.75,171,36,"TenthTeeEarlyPar5ScoringAverage",2008
136,136,"Kyle Thompson",70,4.75,280,59,"TenthTeeEarlyPar5ScoringAverage",2008
136,136,"DJ Trahan",94,4.75,266,56,"TenthTeeEarlyPar5ScoringAverage",2008
141,141,"Chris DiMarco",87,4.76,243,51,"TenthTeeEarlyPar5ScoringAverage",2008
141,141,"Steve Elkington",84,4.76,219,46,"TenthTeeEarlyPar5ScoringAverage",2008
141,141,"George McNeill",97,4.76,181,38,"TenthTeeEarlyPar5ScoringAverage",2008
141,141,"Vaughn Taylor",103,4.76,238,50,"TenthTeeEarlyPar5ScoringAverage",2008
141,141,"Omar Uresti",74,4.76,276,58,"TenthTeeEarlyPar5ScoringAverage",2008
141,141,"Johnson Wagner",83,4.76,214,45,"TenthTeeEarlyPar5ScoringAverage",2008
147,147,"Briny Baird",113,4.77,253,53,"TenthTeeEarlyPar5ScoringAverage",2008
147,147,"Alex Cejka",75,4.77,367,77,"TenthTeeEarlyPar5ScoringAverage",2008
147,147,"Gavin Coles",54,4.77,167,35,"TenthTeeEarlyPar5ScoringAverage",2008
147,147,"Martin Laird",98,4.77,229,48,"TenthTeeEarlyPar5ScoringAverage",2008
147,147,"David Lutterus",59,4.77,167,35,"TenthTeeEarlyPar5ScoringAverage",2008
147,147,"Jeff Quinney",87,4.77,186,39,"TenthTeeEarlyPar5ScoringAverage",2008
153,153,"Mark Calcavecchia",67,4.78,110,23,"TenthTeeEarlyPar5ScoringAverage",2008
153,153,"James Driscoll",85,4.78,282,59,"TenthTeeEarlyPar5ScoringAverage",2008
153,153,"Jim McGovern",75,4.78,191,40,"TenthTeeEarlyPar5ScoringAverage",2008
153,153,"Heath Slocum",104,4.78,363,76,"TenthTeeEarlyPar5ScoringAverage",2008
157,157,"Tim Clark",90,4.79,201,42,"TenthTeeEarlyPar5ScoringAverage",2008
157,157,"Ernie Els",51,4.79,115,24,"TenthTeeEarlyPar5ScoringAverage",2008
159,159,"Bart Bryant",81,4.8,197,41,"TenthTeeEarlyPar5ScoringAverage",2008
159,159,"Mark Hensby",71,4.8,221,46,"TenthTeeEarlyPar5ScoringAverage",2008
159,159,"Richard Johnson",77,4.8,192,40,"TenthTeeEarlyPar5ScoringAverage",2008
159,159,"Stephen Leaney",53,4.8,221,46,"TenthTeeEarlyPar5ScoringAverage",2008
159,159,"Davis Love III",78,4.8,192,40,"TenthTeeEarlyPar5ScoringAverage",2008
164,164,"Ryan Armour",87,4.81,399,83,"TenthTeeEarlyPar5ScoringAverage",2008
164,164,"Rich Beem",90,4.81,202,42,"TenthTeeEarlyPar5ScoringAverage",2008
164,164,"Zach Johnson",85,4.81,231,48,"TenthTeeEarlyPar5ScoringAverage",2008
164,164,"John Merrick",98,4.81,202,42,"TenthTeeEarlyPar5ScoringAverage",2008
164,164,"Jon Mills",95,4.81,308,64,"TenthTeeEarlyPar5ScoringAverage",2008
169,169,"Cody Freeman",66,4.82,265,55,"TenthTeeEarlyPar5ScoringAverage",2008
169,169,"Dustin Johnson",92,4.82,217,45,"TenthTeeEarlyPar5ScoringAverage",2008
169,169,"Travis Perkins",53,4.82,188,39,"TenthTeeEarlyPar5ScoringAverage",2008
173,173,"Brad Elder",67,4.83,251,52,"TenthTeeEarlyPar5ScoringAverage",2008
173,173,"Sean OHair",81,4.83,174,36,"TenthTeeEarlyPar5ScoringAverage",2008
173,173,"Nick OHern",82,4.83,174,36,"TenthTeeEarlyPar5ScoringAverage",2008
173,173,"Jin Park",85,4.83,338,70,"TenthTeeEarlyPar5ScoringAverage",2008
177,177,"Chad Collins",72,4.84,155,32,"TenthTeeEarlyPar5ScoringAverage",2008
177,177,"Chris Stroud",81,4.84,242,50,"TenthTeeEarlyPar5ScoringAverage",2008
179,179,"Geoff Ogilvy",65,4.87,190,39,"TenthTeeEarlyPar5ScoringAverage",2008
179,179,"Corey Pavin",69,4.87,190,39,"TenthTeeEarlyPar5ScoringAverage",2008
179,179,"Chez Reavie",102,4.87,253,52,"TenthTeeEarlyPar5ScoringAverage",2008
182,182,"Olin Browne",77,4.9,250,51,"TenthTeeEarlyPar5ScoringAverage",2008
182,182,"Craig Kanada",65,4.9,201,41,"TenthTeeEarlyPar5ScoringAverage",2008
182,182,"Bob Sowards",61,4.9,191,39,"TenthTeeEarlyPar5ScoringAverage",2008
185,185,"Freddie Jacobson",78,4.91,172,35,"TenthTeeEarlyPar5ScoringAverage",2008
185,185,"Kent Jones",68,4.91,260,53,"TenthTeeEarlyPar5ScoringAverage",2008
187,187,"Billy Andrade",71,4.93,375,76,"TenthTeeEarlyPar5ScoringAverage",2008
187,187,"Paul Claxton",63,4.93,207,42,"TenthTeeEarlyPar5ScoringAverage",2008
187,187,"Paul Goydos",78,4.93,217,44,"TenthTeeEarlyPar5ScoringAverage",2008
187,187,"Greg Kraft",63,4.93,143,29,"TenthTeeEarlyPar5ScoringAverage",2008
191,191,"Paul Casey",55,4.97,179,36,"TenthTeeEarlyPar5ScoringAverage",2008
191,191,"KJ Choi",74,4.97,189,38,"TenthTeeEarlyPar5ScoringAverage",2008
193,193,"David Duval",51,5,235,47,"TenthTeeEarlyPar5ScoringAverage",2008
193,193,"Harrison Frazar",73,5,175,35,"TenthTeeEarlyPar5ScoringAverage",2008
195,195,"Jason Allred",63,5.03,181,36,"TenthTeeEarlyPar5ScoringAverage",2008
195,195,"Brandt Jobe",52,5.03,151,30,"TenthTeeEarlyPar5ScoringAverage",2008
197,197,"Andres Romero",69,5.06,81,16,"TenthTeeEarlyPar5ScoringAverage",2008
