"Approachesfrom50125yards_RANKTHISWEEK_2016","Approachesfrom50125yards_RANKLASTWEEK_2016","Approachesfrom50125yards_PLAYERNAME_2016","Approachesfrom50125yards_ROUNDS_2016","Approachesfrom50125yards_AVG_2016","Approachesfrom50125yards_TOTALDISTANCEFEET_2016","Approachesfrom50125yards_OFATTEMPTS_2016","Approachesfrom50125yards_RELATIVETOPAR_2016","stat_name","year"
1,2,"Dustin Johnson",37,NA,720.333,53,-9,"Approachesfrom50125yards",2016
2,4,"Adam Scott",39,NA,470.083,33,-7,"Approachesfrom50125yards",2016
3,1,"JB Holmes",39,NA,1050.25,71,-20,"Approachesfrom50125yards",2016
4,5,"Stewart Cink",45,NA,1253.583,83,-19,"Approachesfrom50125yards",2016
5,3,"Will Ma Kenzie",54,NA,1787.333,118,-26,"Approachesfrom50125yards",2016
6,6,"Rickie Fowler",42,NA,1170.75,75,-23,"Approachesfrom50125yards",2016
7,6,"Matt Every",34,NA,1157.5,74,-9,"Approachesfrom50125yards",2016
7,8,"Jimmy Walker",43,NA,1111.667,71,-18,"Approachesfrom50125yards",2016
9,9,"Emiliano Grillo",47,NA,1365.167,86,-13,"Approachesfrom50125yards",2016
10,11,"Sergio Garcia",28,NA,337.5,21,-1,"Approachesfrom50125yards",2016
10,11,"Chris Kirk",51,NA,1622.833,101,-24,"Approachesfrom50125yards",2016
10,17,"Vaughn Taylor",30,NA,1207.5,75,-13,"Approachesfrom50125yards",2016
13,13,"Scott Piercy",45,NA,1131.25,70,-21,"Approachesfrom50125yards",2016
14,14,"Steve Stricker",25,NA,1009.25,62,-17,"Approachesfrom50125yards",2016
15,15,"Charl Schwartzel",29,NA,652.833,40,-8,"Approachesfrom50125yards",2016
16,34,"Tim Wilkinson",40,NA,1278.75,78,-20,"Approachesfrom50125yards",2016
17,20,"Patrick Reed",53,NA,1255.083,76,-23,"Approachesfrom50125yards",2016
17,17,"Dawie van der Walt",48,NA,1681.333,102,-27,"Approachesfrom50125yards",2016
19,20,"Pat Perez",28,NA,546.083,33,-4,"Approachesfrom50125yards",2016
19,23,"Camilo Villegas",50,NA,1561.083,94,-13,"Approachesfrom50125yards",2016
21,20,"Tom Hoge",47,NA,1701.75,102,-8,"Approachesfrom50125yards",2016
22,23,"Stuart Appleby",39,NA,1745.583,104,-21,"Approachesfrom50125yards",2016
23,15,"Phil Mickelson",37,NA,824.75,49,-8,"Approachesfrom50125yards",2016
24,32,"Greg Owen",56,NA,1704.5,101,-12,"Approachesfrom50125yards",2016
25,29,"Chad Collins",45,NA,1444.583,85,-1,"Approachesfrom50125yards",2016
25,29,"Luke Guthrie",31,NA,1039.5,61,-8,"Approachesfrom50125yards",2016
25,29,"Zach Johnson",42,NA,1667.75,98,-27,"Approachesfrom50125yards",2016
25,27,"Hideki Matsuyama",40,NA,932.833,55,-16,"Approachesfrom50125yards",2016
25,23,"Nick Taylor",57,NA,2123.417,125,-17,"Approachesfrom50125yards",2016
30,26,"Byeong Hun An",23,NA,479.167,28,-8,"Approachesfrom50125yards",2016
30,28,"Padraig Harrington",38,NA,1315.25,77,-11,"Approachesfrom50125yards",2016
30,32,"Bryce Molder",50,NA,2218.833,130,-33,"Approachesfrom50125yards",2016
30,39,"Scott Stallings",46,NA,1436.583,84,-7,"Approachesfrom50125yards",2016
34,35,"Jon Curran",55,NA,2208,128,-23,"Approachesfrom50125yards",2016
34,10,"Luke Donald",49,NA,1309.75,76,-14,"Approachesfrom50125yards",2016
34,35,"Justin Leonard",28,NA,1381.667,80,-13,"Approachesfrom50125yards",2016
34,17,"Cameron Smith",45,NA,1192.917,69,-8,"Approachesfrom50125yards",2016
34,35,"Brandt Snedeker",47,NA,1657.5,96,-13,"Approachesfrom50125yards",2016
39,42,"Rob Oppenheim",37,NA,1318.583,76,-6,"Approachesfrom50125yards",2016
40,35,"Vijay Singh",42,NA,1506.5,86,-11,"Approachesfrom50125yards",2016
41,40,"Darron Stiles",28,NA,965.5,55,-6,"Approachesfrom50125yards",2016
41,40,"Andy Sullivan",25,NA,422.5,24,-6,"Approachesfrom50125yards",2016
43,51,"Roberto Castro",55,NA,2432.667,137,-28,"Approachesfrom50125yards",2016
44,53,"Jamie Lovemark",57,NA,2512.667,141,-24,"Approachesfrom50125yards",2016
44,42,"Ryan Moore",40,NA,1352.667,76,-18,"Approachesfrom50125yards",2016
46,59,"Justin Hicks",26,NA,1466.667,82,-18,"Approachesfrom50125yards",2016
46,47,"Billy Horschel",45,NA,1363.25,76,-12,"Approachesfrom50125yards",2016
46,47,"John Huh",51,NA,1451,81,-2,"Approachesfrom50125yards",2016
49,49,"Lucas Glover",53,NA,2361.833,131,-23,"Approachesfrom50125yards",2016
49,51,"Henrik Norlander",41,NA,1295.833,72,-10,"Approachesfrom50125yards",2016
49,53,"John Senden",48,NA,1745.75,97,-22,"Approachesfrom50125yards",2016
52,53,"Harris English",51,NA,1208.833,67,-15,"Approachesfrom50125yards",2016
52,42,"Charles Howell III",63,NA,2245.417,124,-26,"Approachesfrom50125yards",2016
54,53,"KJ Choi",47,NA,2001.667,110,-18,"Approachesfrom50125yards",2016
54,64,"Colt Knost",56,NA,2471.25,136,-22,"Approachesfrom50125yards",2016
54,53,"Matt Kuchar",46,NA,1273.667,70,-12,"Approachesfrom50125yards",2016
54,42,"Danny Lee",53,NA,1490.083,82,-12,"Approachesfrom50125yards",2016
54,59,"Jeff Overton",51,NA,1887.083,104,-13,"Approachesfrom50125yards",2016
54,49,"David Toms",38,NA,2214.667,122,-27,"Approachesfrom50125yards",2016
60,59,"Jason Dufner",53,NA,1627.667,89,-16,"Approachesfrom50125yards",2016
60,67,"Derek Fathauer",58,NA,1935.833,106,-12,"Approachesfrom50125yards",2016
60,59,"Troy Merritt",41,NA,1294.667,71,-12,"Approachesfrom50125yards",2016
60,70,"Robert Streb",51,NA,1347.417,74,-2,"Approachesfrom50125yards",2016
60,59,"Tyrone Van Aswegen",67,NA,2170.5,119,-12,"Approachesfrom50125yards",2016
65,96,"David Lingmerth",54,NA,1817,99,-11,"Approachesfrom50125yards",2016
65,64,"Bernd Wiesberger",23,NA,550.417,30,-3,"Approachesfrom50125yards",2016
67,75,"Graham DeLaet",50,NA,1605.333,87,-11,"Approachesfrom50125yards",2016
67,42,"Francesco Molinari",36,NA,1564.083,85,-12,"Approachesfrom50125yards",2016
69,53,"Ben Martin",48,NA,1965,106,-16,"Approachesfrom50125yards",2016
69,82,"Gary Woodland",45,NA,1165.833,63,-6,"Approachesfrom50125yards",2016
71,70,"Marc Leishman",41,NA,837.583,45,-11,"Approachesfrom50125yards",2016
72,73,"Brooks Koepka",39,NA,1564.667,84,-13,"Approachesfrom50125yards",2016
72,67,"Geoff Ogilvy",37,NA,1324.75,71,-7,"Approachesfrom50125yards",2016
