"FirstTeeEarlyRound4ScoringAverage_RANKTHISWEEK_2016","FirstTeeEarlyRound4ScoringAverage_RANKLASTWEEK_2016","FirstTeeEarlyRound4ScoringAverage_PLAYERNAME_2016","FirstTeeEarlyRound4ScoringAverage__2016","FirstTeeEarlyRound4ScoringAverage_AVG_2016","FirstTeeEarlyRound4ScoringAverage_TOTALSTROKES_2016","FirstTeeEarlyRound4ScoringAverage_TOTALROUNDS_2016","stat_name","year"
32,36,"Will Wilcox",NA,69.33,208,3,"FirstTeeEarlyRound4ScoringAverage",2016
33,38,"Lucas Glover",NA,69.4,347,5,"FirstTeeEarlyRound4ScoringAverage",2016
33,38,"Jerry Kelly",NA,69.4,347,5,"FirstTeeEarlyRound4ScoringAverage",2016
35,40,"Daniel Summerhays",NA,69.43,486,7,"FirstTeeEarlyRound4ScoringAverage",2016
36,41,"Jonas Blixt",NA,69.5,139,2,"FirstTeeEarlyRound4ScoringAverage",2016
37,43,"Aaron Baddeley",NA,69.67,209,3,"FirstTeeEarlyRound4ScoringAverage",2016
37,43,"Smylie Kaufman",NA,69.67,209,3,"FirstTeeEarlyRound4ScoringAverage",2016
39,45,"Kevin Streelman",NA,69.8,349,5,"FirstTeeEarlyRound4ScoringAverage",2016
39,25,"Jhonattan Vegas",NA,69.8,349,5,"FirstTeeEarlyRound4ScoringAverage",2016
41,13,"Alex Cejka",NA,70,140,2,"FirstTeeEarlyRound4ScoringAverage",2016
41,46,"Kevin Chappell",NA,70,280,4,"FirstTeeEarlyRound4ScoringAverage",2016
41,46,"Sergio Garcia",NA,70,140,2,"FirstTeeEarlyRound4ScoringAverage",2016
41,27,"Adam Hadwin",NA,70,350,5,"FirstTeeEarlyRound4ScoringAverage",2016
41,36,"Brian Harman",NA,70,280,4,"FirstTeeEarlyRound4ScoringAverage",2016
41,46,"Brooks Koepka",NA,70,70,1,"FirstTeeEarlyRound4ScoringAverage",2016
41,46,"DH Lee",NA,70,140,2,"FirstTeeEarlyRound4ScoringAverage",2016
41,46,"Peter Malnati",NA,70,140,2,"FirstTeeEarlyRound4ScoringAverage",2016
41,46,"Troy Merritt",NA,70,210,3,"FirstTeeEarlyRound4ScoringAverage",2016
41,46,"Phil Mickelson",NA,70,70,1,"FirstTeeEarlyRound4ScoringAverage",2016
41,46,"Cameron Percy",NA,70,140,2,"FirstTeeEarlyRound4ScoringAverage",2016
41,46,"Carl Pettersson",NA,70,70,1,"FirstTeeEarlyRound4ScoringAverage",2016
41,46,"Wes Roach",NA,70,70,1,"FirstTeeEarlyRound4ScoringAverage",2016
41,46,"Bubba Watson",NA,70,210,3,"FirstTeeEarlyRound4ScoringAverage",2016
55,59,"Chez Reavie",NA,70.17,421,6,"FirstTeeEarlyRound4ScoringAverage",2016
56,60,"Brendon de Jonge",NA,70.33,211,3,"FirstTeeEarlyRound4ScoringAverage",2016
56,60,"Johnson Wagner",NA,70.33,211,3,"FirstTeeEarlyRound4ScoringAverage",2016
58,62,"Tyler Aldridge",NA,70.5,282,4,"FirstTeeEarlyRound4ScoringAverage",2016
58,62,"Stewart Cink",NA,70.5,423,6,"FirstTeeEarlyRound4ScoringAverage",2016
58,62,"Matt Every",NA,70.5,141,2,"FirstTeeEarlyRound4ScoringAverage",2016
58,62,"Charles Howell III",NA,70.5,141,2,"FirstTeeEarlyRound4ScoringAverage",2016
58,62,"Hiroshi Iwata",NA,70.5,141,2,"FirstTeeEarlyRound4ScoringAverage",2016
58,62,"Rory Sabbatini",NA,70.5,282,4,"FirstTeeEarlyRound4ScoringAverage",2016
58,62,"Hudson Swafford",NA,70.5,282,4,"FirstTeeEarlyRound4ScoringAverage",2016
65,70,"Bronson Burgoon",NA,70.67,212,3,"FirstTeeEarlyRound4ScoringAverage",2016
65,62,"Robert Garrigus",NA,70.67,212,3,"FirstTeeEarlyRound4ScoringAverage",2016
65,70,"Fabian Gomez",NA,70.67,212,3,"FirstTeeEarlyRound4ScoringAverage",2016
65,70,"Danny Lee",NA,70.67,212,3,"FirstTeeEarlyRound4ScoringAverage",2016
69,76,"Michael Thompson",NA,70.75,283,4,"FirstTeeEarlyRound4ScoringAverage",2016
70,77,"Chad Campbell",NA,70.8,354,5,"FirstTeeEarlyRound4ScoringAverage",2016
71,79,"Scott Piercy",NA,70.83,425,6,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Stuart Appleby",NA,71,284,4,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Blayne Barber",NA,71,142,2,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Shane Bertsch",NA,71,142,2,"FirstTeeEarlyRound4ScoringAverage",2016
72,70,"Angel Cabrera",NA,71,284,4,"FirstTeeEarlyRound4ScoringAverage",2016
72,70,"Luke Donald",NA,71,497,7,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Matt Jones",NA,71,71,1,"FirstTeeEarlyRound4ScoringAverage",2016
72,41,"Michael Kim",NA,71,213,3,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Chris Kirk",NA,71,213,3,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Jason Kokrak",NA,71,142,2,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Graeme McDowell",NA,71,71,1,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Bryce Molder",NA,71,355,5,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Kevin Na",NA,71,213,3,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Patrick Reed",NA,71,284,4,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Sam Saunders",NA,71,71,1,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Henrik Stenson",NA,71,213,3,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Nick Taylor",NA,71,71,1,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"DJ Trahan",NA,71,71,1,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Bernd Wiesberger",NA,71,142,2,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Tim Wilkinson",NA,71,71,1,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Mark Wilson",NA,71,213,3,"FirstTeeEarlyRound4ScoringAverage",2016
72,80,"Gary Woodland",NA,71,142,2,"FirstTeeEarlyRound4ScoringAverage",2016
93,99,"Greg Owen",NA,71.25,285,4,"FirstTeeEarlyRound4ScoringAverage",2016
94,100,"Ricky Barnes",NA,71.33,428,6,"FirstTeeEarlyRound4ScoringAverage",2016
94,46,"Carlos Ortiz",NA,71.33,214,3,"FirstTeeEarlyRound4ScoringAverage",2016
94,103,"Ian Poulter",NA,71.33,428,6,"FirstTeeEarlyRound4ScoringAverage",2016
94,106,"Robert Streb",NA,71.33,428,6,"FirstTeeEarlyRound4ScoringAverage",2016
94,100,"Dawie van der Walt",NA,71.33,214,3,"FirstTeeEarlyRound4ScoringAverage",2016
94,100,"Harold Varner III",NA,71.33,214,3,"FirstTeeEarlyRound4ScoringAverage",2016
100,103,"Ryan Palmer",NA,71.4,357,5,"FirstTeeEarlyRound4ScoringAverage",2016
101,105,"Seung Yul Noh",NA,71.5,286,4,"FirstTeeEarlyRound4ScoringAverage",2016
101,70,"Scott Pinckney",NA,71.5,286,4,"FirstTeeEarlyRound4ScoringAverage",2016
103,118,"Harris English",NA,71.6,358,5,"FirstTeeEarlyRound4ScoringAverage",2016
103,106,"Mark Hubbard",NA,71.6,358,5,"FirstTeeEarlyRound4ScoringAverage",2016
103,106,"Si Woo Kim",NA,71.6,358,5,"FirstTeeEarlyRound4ScoringAverage",2016
103,106,"Camilo Villegas",NA,71.6,358,5,"FirstTeeEarlyRound4ScoringAverage",2016
107,110,"Chad Collins",NA,71.67,215,3,"FirstTeeEarlyRound4ScoringAverage",2016
107,118,"Tony Finau",NA,71.67,215,3,"FirstTeeEarlyRound4ScoringAverage",2016
107,110,"Freddie Jacobson",NA,71.67,215,3,"FirstTeeEarlyRound4ScoringAverage",2016
107,162,"David Lingmerth",NA,71.67,215,3,"FirstTeeEarlyRound4ScoringAverage",2016
107,110,"Davis Love III",NA,71.67,430,6,"FirstTeeEarlyRound4ScoringAverage",2016
112,113,"Retief Goosen",NA,71.75,287,4,"FirstTeeEarlyRound4ScoringAverage",2016
112,80,"Jeff Overton",NA,71.75,287,4,"FirstTeeEarlyRound4ScoringAverage",2016
112,113,"Cameron Smith",NA,71.75,287,4,"FirstTeeEarlyRound4ScoringAverage",2016
115,113,"Boo Weekley",NA,71.8,359,5,"FirstTeeEarlyRound4ScoringAverage",2016
116,116,"Ben Martin",NA,71.83,431,6,"FirstTeeEarlyRound4ScoringAverage",2016
116,116,"Kyle Stanley",NA,71.83,431,6,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Keegan Bradley",NA,72,216,3,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Roberto Castro",NA,72,216,3,"FirstTeeEarlyRound4ScoringAverage",2016
118,140,"Derek Ernst",NA,72,216,3,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Rhein Gibson",NA,72,72,1,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Chesson Hadley",NA,72,144,2,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Padraig Harrington",NA,72,216,3,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"David Hearn",NA,72,144,2,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Patton Kizzire",NA,72,144,2,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Andrew Landry",NA,72,72,1,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Justin Leonard",NA,72,144,2,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Francesco Molinari",NA,72,144,2,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Ryan Moore",NA,72,144,2,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Rob Oppenheim",NA,72,216,3,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Webb Simpson",NA,72,360,5,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Shawn Stefani",NA,72,144,2,"FirstTeeEarlyRound4ScoringAverage",2016
118,77,"Brett Stegmaier",NA,72,432,6,"FirstTeeEarlyRound4ScoringAverage",2016
118,118,"Steve Stricker",NA,72,72,1,"FirstTeeEarlyRound4ScoringAverage",2016
118,148,"Vaughn Taylor",NA,72,144,2,"FirstTeeEarlyRound4ScoringAverage",2016
136,139,"Martin Laird",NA,72.14,505,7,"FirstTeeEarlyRound4ScoringAverage",2016
137,118,"Ernie Els",NA,72.2,361,5,"FirstTeeEarlyRound4ScoringAverage",2016
138,137,"Tyrone Van Aswegen",NA,72.25,578,8,"FirstTeeEarlyRound4ScoringAverage",2016
139,138,"Colt Knost",NA,72.38,579,8,"FirstTeeEarlyRound4ScoringAverage",2016
140,140,"Zac Blair",NA,72.5,290,4,"FirstTeeEarlyRound4ScoringAverage",2016
140,140,"Emiliano Grillo",NA,72.5,290,4,"FirstTeeEarlyRound4ScoringAverage",2016
140,140,"Charl Schwartzel",NA,72.5,145,2,"FirstTeeEarlyRound4ScoringAverage",2016
140,46,"David Toms",NA,72.5,145,2,"FirstTeeEarlyRound4ScoringAverage",2016
144,140,"JB Holmes",NA,72.6,363,5,"FirstTeeEarlyRound4ScoringAverage",2016
145,146,"Ken Duke",NA,72.67,218,3,"FirstTeeEarlyRound4ScoringAverage",2016
145,146,"Jim Herman",NA,72.67,436,6,"FirstTeeEarlyRound4ScoringAverage",2016
145,145,"Hunter Mahan",NA,72.67,436,6,"FirstTeeEarlyRound4ScoringAverage",2016
145,148,"Scott Stallings",NA,72.67,218,3,"FirstTeeEarlyRound4ScoringAverage",2016
149,148,"Thomas Aiken",NA,73,146,2,"FirstTeeEarlyRound4ScoringAverage",2016
149,148,"Jon Curran",NA,73,438,6,"FirstTeeEarlyRound4ScoringAverage",2016
149,148,"Jason Dufner",NA,73,219,3,"FirstTeeEarlyRound4ScoringAverage",2016
149,148,"Matthew Fitzpatrick",NA,73,73,1,"FirstTeeEarlyRound4ScoringAverage",2016
149,148,"Billy Horschel",NA,73,219,3,"FirstTeeEarlyRound4ScoringAverage",2016
149,148,"Anirban Lahiri",NA,73,219,3,"FirstTeeEarlyRound4ScoringAverage",2016
149,148,"Scott Langley",NA,73,73,1,"FirstTeeEarlyRound4ScoringAverage",2016
149,148,"Hideki Matsuyama",NA,73,73,1,"FirstTeeEarlyRound4ScoringAverage",2016
149,148,"Louis Oosthuizen",NA,73,73,1,"FirstTeeEarlyRound4ScoringAverage",2016
149,148,"Martin Piller",NA,73,73,1,"FirstTeeEarlyRound4ScoringAverage",2016
149,148,"Cameron Tringale",NA,73,292,4,"FirstTeeEarlyRound4ScoringAverage",2016
160,182,"Jason Gore",NA,73.17,439,6,"FirstTeeEarlyRound4ScoringAverage",2016
161,161,"Kyle Reifers",NA,73.25,293,4,"FirstTeeEarlyRound4ScoringAverage",2016
162,162,"Bill Haas",NA,73.5,147,2,"FirstTeeEarlyRound4ScoringAverage",2016
162,167,"Henrik Norlander",NA,73.5,294,4,"FirstTeeEarlyRound4ScoringAverage",2016
162,162,"Geoff Ogilvy",NA,73.5,147,2,"FirstTeeEarlyRound4ScoringAverage",2016
162,162,"DA Points",NA,73.5,147,2,"FirstTeeEarlyRound4ScoringAverage",2016
166,166,"Steve Wheatcroft",NA,73.57,515,7,"FirstTeeEarlyRound4ScoringAverage",2016
167,167,"Ollie Schniederjans",NA,73.67,221,3,"FirstTeeEarlyRound4ScoringAverage",2016
168,170,"Abraham Ancer",NA,74,74,1,"FirstTeeEarlyRound4ScoringAverage",2016
168,170,"KJ Choi",NA,74,74,1,"FirstTeeEarlyRound4ScoringAverage",2016
168,170,"Jamie Donaldson",NA,74,74,1,"FirstTeeEarlyRound4ScoringAverage",2016
168,170,"Shane Lowry",NA,74,148,2,"FirstTeeEarlyRound4ScoringAverage",2016
168,170,"Will Ma Kenzie",NA,74,148,2,"FirstTeeEarlyRound4ScoringAverage",2016
168,170,"Darron Stiles",NA,74,148,2,"FirstTeeEarlyRound4ScoringAverage",2016
174,176,"Justin Thomas",NA,74.2,371,5,"FirstTeeEarlyRound4ScoringAverage",2016
175,167,"Erik Compton",NA,74.25,297,4,"FirstTeeEarlyRound4ScoringAverage",2016
176,177,"Andres Gonzales",NA,74.5,149,2,"FirstTeeEarlyRound4ScoringAverage",2016
176,177,"Whee Kim",NA,74.5,149,2,"FirstTeeEarlyRound4ScoringAverage",2016
176,177,"Kevin Kisner",NA,74.5,298,4,"FirstTeeEarlyRound4ScoringAverage",2016
179,180,"Scott Brown",NA,74.67,224,3,"FirstTeeEarlyRound4ScoringAverage",2016
180,181,"JJ Henry",NA,74.75,299,4,"FirstTeeEarlyRound4ScoringAverage",2016
181,183,"Byeong Hun An",NA,75,75,1,"FirstTeeEarlyRound4ScoringAverage",2016
181,118,"Graham DeLaet",NA,75,150,2,"FirstTeeEarlyRound4ScoringAverage",2016
181,183,"Morgan Hoffmann",NA,75,75,1,"FirstTeeEarlyRound4ScoringAverage",2016
184,186,"Vijay Singh",NA,75.33,226,3,"FirstTeeEarlyRound4ScoringAverage",2016
185,185,"Jason Bohn",NA,75.67,227,3,"FirstTeeEarlyRound4ScoringAverage",2016
186,186,"Adam Scott",NA,76,76,1,"FirstTeeEarlyRound4ScoringAverage",2016
187,188,"Brice Garnett",NA,77,77,1,"FirstTeeEarlyRound4ScoringAverage",2016
187,188,"Justin Hicks",NA,77,154,2,"FirstTeeEarlyRound4ScoringAverage",2016
187,188,"Dicky Pride",NA,77,154,2,"FirstTeeEarlyRound4ScoringAverage",2016
190,191,"Sung Kang",NA,78,78,1,"FirstTeeEarlyRound4ScoringAverage",2016
191,192,"Derek Fathauer",NA,78.5,157,2,"FirstTeeEarlyRound4ScoringAverage",2016
192,193,"Charley Hoffman",NA,80,80,1,"FirstTeeEarlyRound4ScoringAverage",2016
193,194,"Steven Bowditch",NA,84,84,1,"FirstTeeEarlyRound4ScoringAverage",2016
