"Approachesfrom100125yards_RANKTHISWEEK_2009","Approachesfrom100125yards_RANKLASTWEEK_2009","Approachesfrom100125yards_PLAYERNAME_2009","Approachesfrom100125yards_ROUNDS_2009","Approachesfrom100125yards_AVG_2009","Approachesfrom100125yards_TOTALDISTANCEFEET_2009","Approachesfrom100125yards_OFATTEMPTS_2009","Approachesfrom100125yards_RELATIVETOPAR_2009","stat_name","year"
1,1,"Tim Clark",81,NA,1238,87,-24,"Approachesfrom100125yards",2009
2,2,"Ryuji Imada",85,NA,1328.917,82,-25,"Approachesfrom100125yards",2009
3,3,"Charlie Wi",92,NA,1967.833,119,-22,"Approachesfrom100125yards",2009
4,4,"Luke Donald",79,NA,1156.75,69,-14,"Approachesfrom100125yards",2009
5,5,"Vijay Singh",71,NA,1146.167,68,-7,"Approachesfrom100125yards",2009
6,6,"Stuart Appleby",79,NA,1485.5,88,0,"Approachesfrom100125yards",2009
7,7,"Chad Campbell",90,NA,1572,92,-22,"Approachesfrom100125yards",2009
8,8,"Harrison Frazar",93,NA,1856.917,108,-13,"Approachesfrom100125yards",2009
8,8,"Kevin Stadler",65,NA,1644.417,96,-6,"Approachesfrom100125yards",2009
10,10,"Justin Leonard",95,NA,2054.833,119,-27,"Approachesfrom100125yards",2009
11,11,"Jason Bohn",88,NA,2092.5,121,-16,"Approachesfrom100125yards",2009
11,11,"Charles Howell III",99,NA,1978.417,114,-24,"Approachesfrom100125yards",2009
13,13,"Bryce Molder",69,NA,1286.417,74,-23,"Approachesfrom100125yards",2009
13,13,"Jimmy Walker",74,NA,1097.167,63,-11,"Approachesfrom100125yards",2009
15,15,"Briny Baird",89,NA,1680.5,96,-10,"Approachesfrom100125yards",2009
15,15,"Zach Johnson",94,NA,2224.75,127,-24,"Approachesfrom100125yards",2009
15,15,"Rory Sabbatini",81,NA,1472.917,84,-17,"Approachesfrom100125yards",2009
18,18,"Darron Stiles",52,NA,1164.333,66,-8,"Approachesfrom100125yards",2009
19,19,"Jim Furyk",86,NA,1745.583,98,-25,"Approachesfrom100125yards",2009
19,19,"Patrick Sheehan",51,NA,1015,57,-12,"Approachesfrom100125yards",2009
19,19,"Dean Wilson",81,NA,1905.333,107,-16,"Approachesfrom100125yards",2009
22,22,"David Mathis",82,NA,1451.917,81,-22,"Approachesfrom100125yards",2009
23,23,"Brendon de Jonge",90,NA,1760.833,98,-11,"Approachesfrom100125yards",2009
23,23,"Brian Gay",96,NA,1965.333,109,-17,"Approachesfrom100125yards",2009
25,25,"Rod Pampling",72,NA,1916.917,106,-12,"Approachesfrom100125yards",2009
25,25,"Brandt Snedeker",81,NA,1592.833,88,-13,"Approachesfrom100125yards",2009
25,25,"Steve Stricker",81,NA,1446.75,80,-15,"Approachesfrom100125yards",2009
28,28,"Geoff Ogilvy",78,NA,1743.833,96,-23,"Approachesfrom100125yards",2009
29,29,"Ricky Barnes",67,NA,1202,66,-8,"Approachesfrom100125yards",2009
29,29,"Chris DiMarco",97,NA,1912.417,105,-16,"Approachesfrom100125yards",2009
31,31,"Glen Day",79,NA,1706.167,93,-19,"Approachesfrom100125yards",2009
32,32,"Mathew Goggin",76,NA,1437.917,78,-14,"Approachesfrom100125yards",2009
32,32,"Ryan Palmer",78,NA,1805.5,98,-18,"Approachesfrom100125yards",2009
32,32,"Bubba Watson",73,NA,1326.25,72,-12,"Approachesfrom100125yards",2009
32,32,"Matt Weibring",65,NA,1653.917,90,-17,"Approachesfrom100125yards",2009
36,36,"Cameron Beckman",87,NA,1998.333,108,-8,"Approachesfrom100125yards",2009
36,36,"Greg Kraft",51,NA,1147.917,62,-7,"Approachesfrom100125yards",2009
36,36,"Steve Marino",98,NA,2420.917,131,-18,"Approachesfrom100125yards",2009
36,36,"Heath Slocum",95,NA,2463.167,133,-23,"Approachesfrom100125yards",2009
40,40,"Fred Couples",54,NA,1077.833,58,-11,"Approachesfrom100125yards",2009
40,40,"Robert Garrigus",83,NA,2045.25,110,-15,"Approachesfrom100125yards",2009
42,42,"Robert Allenby",71,NA,1538.667,82,-7,"Approachesfrom100125yards",2009
42,42,"John Senden",100,NA,2604.5,139,-17,"Approachesfrom100125yards",2009
44,44,"Chris Stroud",88,NA,1770.917,94,-16,"Approachesfrom100125yards",2009
44,44,"Mike Weir",85,NA,1655.417,88,-19,"Approachesfrom100125yards",2009
46,46,"Alex Cejka",82,NA,1610.917,85,-7,"Approachesfrom100125yards",2009
47,47,"Ernie Els",70,NA,1423.083,75,-13,"Approachesfrom100125yards",2009
47,47,"Will Ma Kenzie",69,NA,1767.917,93,-2,"Approachesfrom100125yards",2009
47,47,"Charles Warren",63,NA,1461.75,77,-6,"Approachesfrom100125yards",2009
47,47,"Tiger Woods",64,NA,874.833,46,-7,"Approachesfrom100125yards",2009
51,51,"Mark Brooks",55,NA,1238.5,65,-11,"Approachesfrom100125yards",2009
51,51,"Brian Davis",103,NA,2731.667,143,-30,"Approachesfrom100125yards",2009
51,51,"Ken Duke",87,NA,1889.333,99,-16,"Approachesfrom100125yards",2009
51,51,"Peter Lonard",86,NA,2828.167,148,-23,"Approachesfrom100125yards",2009
51,51,"DJ Trahan",96,NA,2118.25,111,-11,"Approachesfrom100125yards",2009
56,56,"Woody Austin",84,NA,2054.5,107,-17,"Approachesfrom100125yards",2009
56,56,"Jonathan Byrd",89,NA,2226.75,116,-18,"Approachesfrom100125yards",2009
56,56,"Joe Durant",62,NA,1473.667,77,-13,"Approachesfrom100125yards",2009
56,56,"Tom Lehman",55,NA,1246.75,65,-8,"Approachesfrom100125yards",2009
56,56,"Ian Poulter",59,NA,1188.833,62,-17,"Approachesfrom100125yards",2009
61,61,"Eric Axley",71,NA,1329.417,69,-3,"Approachesfrom100125yards",2009
61,61,"Sergio Garcia",59,NA,1020.167,53,-4,"Approachesfrom100125yards",2009
61,61,"Chris Riley",77,NA,1694.417,88,-5,"Approachesfrom100125yards",2009
64,64,"Tommy Armour III",58,NA,1295.667,67,-11,"Approachesfrom100125yards",2009
64,64,"Aaron Baddeley",66,NA,1487.917,77,-9,"Approachesfrom100125yards",2009
64,64,"Ben Crane",93,NA,1973.25,102,-19,"Approachesfrom100125yards",2009
64,64,"Bill Lunde",83,NA,2010.833,104,-5,"Approachesfrom100125yards",2009
64,64,"Phil Mickelson",66,NA,1314.833,68,-10,"Approachesfrom100125yards",2009
64,64,"YE Yang",83,NA,1955.5,101,-23,"Approachesfrom100125yards",2009
70,70,"Jason Gore",74,NA,1943.75,100,0,"Approachesfrom100125yards",2009
70,70,"Vaughn Taylor",88,NA,2542.833,131,-24,"Approachesfrom100125yards",2009
72,72,"JB Holmes",74,NA,1441.917,74,-3,"Approachesfrom100125yards",2009
72,72,"Colt Knost",71,NA,1733.833,89,-14,"Approachesfrom100125yards",2009
72,72,"Jeff Maggert",79,NA,2187,112,-7,"Approachesfrom100125yards",2009
72,72,"Sean OHair",80,NA,1523.833,78,-7,"Approachesfrom100125yards",2009
72,72,"Kenny Perry",92,NA,1810.5,93,-15,"Approachesfrom100125yards",2009
72,72,"Tag Ridings",50,NA,1347.167,69,-6,"Approachesfrom100125yards",2009
72,72,"Webb Simpson",94,NA,2222.667,114,-21,"Approachesfrom100125yards",2009
72,72,"David Toms",98,NA,2265.75,116,-16,"Approachesfrom100125yards",2009
80,80,"Ben Curtis",63,NA,1330.833,68,-7,"Approachesfrom100125yards",2009
80,80,"Paul Goydos",79,NA,1959.75,100,-17,"Approachesfrom100125yards",2009
80,80,"Kent Jones",73,NA,1877.75,96,-11,"Approachesfrom100125yards",2009
83,83,"Bart Bryant",58,NA,1162.5,59,-2,"Approachesfrom100125yards",2009
83,83,"Anthony Kim",76,NA,1456.333,74,-15,"Approachesfrom100125yards",2009
83,83,"Jeff Quinney",78,NA,1966.083,100,-9,"Approachesfrom100125yards",2009
86,86,"George McNeill",82,NA,2227.917,113,-22,"Approachesfrom100125yards",2009
86,86,"Kevin Streelman",97,NA,2826.417,143,-31,"Approachesfrom100125yards",2009
88,88,"Michael Allen",73,NA,1866.667,94,-13,"Approachesfrom100125yards",2009
88,88,"Billy Mayfair",83,NA,2085.917,105,-1,"Approachesfrom100125yards",2009
88,88,"Kevin Sutherland",96,NA,1824.5,92,-21,"Approachesfrom100125yards",2009
91,91,"Todd Hamilton",83,NA,1910.667,96,-16,"Approachesfrom100125yards",2009
91,91,"Tim Herron",87,NA,2295.083,115,-17,"Approachesfrom100125yards",2009
