"GIRPercentage100yards_RANKTHISWEEK_2012","GIRPercentage100yards_RANKLASTWEEK_2012","GIRPercentage100yards_PLAYERNAME_2012","GIRPercentage100yards_ROUNDS_2012","GIRPercentage100yards_Pct_2012","GIRPercentage100yards_GREENSHIT_2012","GIRPercentage100yards_TOTALHOLES_2012","GIRPercentage100yards_RELATIVETOPAR_2012","stat_name","year"
70,70,"David Hearn",95,62.99,844,1340,-0.17,"GIRPercentage100yards",2012
71,71,"Mathew Goggin",65,62.97,500,794,-0.14,"GIRPercentage100yards",2012
71,71,"Johnson Wagner",88,62.97,704,1118,-0.17,"GIRPercentage100yards",2012
73,73,"Vijay Singh",99,62.95,729,1158,-0.17,"GIRPercentage100yards",2012
73,73,"Cameron Tringale",88,62.95,695,1104,-0.15,"GIRPercentage100yards",2012
75,75,"Michael Bradley",63,62.86,501,797,-0.16,"GIRPercentage100yards",2012
76,76,"Bud Cauley",99,62.7,817,1303,-0.16,"GIRPercentage100yards",2012
77,77,"John Huh",99,62.67,799,1275,-0.18,"GIRPercentage100yards",2012
78,78,"Jason Kokrak",79,62.6,611,976,-0.15,"GIRPercentage100yards",2012
79,79,"Jason Bohn",81,62.56,625,999,-0.19,"GIRPercentage100yards",2012
80,80,"Chris Kirk",93,62.49,763,1221,-0.2,"GIRPercentage100yards",2012
81,81,"Jhonattan Vegas",77,62.46,604,967,-0.16,"GIRPercentage100yards",2012
82,82,"Nathan Green",73,62.43,525,841,-0.18,"GIRPercentage100yards",2012
83,83,"Dustin Johnson",70,62.38,461,739,-0.18,"GIRPercentage100yards",2012
84,84,"Scott Brown",65,62.22,466,749,-0.17,"GIRPercentage100yards",2012
84,84,"Ernie Els",80,62.22,593,953,-0.15,"GIRPercentage100yards",2012
86,86,"DJ Trahan",73,62.13,566,911,-0.14,"GIRPercentage100yards",2012
87,87,"Gavin Coles",72,62.03,549,885,-0.21,"GIRPercentage100yards",2012
87,87,"Pat Perez",81,62.03,637,1027,-0.17,"GIRPercentage100yards",2012
89,89,"John Mallinger",74,62.02,601,969,-0.17,"GIRPercentage100yards",2012
90,90,"Jerry Kelly",84,61.98,688,1110,-0.18,"GIRPercentage100yards",2012
91,91,"Carl Pettersson",92,61.94,729,1177,-0.23,"GIRPercentage100yards",2012
92,92,"Jeff Maggert",83,61.93,719,1161,-0.17,"GIRPercentage100yards",2012
92,92,"Scott Stallings",78,61.93,589,951,-0.13,"GIRPercentage100yards",2012
94,94,"Angel Cabrera",54,61.79,325,526,-0.16,"GIRPercentage100yards",2012
95,95,"Charley Hoffman",88,61.71,656,1063,-0.14,"GIRPercentage100yards",2012
96,96,"Stewart Cink",71,61.68,491,796,-0.17,"GIRPercentage100yards",2012
96,96,"Kyle Thompson",51,61.68,338,548,-0.15,"GIRPercentage100yards",2012
98,98,"Rod Pampling",88,61.64,630,1022,-0.14,"GIRPercentage100yards",2012
99,99,"Brandt Jobe",57,61.63,416,675,-0.16,"GIRPercentage100yards",2012
100,100,"Tim Clark",60,61.62,448,727,-0.19,"GIRPercentage100yards",2012
101,101,"Bryce Molder",83,61.57,673,1093,-0.19,"GIRPercentage100yards",2012
102,102,"Josh Teater",97,61.55,709,1152,-0.14,"GIRPercentage100yards",2012
103,103,"Martin Laird",77,61.5,452,735,-0.15,"GIRPercentage100yards",2012
104,104,"Bill Haas",79,61.43,532,866,-0.15,"GIRPercentage100yards",2012
105,105,"Zach Johnson",95,61.42,675,1099,-0.21,"GIRPercentage100yards",2012
106,106,"Rickie Fowler",84,61.38,580,945,-0.17,"GIRPercentage100yards",2012
107,107,"Mark Wilson",84,61.36,624,1017,-0.14,"GIRPercentage100yards",2012
108,108,"Michael Thompson",80,61.33,609,993,-0.17,"GIRPercentage100yards",2012
109,109,"Jeff Overton",101,61.32,799,1303,-0.21,"GIRPercentage100yards",2012
110,110,"Danny Lee",74,61.3,518,845,-0.18,"GIRPercentage100yards",2012
111,111,"Stuart Appleby",75,61.19,585,956,-0.15,"GIRPercentage100yards",2012
111,111,"Miguel Angel Carballo",73,61.19,503,822,-0.14,"GIRPercentage100yards",2012
111,111,"Ken Duke",104,61.19,820,1340,-0.21,"GIRPercentage100yards",2012
114,114,"Ian Poulter",57,61.1,344,563,-0.21,"GIRPercentage100yards",2012
115,115,"Trevor Immelman",76,61.01,521,854,-0.15,"GIRPercentage100yards",2012
115,115,"Ryan Palmer",81,61.01,604,990,-0.2,"GIRPercentage100yards",2012
117,117,"Matt Jones",53,60.98,386,633,-0.13,"GIRPercentage100yards",2012
117,117,"Brandt Snedeker",81,60.98,597,979,-0.21,"GIRPercentage100yards",2012
119,119,"John Rollins",81,60.96,612,1004,-0.15,"GIRPercentage100yards",2012
120,120,"Matt Kuchar",86,60.93,591,970,-0.21,"GIRPercentage100yards",2012
121,121,"Bobby Gates",87,60.88,663,1089,-0.14,"GIRPercentage100yards",2012
122,122,"Jonathan Byrd",69,60.78,482,793,-0.16,"GIRPercentage100yards",2012
123,123,"KJ Choi",71,60.77,508,836,-0.16,"GIRPercentage100yards",2012
124,124,"Gary Woodland",70,60.72,436,718,-0.11,"GIRPercentage100yards",2012
125,125,"Phil Mickelson",79,60.68,500,824,-0.21,"GIRPercentage100yards",2012
126,126,"Arjun Atwal",79,60.61,600,990,-0.17,"GIRPercentage100yards",2012
127,127,"Stephen Ames",54,60.54,362,598,-0.12,"GIRPercentage100yards",2012
128,128,"Henrik Stenson",51,60.52,371,613,-0.15,"GIRPercentage100yards",2012
129,129,"Ted Potter Jr",77,60.51,550,909,-0.16,"GIRPercentage100yards",2012
130,130,"Troy Matteson",100,60.42,722,1195,-0.16,"GIRPercentage100yards",2012
131,131,"Nick OHern",78,60.38,637,1055,-0.17,"GIRPercentage100yards",2012
132,132,"Troy Kelly",68,60.29,457,758,-0.15,"GIRPercentage100yards",2012
132,132,"Jimmy Walker",101,60.29,800,1327,-0.18,"GIRPercentage100yards",2012
134,134,"Chris Couch",61,60.21,457,759,-0.17,"GIRPercentage100yards",2012
135,135,"JB Holmes",90,60.15,622,1034,-0.16,"GIRPercentage100yards",2012
136,136,"Padraig Harrington",67,60.03,395,658,-0.19,"GIRPercentage100yards",2012
137,137,"Rocco Mediate",70,60,510,850,-0.17,"GIRPercentage100yards",2012
138,138,"Freddie Jacobson",61,59.91,384,641,-0.18,"GIRPercentage100yards",2012
139,139,"Geoff Ogilvy",73,59.9,469,783,-0.17,"GIRPercentage100yards",2012
140,140,"Brian Harman",101,59.87,752,1256,-0.2,"GIRPercentage100yards",2012
141,141,"Mark Anderson",75,59.84,529,884,-0.16,"GIRPercentage100yards",2012
142,142,"Chris Stroud",86,59.82,658,1100,-0.16,"GIRPercentage100yards",2012
143,143,"Jason Day",57,59.73,402,673,-0.2,"GIRPercentage100yards",2012
144,144,"Colt Knost",79,59.71,627,1050,-0.18,"GIRPercentage100yards",2012
145,145,"Ben Crane",73,59.65,516,865,-0.21,"GIRPercentage100yards",2012
145,145,"Billy Mayfair",90,59.65,686,1150,-0.14,"GIRPercentage100yards",2012
147,147,"Martin Flores",95,59.61,707,1186,-0.19,"GIRPercentage100yards",2012
147,147,"Tommy Gainey",98,59.61,788,1322,-0.19,"GIRPercentage100yards",2012
149,149,"Kevin Chappell",91,59.6,624,1047,-0.13,"GIRPercentage100yards",2012
149,149,"Tom Gillis",75,59.6,596,1000,-0.18,"GIRPercentage100yards",2012
151,151,"Kevin Na",80,59.56,564,947,-0.21,"GIRPercentage100yards",2012
152,152,"Brian Davis",91,59.43,693,1166,-0.22,"GIRPercentage100yards",2012
153,153,"Hunter Haas",69,59.39,446,751,-0.17,"GIRPercentage100yards",2012
154,154,"George McNeill",85,59.37,618,1041,-0.16,"GIRPercentage100yards",2012
155,155,"Robert Karlsson",54,59.3,338,570,-0.17,"GIRPercentage100yards",2012
156,156,"Jonas Blixt",72,59.28,546,921,-0.23,"GIRPercentage100yards",2012
157,157,"Dicky Pride",62,59.24,439,741,-0.19,"GIRPercentage100yards",2012
158,158,"Marc Leishman",84,59.1,653,1105,-0.14,"GIRPercentage100yards",2012
159,159,"David Mathis",83,58.98,624,1058,-0.21,"GIRPercentage100yards",2012
160,160,"Brian Gay",91,58.75,688,1171,-0.19,"GIRPercentage100yards",2012
161,161,"James Driscoll",83,58.58,601,1026,-0.19,"GIRPercentage100yards",2012
162,162,"Marco Dawson",60,58.43,395,676,-0.2,"GIRPercentage100yards",2012
163,163,"Derek Lamely",64,58.35,475,814,-0.19,"GIRPercentage100yards",2012
164,164,"Harrison Frazar",56,58.26,381,654,-0.17,"GIRPercentage100yards",2012
165,165,"Bob Estes",78,58.23,573,984,-0.2,"GIRPercentage100yards",2012
166,166,"John Daly",50,57.96,295,509,-0.19,"GIRPercentage100yards",2012
167,167,"Tom Pernice Jr",62,57.87,456,788,-0.14,"GIRPercentage100yards",2012
168,168,"Edward Loar",59,57.79,345,597,-0.17,"GIRPercentage100yards",2012
168,168,"Patrick Sheehan",58,57.79,382,661,-0.15,"GIRPercentage100yards",2012
170,170,"Kevin Kisner",69,57.67,440,763,-0.18,"GIRPercentage100yards",2012
171,171,"Andres Romero",68,57.51,448,779,-0.15,"GIRPercentage100yards",2012
172,172,"Erik Compton",81,57.28,531,927,-0.19,"GIRPercentage100yards",2012
173,173,"Daniel Chopra",55,56.96,356,625,-0.21,"GIRPercentage100yards",2012
174,174,"Ryo Ishikawa",54,56.91,309,543,-0.14,"GIRPercentage100yards",2012
175,175,"Ryuji Imada",78,56.87,596,1048,-0.16,"GIRPercentage100yards",2012
176,176,"Rory Sabbatini",84,56.75,576,1015,-0.19,"GIRPercentage100yards",2012
177,177,"Stephen Gangluff",57,56.58,361,638,-0.15,"GIRPercentage100yards",2012
178,178,"Justin Leonard",79,56.55,583,1031,-0.15,"GIRPercentage100yards",2012
179,179,"Charlie Wi",86,56.35,612,1086,-0.17,"GIRPercentage100yards",2012
180,180,"Brendon Todd",78,56.24,541,962,-0.16,"GIRPercentage100yards",2012
181,181,"Chris DiMarco",83,56.18,609,1084,-0.17,"GIRPercentage100yards",2012
182,182,"JJ Killeen",101,56.08,687,1225,-0.16,"GIRPercentage100yards",2012
183,183,"Greg Chalmers",88,55.65,621,1116,-0.18,"GIRPercentage100yards",2012
184,184,"Tommy Biershenk",74,55.61,466,838,-0.18,"GIRPercentage100yards",2012
185,185,"Spencer Levin",81,55.52,538,969,-0.19,"GIRPercentage100yards",2012
186,186,"Sangmoon Bae",81,55.45,473,853,-0.21,"GIRPercentage100yards",2012
187,187,"YE Yang",64,54.84,402,733,-0.25,"GIRPercentage100yards",2012
188,188,"Matt Bettencourt",80,54.62,485,888,-0.18,"GIRPercentage100yards",2012
189,189,"Billy Hurley III",70,54.39,458,842,-0.16,"GIRPercentage100yards",2012
190,190,"Aaron Baddeley",73,54.2,413,762,-0.18,"GIRPercentage100yards",2012
191,191,"Sung Kang",75,53.38,498,933,-0.13,"GIRPercentage100yards",2012
