"Approach225250yardsRTP_RANKTHISWEEK_2012","Approach225250yardsRTP_RANKLASTWEEK_2012","Approach225250yardsRTP_PLAYERNAME_2012","Approach225250yardsRTP_ROUNDS_2012","Approach225250yardsRTP_AVGRTP_2012","stat_name","year"
59,59,"Kevin Streelman",89,-0.238,"Approach225250yardsRTP",2012
60,60,"Trevor Immelman",76,-0.237,"Approach225250yardsRTP",2012
60,60,"Adam Scott",59,-0.237,"Approach225250yardsRTP",2012
60,60,"Charlie Wi",86,-0.237,"Approach225250yardsRTP",2012
60,60,"Mark Wilson",84,-0.237,"Approach225250yardsRTP",2012
64,64,"Gary Christian",91,-0.235,"Approach225250yardsRTP",2012
65,65,"Jhonattan Vegas",77,-0.23,"Approach225250yardsRTP",2012
66,66,"Stuart Appleby",75,-0.229,"Approach225250yardsRTP",2012
66,66,"David Toms",60,-0.229,"Approach225250yardsRTP",2012
68,68,"Rickie Fowler",84,-0.227,"Approach225250yardsRTP",2012
69,69,"Miguel Angel Carballo",73,-0.226,"Approach225250yardsRTP",2012
70,70,"Nick Watney",97,-0.225,"Approach225250yardsRTP",2012
71,71,"Jimmy Walker",101,-0.224,"Approach225250yardsRTP",2012
72,72,"Jerry Kelly",84,-0.222,"Approach225250yardsRTP",2012
73,73,"Charl Schwartzel",56,-0.22,"Approach225250yardsRTP",2012
74,74,"Vijay Singh",99,-0.215,"Approach225250yardsRTP",2012
75,75,"Cameron Beckman",81,-0.213,"Approach225250yardsRTP",2012
76,76,"Padraig Harrington",67,-0.211,"Approach225250yardsRTP",2012
77,77,"Garth Mulroy",59,-0.205,"Approach225250yardsRTP",2012
77,77,"Josh Teater",97,-0.205,"Approach225250yardsRTP",2012
79,79,"Tom Pernice Jr",62,-0.204,"Approach225250yardsRTP",2012
80,80,"Bill Haas",79,-0.203,"Approach225250yardsRTP",2012
81,81,"Ken Duke",104,-0.2,"Approach225250yardsRTP",2012
82,82,"Roberto Castro",92,-0.197,"Approach225250yardsRTP",2012
82,82,"Will Claxton",99,-0.197,"Approach225250yardsRTP",2012
84,84,"DJ Trahan",73,-0.196,"Approach225250yardsRTP",2012
85,85,"KJ Choi",71,-0.195,"Approach225250yardsRTP",2012
85,85,"Troy Matteson",100,-0.195,"Approach225250yardsRTP",2012
85,85,"Jeff Overton",101,-0.195,"Approach225250yardsRTP",2012
88,88,"Charlie Beljan",61,-0.194,"Approach225250yardsRTP",2012
88,88,"David Hearn",95,-0.194,"Approach225250yardsRTP",2012
88,88,"Matt Jones",53,-0.194,"Approach225250yardsRTP",2012
88,88,"Kevin Stadler",85,-0.194,"Approach225250yardsRTP",2012
92,92,"Ernie Els",80,-0.192,"Approach225250yardsRTP",2012
92,92,"Heath Slocum",93,-0.192,"Approach225250yardsRTP",2012
94,94,"Scott Dunlap",57,-0.19,"Approach225250yardsRTP",2012
94,94,"JB Holmes",90,-0.19,"Approach225250yardsRTP",2012
96,96,"Marc Leishman",84,-0.188,"Approach225250yardsRTP",2012
96,96,"Rocco Mediate",70,-0.188,"Approach225250yardsRTP",2012
96,96,"John Senden",81,-0.188,"Approach225250yardsRTP",2012
99,99,"Roland Thatcher",55,-0.184,"Approach225250yardsRTP",2012
100,100,"Gavin Coles",72,-0.182,"Approach225250yardsRTP",2012
100,100,"Troy Kelly",68,-0.182,"Approach225250yardsRTP",2012
102,102,"Harris English",98,-0.181,"Approach225250yardsRTP",2012
103,103,"Greg Owen",90,-0.178,"Approach225250yardsRTP",2012
104,104,"Rory McIlroy",60,-0.176,"Approach225250yardsRTP",2012
105,105,"Chad Campbell",84,-0.175,"Approach225250yardsRTP",2012
106,106,"Mark Anderson",75,-0.174,"Approach225250yardsRTP",2012
107,107,"Bobby Gates",87,-0.173,"Approach225250yardsRTP",2012
108,108,"Stephen Gangluff",57,-0.172,"Approach225250yardsRTP",2012
108,108,"Rory Sabbatini",84,-0.172,"Approach225250yardsRTP",2012
108,108,"Chris Stroud",86,-0.172,"Approach225250yardsRTP",2012
111,111,"Ben Crane",73,-0.169,"Approach225250yardsRTP",2012
111,111,"Brian Davis",91,-0.169,"Approach225250yardsRTP",2012
111,111,"Pat Perez",81,-0.169,"Approach225250yardsRTP",2012
111,111,"Camilo Villegas",79,-0.169,"Approach225250yardsRTP",2012
115,115,"Ricky Barnes",92,-0.164,"Approach225250yardsRTP",2012
116,116,"Richard Lee",71,-0.163,"Approach225250yardsRTP",2012
117,117,"John Huh",99,-0.16,"Approach225250yardsRTP",2012
118,118,"Russell Knox",72,-0.159,"Approach225250yardsRTP",2012
118,118,"John Merrick",83,-0.159,"Approach225250yardsRTP",2012
120,120,"Robert Karlsson",54,-0.158,"Approach225250yardsRTP",2012
121,121,"Tommy Biershenk",74,-0.156,"Approach225250yardsRTP",2012
121,121,"Greg Chalmers",88,-0.156,"Approach225250yardsRTP",2012
123,123,"Brian Gay",91,-0.155,"Approach225250yardsRTP",2012
124,124,"Nathan Green",73,-0.149,"Approach225250yardsRTP",2012
125,125,"James Driscoll",83,-0.148,"Approach225250yardsRTP",2012
126,126,"Alexandre Rocha",62,-0.146,"Approach225250yardsRTP",2012
127,127,"Colt Knost",79,-0.143,"Approach225250yardsRTP",2012
128,128,"Patrick Sheehan",58,-0.139,"Approach225250yardsRTP",2012
129,129,"Brendan Steele",77,-0.138,"Approach225250yardsRTP",2012
130,130,"Hunter Mahan",88,-0.136,"Approach225250yardsRTP",2012
131,131,"Louis Oosthuizen",65,-0.133,"Approach225250yardsRTP",2012
132,132,"Rod Pampling",88,-0.131,"Approach225250yardsRTP",2012
133,133,"JJ Henry",93,-0.13,"Approach225250yardsRTP",2012
134,134,"Blake Adams",107,-0.125,"Approach225250yardsRTP",2012
134,134,"YE Yang",64,-0.125,"Approach225250yardsRTP",2012
136,136,"Kyle Reifers",86,-0.121,"Approach225250yardsRTP",2012
137,137,"Ian Poulter",57,-0.119,"Approach225250yardsRTP",2012
137,137,"Daniel Summerhays",81,-0.119,"Approach225250yardsRTP",2012
137,137,"Brendon Todd",78,-0.119,"Approach225250yardsRTP",2012
140,140,"Andres Romero",68,-0.114,"Approach225250yardsRTP",2012
141,141,"Stephen Ames",54,-0.111,"Approach225250yardsRTP",2012
141,141,"Sergio Garcia",57,-0.111,"Approach225250yardsRTP",2012
141,141,"Johnson Wagner",88,-0.111,"Approach225250yardsRTP",2012
144,144,"Arjun Atwal",79,-0.109,"Approach225250yardsRTP",2012
145,145,"Tim Clark",60,-0.098,"Approach225250yardsRTP",2012
145,145,"Bob Estes",78,-0.098,"Approach225250yardsRTP",2012
147,147,"Hunter Haas",69,-0.097,"Approach225250yardsRTP",2012
148,148,"Kyle Thompson",51,-0.094,"Approach225250yardsRTP",2012
149,149,"Jason Kokrak",79,-0.093,"Approach225250yardsRTP",2012
150,150,"Ryo Ishikawa",54,-0.091,"Approach225250yardsRTP",2012
151,151,"Spencer Levin",81,-0.088,"Approach225250yardsRTP",2012
152,152,"Matt Every",80,-0.085,"Approach225250yardsRTP",2012
153,153,"Marco Dawson",60,-0.083,"Approach225250yardsRTP",2012
153,153,"William McGirt",96,-0.083,"Approach225250yardsRTP",2012
155,155,"Kevin Chappell",91,-0.082,"Approach225250yardsRTP",2012
156,156,"Harrison Frazar",56,-0.079,"Approach225250yardsRTP",2012
156,156,"Brandt Jobe",57,-0.079,"Approach225250yardsRTP",2012
158,158,"John Mallinger",74,-0.07,"Approach225250yardsRTP",2012
159,159,"Jonathan Byrd",69,-0.068,"Approach225250yardsRTP",2012
160,160,"Angel Cabrera",54,-0.067,"Approach225250yardsRTP",2012
161,161,"Aaron Baddeley",73,-0.063,"Approach225250yardsRTP",2012
162,162,"Chris DiMarco",83,-0.061,"Approach225250yardsRTP",2012
163,163,"Jason Bohn",81,-0.057,"Approach225250yardsRTP",2012
164,164,"Bryce Molder",83,-0.055,"Approach225250yardsRTP",2012
165,165,"Danny Lee",74,-0.045,"Approach225250yardsRTP",2012
166,166,"Steve Wheatcroft",56,-0.037,"Approach225250yardsRTP",2012
167,167,"Ryuji Imada",78,-0.036,"Approach225250yardsRTP",2012
167,167,"David Mathis",83,-0.036,"Approach225250yardsRTP",2012
169,169,"Edward Loar",59,-0.033,"Approach225250yardsRTP",2012
170,170,"Tommy Gainey",98,-0.032,"Approach225250yardsRTP",2012
170,170,"Tim Herron",88,-0.032,"Approach225250yardsRTP",2012
172,172,"Chez Reavie",83,-0.03,"Approach225250yardsRTP",2012
173,173,"John Daly",50,-0.029,"Approach225250yardsRTP",2012
174,174,"Freddie Jacobson",61,-0.026,"Approach225250yardsRTP",2012
175,175,"Michael Bradley",63,-0.024,"Approach225250yardsRTP",2012
175,175,"Bubba Watson",68,-0.024,"Approach225250yardsRTP",2012
177,177,"Erik Compton",81,-0.021,"Approach225250yardsRTP",2012
178,178,"Robert Allenby",76,-0.017,"Approach225250yardsRTP",2012
179,179,"Justin Leonard",79,0,"Approach225250yardsRTP",2012
180,180,"Matt Bettencourt",80,0.026,"Approach225250yardsRTP",2012
181,181,"JJ Killeen",101,0.032,"Approach225250yardsRTP",2012
182,182,"Sangmoon Bae",81,0.043,"Approach225250yardsRTP",2012
183,183,"Derek Lamely",64,0.049,"Approach225250yardsRTP",2012
184,184,"Graeme McDowell",55,0.075,"Approach225250yardsRTP",2012
185,185,"Daniel Chopra",55,0.103,"Approach225250yardsRTP",2012
186,186,"Vaughn Taylor",81,0.111,"Approach225250yardsRTP",2012
187,187,"Jason Day",57,0.114,"Approach225250yardsRTP",2012
188,188,"Ted Potter Jr",77,0.119,"Approach225250yardsRTP",2012
189,189,"Billy Hurley III",70,0.122,"Approach225250yardsRTP",2012
190,190,"Nick OHern",78,0.155,"Approach225250yardsRTP",2012
191,191,"Sung Kang",75,0.3,"Approach225250yardsRTP",2012
