"DrivingPct300320Measured_RANKTHISWEEK_2013","DrivingPct300320Measured_RANKLASTWEEK_2013","DrivingPct300320Measured_PLAYERNAME_2013","DrivingPct300320Measured_ROUNDS_2013","DrivingPct300320Measured_Pct_2013","DrivingPct300320Measured_TOTALDRIVESFOR300320_2013","DrivingPct300320Measured_TOTALDRVSOVERALL_2013","DrivingPct300320Measured_RELATIVETOPAR_2013","stat_name","year"
1,1,"Rory McIlroy",56,43.9,36,82,4.11,"DrivingPct300320Measured",2013
2,2,"Gary Woodland",94,42.44,73,172,3.9,"DrivingPct300320Measured",2013
3,3,"Robert Garrigus",69,41.67,45,108,4,"DrivingPct300320Measured",2013
4,4,"Ryan Palmer",79,39.73,58,146,3.93,"DrivingPct300320Measured",2013
5,5,"Graham DeLaet",94,39.2,69,176,3.74,"DrivingPct300320Measured",2013
6,6,"Bubba Watson",76,38.14,45,118,3.73,"DrivingPct300320Measured",2013
7,7,"Kyle Stanley",71,38.1,48,126,3.6,"DrivingPct300320Measured",2013
8,8,"Sean OHair",56,37.5,42,112,3.62,"DrivingPct300320Measured",2013
9,9,"Shawn Stefani",63,37.29,44,118,3.95,"DrivingPct300320Measured",2013
10,10,"Bobby Gates",49,36.67,33,90,4,"DrivingPct300320Measured",2013
11,11,"Keegan Bradley",88,36.3,53,146,3.68,"DrivingPct300320Measured",2013
12,12,"Scott Piercy",78,35.71,45,126,3.73,"DrivingPct300320Measured",2013
13,13,"Jason Kokrak",78,35.53,54,152,3.63,"DrivingPct300320Measured",2013
14,14,"Tag Ridings",69,35.38,46,130,3.8,"DrivingPct300320Measured",2013
15,15,"Angel Cabrera",73,34.68,43,124,3.6,"DrivingPct300320Measured",2013
16,16,"Josh Teater",86,34.29,48,140,3.77,"DrivingPct300320Measured",2013
17,17,"Morgan Hoffmann",64,33.87,42,124,3.88,"DrivingPct300320Measured",2013
18,18,"Robert Streb",75,33.8,48,142,3.63,"DrivingPct300320Measured",2013
19,19,"Jimmy Walker",84,33.75,54,160,3.72,"DrivingPct300320Measured",2013
20,20,"Jason Day",86,33.59,43,128,3.88,"DrivingPct300320Measured",2013
21,21,"Jim Herman",59,33.33,34,102,3.59,"DrivingPct300320Measured",2013
22,22,"Martin Flores",83,33.13,55,166,3.62,"DrivingPct300320Measured",2013
23,23,"Brad Fritsch",81,33.12,51,154,3.65,"DrivingPct300320Measured",2013
24,24,"Seung Yul Noh",71,32.84,44,134,4.02,"DrivingPct300320Measured",2013
25,25,"Luke List",65,32.79,40,122,3.55,"DrivingPct300320Measured",2013
26,26,"Greg Owen",73,32.39,46,142,3.28,"DrivingPct300320Measured",2013
27,27,"Adam Scott",61,31.82,28,88,3.54,"DrivingPct300320Measured",2013
28,28,"Martin Laird",68,31.25,35,112,3.43,"DrivingPct300320Measured",2013
29,29,"Harris English",95,31.03,54,174,3.78,"DrivingPct300320Measured",2013
30,30,"Steven Bowditch",67,30.77,40,130,3.63,"DrivingPct300320Measured",2013
