"Puttingfrom1015_RANKTHISWEEK_2015","Puttingfrom1015_RANKLASTWEEK_2015","Puttingfrom1015_PLAYERNAME_2015","Puttingfrom1015_ROUNDS_2015","Puttingfrom1015_PctMADE_2015","Puttingfrom1015_ATTEMPTS_2015","Puttingfrom1015_PUTTSMADE_2015","stat_name","year"
1,1,"Aaron Baddeley",76,44.81,183,82,"Puttingfrom1015",2015
2,2,"Ian Poulter",68,38.69,137,53,"Puttingfrom1015",2015
3,3,"Danny Lee",120,38.33,287,110,"Puttingfrom1015",2015
4,4,"Ben Crane",62,37.89,161,61,"Puttingfrom1015",2015
5,5,"Jimmy Walker",89,37.78,180,68,"Puttingfrom1015",2015
6,6,"Lee Westwood",56,37.5,104,39,"Puttingfrom1015",2015
7,7,"Patrick Reed",103,37.17,191,71,"Puttingfrom1015",2015
8,8,"Russell Henley",87,36.57,175,64,"Puttingfrom1015",2015
9,9,"Brendon Todd",96,36.27,204,74,"Puttingfrom1015",2015
10,10,"Jerry Kelly",79,36.19,210,76,"Puttingfrom1015",2015
11,11,"Chris Kirk",76,35.9,156,56,"Puttingfrom1015",2015
12,12,"Brandt Snedeker",98,35.71,210,75,"Puttingfrom1015",2015
13,13,"William McGirt",103,35.69,269,96,"Puttingfrom1015",2015
14,14,"Sangmoon Bae",98,35.6,250,89,"Puttingfrom1015",2015
15,15,"Retief Goosen",81,35.58,163,58,"Puttingfrom1015",2015
16,16,"Phil Mickelson",70,35.46,141,50,"Puttingfrom1015",2015
17,17,"Brian Davis",86,35.45,189,67,"Puttingfrom1015",2015
18,18,"Marc Leishman",74,35.19,162,57,"Puttingfrom1015",2015
19,19,"Jhonattan Vegas",90,35.08,191,67,"Puttingfrom1015",2015
20,20,"Kevin Chappell",86,35.03,197,69,"Puttingfrom1015",2015
21,21,"George McNeill",93,34.92,252,88,"Puttingfrom1015",2015
22,22,"Daniel Summerhays",101,34.91,275,96,"Puttingfrom1015",2015
23,23,"Robert Streb",110,34.88,258,90,"Puttingfrom1015",2015
24,24,"David Hearn",97,34.83,267,93,"Puttingfrom1015",2015
25,25,"Jason Bohn",95,34.6,263,91,"Puttingfrom1015",2015
26,26,"Andrew Putnam",68,34.55,165,57,"Puttingfrom1015",2015
27,27,"Camilo Villegas",83,34.54,194,67,"Puttingfrom1015",2015
28,28,"Matt Every",73,34.43,183,63,"Puttingfrom1015",2015
29,29,"Blayne Barber",76,34.38,192,66,"Puttingfrom1015",2015
30,30,"Charley Hoffman",97,34.32,236,81,"Puttingfrom1015",2015
