"Puttingfrom3_RANKTHISWEEK_2014","Puttingfrom3_RANKLASTWEEK_2014","Puttingfrom3_PLAYERNAME_2014","Puttingfrom3_ROUNDS_2014","Puttingfrom3_PctMADE_2014","Puttingfrom3_ATTEMPTS_2014","Puttingfrom3_PUTTSMADE_2014","stat_name","year"
1,1,"Jason Day",54,100,374,374,"Puttingfrom3",2014
1,1,"Luke Donald",57,100,476,476,"Puttingfrom3",2014
1,1,"Bronson La Cassie",51,100,398,398,"Puttingfrom3",2014
1,1,"David Lingmerth",80,100,689,689,"Puttingfrom3",2014
1,1,"DA Points",75,100,589,589,"Puttingfrom3",2014
1,1,"Adam Scott",68,100,603,603,"Puttingfrom3",2014
1,1,"Bubba Watson",76,100,637,637,"Puttingfrom3",2014
1,1,"Will Wilcox",51,100,439,439,"Puttingfrom3",2014
1,1,"Gary Woodland",93,100,763,763,"Puttingfrom3",2014
10,10,"Daniel Summerhays",98,99.9,998,997,"Puttingfrom3",2014
11,11,"Zach Johnson",97,99.89,946,945,"Puttingfrom3",2014
11,11,"Scott Langley",95,99.89,879,878,"Puttingfrom3",2014
13,13,"Greg Chalmers",85,99.87,752,751,"Puttingfrom3",2014
14,14,"Ryan Palmer",85,99.86,700,699,"Puttingfrom3",2014
15,15,"Ben Curtis",77,99.85,686,685,"Puttingfrom3",2014
15,15,"Ben Martin",80,99.85,647,646,"Puttingfrom3",2014
15,15,"Brandt Snedeker",89,99.85,664,663,"Puttingfrom3",2014
18,18,"Justin Leonard",75,99.84,644,643,"Puttingfrom3",2014
19,19,"Mike Weir",69,99.83,577,576,"Puttingfrom3",2014
20,20,"Graeme McDowell",66,99.78,455,454,"Puttingfrom3",2014
21,21,"David Hearn",97,99.76,827,825,"Puttingfrom3",2014
22,22,"Jason Bohn",81,99.75,806,804,"Puttingfrom3",2014
23,23,"Matt Kuchar",91,99.74,781,779,"Puttingfrom3",2014
23,23,"Hunter Mahan",88,99.74,770,768,"Puttingfrom3",2014
25,25,"Brian Harman",111,99.73,1091,1088,"Puttingfrom3",2014
25,25,"Chris Stroud",88,99.73,752,750,"Puttingfrom3",2014
25,25,"Andrew Svoboda",77,99.73,728,726,"Puttingfrom3",2014
25,25,"Jimmy Walker",98,99.73,750,748,"Puttingfrom3",2014
29,29,"John Huh",87,99.72,715,713,"Puttingfrom3",2014
29,29,"Danny Lee",84,99.72,712,710,"Puttingfrom3",2014
29,29,"Tyrone Van Aswegen",79,99.72,712,710,"Puttingfrom3",2014
32,32,"Sean OHair",77,99.71,695,693,"Puttingfrom3",2014
32,32,"Jeff Overton",80,99.71,683,681,"Puttingfrom3",2014
34,34,"Tommy Gainey",73,99.69,638,636,"Puttingfrom3",2014
35,35,"Morgan Hoffmann",103,99.68,948,945,"Puttingfrom3",2014
36,36,"David Toms",64,99.66,592,590,"Puttingfrom3",2014
37,37,"Spencer Levin",59,99.65,566,564,"Puttingfrom3",2014
38,38,"James Hahn",82,99.64,828,825,"Puttingfrom3",2014
38,38,"Jim Herman",62,99.64,554,552,"Puttingfrom3",2014
38,38,"Kevin Na",94,99.64,844,841,"Puttingfrom3",2014
38,38,"Josh Teater",90,99.64,823,820,"Puttingfrom3",2014
42,42,"Erik Compton",88,99.62,782,779,"Puttingfrom3",2014
42,42,"Robert Garrigus",80,99.62,795,792,"Puttingfrom3",2014
42,42,"Andrew Loupe",65,99.62,528,526,"Puttingfrom3",2014
45,45,"John Rollins",84,99.61,770,767,"Puttingfrom3",2014
45,45,"Tim Wilkinson",86,99.61,776,773,"Puttingfrom3",2014
47,47,"Kevin Kisner",85,99.6,759,756,"Puttingfrom3",2014
48,48,"KJ Choi",80,99.59,731,728,"Puttingfrom3",2014
48,48,"Jim Furyk",84,99.59,737,734,"Puttingfrom3",2014
50,50,"Billy Horschel",92,99.58,721,718,"Puttingfrom3",2014
50,50,"Jerry Kelly",80,99.58,719,716,"Puttingfrom3",2014
52,52,"Chris Kirk",105,99.56,901,897,"Puttingfrom3",2014
53,53,"Ricky Barnes",92,99.55,883,879,"Puttingfrom3",2014
53,53,"Roberto Castro",76,99.55,663,660,"Puttingfrom3",2014
53,53,"Boo Weekley",73,99.55,667,664,"Puttingfrom3",2014
56,56,"Chad Collins",78,99.54,653,650,"Puttingfrom3",2014
56,56,"Ryo Ishikawa",75,99.54,648,645,"Puttingfrom3",2014
56,56,"Johnson Wagner",69,99.54,655,652,"Puttingfrom3",2014
59,59,"Ben Crane",81,99.53,845,841,"Puttingfrom3",2014
59,59,"Matt Every",85,99.53,643,640,"Puttingfrom3",2014
59,59,"John Senden",99,99.53,855,851,"Puttingfrom3",2014
62,62,"Brendon de Jonge",109,99.52,1039,1034,"Puttingfrom3",2014
