"AveragePuttingDistanceGIR2Putts_RANKTHISWEEK_2007","AveragePuttingDistanceGIR2Putts_RANKLASTWEEK_2007","AveragePuttingDistanceGIR2Putts_PLAYERNAME_2007","AveragePuttingDistanceGIR2Putts_ROUNDS_2007","AveragePuttingDistanceGIR2Putts_AVG_2007","AveragePuttingDistanceGIR2Putts_DISTANCEFEET_2007","AveragePuttingDistanceGIR2Putts_TOTALPUTTS_2007","stat_name","year"
17,17,"Parker McLachlin",83,NA,13915.25,541,"AveragePuttingDistanceGIR2Putts",2007
17,17,"Charlie Wi",90,NA,17997.167,699,"AveragePuttingDistanceGIR2Putts",2007
17,17,"Mark Wilson",87,NA,15645,607,"AveragePuttingDistanceGIR2Putts",2007
22,22,"Michael Putnam",96,NA,17393.083,678,"AveragePuttingDistanceGIR2Putts",2007
22,22,"Jason Schultz",63,NA,10688.667,416,"AveragePuttingDistanceGIR2Putts",2007
24,24,"JJ Henry",86,NA,15233.25,596,"AveragePuttingDistanceGIR2Putts",2007
24,24,"Stephen Leaney",82,NA,16911.583,662,"AveragePuttingDistanceGIR2Putts",2007
24,24,"Jose Maria Olazabal",52,NA,6679.25,261,"AveragePuttingDistanceGIR2Putts",2007
27,27,"DJ Brigman",67,NA,11449.083,449,"AveragePuttingDistanceGIR2Putts",2007
27,27,"Chris Couch",76,NA,14862.667,582,"AveragePuttingDistanceGIR2Putts",2007
27,27,"Bob Estes",88,NA,15235.75,598,"AveragePuttingDistanceGIR2Putts",2007
27,27,"Ryuji Imada",104,NA,16657.833,654,"AveragePuttingDistanceGIR2Putts",2007
27,27,"Tom Johnson",74,NA,12633.75,496,"AveragePuttingDistanceGIR2Putts",2007
27,27,"Michael Sim",52,NA,10445.583,410,"AveragePuttingDistanceGIR2Putts",2007
33,33,"Tim Herron",98,NA,17613.5,692,"AveragePuttingDistanceGIR2Putts",2007
33,33,"Tim Petrovic",106,NA,18156.5,714,"AveragePuttingDistanceGIR2Putts",2007
35,35,"Tripp Isenhour",86,NA,14299.167,564,"AveragePuttingDistanceGIR2Putts",2007
35,35,"Dean Wilson",92,NA,15252.25,603,"AveragePuttingDistanceGIR2Putts",2007
37,37,"Briny Baird",115,NA,22604.5,895,"AveragePuttingDistanceGIR2Putts",2007
37,37,"Rich Barcelo",80,NA,13281,526,"AveragePuttingDistanceGIR2Putts",2007
37,37,"Andrew Buckle",77,NA,12884.667,510,"AveragePuttingDistanceGIR2Putts",2007
37,37,"Ben Curtis",80,NA,12557.417,497,"AveragePuttingDistanceGIR2Putts",2007
37,37,"Lucas Glover",98,NA,16286.417,645,"AveragePuttingDistanceGIR2Putts",2007
37,37,"Jason Gore",86,NA,15576.583,616,"AveragePuttingDistanceGIR2Putts",2007
37,37,"Will Ma Kenzie",100,NA,18716.333,742,"AveragePuttingDistanceGIR2Putts",2007
37,37,"Hunter Mahan",91,NA,15466.5,612,"AveragePuttingDistanceGIR2Putts",2007
37,37,"John Merrick",92,NA,17580.083,696,"AveragePuttingDistanceGIR2Putts",2007
37,37,"Paul Stankowski",52,NA,8323.583,330,"AveragePuttingDistanceGIR2Putts",2007
37,37,"Bob Tway",103,NA,18205.25,722,"AveragePuttingDistanceGIR2Putts",2007
48,48,"Stuart Appleby",74,NA,11505,457,"AveragePuttingDistanceGIR2Putts",2007
48,48,"Troy Matteson",87,NA,15348.333,610,"AveragePuttingDistanceGIR2Putts",2007
48,48,"Dicky Pride",71,NA,12463,495,"AveragePuttingDistanceGIR2Putts",2007
48,48,"Brandt Snedeker",105,NA,18102,720,"AveragePuttingDistanceGIR2Putts",2007
52,52,"Craig Barlow",52,NA,9264.583,369,"AveragePuttingDistanceGIR2Putts",2007
52,52,"Brian Bateman",55,NA,8343,333,"AveragePuttingDistanceGIR2Putts",2007
52,52,"Stewart Cink",91,NA,14902.5,594,"AveragePuttingDistanceGIR2Putts",2007
52,52,"John Daly",59,NA,8946.25,357,"AveragePuttingDistanceGIR2Putts",2007
52,52,"Glen Day",85,NA,15165.417,605,"AveragePuttingDistanceGIR2Putts",2007
52,52,"Steve Elkington",87,NA,15113.667,602,"AveragePuttingDistanceGIR2Putts",2007
52,52,"JP Hayes",89,NA,15636,623,"AveragePuttingDistanceGIR2Putts",2007
52,52,"Charley Hoffman",97,NA,16326.75,651,"AveragePuttingDistanceGIR2Putts",2007
52,52,"Trevor Immelman",74,NA,12106.25,483,"AveragePuttingDistanceGIR2Putts",2007
52,52,"Jarrod Lyle",77,NA,13260.083,528,"AveragePuttingDistanceGIR2Putts",2007
52,52,"Kevin Na",84,NA,14302.5,570,"AveragePuttingDistanceGIR2Putts",2007
52,52,"Corey Pavin",81,NA,13853.083,552,"AveragePuttingDistanceGIR2Putts",2007
64,64,"Bart Bryant",87,NA,15212.083,609,"AveragePuttingDistanceGIR2Putts",2007
64,64,"Paul Gow",70,NA,11665.833,466,"AveragePuttingDistanceGIR2Putts",2007
64,64,"Cliff Kresge",107,NA,20518.583,822,"AveragePuttingDistanceGIR2Putts",2007
64,64,"Brett Quigley",79,NA,12748.25,510,"AveragePuttingDistanceGIR2Putts",2007
64,64,"Henrik Stenson",52,NA,7396.75,296,"AveragePuttingDistanceGIR2Putts",2007
64,64,"Duffy Waldorf",69,NA,12637.917,506,"AveragePuttingDistanceGIR2Putts",2007
70,70,"Jonathan Byrd",73,NA,11524.917,462,"AveragePuttingDistanceGIR2Putts",2007
70,70,"Luke Donald",69,NA,9552.167,383,"AveragePuttingDistanceGIR2Putts",2007
70,70,"Jason Dufner",100,NA,17385.333,697,"AveragePuttingDistanceGIR2Putts",2007
73,73,"Bill Haas",93,NA,16686.167,672,"AveragePuttingDistanceGIR2Putts",2007
73,73,"Peter Lonard",85,NA,15273.5,616,"AveragePuttingDistanceGIR2Putts",2007
73,73,"Davis Love III",66,NA,11310.667,456,"AveragePuttingDistanceGIR2Putts",2007
73,73,"Shaun Micheel",91,NA,14887.25,600,"AveragePuttingDistanceGIR2Putts",2007
73,73,"Joey Sindelar",75,NA,14416.167,580,"AveragePuttingDistanceGIR2Putts",2007
78,78,"Billy Andrade",88,NA,15531.75,628,"AveragePuttingDistanceGIR2Putts",2007
78,78,"Craig Bowden",78,NA,13255.333,535,"AveragePuttingDistanceGIR2Putts",2007
78,78,"Jeff Brehaut",59,NA,10161.5,411,"AveragePuttingDistanceGIR2Putts",2007
78,78,"Bryce Molder",56,NA,9339.917,378,"AveragePuttingDistanceGIR2Putts",2007
78,78,"Carl Pettersson",111,NA,17635.417,713,"AveragePuttingDistanceGIR2Putts",2007
78,78,"Kyle Reifers",71,NA,12764.75,515,"AveragePuttingDistanceGIR2Putts",2007
78,78,"Kevin Stadler",95,NA,16725.25,676,"AveragePuttingDistanceGIR2Putts",2007
78,78,"Johnson Wagner",97,NA,18618.75,752,"AveragePuttingDistanceGIR2Putts",2007
78,78,"Steve Wheatcroft",73,NA,11870.917,480,"AveragePuttingDistanceGIR2Putts",2007
87,87,"Aaron Baddeley",83,NA,12125,491,"AveragePuttingDistanceGIR2Putts",2007
87,87,"Brian Gay",107,NA,18320.667,743,"AveragePuttingDistanceGIR2Putts",2007
87,87,"Craig Kanada",109,NA,18628.25,756,"AveragePuttingDistanceGIR2Putts",2007
87,87,"Billy Mayfair",98,NA,17857.583,723,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Stephen Ames",81,NA,13225.25,538,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Eric Axley",107,NA,18014.833,733,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Cameron Beckman",96,NA,18239.25,743,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Jason Bohn",57,NA,10822.583,440,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Brian Davis",101,NA,17368.333,707,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Nathan Green",103,NA,16475.5,670,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Freddie Jacobson",70,NA,13416.333,545,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Steve Lowery",74,NA,13686.75,557,"AveragePuttingDistanceGIR2Putts",2007
91,91,"George McNeill",95,NA,15543.917,632,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Pat Perez",84,NA,12872.083,524,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Adam Scott",69,NA,10532.25,428,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Steve Stricker",81,NA,13315.333,542,"AveragePuttingDistanceGIR2Putts",2007
91,91,"Bo Van Pelt",104,NA,20235.75,824,"AveragePuttingDistanceGIR2Putts",2007
104,104,"Chris DiMarco",79,NA,12658.417,517,"AveragePuttingDistanceGIR2Putts",2007
104,104,"Mathias Gronberg",95,NA,16892.167,689,"AveragePuttingDistanceGIR2Putts",2007
104,104,"Justin Leonard",95,NA,16364,669,"AveragePuttingDistanceGIR2Putts",2007
104,104,"Geoff Ogilvy",84,NA,12257.083,501,"AveragePuttingDistanceGIR2Putts",2007
104,104,"Rod Pampling",92,NA,15257.833,623,"AveragePuttingDistanceGIR2Putts",2007
104,104,"Tom Pernice Jr",104,NA,15563.583,636,"AveragePuttingDistanceGIR2Putts",2007
104,104,"Kirk Triplett",77,NA,13754.083,561,"AveragePuttingDistanceGIR2Putts",2007
104,104,"Camilo Villegas",82,NA,13978.25,571,"AveragePuttingDistanceGIR2Putts",2007
112,112,"Tommy Armour III",81,NA,15242.333,624,"AveragePuttingDistanceGIR2Putts",2007
112,112,"Lee Janzen",66,NA,10470.5,429,"AveragePuttingDistanceGIR2Putts",2007
112,112,"Zach Johnson",76,NA,12309.333,504,"AveragePuttingDistanceGIR2Putts",2007
112,112,"Steve Marino",106,NA,18322.083,751,"AveragePuttingDistanceGIR2Putts",2007
112,112,"Shigeki Maruyama",84,NA,14604.333,598,"AveragePuttingDistanceGIR2Putts",2007
112,112,"Nick OHern",72,NA,10582.583,433,"AveragePuttingDistanceGIR2Putts",2007
112,112,"Justin Rose",63,NA,7507.25,307,"AveragePuttingDistanceGIR2Putts",2007
112,112,"Rory Sabbatini",81,NA,11748,481,"AveragePuttingDistanceGIR2Putts",2007
120,120,"Daniel Chopra",106,NA,18472.167,760,"AveragePuttingDistanceGIR2Putts",2007
120,120,"Tim Clark",66,NA,9746.083,400,"AveragePuttingDistanceGIR2Putts",2007
120,120,"Jim Furyk",84,NA,14317,589,"AveragePuttingDistanceGIR2Putts",2007
120,120,"Retief Goosen",50,NA,6507.417,267,"AveragePuttingDistanceGIR2Putts",2007
120,120,"Todd Hamilton",76,NA,10440.25,429,"AveragePuttingDistanceGIR2Putts",2007
120,120,"Tom Lehman",62,NA,10398.583,428,"AveragePuttingDistanceGIR2Putts",2007
120,120,"Daisuke Maruyama",86,NA,15029.417,618,"AveragePuttingDistanceGIR2Putts",2007
120,120,"Arron Oberholser",69,NA,10445.75,429,"AveragePuttingDistanceGIR2Putts",2007
120,120,"Ian Poulter",63,NA,7368.667,303,"AveragePuttingDistanceGIR2Putts",2007
120,120,"Tag Ridings",52,NA,8602.333,354,"AveragePuttingDistanceGIR2Putts",2007
120,120,"Jeff Sluman",60,NA,8354.583,343,"AveragePuttingDistanceGIR2Putts",2007
131,131,"Robert Allenby",90,NA,15811,653,"AveragePuttingDistanceGIR2Putts",2007
131,131,"Robert Garrigus",95,NA,17562.583,725,"AveragePuttingDistanceGIR2Putts",2007
131,131,"Kent Jones",97,NA,17364.083,716,"AveragePuttingDistanceGIR2Putts",2007
131,131,"Anthony Kim",93,NA,15872.167,655,"AveragePuttingDistanceGIR2Putts",2007
131,131,"Matt Kuchar",85,NA,14564.667,601,"AveragePuttingDistanceGIR2Putts",2007
131,131,"Sean OHair",98,NA,16411.75,677,"AveragePuttingDistanceGIR2Putts",2007
131,131,"John Rollins",102,NA,16425.333,677,"AveragePuttingDistanceGIR2Putts",2007
131,131,"Charles Warren",101,NA,18599.583,766,"AveragePuttingDistanceGIR2Putts",2007
131,131,"Brett Wetterich",88,NA,13645.833,562,"AveragePuttingDistanceGIR2Putts",2007
140,140,"Rich Beem",89,NA,13428.083,555,"AveragePuttingDistanceGIR2Putts",2007
140,140,"David Branshaw",83,NA,15065.833,623,"AveragePuttingDistanceGIR2Putts",2007
140,140,"Mark Brooks",53,NA,8686.083,359,"AveragePuttingDistanceGIR2Putts",2007
140,140,"Fred Funk",65,NA,10257.667,424,"AveragePuttingDistanceGIR2Putts",2007
140,140,"Anders Hansen",55,NA,6777.333,280,"AveragePuttingDistanceGIR2Putts",2007
140,140,"Bob Heintz",85,NA,13488.167,559,"AveragePuttingDistanceGIR2Putts",2007
140,140,"JB Holmes",71,NA,12055.917,499,"AveragePuttingDistanceGIR2Putts",2007
140,140,"Frank Lickliter II",95,NA,16177.333,669,"AveragePuttingDistanceGIR2Putts",2007
140,140,"Ryan Moore",92,NA,14597.917,604,"AveragePuttingDistanceGIR2Putts",2007
140,140,"Jaco Van Zyl",51,NA,8548.167,354,"AveragePuttingDistanceGIR2Putts",2007
150,150,"Ryan Armour",107,NA,18943.083,786,"AveragePuttingDistanceGIR2Putts",2007
150,150,"Sergio Garcia",68,NA,10993.167,457,"AveragePuttingDistanceGIR2Putts",2007
150,150,"Phil Mickelson",73,NA,10435.333,433,"AveragePuttingDistanceGIR2Putts",2007
150,150,"Jeff Overton",60,NA,11256.25,468,"AveragePuttingDistanceGIR2Putts",2007
150,150,"Ryan Palmer",91,NA,16051.333,667,"AveragePuttingDistanceGIR2Putts",2007
150,150,"Ted Purdy",102,NA,18270,758,"AveragePuttingDistanceGIR2Putts",2007
150,150,"Heath Slocum",101,NA,18789.833,779,"AveragePuttingDistanceGIR2Putts",2007
157,157,"Woody Austin",95,NA,15837.25,661,"AveragePuttingDistanceGIR2Putts",2007
157,157,"Marco Dawson",73,NA,12421.917,517,"AveragePuttingDistanceGIR2Putts",2007
157,157,"Jeff Gove",103,NA,19914.75,829,"AveragePuttingDistanceGIR2Putts",2007
157,157,"Paul Goydos",60,NA,8120.167,338,"AveragePuttingDistanceGIR2Putts",2007
157,157,"Jeff Maggert",79,NA,15671.833,652,"AveragePuttingDistanceGIR2Putts",2007
157,157,"Kenny Perry",83,NA,15273.75,636,"AveragePuttingDistanceGIR2Putts",2007
157,157,"Chris Riley",59,NA,8947.167,373,"AveragePuttingDistanceGIR2Putts",2007
157,157,"Chris Stroud",66,NA,11055.833,460,"AveragePuttingDistanceGIR2Putts",2007
165,165,"Brendon de Jonge",76,NA,12106.5,506,"AveragePuttingDistanceGIR2Putts",2007
165,165,"John Mallinger",96,NA,15653,655,"AveragePuttingDistanceGIR2Putts",2007
165,165,"Joe Ogilvie",102,NA,15788.25,659,"AveragePuttingDistanceGIR2Putts",2007
165,165,"Bubba Watson",80,NA,12792.5,534,"AveragePuttingDistanceGIR2Putts",2007
165,165,"Boo Weekley",101,NA,15482.5,648,"AveragePuttingDistanceGIR2Putts",2007
165,165,"Jay Williamson",50,NA,9674.833,405,"AveragePuttingDistanceGIR2Putts",2007
165,165,"Tiger Woods",63,NA,9046.167,378,"AveragePuttingDistanceGIR2Putts",2007
172,172,"Jerry Kelly",101,NA,14390.667,604,"AveragePuttingDistanceGIR2Putts",2007
172,172,"David Toms",80,NA,11953.75,502,"AveragePuttingDistanceGIR2Putts",2007
172,172,"Mike Weir",82,NA,11296.583,474,"AveragePuttingDistanceGIR2Putts",2007
175,175,"Michael Allen",74,NA,12460.417,525,"AveragePuttingDistanceGIR2Putts",2007
175,175,"Jose Coceres",50,NA,7879,332,"AveragePuttingDistanceGIR2Putts",2007
175,175,"Harrison Frazar",88,NA,13436.083,565,"AveragePuttingDistanceGIR2Putts",2007
175,175,"Vijay Singh",102,NA,15908.583,671,"AveragePuttingDistanceGIR2Putts",2007
179,179,"Joe Durant",88,NA,15676.667,662,"AveragePuttingDistanceGIR2Putts",2007
179,179,"Vaughn Taylor",91,NA,13221.25,559,"AveragePuttingDistanceGIR2Putts",2007
179,179,"DJ Trahan",99,NA,18333.75,774,"AveragePuttingDistanceGIR2Putts",2007
182,182,"Ken Duke",112,NA,18490.583,785,"AveragePuttingDistanceGIR2Putts",2007
183,183,"Chad Campbell",96,NA,14048.083,602,"AveragePuttingDistanceGIR2Putts",2007
183,183,"Ernie Els",59,NA,8567.833,367,"AveragePuttingDistanceGIR2Putts",2007
183,183,"Steve Flesch",100,NA,17321.333,743,"AveragePuttingDistanceGIR2Putts",2007
183,183,"Darron Stiles",65,NA,9901,425,"AveragePuttingDistanceGIR2Putts",2007
187,187,"Padraig Harrington",64,NA,7779.833,335,"AveragePuttingDistanceGIR2Putts",2007
187,187,"Matt Hendrix",63,NA,10895.167,468,"AveragePuttingDistanceGIR2Putts",2007
189,189,"Robert Gamez",88,NA,15011.75,647,"AveragePuttingDistanceGIR2Putts",2007
190,190,"Mark Hensby",81,NA,13160.333,570,"AveragePuttingDistanceGIR2Putts",2007
190,190,"Rocco Mediate",72,NA,12213.75,529,"AveragePuttingDistanceGIR2Putts",2007
192,192,"Alex Cejka",80,NA,14651.25,638,"AveragePuttingDistanceGIR2Putts",2007
192,192,"Greg Owen",81,NA,13561.917,589,"AveragePuttingDistanceGIR2Putts",2007
194,194,"Bubba Dickerson",51,NA,7315.167,322,"AveragePuttingDistanceGIR2Putts",2007
195,195,"Mark Calcavecchia",93,NA,12194.667,541,"AveragePuttingDistanceGIR2Putts",2007
196,196,"Scott Verplank",82,NA,10691.75,485,"AveragePuttingDistanceGIR2Putts",2007
