"Approaches100yardsRghRTP_RANKTHISWEEK_2015","Approaches100yardsRghRTP_RANKLASTWEEK_2015","Approaches100yardsRghRTP_PLAYERNAME_2015","Approaches100yardsRghRTP_ROUNDS_2015","Approaches100yardsRghRTP_AVGRTP_2015","stat_name","year"
1,1,"Tony Finau",106,-0.023,"Approaches100yardsRghRTP",2015
2,2,"Jordan Spieth",91,-0.021,"Approaches100yardsRghRTP",2015
3,3,"Jim Furyk",71,-0.007,"Approaches100yardsRghRTP",2015
4,4,"Ryan Palmer",80,-0.005,"Approaches100yardsRghRTP",2015
5,5,"Patrick Reed",103,-0.004,"Approaches100yardsRghRTP",2015
6,6,"Martin Flores",95,0.01,"Approaches100yardsRghRTP",2015
7,7,"Paul Casey",87,0.014,"Approaches100yardsRghRTP",2015
8,8,"Charles Howell III",105,0.019,"Approaches100yardsRghRTP",2015
9,9,"Bubba Watson",71,0.02,"Approaches100yardsRghRTP",2015
10,10,"Matt Kuchar",97,0.022,"Approaches100yardsRghRTP",2015
11,11,"Brooks Koepka",84,0.023,"Approaches100yardsRghRTP",2015
12,12,"Bill Haas",89,0.024,"Approaches100yardsRghRTP",2015
13,13,"Morgan Hoffmann",85,0.03,"Approaches100yardsRghRTP",2015
14,14,"Pat Perez",96,0.032,"Approaches100yardsRghRTP",2015
15,15,"Jason Day",75,0.033,"Approaches100yardsRghRTP",2015
16,16,"Steven Bowditch",103,0.034,"Approaches100yardsRghRTP",2015
16,16,"Jason Kokrak",88,0.034,"Approaches100yardsRghRTP",2015
18,18,"Rory Sabbatini",81,0.037,"Approaches100yardsRghRTP",2015
19,19,"Brian Harman",90,0.042,"Approaches100yardsRghRTP",2015
20,20,"Keegan Bradley",87,0.043,"Approaches100yardsRghRTP",2015
20,20,"Henrik Stenson",63,0.043,"Approaches100yardsRghRTP",2015
22,22,"Justin Thomas",106,0.047,"Approaches100yardsRghRTP",2015
23,23,"James Hahn",94,0.048,"Approaches100yardsRghRTP",2015
23,23,"Shawn Stefani",94,0.048,"Approaches100yardsRghRTP",2015
25,25,"Ryo Ishikawa",90,0.049,"Approaches100yardsRghRTP",2015
26,26,"JB Holmes",89,0.054,"Approaches100yardsRghRTP",2015
27,27,"Jerry Kelly",79,0.055,"Approaches100yardsRghRTP",2015
28,28,"Alex Cejka",94,0.056,"Approaches100yardsRghRTP",2015
29,29,"Louis Oosthuizen",68,0.058,"Approaches100yardsRghRTP",2015
30,30,"Stewart Cink",77,0.059,"Approaches100yardsRghRTP",2015
31,31,"Will Wilcox",58,0.06,"Approaches100yardsRghRTP",2015
32,32,"Matt Jones",89,0.061,"Approaches100yardsRghRTP",2015
33,33,"Brendon Todd",96,0.062,"Approaches100yardsRghRTP",2015
34,34,"Harris English",105,0.064,"Approaches100yardsRghRTP",2015
34,34,"Phil Mickelson",70,0.064,"Approaches100yardsRghRTP",2015
36,36,"Charley Hoffman",97,0.065,"Approaches100yardsRghRTP",2015
37,37,"Daniel Summerhays",101,0.07,"Approaches100yardsRghRTP",2015
38,38,"Jason Bohn",95,0.071,"Approaches100yardsRghRTP",2015
38,38,"George McNeill",93,0.071,"Approaches100yardsRghRTP",2015
40,40,"Jason Dufner",76,0.072,"Approaches100yardsRghRTP",2015
