"ConsecutivePar3Birdies_RANKTHISWEEK_2013","ConsecutivePar3Birdies_RANKLASTWEEK_2013","ConsecutivePar3Birdies_PLAYERNAME_2013","ConsecutivePar3Birdies_EVENTS_2013","ConsecutivePar3Birdies_NUMBEROFHOLES_2013","stat_name","year"
9,9,"Andres Romero",21,3,"ConsecutivePar3Birdies",2013
9,9,"Rory Sabbatini",27,3,"ConsecutivePar3Birdies",2013
9,9,"Webb Simpson",25,3,"ConsecutivePar3Birdies",2013
9,9,"Kyle Stanley",24,3,"ConsecutivePar3Birdies",2013
9,9,"Chris Starkjohann",1,3,"ConsecutivePar3Birdies",2013
9,9,"Brendan Steele",26,3,"ConsecutivePar3Birdies",2013
9,9,"Henrik Stenson",18,3,"ConsecutivePar3Birdies",2013
9,9,"Kevin Streelman",25,3,"ConsecutivePar3Birdies",2013
9,9,"Chris Stroud",26,3,"ConsecutivePar3Birdies",2013
9,9,"Nicholas Thompson",29,3,"ConsecutivePar3Birdies",2013
9,9,"Michael Thompson",22,3,"ConsecutivePar3Birdies",2013
9,9,"Camilo Villegas",23,3,"ConsecutivePar3Birdies",2013
9,9,"Aaron Watkins",19,3,"ConsecutivePar3Birdies",2013
9,9,"Nick Watney",26,3,"ConsecutivePar3Birdies",2013
9,9,"Bubba Watson",21,3,"ConsecutivePar3Birdies",2013
9,9,"Charlie Wi",23,3,"ConsecutivePar3Birdies",2013
9,9,"Gary Woodland",26,3,"ConsecutivePar3Birdies",2013
9,9,"YE Yang",19,3,"ConsecutivePar3Birdies",2013
87,87,"Robert Allenby",24,2,"ConsecutivePar3Birdies",2013
87,87,"Stephen Ames",19,2,"ConsecutivePar3Birdies",2013
87,87,"Billy Andrade",3,2,"ConsecutivePar3Birdies",2013
87,87,"Stuart Appleby",25,2,"ConsecutivePar3Birdies",2013
87,87,"Arjun Atwal",8,2,"ConsecutivePar3Birdies",2013
87,87,"Woody Austin",8,2,"ConsecutivePar3Birdies",2013
87,87,"Aaron Baddeley",24,2,"ConsecutivePar3Birdies",2013
87,87,"Blayne Barber",3,2,"ConsecutivePar3Birdies",2013
87,87,"Cameron Beckman",8,2,"ConsecutivePar3Birdies",2013
87,87,"Charlie Beljan",24,2,"ConsecutivePar3Birdies",2013
87,87,"Shane Bertsch",1,2,"ConsecutivePar3Birdies",2013
87,87,"Matt Bettencourt",9,2,"ConsecutivePar3Birdies",2013
87,87,"Jonas Blixt",24,2,"ConsecutivePar3Birdies",2013
87,87,"Keegan Bradley",25,2,"ConsecutivePar3Birdies",2013
87,87,"Rafa Cabrera Bello",5,2,"ConsecutivePar3Birdies",2013
87,87,"Chad Campbell",25,2,"ConsecutivePar3Birdies",2013
87,87,"Patrick Cantlay",7,2,"ConsecutivePar3Birdies",2013
87,87,"Roberto Castro",29,2,"ConsecutivePar3Birdies",2013
87,87,"Bud Cauley",24,2,"ConsecutivePar3Birdies",2013
87,87,"Greg Chalmers",25,2,"ConsecutivePar3Birdies",2013
87,87,"KJ Choi",24,2,"ConsecutivePar3Birdies",2013
87,87,"Gary Christian",10,2,"ConsecutivePar3Birdies",2013
87,87,"Tim Clark",20,2,"ConsecutivePar3Birdies",2013
87,87,"Will Claxton",24,2,"ConsecutivePar3Birdies",2013
87,87,"George Coetzee",11,2,"ConsecutivePar3Birdies",2013
87,87,"Nicolas Colsaerts",17,2,"ConsecutivePar3Birdies",2013
87,87,"Donald Constable",16,2,"ConsecutivePar3Birdies",2013
87,87,"Fred Couples",4,2,"ConsecutivePar3Birdies",2013
87,87,"Ben Crane",21,2,"ConsecutivePar3Birdies",2013
87,87,"Jon Curran",3,2,"ConsecutivePar3Birdies",2013
87,87,"Ben Curtis",20,2,"ConsecutivePar3Birdies",2013
87,87,"John Daly",12,2,"ConsecutivePar3Birdies",2013
87,87,"Jason Day",21,2,"ConsecutivePar3Birdies",2013
87,87,"Graham DeLaet",26,2,"ConsecutivePar3Birdies",2013
87,87,"Chris DiMarco",11,2,"ConsecutivePar3Birdies",2013
87,87,"Ken Duke",28,2,"ConsecutivePar3Birdies",2013
87,87,"Joe Durant",7,2,"ConsecutivePar3Birdies",2013
87,87,"David Duval",8,2,"ConsecutivePar3Birdies",2013
87,87,"Ernie Els",19,2,"ConsecutivePar3Birdies",2013
87,87,"Harris English",26,2,"ConsecutivePar3Birdies",2013
87,87,"Derek Ernst",21,2,"ConsecutivePar3Birdies",2013
87,87,"Bob Estes",18,2,"ConsecutivePar3Birdies",2013
87,87,"Matt Every",28,2,"ConsecutivePar3Birdies",2013
87,87,"Brad Faxon",1,2,"ConsecutivePar3Birdies",2013
87,87,"Gonzalo Fdez Castano",12,2,"ConsecutivePar3Birdies",2013
87,87,"Brad Fritsch",24,2,"ConsecutivePar3Birdies",2013
87,87,"Tommy Gainey",28,2,"ConsecutivePar3Birdies",2013
87,87,"Sergio Garcia",17,2,"ConsecutivePar3Birdies",2013
87,87,"Scott Gardiner",23,2,"ConsecutivePar3Birdies",2013
87,87,"Bob Gaus",1,2,"ConsecutivePar3Birdies",2013
87,87,"Brian Gay",24,2,"ConsecutivePar3Birdies",2013
87,87,"Tom Gillis",22,2,"ConsecutivePar3Birdies",2013
87,87,"Lucas Glover",23,2,"ConsecutivePar3Birdies",2013
87,87,"Retief Goosen",9,2,"ConsecutivePar3Birdies",2013
87,87,"Jeff Gove",17,2,"ConsecutivePar3Birdies",2013
87,87,"Branden Grace",12,2,"ConsecutivePar3Birdies",2013
87,87,"Luke Guthrie",27,2,"ConsecutivePar3Birdies",2013
87,87,"Paul Haley II",18,2,"ConsecutivePar3Birdies",2013
87,87,"Todd Hamilton",4,2,"ConsecutivePar3Birdies",2013
87,87,"Padraig Harrington",17,2,"ConsecutivePar3Birdies",2013
87,87,"David Hearn",26,2,"ConsecutivePar3Birdies",2013
87,87,"Peter Hedblom",1,2,"ConsecutivePar3Birdies",2013
87,87,"JJ Henry",26,2,"ConsecutivePar3Birdies",2013
87,87,"Tim Herron",15,2,"ConsecutivePar3Birdies",2013
87,87,"Justin Hicks",25,2,"ConsecutivePar3Birdies",2013
87,87,"Charley Hoffman",23,2,"ConsecutivePar3Birdies",2013
87,87,"Morgan Hoffmann",20,2,"ConsecutivePar3Birdies",2013
87,87,"Billy Horschel",26,2,"ConsecutivePar3Birdies",2013
87,87,"Yuta Ikeda",1,2,"ConsecutivePar3Birdies",2013
87,87,"Ryo Ishikawa",23,2,"ConsecutivePar3Birdies",2013
87,87,"Freddie Jacobson",19,2,"ConsecutivePar3Birdies",2013
87,87,"Thongchai Jaidee",4,2,"ConsecutivePar3Birdies",2013
87,87,"Scott Jamieson",3,2,"ConsecutivePar3Birdies",2013
87,87,"Lee Janzen",11,2,"ConsecutivePar3Birdies",2013
87,87,"Zach Johnson",24,2,"ConsecutivePar3Birdies",2013
87,87,"Matt Jones",24,2,"ConsecutivePar3Birdies",2013
87,87,"Robert Karlsson",18,2,"ConsecutivePar3Birdies",2013
87,87,"Martin Kaymer",17,2,"ConsecutivePar3Birdies",2013
87,87,"Jerry Kelly",22,2,"ConsecutivePar3Birdies",2013
87,87,"Troy Kelly",10,2,"ConsecutivePar3Birdies",2013
87,87,"Si Woo Kim",8,2,"ConsecutivePar3Birdies",2013
87,87,"Colt Knost",25,2,"ConsecutivePar3Birdies",2013
87,87,"Russell Knox",11,2,"ConsecutivePar3Birdies",2013
87,87,"Jason Kokrak",25,2,"ConsecutivePar3Birdies",2013
87,87,"Chad Kurmel",1,2,"ConsecutivePar3Birdies",2013
87,87,"Martin Laird",21,2,"ConsecutivePar3Birdies",2013
87,87,"Neal Lancaster",6,2,"ConsecutivePar3Birdies",2013
87,87,"Steve LeBrun",21,2,"ConsecutivePar3Birdies",2013
87,87,"DH Lee",22,2,"ConsecutivePar3Birdies",2013
87,87,"Tom Lehman",2,2,"ConsecutivePar3Birdies",2013
87,87,"Justin Leonard",24,2,"ConsecutivePar3Birdies",2013
87,87,"Luke List",24,2,"ConsecutivePar3Birdies",2013
87,87,"Steve Lowery",1,2,"ConsecutivePar3Birdies",2013
87,87,"Bill Lunde",10,2,"ConsecutivePar3Birdies",2013
87,87,"Sandy Lyle",2,2,"ConsecutivePar3Birdies",2013
87,87,"Jeff Maggert",21,2,"ConsecutivePar3Birdies",2013
87,87,"Hunter Mahan",25,2,"ConsecutivePar3Birdies",2013
87,87,"John Mallinger",12,2,"ConsecutivePar3Birdies",2013
87,87,"Troy Matteson",24,2,"ConsecutivePar3Birdies",2013
87,87,"Billy Mayfair",14,2,"ConsecutivePar3Birdies",2013
87,87,"Graeme McDowell",16,2,"ConsecutivePar3Birdies",2013
87,87,"Rory McIlroy",16,2,"ConsecutivePar3Birdies",2013
87,87,"George McNeill",21,2,"ConsecutivePar3Birdies",2013
87,87,"Eric Meierdierks",19,2,"ConsecutivePar3Birdies",2013
87,87,"Bryce Molder",24,2,"ConsecutivePar3Birdies",2013
87,87,"Francesco Molinari",9,2,"ConsecutivePar3Birdies",2013
87,87,"Kevin Na",8,2,"ConsecutivePar3Birdies",2013
87,87,"Sean OHair",22,2,"ConsecutivePar3Birdies",2013
87,87,"Nick OHern",10,2,"ConsecutivePar3Birdies",2013
87,87,"Geoff Ogilvy",19,2,"ConsecutivePar3Birdies",2013
87,87,"Jose Maria Olazabal",2,2,"ConsecutivePar3Birdies",2013
87,87,"Greg Owen",24,2,"ConsecutivePar3Birdies",2013
87,87,"Rod Pampling",16,2,"ConsecutivePar3Birdies",2013
87,87,"Jesper Parnevik",13,2,"ConsecutivePar3Birdies",2013
87,87,"Cameron Percy",21,2,"ConsecutivePar3Birdies",2013
87,87,"Pat Perez",22,2,"ConsecutivePar3Birdies",2013
87,87,"Kenny Perry",3,2,"ConsecutivePar3Birdies",2013
87,87,"Rod Perry",3,2,"ConsecutivePar3Birdies",2013
87,87,"John Peterson",6,2,"ConsecutivePar3Birdies",2013
87,87,"Scott Piercy",24,2,"ConsecutivePar3Birdies",2013
87,87,"DA Points",28,2,"ConsecutivePar3Birdies",2013
87,87,"Andy Pope",1,2,"ConsecutivePar3Birdies",2013
87,87,"Ted Potter Jr",22,2,"ConsecutivePar3Birdies",2013
87,87,"Ian Poulter",16,2,"ConsecutivePar3Birdies",2013
87,87,"Alistair Presnell",23,2,"ConsecutivePar3Birdies",2013
87,87,"Chez Reavie",22,2,"ConsecutivePar3Birdies",2013
87,87,"Chris Riley",3,2,"ConsecutivePar3Birdies",2013
87,87,"Alexandre Rocha",3,2,"ConsecutivePar3Birdies",2013
87,87,"Patrick Rodgers",1,2,"ConsecutivePar3Birdies",2013
87,87,"John Rollins",24,2,"ConsecutivePar3Birdies",2013
87,87,"Justin Rose",17,2,"ConsecutivePar3Birdies",2013
87,87,"Sam Saunders",1,2,"ConsecutivePar3Birdies",2013
87,87,"Charl Schwartzel",19,2,"ConsecutivePar3Birdies",2013
87,87,"Adam Scott",16,2,"ConsecutivePar3Birdies",2013
87,87,"John Senden",25,2,"ConsecutivePar3Birdies",2013
87,87,"Marcel Siem",9,2,"ConsecutivePar3Birdies",2013
87,87,"Vijay Singh",19,2,"ConsecutivePar3Birdies",2013
87,87,"Heath Slocum",9,2,"ConsecutivePar3Birdies",2013
87,87,"Brandt Snedeker",23,2,"ConsecutivePar3Birdies",2013
87,87,"Joey Snyder III",15,2,"ConsecutivePar3Birdies",2013
87,87,"Jordan Spieth",23,2,"ConsecutivePar3Birdies",2013
87,87,"Kevin Stadler",25,2,"ConsecutivePar3Birdies",2013
87,87,"Scott Stallings",27,2,"ConsecutivePar3Birdies",2013
87,87,"Paul Stankowski",1,2,"ConsecutivePar3Birdies",2013
87,87,"Shawn Stefani",21,2,"ConsecutivePar3Birdies",2013
87,87,"Richard Sterne",7,2,"ConsecutivePar3Birdies",2013
87,87,"Darron Stiles",20,2,"ConsecutivePar3Birdies",2013
87,87,"Steve Stricker",13,2,"ConsecutivePar3Birdies",2013
87,87,"Brian Stuard",25,2,"ConsecutivePar3Birdies",2013
87,87,"Ryan Sullivan",1,2,"ConsecutivePar3Birdies",2013
87,87,"Daniel Summerhays",26,2,"ConsecutivePar3Birdies",2013
87,87,"Kevin Sutherland",13,2,"ConsecutivePar3Birdies",2013
87,87,"Andrew Svoboda",18,2,"ConsecutivePar3Birdies",2013
87,87,"Toru Taniguchi",2,2,"ConsecutivePar3Birdies",2013
87,87,"Hideto Tanihara",1,2,"ConsecutivePar3Birdies",2013
87,87,"Vaughn Taylor",16,2,"ConsecutivePar3Birdies",2013
87,87,"Josh Teater",24,2,"ConsecutivePar3Birdies",2013
87,87,"Guan Tian Liang",5,2,"ConsecutivePar3Birdies",2013
87,87,"Brendon Todd",10,2,"ConsecutivePar3Birdies",2013
87,87,"David Toms",16,2,"ConsecutivePar3Birdies",2013
87,87,"DJ Trahan",16,2,"ConsecutivePar3Birdies",2013
87,87,"Cameron Tringale",24,2,"ConsecutivePar3Birdies",2013
87,87,"Peter Uihlein",4,2,"ConsecutivePar3Birdies",2013
87,87,"Bo Van Pelt",22,2,"ConsecutivePar3Birdies",2013
87,87,"Sebastian Vazquez",1,2,"ConsecutivePar3Birdies",2013
87,87,"Scott Verplank",14,2,"ConsecutivePar3Birdies",2013
87,87,"Johnson Wagner",24,2,"ConsecutivePar3Birdies",2013
87,87,"Duffy Waldorf",3,2,"ConsecutivePar3Birdies",2013
87,87,"Jimmy Walker",24,2,"ConsecutivePar3Birdies",2013
87,87,"Tom Watson",4,2,"ConsecutivePar3Birdies",2013
87,87,"Michael Weaver",2,2,"ConsecutivePar3Birdies",2013
87,87,"Boo Weekley",27,2,"ConsecutivePar3Birdies",2013
87,87,"Mike Weir",22,2,"ConsecutivePar3Birdies",2013
87,87,"Lee Westwood",19,2,"ConsecutivePar3Birdies",2013
87,87,"Danny Willett",2,2,"ConsecutivePar3Birdies",2013
87,87,"Lee Williams",22,2,"ConsecutivePar3Birdies",2013
87,87,"Dean Wilson",2,2,"ConsecutivePar3Birdies",2013
87,87,"Mark Wilson",19,2,"ConsecutivePar3Birdies",2013
87,87,"Tiger Woods",16,2,"ConsecutivePar3Birdies",2013
266,266,"Brad Adamonis",2,1,"ConsecutivePar3Birdies",2013
266,266,"Blake Adams",2,1,"ConsecutivePar3Birdies",2013
266,266,"Joe Affrunti",5,1,"ConsecutivePar3Birdies",2013
266,266,"Thomas Aiken",2,1,"ConsecutivePar3Birdies",2013
266,266,"Steven Alker",2,1,"ConsecutivePar3Birdies",2013
266,266,"Kiradech Aphibarnrat",3,1,"ConsecutivePar3Birdies",2013
266,266,"Connor Arendell",1,1,"ConsecutivePar3Birdies",2013
266,266,"Wu Ashun",1,1,"ConsecutivePar3Birdies",2013
266,266,"Todd Baek",1,1,"ConsecutivePar3Birdies",2013
266,266,"Eric Banks",1,1,"ConsecutivePar3Birdies",2013
266,266,"Craig Barlow",1,1,"ConsecutivePar3Birdies",2013
266,266,"Rich Beem",3,1,"ConsecutivePar3Birdies",2013
266,266,"Thomas Bjorn",4,1,"ConsecutivePar3Birdies",2013
266,266,"Ryan Blaum",3,1,"ConsecutivePar3Birdies",2013
266,266,"Gregory Bourdy",1,1,"ConsecutivePar3Birdies",2013
266,266,"Matt Bova",1,1,"ConsecutivePar3Birdies",2013
266,266,"Mark Brooks",2,1,"ConsecutivePar3Birdies",2013
266,266,"Mark Brown",1,1,"ConsecutivePar3Birdies",2013
266,266,"Brandon Brown",1,1,"ConsecutivePar3Birdies",2013
266,266,"Bart Bryant",2,1,"ConsecutivePar3Birdies",2013
266,266,"Jonathan Byrd",16,1,"ConsecutivePar3Birdies",2013
266,266,"Tom Byrum",1,1,"ConsecutivePar3Birdies",2013
266,266,"Angel Cabrera Jr",1,1,"ConsecutivePar3Birdies",2013
266,266,"Michael Campbell",1,1,"ConsecutivePar3Birdies",2013
266,266,"Rafael Campos",1,1,"ConsecutivePar3Birdies",2013
266,266,"Kevin Carll",1,1,"ConsecutivePar3Birdies",2013
266,266,"Paul Casey",7,1,"ConsecutivePar3Birdies",2013
266,266,"Alex Cejka",2,1,"ConsecutivePar3Birdies",2013
266,266,"Albin Choi",1,1,"ConsecutivePar3Birdies",2013
266,266,"Darren Clarke",3,1,"ConsecutivePar3Birdies",2013
266,266,"Russ Cochran",1,1,"ConsecutivePar3Birdies",2013
266,266,"Wil Collins",2,1,"ConsecutivePar3Birdies",2013
266,266,"Carl Cooper",1,1,"ConsecutivePar3Birdies",2013
266,266,"Franklin Corpening",1,1,"ConsecutivePar3Birdies",2013
266,266,"Brandon Crick",1,1,"ConsecutivePar3Birdies",2013
266,266,"Jeff Curl",1,1,"ConsecutivePar3Birdies",2013
266,266,"Robert Damron",1,1,"ConsecutivePar3Birdies",2013
266,266,"Marco Dawson",1,1,"ConsecutivePar3Birdies",2013
266,266,"Glen Day",6,1,"ConsecutivePar3Birdies",2013
266,266,"Eduardo De La Riva",1,1,"ConsecutivePar3Birdies",2013
266,266,"Jon Fiedler",1,1,"ConsecutivePar3Birdies",2013
266,266,"Zack Fischer",4,1,"ConsecutivePar3Birdies",2013
266,266,"Oliver Fisher",1,1,"ConsecutivePar3Birdies",2013
266,266,"Caine Fitzgerald",1,1,"ConsecutivePar3Birdies",2013
266,266,"Matthew Fitzpatrick",1,1,"ConsecutivePar3Birdies",2013
266,266,"Steve Flesch",6,1,"ConsecutivePar3Birdies",2013
266,266,"Grant Forrest",1,1,"ConsecutivePar3Birdies",2013
266,266,"Steven Fox",9,1,"ConsecutivePar3Birdies",2013
266,266,"Marcus Fraser",6,1,"ConsecutivePar3Birdies",2013
266,266,"Robin Freeman",1,1,"ConsecutivePar3Birdies",2013
266,266,"David Frost",1,1,"ConsecutivePar3Birdies",2013
266,266,"Charles Frost",1,1,"ConsecutivePar3Birdies",2013
266,266,"Hiroyuki Fujita",5,1,"ConsecutivePar3Birdies",2013
266,266,"Fred Funk",1,1,"ConsecutivePar3Birdies",2013
266,266,"Stephen Gallacher",5,1,"ConsecutivePar3Birdies",2013
266,266,"Jim Gallagher Jr",1,1,"ConsecutivePar3Birdies",2013
266,266,"Robert Gamez",3,1,"ConsecutivePar3Birdies",2013
266,266,"Stephen Gangluff",2,1,"ConsecutivePar3Birdies",2013
266,266,"Jorge Garcia",1,1,"ConsecutivePar3Birdies",2013
266,266,"Andrew Georgiou",1,1,"ConsecutivePar3Birdies",2013
266,266,"Mathew Goggin",1,1,"ConsecutivePar3Birdies",2013
266,266,"Andres Gonzales",17,1,"ConsecutivePar3Birdies",2013
266,266,"Jason Gore",4,1,"ConsecutivePar3Birdies",2013
266,266,"Tano Goya",2,1,"ConsecutivePar3Birdies",2013
266,266,"Nathan Green",9,1,"ConsecutivePar3Birdies",2013
266,266,"Glen Griffith",1,1,"ConsecutivePar3Birdies",2013
266,266,"Chesson Hadley",1,1,"ConsecutivePar3Birdies",2013
266,266,"Adam Hadwin",3,1,"ConsecutivePar3Birdies",2013
266,266,"John Hahn",1,1,"ConsecutivePar3Birdies",2013
266,266,"Gavin Hall",1,1,"ConsecutivePar3Birdies",2013
266,266,"Tyrrell Hatton",1,1,"ConsecutivePar3Birdies",2013
266,266,"JB Holmes",5,1,"ConsecutivePar3Birdies",2013
266,266,"Max Homa",1,1,"ConsecutivePar3Birdies",2013
266,266,"David Howell",1,1,"ConsecutivePar3Birdies",2013
266,266,"Mackenzie Hughes",2,1,"ConsecutivePar3Birdies",2013
266,266,"John Hurley",1,1,"ConsecutivePar3Birdies",2013
266,266,"Junggon Hwang",1,1,"ConsecutivePar3Birdies",2013
266,266,"Kohki Idoki",1,1,"ConsecutivePar3Birdies",2013
266,266,"Steven Ihm",1,1,"ConsecutivePar3Birdies",2013
266,266,"Mikko Ilonen",3,1,"ConsecutivePar3Birdies",2013
266,266,"Makoto Inoue",1,1,"ConsecutivePar3Birdies",2013
266,266,"Steve Jones",1,1,"ConsecutivePar3Birdies",2013
266,266,"Shiv Kapur",1,1,"ConsecutivePar3Birdies",2013
266,266,"Rikard Karlberg",1,1,"ConsecutivePar3Birdies",2013
266,266,"Shingo Katayama",1,1,"ConsecutivePar3Birdies",2013
266,266,"Skip Kendall",2,1,"ConsecutivePar3Birdies",2013
266,266,"Simon Khan",1,1,"ConsecutivePar3Birdies",2013
266,266,"Bio Kim",1,1,"ConsecutivePar3Birdies",2013
266,266,"Hyung Sung Kim",1,1,"ConsecutivePar3Birdies",2013
266,266,"Michael Kim",2,1,"ConsecutivePar3Birdies",2013
266,266,"John Kimbell",1,1,"ConsecutivePar3Birdies",2013
266,266,"Kevin Kisner",1,1,"ConsecutivePar3Birdies",2013
266,266,"Brooks Koepka",2,1,"ConsecutivePar3Birdies",2013
266,266,"Kelly Kraft",2,1,"ConsecutivePar3Birdies",2013
266,266,"Kenichi Kuboya",1,1,"ConsecutivePar3Birdies",2013
266,266,"Hank Kuehne",5,1,"ConsecutivePar3Birdies",2013
266,266,"Bernhard Langer",1,1,"ConsecutivePar3Birdies",2013
266,266,"Paul Lawrie",7,1,"ConsecutivePar3Birdies",2013
266,266,"Peter Laws",1,1,"ConsecutivePar3Birdies",2013
266,266,"Danny Lee",1,1,"ConsecutivePar3Birdies",2013
266,266,"Michael Letzig",17,1,"ConsecutivePar3Birdies",2013
266,266,"Frank Lickliter II",3,1,"ConsecutivePar3Birdies",2013
266,266,"Edward Loar",2,1,"ConsecutivePar3Birdies",2013
266,266,"Ken Looper",2,1,"ConsecutivePar3Birdies",2013
266,266,"Randy Lowry",1,1,"ConsecutivePar3Birdies",2013
266,266,"Shane Lowry",9,1,"ConsecutivePar3Birdies",2013
266,266,"Joost Luiten",1,1,"ConsecutivePar3Birdies",2013
266,266,"Morten Orum Madsen",1,1,"ConsecutivePar3Birdies",2013
266,266,"Steve Marino",12,1,"ConsecutivePar3Birdies",2013
266,266,"Jeff Martin",1,1,"ConsecutivePar3Birdies",2013
266,266,"Bobby Massa",1,1,"ConsecutivePar3Birdies",2013
266,266,"Michael McCabe",1,1,"ConsecutivePar3Birdies",2013
266,266,"Scott McCarron",8,1,"ConsecutivePar3Birdies",2013
266,266,"Sean McCarty",1,1,"ConsecutivePar3Birdies",2013
266,266,"Richard McEvoy",1,1,"ConsecutivePar3Birdies",2013
266,266,"Andrew McLardy",1,1,"ConsecutivePar3Birdies",2013
266,266,"Jay McLuen",1,1,"ConsecutivePar3Birdies",2013
266,266,"David McNabb",1,1,"ConsecutivePar3Birdies",2013
266,266,"Shaun Micheel",5,1,"ConsecutivePar3Birdies",2013
266,266,"Larry Mize",1,1,"ConsecutivePar3Birdies",2013
266,266,"Jimmy Mullen",1,1,"ConsecutivePar3Birdies",2013
266,266,"George Murray",1,1,"ConsecutivePar3Birdies",2013
266,266,"David Muttitt",1,1,"ConsecutivePar3Birdies",2013
