"Approaches5075yardsRghRTP_RANKTHISWEEK_2009","Approaches5075yardsRghRTP_RANKLASTWEEK_2009","Approaches5075yardsRghRTP_PLAYERNAME_2009","Approaches5075yardsRghRTP_ROUNDS_2009","Approaches5075yardsRghRTP_AVGRTP_2009","stat_name","year"
1,1,"JB Holmes",74,-0.417,"Approaches5075yardsRghRTP",2009
2,2,"Cameron Beckman",87,-0.4,"Approaches5075yardsRghRTP",2009
2,2,"Chad Campbell",90,-0.4,"Approaches5075yardsRghRTP",2009
4,4,"Bob Estes",78,-0.333,"Approaches5075yardsRghRTP",2009
5,5,"Bill Haas",91,-0.273,"Approaches5075yardsRghRTP",2009
6,6,"Jeff Quinney",78,-0.267,"Approaches5075yardsRghRTP",2009
7,7,"Ian Poulter",59,-0.25,"Approaches5075yardsRghRTP",2009
8,8,"Chris DiMarco",97,-0.214,"Approaches5075yardsRghRTP",2009
8,8,"Steve Elkington",70,-0.214,"Approaches5075yardsRghRTP",2009
10,10,"Stephen Ames",77,-0.2,"Approaches5075yardsRghRTP",2009
10,10,"Brian Vranesh",51,-0.2,"Approaches5075yardsRghRTP",2009
12,12,"Woody Austin",84,-0.182,"Approaches5075yardsRghRTP",2009
13,13,"Vaughn Taylor",88,-0.167,"Approaches5075yardsRghRTP",2009
14,14,"Paul Goydos",79,-0.154,"Approaches5075yardsRghRTP",2009
15,15,"JJ Henry",97,-0.143,"Approaches5075yardsRghRTP",2009
15,15,"Kent Jones",73,-0.143,"Approaches5075yardsRghRTP",2009
15,15,"Vijay Singh",71,-0.143,"Approaches5075yardsRghRTP",2009
18,18,"Robert Allenby",71,-0.111,"Approaches5075yardsRghRTP",2009
19,19,"Zach Johnson",94,-0.1,"Approaches5075yardsRghRTP",2009
20,20,"Padraig Harrington",66,-0.091,"Approaches5075yardsRghRTP",2009
21,21,"Jason Day",61,-0.083,"Approaches5075yardsRghRTP",2009
21,21,"Charlie Wi",92,-0.083,"Approaches5075yardsRghRTP",2009
23,23,"Martin Laird",72,-0.071,"Approaches5075yardsRghRTP",2009
24,24,"Mark Calcavecchia",72,-0.067,"Approaches5075yardsRghRTP",2009
25,25,"Jason Bohn",88,-0.063,"Approaches5075yardsRghRTP",2009
26,26,"Freddie Jacobson",83,-0.053,"Approaches5075yardsRghRTP",2009
27,27,"Marc Turnesa",77,-0.05,"Approaches5075yardsRghRTP",2009
28,28,"Tom Pernice Jr",82,-0.048,"Approaches5075yardsRghRTP",2009
29,29,"Alex Cejka",82,0,"Approaches5075yardsRghRTP",2009
29,29,"Ben Crane",93,0,"Approaches5075yardsRghRTP",2009
29,29,"Ben Curtis",63,0,"Approaches5075yardsRghRTP",2009
29,29,"Glen Day",79,0,"Approaches5075yardsRghRTP",2009
29,29,"Steve Flesch",77,0,"Approaches5075yardsRghRTP",2009
29,29,"Brian Gay",96,0,"Approaches5075yardsRghRTP",2009
29,29,"Retief Goosen",74,0,"Approaches5075yardsRghRTP",2009
29,29,"Charles Howell III",99,0,"Approaches5075yardsRghRTP",2009
29,29,"Lee Janzen",74,0,"Approaches5075yardsRghRTP",2009
29,29,"Dustin Johnson",85,0,"Approaches5075yardsRghRTP",2009
29,29,"Greg Kraft",51,0,"Approaches5075yardsRghRTP",2009
29,29,"Matt Kuchar",82,0,"Approaches5075yardsRghRTP",2009
29,29,"Tom Lehman",55,0,"Approaches5075yardsRghRTP",2009
29,29,"Justin Leonard",95,0,"Approaches5075yardsRghRTP",2009
29,29,"Jarrod Lyle",65,0,"Approaches5075yardsRghRTP",2009
29,29,"Jeff Overton",92,0,"Approaches5075yardsRghRTP",2009
29,29,"Tim Petrovic",97,0,"Approaches5075yardsRghRTP",2009
29,29,"Justin Rose",71,0,"Approaches5075yardsRghRTP",2009
29,29,"Rory Sabbatini",81,0,"Approaches5075yardsRghRTP",2009
29,29,"Patrick Sheehan",51,0,"Approaches5075yardsRghRTP",2009
29,29,"Darron Stiles",52,0,"Approaches5075yardsRghRTP",2009
29,29,"Kevin Streelman",97,0,"Approaches5075yardsRghRTP",2009
29,29,"Camilo Villegas",76,0,"Approaches5075yardsRghRTP",2009
29,29,"Boo Weekley",79,0,"Approaches5075yardsRghRTP",2009
53,53,"Harrison Frazar",93,0.04,"Approaches5075yardsRghRTP",2009
54,54,"Jeff Maggert",79,0.053,"Approaches5075yardsRghRTP",2009
55,55,"Michael Letzig",96,0.059,"Approaches5075yardsRghRTP",2009
