"DrivingPct280300AllDrives_RANKTHISWEEK_2008","DrivingPct280300AllDrives_RANKLASTWEEK_2008","DrivingPct280300AllDrives_PLAYERNAME_2008","DrivingPct280300AllDrives_ROUNDS_2008","DrivingPct280300AllDrives_Pct_2008","DrivingPct280300AllDrives_TOTALDRIVESFOR280300_2008","DrivingPct280300AllDrives_TOTALDRIVESOVERALL_2008","DrivingPct280300AllDrives_RELATIVETOPAR_2008","stat_name","year"
1,NA,"Stuart Appleby",87,38.33,358,934,-0.087,"DrivingPct280300AllDrives",2008
2,NA,"Boo Weekley",86,37.19,334,898,-0.024,"DrivingPct280300AllDrives",2008
3,NA,"Frank Lickliter II",107,36.21,504,1392,-0.081,"DrivingPct280300AllDrives",2008
4,NA,"Phil Mickelson",80,36.2,299,826,-0.097,"DrivingPct280300AllDrives",2008
5,NA,"Fred Couples",60,35.63,253,710,-0.004,"DrivingPct280300AllDrives",2008
6,NA,"Nicholas Thompson",113,35.5,475,1338,-0.023,"DrivingPct280300AllDrives",2008
7,NA,"Johnson Wagner",83,35.37,336,950,-0.071,"DrivingPct280300AllDrives",2008
8,NA,"Kenny Perry",97,35,448,1280,-0.069,"DrivingPct280300AllDrives",2008
9,NA,"Michael Allen",91,34.86,380,1090,-0.095,"DrivingPct280300AllDrives",2008
10,NA,"Aaron Baddeley",76,34.83,294,844,-0.099,"DrivingPct280300AllDrives",2008
10,NA,"Nick Flanagan",89,34.83,387,1111,-0.039,"DrivingPct280300AllDrives",2008
12,NA,"Todd Hamilton",92,34.72,358,1031,-0.101,"DrivingPct280300AllDrives",2008
13,NA,"Tommy Armour III",77,34.68,318,917,-0.097,"DrivingPct280300AllDrives",2008
14,NA,"Ted Purdy",68,34.47,283,821,-0.074,"DrivingPct280300AllDrives",2008
15,NA,"Brenden Pappas",66,34.36,268,780,0.015,"DrivingPct280300AllDrives",2008
16,NA,"Brett Rumford",72,34.32,291,848,-0.034,"DrivingPct280300AllDrives",2008
17,NA,"Harrison Frazar",73,34.3,296,863,0.034,"DrivingPct280300AllDrives",2008
18,NA,"John Huston",56,34.26,233,680,-0.052,"DrivingPct280300AllDrives",2008
19,NA,"Woody Austin",109,34.22,423,1236,-0.123,"DrivingPct280300AllDrives",2008
20,NA,"Rich Beem",90,34.12,376,1102,-0.117,"DrivingPct280300AllDrives",2008
21,NA,"Jonathan Byrd",88,34.11,367,1076,-0.082,"DrivingPct280300AllDrives",2008
22,NA,"Geoff Ogilvy",65,34.02,232,682,0.004,"DrivingPct280300AllDrives",2008
23,NA,"Troy Matteson",94,34.01,421,1238,-0.045,"DrivingPct280300AllDrives",2008
24,NA,"Tommy Gainey",60,33.96,218,642,0.06,"DrivingPct280300AllDrives",2008
25,NA,"Vaughn Taylor",103,33.94,446,1314,-0.085,"DrivingPct280300AllDrives",2008
26,NA,"Rod Pampling",83,33.86,321,948,-0.04,"DrivingPct280300AllDrives",2008
27,NA,"JJ Henry",108,33.79,467,1382,-0.043,"DrivingPct280300AllDrives",2008
27,NA,"Kevin Sutherland",98,33.79,415,1228,-0.111,"DrivingPct280300AllDrives",2008
29,NA,"Freddie Jacobson",78,33.71,302,896,-0.083,"DrivingPct280300AllDrives",2008
30,NA,"Charles Howell III",101,33.58,409,1218,-0.066,"DrivingPct280300AllDrives",2008
31,NA,"Ian Poulter",51,33.53,169,504,-0.059,"DrivingPct280300AllDrives",2008
31,NA,"Kevin Stadler",90,33.53,342,1020,0.003,"DrivingPct280300AllDrives",2008
33,NA,"Lucas Glover",91,33.51,388,1158,-0.039,"DrivingPct280300AllDrives",2008
34,NA,"Tom Lehman",51,33.46,178,532,-0.034,"DrivingPct280300AllDrives",2008
