"Approachesfrom50125yardsRgh_RANKTHISWEEK_2012","Approachesfrom50125yardsRgh_RANKLASTWEEK_2012","Approachesfrom50125yardsRgh_PLAYERNAME_2012","Approachesfrom50125yardsRgh_ROUNDS_2012","Approachesfrom50125yardsRgh_AVG_2012","Approachesfrom50125yardsRgh_TOTALDISTANCEFEET_2012","Approachesfrom50125yardsRgh_OFATTEMPTS_2012","Approachesfrom50125yardsRgh_RELATIVETOPAR_2012","stat_name","year"
1,1,"Angel Cabrera",54,NA,800.917,39,1,"Approachesfrom50125yardsRgh",2012
2,2,"JJ Killeen",101,NA,1564.667,73,2,"Approachesfrom50125yardsRgh",2012
3,3,"Charlie Beljan",61,NA,1235.333,57,-2,"Approachesfrom50125yardsRgh",2012
4,4,"Daniel Summerhays",81,NA,1110.417,51,5,"Approachesfrom50125yardsRgh",2012
5,5,"Charl Schwartzel",56,NA,580.75,26,3,"Approachesfrom50125yardsRgh",2012
6,6,"Ben Crane",73,NA,1163.417,51,-2,"Approachesfrom50125yardsRgh",2012
7,7,"Bill Lunde",83,NA,1155.917,50,0,"Approachesfrom50125yardsRgh",2012
7,7,"Tiger Woods",69,NA,646.75,28,1,"Approachesfrom50125yardsRgh",2012
9,9,"Russell Knox",72,NA,788.833,34,4,"Approachesfrom50125yardsRgh",2012
10,10,"Jim Furyk",85,NA,742.75,32,-1,"Approachesfrom50125yardsRgh",2012
10,10,"Ted Potter Jr",77,NA,1022.333,44,0,"Approachesfrom50125yardsRgh",2012
10,10,"Camilo Villegas",79,NA,1208,52,6,"Approachesfrom50125yardsRgh",2012
13,13,"David Toms",60,NA,873.417,37,-3,"Approachesfrom50125yardsRgh",2012
14,14,"Dustin Johnson",70,NA,1301.917,55,0,"Approachesfrom50125yardsRgh",2012
15,15,"Derek Lamely",64,NA,1142.417,48,6,"Approachesfrom50125yardsRgh",2012
16,16,"Chris DiMarco",83,NA,1386.167,58,12,"Approachesfrom50125yardsRgh",2012
17,17,"Justin Rose",69,NA,1019.417,42,-3,"Approachesfrom50125yardsRgh",2012
17,17,"Chris Stroud",86,NA,1431.333,59,-4,"Approachesfrom50125yardsRgh",2012
19,19,"Tommy Gainey",98,NA,1996.917,82,14,"Approachesfrom50125yardsRgh",2012
19,19,"Kyle Thompson",51,NA,779.5,32,-3,"Approachesfrom50125yardsRgh",2012
19,19,"Cameron Tringale",88,NA,1143.5,47,6,"Approachesfrom50125yardsRgh",2012
22,22,"Roland Thatcher",55,NA,784,32,4,"Approachesfrom50125yardsRgh",2012
23,23,"Blake Adams",107,NA,1649,67,1,"Approachesfrom50125yardsRgh",2012
23,23,"Nathan Green",73,NA,1081.833,44,2,"Approachesfrom50125yardsRgh",2012
23,23,"Vaughn Taylor",81,NA,1105.917,45,7,"Approachesfrom50125yardsRgh",2012
26,26,"Greg Owen",90,NA,1726.833,70,8,"Approachesfrom50125yardsRgh",2012
26,26,"John Rollins",81,NA,1504.167,61,0,"Approachesfrom50125yardsRgh",2012
28,28,"Chris Kirk",93,NA,1708.667,69,6,"Approachesfrom50125yardsRgh",2012
28,28,"Charlie Wi",86,NA,1582.5,64,8,"Approachesfrom50125yardsRgh",2012
30,30,"Danny Lee",74,NA,1117.083,45,-2,"Approachesfrom50125yardsRgh",2012
31,31,"Justin Leonard",79,NA,1344.083,54,6,"Approachesfrom50125yardsRgh",2012
32,32,"Marc Leishman",84,NA,1799.25,72,-4,"Approachesfrom50125yardsRgh",2012
33,33,"Scott Brown",65,NA,909.333,36,11,"Approachesfrom50125yardsRgh",2012
33,33,"Charley Hoffman",88,NA,1618.417,64,12,"Approachesfrom50125yardsRgh",2012
33,33,"Billy Horschel",63,NA,1061.833,42,0,"Approachesfrom50125yardsRgh",2012
36,36,"Tim Herron",88,NA,1823,72,0,"Approachesfrom50125yardsRgh",2012
36,36,"Richard Lee",71,NA,1012.417,40,11,"Approachesfrom50125yardsRgh",2012
38,38,"Tom Pernice Jr",62,NA,889.583,35,6,"Approachesfrom50125yardsRgh",2012
39,39,"Matt Every",80,NA,1069.583,42,-3,"Approachesfrom50125yardsRgh",2012
39,39,"Rory Sabbatini",84,NA,1632.5,64,15,"Approachesfrom50125yardsRgh",2012
41,41,"Brendan Steele",77,NA,1252,49,2,"Approachesfrom50125yardsRgh",2012
42,42,"Stewart Cink",71,NA,1000.917,39,-3,"Approachesfrom50125yardsRgh",2012
43,43,"Chris Couch",61,NA,1162.667,45,-2,"Approachesfrom50125yardsRgh",2012
43,43,"Sung Kang",75,NA,1500,58,20,"Approachesfrom50125yardsRgh",2012
43,43,"Kevin Streelman",89,NA,1368.333,53,6,"Approachesfrom50125yardsRgh",2012
46,46,"Stephen Ames",54,NA,752.25,29,0,"Approachesfrom50125yardsRgh",2012
46,46,"Ryuji Imada",78,NA,1449.167,56,15,"Approachesfrom50125yardsRgh",2012
46,46,"Phil Mickelson",79,NA,1219.5,47,5,"Approachesfrom50125yardsRgh",2012
49,49,"Ken Duke",104,NA,1298,50,-3,"Approachesfrom50125yardsRgh",2012
49,49,"Rocco Mediate",70,NA,1405.75,54,6,"Approachesfrom50125yardsRgh",2012
49,49,"Nick OHern",78,NA,1196.5,46,9,"Approachesfrom50125yardsRgh",2012
52,52,"Jonathan Byrd",69,NA,1461.667,56,9,"Approachesfrom50125yardsRgh",2012
53,53,"DA Points",88,NA,1570.167,60,-6,"Approachesfrom50125yardsRgh",2012
54,54,"Tommy Biershenk",74,NA,1704.25,65,16,"Approachesfrom50125yardsRgh",2012
54,54,"Gavin Coles",72,NA,1233.667,47,5,"Approachesfrom50125yardsRgh",2012
54,54,"Padraig Harrington",67,NA,945.5,36,5,"Approachesfrom50125yardsRgh",2012
57,57,"Bud Cauley",99,NA,1877.583,71,6,"Approachesfrom50125yardsRgh",2012
57,57,"Josh Teater",97,NA,2295.833,87,10,"Approachesfrom50125yardsRgh",2012
59,59,"Webb Simpson",77,NA,1750.75,66,2,"Approachesfrom50125yardsRgh",2012
60,60,"Robert Garrigus",89,NA,1673.417,63,10,"Approachesfrom50125yardsRgh",2012
60,60,"Freddie Jacobson",61,NA,1036.75,39,4,"Approachesfrom50125yardsRgh",2012
60,60,"Heath Slocum",93,NA,1009.25,38,12,"Approachesfrom50125yardsRgh",2012
63,63,"Jason Day",57,NA,1150.917,43,-3,"Approachesfrom50125yardsRgh",2012
63,63,"Jeff Overton",101,NA,2539.833,95,8,"Approachesfrom50125yardsRgh",2012
65,65,"Keegan Bradley",90,NA,1723.333,64,0,"Approachesfrom50125yardsRgh",2012
65,65,"Brendon de Jonge",115,NA,1586.583,59,5,"Approachesfrom50125yardsRgh",2012
65,65,"Trevor Immelman",76,NA,1236.667,46,10,"Approachesfrom50125yardsRgh",2012
65,65,"Troy Kelly",68,NA,1615.917,60,12,"Approachesfrom50125yardsRgh",2012
65,65,"Brendon Todd",78,NA,1371.333,51,15,"Approachesfrom50125yardsRgh",2012
70,70,"Erik Compton",81,NA,1730.25,64,6,"Approachesfrom50125yardsRgh",2012
70,70,"Hunter Haas",69,NA,1269,47,8,"Approachesfrom50125yardsRgh",2012
70,70,"Bill Haas",79,NA,1376.5,51,-5,"Approachesfrom50125yardsRgh",2012
73,73,"Stuart Appleby",75,NA,1138.25,42,4,"Approachesfrom50125yardsRgh",2012
73,73,"Spencer Levin",81,NA,1407.167,52,4,"Approachesfrom50125yardsRgh",2012
75,75,"Charles Howell III",98,NA,1928,71,-5,"Approachesfrom50125yardsRgh",2012
75,75,"Seung Yul Noh",105,NA,1877.083,69,7,"Approachesfrom50125yardsRgh",2012
75,75,"Carl Pettersson",92,NA,1877.083,69,10,"Approachesfrom50125yardsRgh",2012
78,78,"Brian Davis",91,NA,1469.583,54,-5,"Approachesfrom50125yardsRgh",2012
78,78,"Brian Harman",101,NA,2152.833,79,10,"Approachesfrom50125yardsRgh",2012
78,78,"Bryce Molder",83,NA,1390.833,51,1,"Approachesfrom50125yardsRgh",2012
78,78,"Chez Reavie",83,NA,1009.333,37,9,"Approachesfrom50125yardsRgh",2012
78,78,"Steve Stricker",73,NA,1036.667,38,0,"Approachesfrom50125yardsRgh",2012
78,78,"Michael Thompson",80,NA,1199.25,44,2,"Approachesfrom50125yardsRgh",2012
84,84,"Daniel Chopra",55,NA,1587.5,58,5,"Approachesfrom50125yardsRgh",2012
84,84,"Patrick Sheehan",58,NA,957.25,35,2,"Approachesfrom50125yardsRgh",2012
86,86,"Cameron Beckman",81,NA,1152.333,42,4,"Approachesfrom50125yardsRgh",2012
86,86,"Stephen Gangluff",57,NA,959.5,35,8,"Approachesfrom50125yardsRgh",2012
88,88,"Bobby Gates",87,NA,1951,71,4,"Approachesfrom50125yardsRgh",2012
88,88,"Brian Gay",91,NA,1458,53,4,"Approachesfrom50125yardsRgh",2012
88,88,"Garth Mulroy",59,NA,1511.583,55,5,"Approachesfrom50125yardsRgh",2012
91,91,"Michael Bradley",63,NA,1663.917,60,5,"Approachesfrom50125yardsRgh",2012
91,91,"Louis Oosthuizen",65,NA,1165.75,42,9,"Approachesfrom50125yardsRgh",2012
93,93,"Dicky Pride",62,NA,1030.417,37,8,"Approachesfrom50125yardsRgh",2012
93,93,"Jimmy Walker",101,NA,2143.667,77,16,"Approachesfrom50125yardsRgh",2012
95,95,"Roberto Castro",92,NA,1617.5,58,5,"Approachesfrom50125yardsRgh",2012
96,96,"Matt Bettencourt",80,NA,1742,62,12,"Approachesfrom50125yardsRgh",2012
96,96,"Will Claxton",99,NA,1766.667,63,6,"Approachesfrom50125yardsRgh",2012
96,96,"Jeff Maggert",83,NA,1375,49,6,"Approachesfrom50125yardsRgh",2012
96,96,"Kevin Na",80,NA,927.417,33,10,"Approachesfrom50125yardsRgh",2012
100,100,"Matt Kuchar",86,NA,1383.667,49,4,"Approachesfrom50125yardsRgh",2012
100,100,"Kyle Reifers",86,NA,1810.083,64,11,"Approachesfrom50125yardsRgh",2012
102,102,"Kevin Kisner",69,NA,1360,48,11,"Approachesfrom50125yardsRgh",2012
102,102,"DJ Trahan",73,NA,1303.833,46,1,"Approachesfrom50125yardsRgh",2012
102,102,"Bubba Watson",68,NA,1952.917,69,2,"Approachesfrom50125yardsRgh",2012
105,105,"Billy Mayfair",90,NA,1449.833,51,5,"Approachesfrom50125yardsRgh",2012
106,106,"Johnson Wagner",88,NA,1682.5,59,6,"Approachesfrom50125yardsRgh",2012
107,107,"Nick Watney",97,NA,1599.833,56,5,"Approachesfrom50125yardsRgh",2012
108,108,"Rickie Fowler",84,NA,1173.833,41,4,"Approachesfrom50125yardsRgh",2012
108,108,"Brandt Jobe",57,NA,974.75,34,-4,"Approachesfrom50125yardsRgh",2012
108,108,"John Mallinger",74,NA,1033.25,36,12,"Approachesfrom50125yardsRgh",2012
108,108,"Kevin Stadler",85,NA,1175.75,41,1,"Approachesfrom50125yardsRgh",2012
112,112,"Sangmoon Bae",81,NA,1408.417,49,5,"Approachesfrom50125yardsRgh",2012
112,112,"Ben Curtis",62,NA,1321.75,46,6,"Approachesfrom50125yardsRgh",2012
112,112,"John Daly",50,NA,1438.75,50,10,"Approachesfrom50125yardsRgh",2012
112,112,"Jason Dufner",83,NA,1234.5,43,9,"Approachesfrom50125yardsRgh",2012
112,112,"Mathew Goggin",65,NA,1379.583,48,-7,"Approachesfrom50125yardsRgh",2012
112,112,"Robert Karlsson",54,NA,1005,35,1,"Approachesfrom50125yardsRgh",2012
112,112,"William McGirt",96,NA,2099.833,73,2,"Approachesfrom50125yardsRgh",2012
119,119,"Ernie Els",80,NA,1644.917,57,5,"Approachesfrom50125yardsRgh",2012
120,120,"Kevin Chappell",91,NA,1619.833,56,19,"Approachesfrom50125yardsRgh",2012
120,120,"Harrison Frazar",56,NA,1853.083,64,10,"Approachesfrom50125yardsRgh",2012
120,120,"Sergio Garcia",57,NA,606.75,21,-1,"Approachesfrom50125yardsRgh",2012
120,120,"Kyle Stanley",86,NA,1823.25,63,2,"Approachesfrom50125yardsRgh",2012
124,124,"Ryo Ishikawa",54,NA,1253.667,43,2,"Approachesfrom50125yardsRgh",2012
124,124,"Boo Weekley",74,NA,1518.667,52,7,"Approachesfrom50125yardsRgh",2012
