"Approachesfrom175200yardsRgh_RANKTHISWEEK_2009","Approachesfrom175200yardsRgh_RANKLASTWEEK_2009","Approachesfrom175200yardsRgh_PLAYERNAME_2009","Approachesfrom175200yardsRgh_ROUNDS_2009","Approachesfrom175200yardsRgh_AVG_2009","Approachesfrom175200yardsRgh_TOTALDISTANCEFEET_2009","Approachesfrom175200yardsRgh_OFATTEMPTS_2009","Approachesfrom175200yardsRgh_RELATIVETOPAR_2009","stat_name","year"
1,1,"Adam Scott",53,NA,881.75,22,0,"Approachesfrom175200yardsRgh",2009
2,2,"Leif Olson",51,NA,945.833,23,4,"Approachesfrom175200yardsRgh",2009
3,3,"Angel Cabrera",55,NA,1248.5,30,8,"Approachesfrom175200yardsRgh",2009
3,3,"Nick OHern",90,NA,1786.75,43,10,"Approachesfrom175200yardsRgh",2009
5,5,"David Toms",98,NA,1394.25,33,6,"Approachesfrom175200yardsRgh",2009
5,5,"Kirk Triplett",60,NA,634,15,2,"Approachesfrom175200yardsRgh",2009
7,7,"Robert Allenby",71,NA,1196,28,6,"Approachesfrom175200yardsRgh",2009
7,7,"Steve Flesch",77,NA,1624.167,38,8,"Approachesfrom175200yardsRgh",2009
9,9,"Sean OHair",80,NA,1249.5,29,0,"Approachesfrom175200yardsRgh",2009
10,10,"Rory Sabbatini",81,NA,1686.75,39,9,"Approachesfrom175200yardsRgh",2009
11,11,"Greg Chalmers",85,NA,2339.083,53,4,"Approachesfrom175200yardsRgh",2009
12,12,"Jay Williamson",69,NA,1150.833,26,6,"Approachesfrom175200yardsRgh",2009
13,13,"Michael Allen",73,NA,1288.583,29,5,"Approachesfrom175200yardsRgh",2009
13,13,"Stewart Cink",79,NA,1731.417,39,7,"Approachesfrom175200yardsRgh",2009
15,15,"Jason Bohn",88,NA,2010.583,45,9,"Approachesfrom175200yardsRgh",2009
16,16,"Cliff Kresge",78,NA,1656.75,37,1,"Approachesfrom175200yardsRgh",2009
17,17,"Sergio Garcia",59,NA,1347.333,30,3,"Approachesfrom175200yardsRgh",2009
17,17,"Will Ma Kenzie",69,NA,1526.917,34,10,"Approachesfrom175200yardsRgh",2009
19,19,"Ryan Palmer",78,NA,1888.583,42,11,"Approachesfrom175200yardsRgh",2009
20,20,"Kevin Stadler",65,NA,1222.417,27,9,"Approachesfrom175200yardsRgh",2009
21,21,"Michael Letzig",96,NA,2859,63,5,"Approachesfrom175200yardsRgh",2009
21,21,"Brandt Snedeker",81,NA,1362.5,30,4,"Approachesfrom175200yardsRgh",2009
23,23,"Greg Owen",97,NA,1412.25,31,3,"Approachesfrom175200yardsRgh",2009
24,24,"Luke Donald",79,NA,1646.75,36,6,"Approachesfrom175200yardsRgh",2009
24,24,"Bob Estes",78,NA,2057.75,45,12,"Approachesfrom175200yardsRgh",2009
26,26,"Jimmy Walker",74,NA,2382,52,5,"Approachesfrom175200yardsRgh",2009
27,27,"Chris DiMarco",97,NA,1980.167,43,14,"Approachesfrom175200yardsRgh",2009
27,27,"John Senden",100,NA,2118.417,46,11,"Approachesfrom175200yardsRgh",2009
29,29,"Ben Curtis",63,NA,1063.833,23,4,"Approachesfrom175200yardsRgh",2009
30,30,"Kevin Na",91,NA,1807.083,39,2,"Approachesfrom175200yardsRgh",2009
31,31,"Kris Blanks",60,NA,1073.583,23,6,"Approachesfrom175200yardsRgh",2009
31,31,"Ian Poulter",59,NA,1261.083,27,9,"Approachesfrom175200yardsRgh",2009
33,33,"Briny Baird",89,NA,1876.417,40,3,"Approachesfrom175200yardsRgh",2009
34,34,"Phil Mickelson",66,NA,1645.167,35,8,"Approachesfrom175200yardsRgh",2009
35,35,"Chad Campbell",90,NA,2214.583,47,9,"Approachesfrom175200yardsRgh",2009
36,36,"Ted Purdy",101,NA,1933.833,41,12,"Approachesfrom175200yardsRgh",2009
37,37,"Anthony Kim",76,NA,1181.583,25,5,"Approachesfrom175200yardsRgh",2009
38,38,"Ben Crane",93,NA,2038.25,43,9,"Approachesfrom175200yardsRgh",2009
39,39,"DJ Trahan",96,NA,1903.167,40,12,"Approachesfrom175200yardsRgh",2009
39,39,"Bubba Watson",73,NA,1428.5,30,-1,"Approachesfrom175200yardsRgh",2009
41,41,"Carl Pettersson",86,NA,2478.25,52,6,"Approachesfrom175200yardsRgh",2009
41,41,"Vaughn Taylor",88,NA,1621.417,34,11,"Approachesfrom175200yardsRgh",2009
43,43,"Joe Durant",62,NA,572.583,12,4,"Approachesfrom175200yardsRgh",2009
43,43,"Justin Leonard",95,NA,1767.583,37,7,"Approachesfrom175200yardsRgh",2009
43,43,"Gary Woodland",53,NA,907.667,19,0,"Approachesfrom175200yardsRgh",2009
46,46,"Rocco Mediate",79,NA,1638.667,34,3,"Approachesfrom175200yardsRgh",2009
