"Last5EventsShortGame_RANKTHISWEEK_2016","Last5EventsShortGame_RANKLASTWEEK_2016","Last5EventsShortGame_PLAYERNAME_2016","Last5EventsShortGame_EVENTS_2016","Last5EventsShortGame_RATING_2016","stat_name","year"
67,65,"Zach Johnson",3,6.8,"Last5EventsShortGame",2016
67,50,"Michael Kim",4,6.8,"Last5EventsShortGame",2016
67,78,"Rory McIlroy",3,6.8,"Last5EventsShortGame",2016
67,65,"Troy Merritt",1,6.8,"Last5EventsShortGame",2016
67,65,"Brandt Snedeker",2,6.8,"Last5EventsShortGame",2016
67,59,"Cameron Tringale",5,6.8,"Last5EventsShortGame",2016
67,88,"Mark Wilson",2,6.8,"Last5EventsShortGame",2016
76,70,"Rafa Cabrera Bello",2,6.7,"Last5EventsShortGame",2016
76,70,"Brendon de Jonge",1,6.7,"Last5EventsShortGame",2016
76,70,"Harris English",1,6.7,"Last5EventsShortGame",2016
76,45,"Cameron Smith",2,6.7,"Last5EventsShortGame",2016
76,50,"Scott Stallings",3,6.7,"Last5EventsShortGame",2016
76,70,"Andy Sullivan",2,6.7,"Last5EventsShortGame",2016
76,33,"David Toms",2,6.7,"Last5EventsShortGame",2016
83,78,"Bryson DeChambeau",2,6.6,"Last5EventsShortGame",2016
83,152,"Ernie Els",3,6.6,"Last5EventsShortGame",2016
83,78,"Branden Grace",3,6.6,"Last5EventsShortGame",2016
83,78,"John Huh",2,6.6,"Last5EventsShortGame",2016
83,118,"Patton Kizzire",3,6.6,"Last5EventsShortGame",2016
83,78,"Soren Kjeldsen",1,6.6,"Last5EventsShortGame",2016
83,78,"Louis Oosthuizen",2,6.6,"Last5EventsShortGame",2016
83,78,"Danny Willett",2,6.6,"Last5EventsShortGame",2016
91,88,"Shane Bertsch",3,6.5,"Last5EventsShortGame",2016
91,88,"Jon Curran",3,6.5,"Last5EventsShortGame",2016
91,134,"Rickie Fowler",3,6.5,"Last5EventsShortGame",2016
91,88,"Ryo Ishikawa",1,6.5,"Last5EventsShortGame",2016
91,88,"Freddie Jacobson",2,6.5,"Last5EventsShortGame",2016
91,88,"Chris Kirk",3,6.5,"Last5EventsShortGame",2016
91,99,"Francesco Molinari",4,6.5,"Last5EventsShortGame",2016
91,88,"Seung Yul Noh",1,6.5,"Last5EventsShortGame",2016
91,88,"John Peterson",1,6.5,"Last5EventsShortGame",2016
91,88,"Hudson Swafford",1,6.5,"Last5EventsShortGame",2016
101,99,"Jonathan Byrd",3,6.4,"Last5EventsShortGame",2016
101,99,"Jason Dufner",3,6.4,"Last5EventsShortGame",2016
101,70,"Derek Fathauer",1,6.4,"Last5EventsShortGame",2016
101,134,"Jason Gore",2,6.4,"Last5EventsShortGame",2016
101,NA,"James Hahn",1,6.4,"Last5EventsShortGame",2016
101,99,"Russell Knox",3,6.4,"Last5EventsShortGame",2016
101,99,"Will Ma Kenzie",2,6.4,"Last5EventsShortGame",2016
101,99,"Chez Reavie",3,6.4,"Last5EventsShortGame",2016
109,109,"Stuart Appleby",3,6.3,"Last5EventsShortGame",2016
109,109,"Paul Dunne",1,6.3,"Last5EventsShortGame",2016
109,109,"Fred Funk",1,6.3,"Last5EventsShortGame",2016
109,134,"Anirban Lahiri",2,6.3,"Last5EventsShortGame",2016
109,109,"Ted Purdy",1,6.3,"Last5EventsShortGame",2016
109,166,"John Senden",2,6.3,"Last5EventsShortGame",2016
109,231,"Dawie van der Walt",1,6.3,"Last5EventsShortGame",2016
109,109,"Greg Yates",1,6.3,"Last5EventsShortGame",2016
117,118,"Michael Bradley",2,6.2,"Last5EventsShortGame",2016
117,118,"KJ Choi",2,6.2,"Last5EventsShortGame",2016
117,118,"Charlie Danielson",1,6.2,"Last5EventsShortGame",2016
117,152,"Jamie Donaldson",2,6.2,"Last5EventsShortGame",2016
117,118,"Rhein Gibson",2,6.2,"Last5EventsShortGame",2016
117,99,"Brian Harman",3,6.2,"Last5EventsShortGame",2016
117,70,"David Hearn",3,6.2,"Last5EventsShortGame",2016
117,118,"Martin Kaymer",1,6.2,"Last5EventsShortGame",2016
117,118,"Andrew Landry",1,6.2,"Last5EventsShortGame",2016
117,118,"David Lingmerth",2,6.2,"Last5EventsShortGame",2016
117,118,"Lee McCoy",1,6.2,"Last5EventsShortGame",2016
117,166,"Greg Owen",1,6.2,"Last5EventsShortGame",2016
117,118,"Thomas Pieters",1,6.2,"Last5EventsShortGame",2016
117,78,"Ian Poulter",3,6.2,"Last5EventsShortGame",2016
117,118,"Kevin Streelman",1,6.2,"Last5EventsShortGame",2016
132,134,"Stewart Cink",2,6.1,"Last5EventsShortGame",2016
132,14,"Erik Compton",2,6.1,"Last5EventsShortGame",2016
132,134,"Matthew Fitzpatrick",2,6.1,"Last5EventsShortGame",2016
132,134,"Brice Garnett",1,6.1,"Last5EventsShortGame",2016
132,134,"Andres Gonzales",2,6.1,"Last5EventsShortGame",2016
132,152,"Retief Goosen",4,6.1,"Last5EventsShortGame",2016
132,99,"Chesson Hadley",3,6.1,"Last5EventsShortGame",2016
132,134,"Charley Hoffman",4,6.1,"Last5EventsShortGame",2016
132,88,"Hideki Matsuyama",3,6.1,"Last5EventsShortGame",2016
132,NA,"Jeff Overton",1,6.1,"Last5EventsShortGame",2016
132,134,"Rory Sabbatini",2,6.1,"Last5EventsShortGame",2016
132,134,"Kyle Stanley",3,6.1,"Last5EventsShortGame",2016
132,109,"Camilo Villegas",3,6.1,"Last5EventsShortGame",2016
145,109,"Jason Bohn",2,6,"Last5EventsShortGame",2016
145,118,"Shane Lowry",1,6,"Last5EventsShortGame",2016
145,152,"John Merrick",1,6,"Last5EventsShortGame",2016
145,152,"Kevin Na",2,6,"Last5EventsShortGame",2016
145,198,"Ollie Schniederjans",2,6,"Last5EventsShortGame",2016
145,152,"Steve Stricker",3,6,"Last5EventsShortGame",2016
145,152,"Nick Taylor",3,6,"Last5EventsShortGame",2016
152,177,"Roberto Castro",4,5.9,"Last5EventsShortGame",2016
152,177,"Bill Haas",2,5.9,"Last5EventsShortGame",2016
152,166,"Tom Hoge",2,5.9,"Last5EventsShortGame",2016
152,161,"Jerry Kelly",2,5.9,"Last5EventsShortGame",2016
152,161,"Jason Kokrak",1,5.9,"Last5EventsShortGame",2016
152,152,"Kyle Reifers",3,5.9,"Last5EventsShortGame",2016
152,161,"Andres Romero",1,5.9,"Last5EventsShortGame",2016
152,45,"Chris Stroud",2,5.9,"Last5EventsShortGame",2016
152,166,"Harold Varner III",3,5.9,"Last5EventsShortGame",2016
152,118,"Gary Woodland",3,5.9,"Last5EventsShortGame",2016
162,166,"Ken Duke",2,5.8,"Last5EventsShortGame",2016
162,166,"Tony Finau",2,5.8,"Last5EventsShortGame",2016
162,166,"Marcus Fraser",1,5.8,"Last5EventsShortGame",2016
162,NA,"Jim Furyk",1,5.8,"Last5EventsShortGame",2016
162,166,"Morgan Hoffmann",2,5.8,"Last5EventsShortGame",2016
162,88,"Davis Love III",3,5.8,"Last5EventsShortGame",2016
162,166,"Ryan Ruffels",2,5.8,"Last5EventsShortGame",2016
162,198,"Shawn Stefani",2,5.8,"Last5EventsShortGame",2016
170,177,"Abraham Ancer",1,5.7,"Last5EventsShortGame",2016
170,118,"Daniel Berger",3,5.7,"Last5EventsShortGame",2016
170,198,"Scott Pinckney",2,5.7,"Last5EventsShortGame",2016
170,166,"Brendan Steele",3,5.7,"Last5EventsShortGame",2016
170,152,"Daniel Summerhays",4,5.7,"Last5EventsShortGame",2016
170,192,"Steve Wheatcroft",4,5.7,"Last5EventsShortGame",2016
176,181,"Jonas Blixt",2,5.6,"Last5EventsShortGame",2016
176,181,"Ben Crane",2,5.6,"Last5EventsShortGame",2016
176,134,"Graham DeLaet",4,5.6,"Last5EventsShortGame",2016
176,181,"Tommy Gainey",1,5.6,"Last5EventsShortGame",2016
176,181,"Brandon Hagy",2,5.6,"Last5EventsShortGame",2016
176,166,"Justin Hicks",1,5.6,"Last5EventsShortGame",2016
176,134,"JB Holmes",3,5.6,"Last5EventsShortGame",2016
176,181,"Daisuke Kataoka",1,5.6,"Last5EventsShortGame",2016
176,134,"Martin Laird",3,5.6,"Last5EventsShortGame",2016
176,181,"Marc Leishman",3,5.6,"Last5EventsShortGame",2016
176,205,"Ben Martin",4,5.6,"Last5EventsShortGame",2016
176,181,"Ryan Palmer",5,5.6,"Last5EventsShortGame",2016
176,181,"Hideto Tanihara",1,5.6,"Last5EventsShortGame",2016
176,181,"Nick Watney",2,5.6,"Last5EventsShortGame",2016
176,181,"Bernd Wiesberger",2,5.6,"Last5EventsShortGame",2016
191,192,"Keegan Bradley",2,5.5,"Last5EventsShortGame",2016
191,177,"Scott Brown",3,5.5,"Last5EventsShortGame",2016
191,192,"George Coetzee",1,5.5,"Last5EventsShortGame",2016
191,198,"Emiliano Grillo",3,5.5,"Last5EventsShortGame",2016
191,192,"Russell Henley",3,5.5,"Last5EventsShortGame",2016
191,192,"DH Lee",1,5.5,"Last5EventsShortGame",2016
191,161,"Webb Simpson",2,5.5,"Last5EventsShortGame",2016
198,198,"Thomas Aiken",2,5.4,"Last5EventsShortGame",2016
198,212,"JJ Henry",1,5.4,"Last5EventsShortGame",2016
198,198,"DA Points",1,5.4,"Last5EventsShortGame",2016
198,198,"Darron Stiles",1,5.4,"Last5EventsShortGame",2016
202,134,"Tyler Aldridge",2,5.3,"Last5EventsShortGame",2016
202,205,"Chad Collins",1,5.3,"Last5EventsShortGame",2016
202,205,"Tom Gillis",1,5.3,"Last5EventsShortGame",2016
202,205,"Mark Hensby",1,5.3,"Last5EventsShortGame",2016
202,205,"Nathan Holman",1,5.3,"Last5EventsShortGame",2016
202,205,"Boo Weekley",2,5.3,"Last5EventsShortGame",2016
208,134,"Angel Cabrera",2,5.2,"Last5EventsShortGame",2016
208,212,"Whee Kim",3,5.2,"Last5EventsShortGame",2016
208,241,"Andrew Loupe",2,5.2,"Last5EventsShortGame",2016
208,212,"Bo Van Pelt",1,5.2,"Last5EventsShortGame",2016
208,212,"Jordan Zunic",1,5.2,"Last5EventsShortGame",2016
213,216,"Billy Horschel",3,5.1,"Last5EventsShortGame",2016
213,216,"Tyrone Van Aswegen",2,5.1,"Last5EventsShortGame",2016
215,218,"Scott Hend",1,5,"Last5EventsShortGame",2016
215,134,"Ryan Moore",2,5,"Last5EventsShortGame",2016
215,205,"Vijay Singh",2,5,"Last5EventsShortGame",2016
215,192,"Jhonattan Vegas",3,5,"Last5EventsShortGame",2016
219,221,"Kiradech Aphibarnrat",2,4.9,"Last5EventsShortGame",2016
219,221,"Bronson Burgoon",1,4.9,"Last5EventsShortGame",2016
219,99,"Fabian Gomez",1,4.9,"Last5EventsShortGame",2016
219,221,"Sung Kang",3,4.9,"Last5EventsShortGame",2016
219,227,"Rob Oppenheim",4,4.9,"Last5EventsShortGame",2016
224,231,"Scott Langley",3,4.8,"Last5EventsShortGame",2016
224,224,"Frank Lickliter II",1,4.8,"Last5EventsShortGame",2016
226,134,"Robert Garrigus",2,4.7,"Last5EventsShortGame",2016
226,226,"Matt Jones",1,4.7,"Last5EventsShortGame",2016
228,227,"Steven Bowditch",1,4.6,"Last5EventsShortGame",2016
229,229,"Yusaku Miyazato",2,4.5,"Last5EventsShortGame",2016
229,229,"Bobby Wyatt",1,4.5,"Last5EventsShortGame",2016
231,218,"Blayne Barber",1,4.4,"Last5EventsShortGame",2016
231,231,"Trey Mullinax",1,4.4,"Last5EventsShortGame",2016
233,235,"Matt Atkins",1,4.3,"Last5EventsShortGame",2016
233,45,"Paul Casey",2,4.3,"Last5EventsShortGame",2016
233,235,"Cameron Percy",1,4.3,"Last5EventsShortGame",2016
233,235,"Tim Petrovic",1,4.3,"Last5EventsShortGame",2016
233,235,"Dicky Pride",2,4.3,"Last5EventsShortGame",2016
233,109,"Robert Streb",2,4.3,"Last5EventsShortGame",2016
239,239,"Kristoffer Broberg",1,4.2,"Last5EventsShortGame",2016
239,239,"Rafael Campos",1,4.2,"Last5EventsShortGame",2016
241,241,"Nick Mason",1,4,"Last5EventsShortGame",2016
241,NA,"Brett Stegmaier",1,4,"Last5EventsShortGame",2016
243,243,"Matt Bettencourt",1,3.9,"Last5EventsShortGame",2016
243,243,"Curtis Reed",1,3.9,"Last5EventsShortGame",2016
245,245,"Luke Guthrie",1,3.8,"Last5EventsShortGame",2016
245,NA,"Carlos Ortiz",1,3.8,"Last5EventsShortGame",2016
245,245,"Chris Wood",2,3.8,"Last5EventsShortGame",2016
248,247,"Hyung Sung Kim",1,3.7,"Last5EventsShortGame",2016
248,247,"Wes Roach",1,3.7,"Last5EventsShortGame",2016
250,249,"Michael Thompson",1,2.8,"Last5EventsShortGame",2016
251,231,"Kevin Kisner",1,2,"Last5EventsShortGame",2016
