"FirstTeeEarlyRound1ScoringAverage_RANKTHISWEEK_2005","FirstTeeEarlyRound1ScoringAverage_RANKLASTWEEK_2005","FirstTeeEarlyRound1ScoringAverage_PLAYERNAME_2005","FirstTeeEarlyRound1ScoringAverage__2005","FirstTeeEarlyRound1ScoringAverage_AVG_2005","FirstTeeEarlyRound1ScoringAverage_TOTALSTROKES_2005","FirstTeeEarlyRound1ScoringAverage_TOTALROUNDS_2005","stat_name","year"
46,46,"Dudley Hart",NA,70.25,562,8,"FirstTeeEarlyRound1ScoringAverage",2005
46,46,"Mario Tiziani",NA,70.25,562,8,"FirstTeeEarlyRound1ScoringAverage",2005
51,51,"Robert Gamez",NA,70.29,492,7,"FirstTeeEarlyRound1ScoringAverage",2005
51,51,"Charles Howell III",NA,70.29,492,7,"FirstTeeEarlyRound1ScoringAverage",2005
51,51,"Rory Sabbatini",NA,70.29,492,7,"FirstTeeEarlyRound1ScoringAverage",2005
51,51,"Jeff Sluman",NA,70.29,492,7,"FirstTeeEarlyRound1ScoringAverage",2005
51,51,"Omar Uresti",NA,70.29,492,7,"FirstTeeEarlyRound1ScoringAverage",2005
56,56,"Mark Calcavecchia",NA,70.33,844,12,"FirstTeeEarlyRound1ScoringAverage",2005
56,56,"Geoff Ogilvy",NA,70.33,422,6,"FirstTeeEarlyRound1ScoringAverage",2005
56,56,"Jose Maria Olazabal",NA,70.33,422,6,"FirstTeeEarlyRound1ScoringAverage",2005
56,56,"Rod Pampling",NA,70.33,422,6,"FirstTeeEarlyRound1ScoringAverage",2005
60,60,"Robert Allenby",NA,70.43,493,7,"FirstTeeEarlyRound1ScoringAverage",2005
61,61,"Jesper Parnevik",NA,70.44,634,9,"FirstTeeEarlyRound1ScoringAverage",2005
62,62,"Tom Gillis",NA,70.5,423,6,"FirstTeeEarlyRound1ScoringAverage",2005
62,62,"Mark Wilson",NA,70.5,282,4,"FirstTeeEarlyRound1ScoringAverage",2005
64,64,"Harrison Frazar",NA,70.55,776,11,"FirstTeeEarlyRound1ScoringAverage",2005
65,65,"JL Lewis",NA,70.56,635,9,"FirstTeeEarlyRound1ScoringAverage",2005
65,65,"Peter Lonard",NA,70.56,635,9,"FirstTeeEarlyRound1ScoringAverage",2005
67,67,"Jeff Brehaut",NA,70.6,353,5,"FirstTeeEarlyRound1ScoringAverage",2005
67,67,"Dan Forsman",NA,70.6,353,5,"FirstTeeEarlyRound1ScoringAverage",2005
69,69,"Steve Flesch",NA,70.63,565,8,"FirstTeeEarlyRound1ScoringAverage",2005
70,70,"Rocco Mediate",NA,70.67,212,3,"FirstTeeEarlyRound1ScoringAverage",2005
70,70,"Sean OHair",NA,70.67,424,6,"FirstTeeEarlyRound1ScoringAverage",2005
70,70,"Ryan Palmer",NA,70.67,636,9,"FirstTeeEarlyRound1ScoringAverage",2005
73,73,"Pat Perez",NA,70.71,495,7,"FirstTeeEarlyRound1ScoringAverage",2005
74,74,"John Huston",NA,70.73,778,11,"FirstTeeEarlyRound1ScoringAverage",2005
75,75,"Justin Bolli",NA,70.75,283,4,"FirstTeeEarlyRound1ScoringAverage",2005
75,75,"Robert Damron",NA,70.75,566,8,"FirstTeeEarlyRound1ScoringAverage",2005
75,75,"Marco Dawson",NA,70.75,566,8,"FirstTeeEarlyRound1ScoringAverage",2005
78,78,"Jerry Kelly",NA,70.77,920,13,"FirstTeeEarlyRound1ScoringAverage",2005
79,79,"Woody Austin",NA,70.8,708,10,"FirstTeeEarlyRound1ScoringAverage",2005
79,79,"Ryuji Imada",NA,70.8,354,5,"FirstTeeEarlyRound1ScoringAverage",2005
81,81,"Doug Barron",NA,70.86,496,7,"FirstTeeEarlyRound1ScoringAverage",2005
81,81,"Bernhard Langer",NA,70.86,496,7,"FirstTeeEarlyRound1ScoringAverage",2005
83,83,"Jonathan Byrd",NA,70.92,851,12,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"Billy Andrade",NA,71,355,5,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"Arjun Atwal",NA,71,284,4,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"Carlos Franco",NA,71,426,6,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"Sergio Garcia",NA,71,71,1,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"Scott Gutschewski",NA,71,355,5,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"Bob Heintz",NA,71,497,7,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"Freddie Jacobson",NA,71,213,3,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"Tom Lehman",NA,71,355,5,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"Tag Ridings",NA,71,71,1,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"John Senden",NA,71,781,11,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"Joey Snyder III",NA,71,355,5,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"David Toms",NA,71,355,5,"FirstTeeEarlyRound1ScoringAverage",2005
84,84,"Bo Van Pelt",NA,71,426,6,"FirstTeeEarlyRound1ScoringAverage",2005
97,97,"Steve Lowery",NA,71.08,853,12,"FirstTeeEarlyRound1ScoringAverage",2005
98,98,"Joey Sindelar",NA,71.11,640,9,"FirstTeeEarlyRound1ScoringAverage",2005
98,98,"Darron Stiles",NA,71.11,640,9,"FirstTeeEarlyRound1ScoringAverage",2005
100,100,"Duffy Waldorf",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2005
101,101,"Ian Poulter",NA,71.17,427,6,"FirstTeeEarlyRound1ScoringAverage",2005
102,102,"Alex Cejka",NA,71.2,712,10,"FirstTeeEarlyRound1ScoringAverage",2005
102,102,"David Hearn",NA,71.2,356,5,"FirstTeeEarlyRound1ScoringAverage",2005
104,104,"Jay Haas",NA,71.25,285,4,"FirstTeeEarlyRound1ScoringAverage",2005
104,104,"Corey Pavin",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2005
106,106,"KJ Choi",NA,71.33,428,6,"FirstTeeEarlyRound1ScoringAverage",2005
106,106,"John Cook",NA,71.33,428,6,"FirstTeeEarlyRound1ScoringAverage",2005
106,106,"Glen Hnatiuk",NA,71.33,428,6,"FirstTeeEarlyRound1ScoringAverage",2005
106,106,"Greg Owen",NA,71.33,642,9,"FirstTeeEarlyRound1ScoringAverage",2005
110,110,"Cameron Beckman",NA,71.38,571,8,"FirstTeeEarlyRound1ScoringAverage",2005
110,110,"Steve Stricker",NA,71.38,571,8,"FirstTeeEarlyRound1ScoringAverage",2005
112,112,"Michael Allen",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2005
112,112,"Davis Love III",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2005
114,114,"Daniel Chopra",NA,71.42,857,12,"FirstTeeEarlyRound1ScoringAverage",2005
115,115,"Hidemichi Tanaka",NA,71.43,500,7,"FirstTeeEarlyRound1ScoringAverage",2005
116,116,"Matt Davidson",NA,71.5,429,6,"FirstTeeEarlyRound1ScoringAverage",2005
116,116,"Matt Kuchar",NA,71.5,286,4,"FirstTeeEarlyRound1ScoringAverage",2005
116,116,"Michael Long",NA,71.5,286,4,"FirstTeeEarlyRound1ScoringAverage",2005
116,116,"Hunter Mahan",NA,71.5,286,4,"FirstTeeEarlyRound1ScoringAverage",2005
116,116,"Tom Pernice Jr",NA,71.5,572,8,"FirstTeeEarlyRound1ScoringAverage",2005
116,116,"Ted Purdy",NA,71.5,715,10,"FirstTeeEarlyRound1ScoringAverage",2005
122,122,"Vaughn Taylor",NA,71.57,1002,14,"FirstTeeEarlyRound1ScoringAverage",2005
123,123,"Todd Fischer",NA,71.6,358,5,"FirstTeeEarlyRound1ScoringAverage",2005
123,123,"Kent Jones",NA,71.6,716,10,"FirstTeeEarlyRound1ScoringAverage",2005
123,123,"Skip Kendall",NA,71.6,716,10,"FirstTeeEarlyRound1ScoringAverage",2005
123,123,"Shigeki Maruyama",NA,71.6,358,5,"FirstTeeEarlyRound1ScoringAverage",2005
123,123,"Bob Tway",NA,71.6,716,10,"FirstTeeEarlyRound1ScoringAverage",2005
128,128,"Chris Riley",NA,71.63,573,8,"FirstTeeEarlyRound1ScoringAverage",2005
129,129,"Jonathan Kaye",NA,71.67,645,9,"FirstTeeEarlyRound1ScoringAverage",2005
130,130,"Frank Lickliter II",NA,71.7,717,10,"FirstTeeEarlyRound1ScoringAverage",2005
131,131,"Chris Smith",NA,71.71,502,7,"FirstTeeEarlyRound1ScoringAverage",2005
132,132,"Tim Petrovic",NA,71.73,789,11,"FirstTeeEarlyRound1ScoringAverage",2005
132,132,"Carl Pettersson",NA,71.73,789,11,"FirstTeeEarlyRound1ScoringAverage",2005
134,134,"Will Ma Kenzie",NA,71.75,287,4,"FirstTeeEarlyRound1ScoringAverage",2005
134,134,"Lee Westwood",NA,71.75,287,4,"FirstTeeEarlyRound1ScoringAverage",2005
136,136,"Zach Johnson",NA,71.78,646,9,"FirstTeeEarlyRound1ScoringAverage",2005
136,136,"Patrick Sheehan",NA,71.78,646,9,"FirstTeeEarlyRound1ScoringAverage",2005
138,138,"Nick Watney",NA,71.8,718,10,"FirstTeeEarlyRound1ScoringAverage",2005
139,139,"Brad Faxon",NA,71.83,431,6,"FirstTeeEarlyRound1ScoringAverage",2005
140,140,"Craig Barlow",NA,72,216,3,"FirstTeeEarlyRound1ScoringAverage",2005
140,140,"Bill Glasson",NA,72,288,4,"FirstTeeEarlyRound1ScoringAverage",2005
140,140,"Retief Goosen",NA,72,504,7,"FirstTeeEarlyRound1ScoringAverage",2005
140,140,"Mark Hensby",NA,72,576,8,"FirstTeeEarlyRound1ScoringAverage",2005
140,140,"Lee Janzen",NA,72,504,7,"FirstTeeEarlyRound1ScoringAverage",2005
140,140,"Arron Oberholser",NA,72,648,9,"FirstTeeEarlyRound1ScoringAverage",2005
146,146,"Paul Claxton",NA,72.11,649,9,"FirstTeeEarlyRound1ScoringAverage",2005
146,146,"Franklin Langham",NA,72.11,649,9,"FirstTeeEarlyRound1ScoringAverage",2005
148,148,"John Rollins",NA,72.17,433,6,"FirstTeeEarlyRound1ScoringAverage",2005
149,149,"Dennis Paulson",NA,72.2,361,5,"FirstTeeEarlyRound1ScoringAverage",2005
150,150,"Jeff Maggert",NA,72.22,650,9,"FirstTeeEarlyRound1ScoringAverage",2005
151,151,"Steve Jones",NA,72.25,578,8,"FirstTeeEarlyRound1ScoringAverage",2005
152,152,"Joe Ogilvie",NA,72.29,506,7,"FirstTeeEarlyRound1ScoringAverage",2005
153,153,"Charles Warren",NA,72.33,434,6,"FirstTeeEarlyRound1ScoringAverage",2005
154,154,"DJ Brigman",NA,72.43,507,7,"FirstTeeEarlyRound1ScoringAverage",2005
155,155,"Paul Azinger",NA,72.5,290,4,"FirstTeeEarlyRound1ScoringAverage",2005
156,156,"Aaron Baddeley",NA,72.57,508,7,"FirstTeeEarlyRound1ScoringAverage",2005
157,157,"Stephen Ames",NA,72.6,363,5,"FirstTeeEarlyRound1ScoringAverage",2005
157,157,"Len Mattiace",NA,72.6,726,10,"FirstTeeEarlyRound1ScoringAverage",2005
157,157,"Scott McCarron",NA,72.6,363,5,"FirstTeeEarlyRound1ScoringAverage",2005
157,157,"Kenny Perry",NA,72.6,363,5,"FirstTeeEarlyRound1ScoringAverage",2005
161,161,"Thomas Levet",NA,72.67,436,6,"FirstTeeEarlyRound1ScoringAverage",2005
161,161,"Andrew Magee",NA,72.67,436,6,"FirstTeeEarlyRound1ScoringAverage",2005
161,161,"Loren Roberts",NA,72.67,436,6,"FirstTeeEarlyRound1ScoringAverage",2005
164,164,"Chad Campbell",NA,72.71,509,7,"FirstTeeEarlyRound1ScoringAverage",2005
164,164,"Glen Day",NA,72.71,509,7,"FirstTeeEarlyRound1ScoringAverage",2005
166,166,"Brandt Jobe",NA,72.75,291,4,"FirstTeeEarlyRound1ScoringAverage",2005
166,166,"Kevin Stadler",NA,72.75,582,8,"FirstTeeEarlyRound1ScoringAverage",2005
168,168,"Ben Curtis",NA,72.78,655,9,"FirstTeeEarlyRound1ScoringAverage",2005
169,169,"Tom Byrum",NA,72.83,437,6,"FirstTeeEarlyRound1ScoringAverage",2005
170,170,"Joe Durant",NA,72.86,510,7,"FirstTeeEarlyRound1ScoringAverage",2005
170,170,"Mike Weir",NA,72.86,510,7,"FirstTeeEarlyRound1ScoringAverage",2005
172,172,"Hank Kuehne",NA,72.88,583,8,"FirstTeeEarlyRound1ScoringAverage",2005
172,172,"DA Points",NA,72.88,583,8,"FirstTeeEarlyRound1ScoringAverage",2005
174,174,"Chris Anderson",NA,73,365,5,"FirstTeeEarlyRound1ScoringAverage",2005
174,174,"Phillip Price",NA,73,365,5,"FirstTeeEarlyRound1ScoringAverage",2005
174,174,"Rob Rashell",NA,73,365,5,"FirstTeeEarlyRound1ScoringAverage",2005
174,174,"Jay Williamson",NA,73,365,5,"FirstTeeEarlyRound1ScoringAverage",2005
178,178,"Todd Hamilton",NA,73.1,731,10,"FirstTeeEarlyRound1ScoringAverage",2005
179,179,"DJ Trahan",NA,73.13,585,8,"FirstTeeEarlyRound1ScoringAverage",2005
180,180,"Kevin Na",NA,73.17,439,6,"FirstTeeEarlyRound1ScoringAverage",2005
180,180,"Kirk Triplett",NA,73.17,439,6,"FirstTeeEarlyRound1ScoringAverage",2005
182,182,"Larry Mize",NA,73.29,513,7,"FirstTeeEarlyRound1ScoringAverage",2005
183,183,"Hideto Tanihara",NA,73.33,220,3,"FirstTeeEarlyRound1ScoringAverage",2005
184,184,"Neal Lancaster",NA,73.38,587,8,"FirstTeeEarlyRound1ScoringAverage",2005
185,185,"Jim Carter",NA,73.43,514,7,"FirstTeeEarlyRound1ScoringAverage",2005
185,185,"John Elliott",NA,73.43,514,7,"FirstTeeEarlyRound1ScoringAverage",2005
185,185,"Jeff Hart",NA,73.43,514,7,"FirstTeeEarlyRound1ScoringAverage",2005
188,188,"Shaun Micheel",NA,73.7,737,10,"FirstTeeEarlyRound1ScoringAverage",2005
189,189,"Fred Couples",NA,73.75,295,4,"FirstTeeEarlyRound1ScoringAverage",2005
190,190,"Matt Gogel",NA,73.78,664,9,"FirstTeeEarlyRound1ScoringAverage",2005
190,190,"Craig Perks",NA,73.78,664,9,"FirstTeeEarlyRound1ScoringAverage",2005
192,192,"Rich Beem",NA,73.91,813,11,"FirstTeeEarlyRound1ScoringAverage",2005
193,193,"Paul Gow",NA,74,296,4,"FirstTeeEarlyRound1ScoringAverage",2005
193,193,"Brenden Pappas",NA,74,148,2,"FirstTeeEarlyRound1ScoringAverage",2005
195,195,"James Driscoll",NA,74.2,742,10,"FirstTeeEarlyRound1ScoringAverage",2005
196,196,"Tim Herron",NA,74.4,372,5,"FirstTeeEarlyRound1ScoringAverage",2005
197,197,"Brent Geiberger",NA,74.43,521,7,"FirstTeeEarlyRound1ScoringAverage",2005
198,198,"Steve Allan",NA,74.44,670,9,"FirstTeeEarlyRound1ScoringAverage",2005
199,199,"Scott Hend",NA,74.5,447,6,"FirstTeeEarlyRound1ScoringAverage",2005
200,200,"Roland Thatcher",NA,74.75,299,4,"FirstTeeEarlyRound1ScoringAverage",2005
201,201,"Mark Brooks",NA,74.89,674,9,"FirstTeeEarlyRound1ScoringAverage",2005
202,202,"Bradley Hughes",NA,75,300,4,"FirstTeeEarlyRound1ScoringAverage",2005
