"Puttingfrom20_RANKTHISWEEK_2005","Puttingfrom20_RANKLASTWEEK_2005","Puttingfrom20_PLAYERNAME_2005","Puttingfrom20_ROUNDS_2005","Puttingfrom20_PctMADE_2005","Puttingfrom20_ATTEMPTS_2005","Puttingfrom20_PUTTSMADE_2005","stat_name","year"
1,1,"Dan Forsman",52,13.36,292,39,"Puttingfrom20",2005
2,2,"Richard Johnson",50,11.07,280,31,"Puttingfrom20",2005
3,3,"Gavin Coles",70,10.84,369,40,"Puttingfrom20",2005
4,4,"Chris Anderson",66,10.83,314,34,"Puttingfrom20",2005
5,5,"Phil Mickelson",81,10.75,279,30,"Puttingfrom20",2005
6,6,"Tim Herron",100,10.69,421,45,"Puttingfrom20",2005
7,7,"Brad Faxon",75,10.68,309,33,"Puttingfrom20",2005
8,8,"Scott McCarron",78,10.66,366,39,"Puttingfrom20",2005
9,9,"Freddie Jacobson",72,10.24,293,30,"Puttingfrom20",2005
10,10,"Steve Lowery",100,10.06,477,48,"Puttingfrom20",2005
11,11,"Matt Gogel",78,9.93,403,40,"Puttingfrom20",2005
12,12,"Patrick Sheehan",114,9.87,557,55,"Puttingfrom20",2005
13,13,"Stuart Appleby",84,9.84,366,36,"Puttingfrom20",2005
14,14,"Thomas Levet",54,9.71,206,20,"Puttingfrom20",2005
15,15,"Brenden Pappas",51,9.7,299,29,"Puttingfrom20",2005
16,16,"Tom Gillis",77,9.64,415,40,"Puttingfrom20",2005
17,17,"Arron Oberholser",65,9.63,301,29,"Puttingfrom20",2005
18,18,"Bob Tway",87,9.58,407,39,"Puttingfrom20",2005
19,19,"Kevin Stadler",96,9.53,493,47,"Puttingfrom20",2005
20,20,"Arjun Atwal",65,9.51,347,33,"Puttingfrom20",2005
20,20,"Hunter Mahan",103,9.51,536,51,"Puttingfrom20",2005
22,22,"Tom Pernice Jr",111,9.49,495,47,"Puttingfrom20",2005
23,23,"Mike Weir",71,9.47,243,23,"Puttingfrom20",2005
24,24,"Bernhard Langer",67,9.45,275,26,"Puttingfrom20",2005
25,25,"David Toms",87,9.42,361,34,"Puttingfrom20",2005
26,26,"Corey Pavin",77,9.41,340,32,"Puttingfrom20",2005
27,27,"Lee Janzen",75,9.2,348,32,"Puttingfrom20",2005
28,28,"Dudley Hart",84,9.15,426,39,"Puttingfrom20",2005
29,29,"Mark OMeara",66,9.06,298,27,"Puttingfrom20",2005
30,30,"Ben Crane",78,9.04,376,34,"Puttingfrom20",2005
31,31,"Aaron Baddeley",84,9.03,421,38,"Puttingfrom20",2005
32,32,"Tim Clark",92,9.01,322,29,"Puttingfrom20",2005
33,33,"Chad Campbell",95,8.98,479,43,"Puttingfrom20",2005
33,33,"Hunter Haas",83,8.98,401,36,"Puttingfrom20",2005
35,35,"KJ Choi",78,8.97,312,28,"Puttingfrom20",2005
36,36,"Tiger Woods",76,8.95,313,28,"Puttingfrom20",2005
37,37,"Phillip Price",77,8.91,359,32,"Puttingfrom20",2005
37,37,"Jay Williamson",53,8.91,258,23,"Puttingfrom20",2005
39,39,"Peter Lonard",85,8.9,382,34,"Puttingfrom20",2005
40,40,"Danny Briggs",70,8.89,371,33,"Puttingfrom20",2005
41,41,"Brian Bateman",98,8.86,508,45,"Puttingfrom20",2005
42,42,"Frank Lickliter II",100,8.81,511,45,"Puttingfrom20",2005
43,43,"Craig Barlow",81,8.79,387,34,"Puttingfrom20",2005
44,44,"Jeff Brehaut",71,8.75,400,35,"Puttingfrom20",2005
45,45,"Len Mattiace",86,8.69,472,41,"Puttingfrom20",2005
46,46,"Kent Jones",99,8.64,544,47,"Puttingfrom20",2005
47,47,"DJ Trahan",81,8.6,430,37,"Puttingfrom20",2005
48,48,"Charles Howell III",95,8.59,454,39,"Puttingfrom20",2005
49,49,"Justin Rose",99,8.58,513,44,"Puttingfrom20",2005
50,50,"JL Lewis",98,8.57,490,42,"Puttingfrom20",2005
50,50,"Joe Ogilvie",103,8.57,385,33,"Puttingfrom20",2005
50,50,"Vaughn Taylor",99,8.57,490,42,"Puttingfrom20",2005
53,53,"Stewart Cink",98,8.56,409,35,"Puttingfrom20",2005
53,53,"Bob Heintz",67,8.56,327,28,"Puttingfrom20",2005
55,55,"Todd Hamilton",94,8.53,422,36,"Puttingfrom20",2005
55,55,"Charlie Wi",67,8.53,293,25,"Puttingfrom20",2005
57,57,"Ryan Palmer",101,8.48,460,39,"Puttingfrom20",2005
58,58,"Tom Byrum",83,8.47,484,41,"Puttingfrom20",2005
59,59,"Rob Rashell",65,8.45,296,25,"Puttingfrom20",2005
59,59,"Rory Sabbatini",81,8.45,355,30,"Puttingfrom20",2005
61,61,"Harrison Frazar",105,8.41,547,46,"Puttingfrom20",2005
62,62,"Rich Beem",66,8.37,263,22,"Puttingfrom20",2005
63,63,"Bo Van Pelt",112,8.35,587,49,"Puttingfrom20",2005
64,64,"Jonathan Byrd",103,8.33,552,46,"Puttingfrom20",2005
64,64,"Glen Day",80,8.33,408,34,"Puttingfrom20",2005
66,66,"Sean OHair",103,8.3,530,44,"Puttingfrom20",2005
67,67,"Jesper Parnevik",84,8.27,387,32,"Puttingfrom20",2005
68,68,"Kevin Na",88,8.25,424,35,"Puttingfrom20",2005
69,69,"John Elliott",58,8.2,305,25,"Puttingfrom20",2005
70,70,"Shaun Micheel",81,8.12,431,35,"Puttingfrom20",2005
71,71,"Jeff Sluman",94,8.07,508,41,"Puttingfrom20",2005
72,72,"Bob Estes",92,8.04,448,36,"Puttingfrom20",2005
73,73,"Zach Johnson",96,8.03,498,40,"Puttingfrom20",2005
74,74,"Michael Long",72,8,400,32,"Puttingfrom20",2005
75,75,"Mario Tiziani",67,7.92,379,30,"Puttingfrom20",2005
76,76,"John Cook",72,7.9,329,26,"Puttingfrom20",2005
77,77,"Steve Stricker",62,7.89,304,24,"Puttingfrom20",2005
78,78,"Joey Snyder III",102,7.78,591,46,"Puttingfrom20",2005
79,79,"Paul Claxton",79,7.77,399,31,"Puttingfrom20",2005
80,80,"Brett Quigley",96,7.74,504,39,"Puttingfrom20",2005
81,81,"JP Hayes",63,7.72,298,23,"Puttingfrom20",2005
81,81,"Loren Roberts",54,7.72,272,21,"Puttingfrom20",2005
83,83,"Paul Gow",78,7.69,364,28,"Puttingfrom20",2005
83,83,"Scott Gutschewski",86,7.69,416,32,"Puttingfrom20",2005
85,85,"Briny Baird",98,7.64,563,43,"Puttingfrom20",2005
85,85,"Tim Petrovic",97,7.64,458,35,"Puttingfrom20",2005
87,87,"Chris Smith",93,7.63,603,46,"Puttingfrom20",2005
88,88,"Dennis Paulson",63,7.61,355,27,"Puttingfrom20",2005
89,89,"Jerry Kelly",101,7.59,435,33,"Puttingfrom20",2005
90,90,"Heath Slocum",103,7.58,528,40,"Puttingfrom20",2005
91,91,"Hank Kuehne",84,7.57,423,32,"Puttingfrom20",2005
