"Puttingfrom1525_RANKTHISWEEK_2008","Puttingfrom1525_RANKLASTWEEK_2008","Puttingfrom1525_PLAYERNAME_2008","Puttingfrom1525_ROUNDS_2008","Puttingfrom1525_PctMADE_2008","Puttingfrom1525_ATTEMPTS_2008","Puttingfrom1525_PUTTSMADE_2008","stat_name","year"
1,1,"Greg Kraft",63,22.7,163,37,"Puttingfrom1525",2008
2,2,"Chad Collins",72,20.64,218,45,"Puttingfrom1525",2008
3,3,"Tim Herron",97,20.56,287,59,"Puttingfrom1525",2008
4,4,"Ryan Palmer",69,20.37,216,44,"Puttingfrom1525",2008
5,5,"Jeff Quinney",87,19.92,246,49,"Puttingfrom1525",2008
6,6,"Tom Scherrer",56,19.88,161,32,"Puttingfrom1525",2008
7,7,"Ken Duke",116,19.83,363,72,"Puttingfrom1525",2008
8,8,"Carlos Franco",73,19.74,233,46,"Puttingfrom1525",2008
9,9,"Steve Flesch",95,19.73,299,59,"Puttingfrom1525",2008
10,10,"Eric Axley",113,19.69,325,64,"Puttingfrom1525",2008
10,10,"Pat Perez",93,19.69,254,50,"Puttingfrom1525",2008
12,12,"Brian Gay",102,19.66,295,58,"Puttingfrom1525",2008
12,12,"Corey Pavin",69,19.66,178,35,"Puttingfrom1525",2008
14,14,"Scott McCarron",63,19.47,190,37,"Puttingfrom1525",2008
15,15,"Justin Leonard",101,19.4,268,52,"Puttingfrom1525",2008
16,16,"Richard Johnson",77,19.38,227,44,"Puttingfrom1525",2008
17,17,"Jesper Parnevik",88,19.35,217,42,"Puttingfrom1525",2008
18,18,"Nathan Green",95,19.1,288,55,"Puttingfrom1525",2008
19,19,"Craig Kanada",65,19.02,205,39,"Puttingfrom1525",2008
20,20,"Daniel Chopra",84,18.99,237,45,"Puttingfrom1525",2008
21,21,"Charlie Wi",97,18.95,285,54,"Puttingfrom1525",2008
22,22,"Tommy Gainey",60,18.86,175,33,"Puttingfrom1525",2008
23,23,"Johnson Wagner",83,18.75,224,42,"Puttingfrom1525",2008
24,24,"Chad Campbell",94,18.63,306,57,"Puttingfrom1525",2008
25,25,"Rod Pampling",83,18.61,231,43,"Puttingfrom1525",2008
26,26,"Chris Riley",51,18.55,124,23,"Puttingfrom1525",2008
27,27,"Marc Turnesa",87,18.49,265,49,"Puttingfrom1525",2008
28,28,"Jonathan Byrd",88,18.47,249,46,"Puttingfrom1525",2008
28,28,"Parker McLachlin",88,18.47,249,46,"Puttingfrom1525",2008
30,30,"Glen Day",64,18.38,185,34,"Puttingfrom1525",2008
31,31,"Steve Allan",58,18.29,175,32,"Puttingfrom1525",2008
32,32,"Patrick Sheehan",124,18.25,378,69,"Puttingfrom1525",2008
33,33,"Camilo Villegas",79,18.23,192,35,"Puttingfrom1525",2008
34,34,"Alejandro Canizares",52,18.06,144,26,"Puttingfrom1525",2008
34,34,"Nick Flanagan",89,18.06,288,52,"Puttingfrom1525",2008
36,36,"KJ Choi",74,18.04,194,35,"Puttingfrom1525",2008
37,37,"Tom Pernice Jr",104,17.85,325,58,"Puttingfrom1525",2008
38,38,"Frank Lickliter II",107,17.84,342,61,"Puttingfrom1525",2008
39,39,"Tim Petrovic",97,17.83,258,46,"Puttingfrom1525",2008
40,40,"Matt Jones",95,17.81,292,52,"Puttingfrom1525",2008
41,41,"Joe Ogilvie",100,17.63,295,52,"Puttingfrom1525",2008
42,42,"Chris DiMarco",87,17.48,286,50,"Puttingfrom1525",2008
43,43,"Ben Curtis",80,17.45,212,37,"Puttingfrom1525",2008
44,44,"Stephen Ames",83,17.41,247,43,"Puttingfrom1525",2008
45,45,"Nick OHern",82,17.37,236,41,"Puttingfrom1525",2008
46,46,"Mark Hensby",71,17.33,225,39,"Puttingfrom1525",2008
47,47,"Kevin Na",97,17.31,283,49,"Puttingfrom1525",2008
48,48,"Mathias Gronberg",87,17.3,289,50,"Puttingfrom1525",2008
49,49,"Dean Wilson",109,17.27,359,62,"Puttingfrom1525",2008
50,50,"Ben Crane",86,17.14,280,48,"Puttingfrom1525",2008
51,51,"Nick Watney",96,17.11,263,45,"Puttingfrom1525",2008
52,52,"Brenden Pappas",66,17.1,193,33,"Puttingfrom1525",2008
53,53,"Bob Tway",70,17.07,205,35,"Puttingfrom1525",2008
54,54,"Bart Bryant",81,17.05,217,37,"Puttingfrom1525",2008
55,55,"Steve Marino",119,17.04,358,61,"Puttingfrom1525",2008
56,56,"Stuart Appleby",87,17,200,34,"Puttingfrom1525",2008
56,56,"Kevin Sutherland",98,17,300,51,"Puttingfrom1525",2008
58,58,"Kenny Perry",97,16.82,333,56,"Puttingfrom1525",2008
59,59,"Dudley Hart",74,16.74,233,39,"Puttingfrom1525",2008
