"ConsecutivePar3Birdies_RANKTHISWEEK_2010","ConsecutivePar3Birdies_RANKLASTWEEK_2010","ConsecutivePar3Birdies_PLAYERNAME_2010","ConsecutivePar3Birdies_EVENTS_2010","ConsecutivePar3Birdies_NUMBEROFHOLES_2010","stat_name","year"
22,22,"Chad Collins",26,3,"ConsecutivePar3Birdies",2010
22,22,"Ben Curtis",24,3,"ConsecutivePar3Birdies",2010
22,22,"John Daly",20,3,"ConsecutivePar3Birdies",2010
22,22,"Brendon de Jonge",32,3,"ConsecutivePar3Birdies",2010
22,22,"Graham DeLaet",28,3,"ConsecutivePar3Birdies",2010
22,22,"Chris DiMarco",25,3,"ConsecutivePar3Birdies",2010
22,22,"Luke Donald",20,3,"ConsecutivePar3Birdies",2010
22,22,"Ken Duke",5,3,"ConsecutivePar3Birdies",2010
22,22,"David Duval",24,3,"ConsecutivePar3Birdies",2010
22,22,"Brad Faxon",23,3,"ConsecutivePar3Birdies",2010
22,22,"Ross Fisher",10,3,"ConsecutivePar3Birdies",2010
22,22,"Martin Flores",26,3,"ConsecutivePar3Birdies",2010
22,22,"Jim Furyk",21,3,"ConsecutivePar3Birdies",2010
22,22,"Bobby Gates",2,3,"ConsecutivePar3Birdies",2010
22,22,"Retief Goosen",19,3,"ConsecutivePar3Birdies",2010
22,22,"Jason Gore",10,3,"ConsecutivePar3Birdies",2010
22,22,"Paul Goydos",25,3,"ConsecutivePar3Birdies",2010
22,22,"Padraig Harrington",18,3,"ConsecutivePar3Birdies",2010
22,22,"JP Hayes",25,3,"ConsecutivePar3Birdies",2010
22,22,"Tim Herron",24,3,"ConsecutivePar3Birdies",2010
22,22,"Charley Hoffman",24,3,"ConsecutivePar3Birdies",2010
22,22,"JB Holmes",26,3,"ConsecutivePar3Birdies",2010
22,22,"Yuta Ikeda",11,3,"ConsecutivePar3Birdies",2010
22,22,"Freddie Jacobson",24,3,"ConsecutivePar3Birdies",2010
22,22,"Dustin Johnson",23,3,"ConsecutivePar3Birdies",2010
22,22,"Matt Jones",27,3,"ConsecutivePar3Birdies",2010
22,22,"Jerry Kelly",29,3,"ConsecutivePar3Birdies",2010
22,22,"KT Kim",2,3,"ConsecutivePar3Birdies",2010
22,22,"Jeff Klauk",13,3,"ConsecutivePar3Birdies",2010
22,22,"Greg Kraft",22,3,"ConsecutivePar3Birdies",2010
22,22,"Martin Laird",26,3,"ConsecutivePar3Birdies",2010
22,22,"Marc Leishman",26,3,"ConsecutivePar3Birdies",2010
22,22,"Frank Lickliter II",6,3,"ConsecutivePar3Birdies",2010
22,22,"Davis Love III",24,3,"ConsecutivePar3Birdies",2010
22,22,"Steve Lowery",25,3,"ConsecutivePar3Birdies",2010
22,22,"Bill Lunde",28,3,"ConsecutivePar3Birdies",2010
22,22,"Jeff Maggert",28,3,"ConsecutivePar3Birdies",2010
22,22,"Hunter Mahan",25,3,"ConsecutivePar3Birdies",2010
22,22,"Troy Matteson",28,3,"ConsecutivePar3Birdies",2010
22,22,"Billy Mayfair",26,3,"ConsecutivePar3Birdies",2010
22,22,"Scott McCarron",29,3,"ConsecutivePar3Birdies",2010
22,22,"George McNeill",28,3,"ConsecutivePar3Birdies",2010
22,22,"Rocco Mediate",25,3,"ConsecutivePar3Birdies",2010
22,22,"John Merrick",31,3,"ConsecutivePar3Birdies",2010
22,22,"Shaun Micheel",21,3,"ConsecutivePar3Birdies",2010
22,22,"Ryan Moore",24,3,"ConsecutivePar3Birdies",2010
22,22,"James Nitties",30,3,"ConsecutivePar3Birdies",2010
22,22,"Joe Ogilvie",32,3,"ConsecutivePar3Birdies",2010
22,22,"Geoff Ogilvy",19,3,"ConsecutivePar3Birdies",2010
22,22,"Jeff Overton",26,3,"ConsecutivePar3Birdies",2010
22,22,"Greg Owen",27,3,"ConsecutivePar3Birdies",2010
22,22,"Pat Perez",27,3,"ConsecutivePar3Birdies",2010
22,22,"Tom Pernice Jr",22,3,"ConsecutivePar3Birdies",2010
22,22,"Carl Pettersson",29,3,"ConsecutivePar3Birdies",2010
22,22,"Scott Piercy",28,3,"ConsecutivePar3Birdies",2010
22,22,"DA Points",29,3,"ConsecutivePar3Birdies",2010
22,22,"Ted Purdy",30,3,"ConsecutivePar3Birdies",2010
22,22,"Brett Quigley",29,3,"ConsecutivePar3Birdies",2010
22,22,"Chez Reavie",15,3,"ConsecutivePar3Birdies",2010
22,22,"Andres Romero",21,3,"ConsecutivePar3Birdies",2010
22,22,"Rory Sabbatini",26,3,"ConsecutivePar3Birdies",2010
22,22,"Webb Simpson",31,3,"ConsecutivePar3Birdies",2010
22,22,"Heath Slocum",25,3,"ConsecutivePar3Birdies",2010
22,22,"Mike Small",8,3,"ConsecutivePar3Birdies",2010
22,22,"Paul Stankowski",18,3,"ConsecutivePar3Birdies",2010
22,22,"Kevin Streelman",28,3,"ConsecutivePar3Birdies",2010
22,22,"Roger Tambellini",26,3,"ConsecutivePar3Birdies",2010
22,22,"Nicholas Thompson",29,3,"ConsecutivePar3Birdies",2010
22,22,"Chris Tidland",24,3,"ConsecutivePar3Birdies",2010
22,22,"David Toms",25,3,"ConsecutivePar3Birdies",2010
22,22,"DJ Trahan",27,3,"ConsecutivePar3Birdies",2010
22,22,"Scott Verplank",22,3,"ConsecutivePar3Birdies",2010
22,22,"Johnson Wagner",28,3,"ConsecutivePar3Birdies",2010
22,22,"Charles Warren",21,3,"ConsecutivePar3Birdies",2010
22,22,"Nick Watney",24,3,"ConsecutivePar3Birdies",2010
22,22,"Matt Weibring",10,3,"ConsecutivePar3Birdies",2010
22,22,"Brett Wetterich",16,3,"ConsecutivePar3Birdies",2010
22,22,"Charlie Wi",27,3,"ConsecutivePar3Birdies",2010
22,22,"Garrett Willis",24,3,"ConsecutivePar3Birdies",2010
22,22,"Chris Wilson",26,3,"ConsecutivePar3Birdies",2010
22,22,"YE Yang",21,3,"ConsecutivePar3Birdies",2010
115,115,"Joe Affrunti",1,2,"ConsecutivePar3Birdies",2010
115,115,"Michael Allen",17,2,"ConsecutivePar3Birdies",2010
115,115,"Robert Allenby",22,2,"ConsecutivePar3Birdies",2010
115,115,"Stephen Ames",23,2,"ConsecutivePar3Birdies",2010
115,115,"Stuart Appleby",31,2,"ConsecutivePar3Birdies",2010
115,115,"Paul Azinger",1,2,"ConsecutivePar3Birdies",2010
115,115,"Aaron Baddeley",26,2,"ConsecutivePar3Birdies",2010
115,115,"Rich Barcelo",25,2,"ConsecutivePar3Birdies",2010
115,115,"Craig Barlow",10,2,"ConsecutivePar3Birdies",2010
115,115,"Ricky Barnes",28,2,"ConsecutivePar3Birdies",2010
115,115,"Chris Baryla",7,2,"ConsecutivePar3Birdies",2010
115,115,"Cameron Beckman",25,2,"ConsecutivePar3Birdies",2010
115,115,"Notah Begay III",9,2,"ConsecutivePar3Birdies",2010
115,115,"Matt Bettencourt",32,2,"ConsecutivePar3Birdies",2010
115,115,"Justin Bolli",23,2,"ConsecutivePar3Birdies",2010
115,115,"Guy Boros",6,2,"ConsecutivePar3Birdies",2010
115,115,"Gregory Bourdy",2,2,"ConsecutivePar3Birdies",2010
115,115,"Craig Bowden",20,2,"ConsecutivePar3Birdies",2010
115,115,"Mark Brooks",14,2,"ConsecutivePar3Birdies",2010
115,115,"Mark Calcavecchia",16,2,"ConsecutivePar3Birdies",2010
115,115,"Alejandro Canizares",2,2,"ConsecutivePar3Birdies",2010
115,115,"Jim Carter",5,2,"ConsecutivePar3Birdies",2010
115,115,"Greg Chalmers",27,2,"ConsecutivePar3Birdies",2010
115,115,"Kevin Chappell",2,2,"ConsecutivePar3Birdies",2010
115,115,"KJ Choi",22,2,"ConsecutivePar3Birdies",2010
115,115,"Daniel Chopra",28,2,"ConsecutivePar3Birdies",2010
115,115,"Stewart Cink",23,2,"ConsecutivePar3Birdies",2010
115,115,"Erik Compton",7,2,"ConsecutivePar3Birdies",2010
115,115,"Michael Connell",25,2,"ConsecutivePar3Birdies",2010
115,115,"Chris Couch",23,2,"ConsecutivePar3Birdies",2010
115,115,"Fred Couples",7,2,"ConsecutivePar3Birdies",2010
115,115,"Ben Crane",24,2,"ConsecutivePar3Birdies",2010
115,115,"Robert Damron",4,2,"ConsecutivePar3Birdies",2010
115,115,"Brian Davis",32,2,"ConsecutivePar3Birdies",2010
115,115,"Marco Dawson",10,2,"ConsecutivePar3Birdies",2010
115,115,"Jason Day",24,2,"ConsecutivePar3Birdies",2010
115,115,"Brent Delahoussaye",21,2,"ConsecutivePar3Birdies",2010
115,115,"James Driscoll",26,2,"ConsecutivePar3Birdies",2010
115,115,"Jason Dufner",25,2,"ConsecutivePar3Birdies",2010
115,115,"Joe Durant",19,2,"ConsecutivePar3Birdies",2010
115,115,"Simon Dyson",8,2,"ConsecutivePar3Birdies",2010
115,115,"Steve Elkington",22,2,"ConsecutivePar3Birdies",2010
115,115,"Ernie Els",20,2,"ConsecutivePar3Birdies",2010
115,115,"Matt Every",18,2,"ConsecutivePar3Birdies",2010
115,115,"Trevor Fisher Jr",1,2,"ConsecutivePar3Birdies",2010
115,115,"Steve Flesch",25,2,"ConsecutivePar3Birdies",2010
115,115,"Rickie Fowler",28,2,"ConsecutivePar3Birdies",2010
115,115,"Benjamin Fox",3,2,"ConsecutivePar3Birdies",2010
115,115,"Carlos Franco",11,2,"ConsecutivePar3Birdies",2010
115,115,"Marcus Fraser",1,2,"ConsecutivePar3Birdies",2010
115,115,"Harrison Frazar",17,2,"ConsecutivePar3Birdies",2010
115,115,"Fred Funk",6,2,"ConsecutivePar3Birdies",2010
115,115,"Jim Gallagher Jr",3,2,"ConsecutivePar3Birdies",2010
115,115,"Robert Gamez",8,2,"ConsecutivePar3Birdies",2010
115,115,"Sergio Garcia",15,2,"ConsecutivePar3Birdies",2010
115,115,"Robert Garrigus",22,2,"ConsecutivePar3Birdies",2010
115,115,"Brian Gay",30,2,"ConsecutivePar3Birdies",2010
115,115,"Lucas Glover",23,2,"ConsecutivePar3Birdies",2010
115,115,"Mathew Goggin",28,2,"ConsecutivePar3Birdies",2010
115,115,"Mathias Gronberg",22,2,"ConsecutivePar3Birdies",2010
115,115,"Peter Gustafsson",1,2,"ConsecutivePar3Birdies",2010
115,115,"Bill Haas",25,2,"ConsecutivePar3Birdies",2010
115,115,"Soren Hansen",7,2,"ConsecutivePar3Birdies",2010
115,115,"Peter Hanson",7,2,"ConsecutivePar3Birdies",2010
115,115,"David Hearn",1,2,"ConsecutivePar3Birdies",2010
115,115,"JJ Henry",27,2,"ConsecutivePar3Birdies",2010
115,115,"David Horsey",2,2,"ConsecutivePar3Birdies",2010
115,115,"John Huston",13,2,"ConsecutivePar3Birdies",2010
115,115,"Trevor Immelman",19,2,"ConsecutivePar3Birdies",2010
115,115,"Ryo Ishikawa",10,2,"ConsecutivePar3Birdies",2010
115,115,"Raphael Jacquelin",1,2,"ConsecutivePar3Birdies",2010
115,115,"Thongchai Jaidee",8,2,"ConsecutivePar3Birdies",2010
115,115,"Lee Janzen",26,2,"ConsecutivePar3Birdies",2010
115,115,"Barrett Jarosch",1,2,"ConsecutivePar3Birdies",2010
115,115,"Miguel Angel Jimenez",7,2,"ConsecutivePar3Birdies",2010
115,115,"Brandt Jobe",1,2,"ConsecutivePar3Birdies",2010
115,115,"Kevin Johnson",26,2,"ConsecutivePar3Birdies",2010
115,115,"Zach Johnson",25,2,"ConsecutivePar3Birdies",2010
115,115,"Richard Johnson",27,2,"ConsecutivePar3Birdies",2010
115,115,"Kent Jones",9,2,"ConsecutivePar3Birdies",2010
115,115,"Erick Justesen",2,2,"ConsecutivePar3Birdies",2010
115,115,"Robert Karlsson",11,2,"ConsecutivePar3Birdies",2010
115,115,"Jonathan Kaye",6,2,"ConsecutivePar3Birdies",2010
115,115,"Martin Kaymer",10,2,"ConsecutivePar3Birdies",2010
115,115,"Simon Khan",4,2,"ConsecutivePar3Birdies",2010
115,115,"James Kingston",1,2,"ConsecutivePar3Birdies",2010
115,115,"Cliff Kresge",17,2,"ConsecutivePar3Birdies",2010
115,115,"Matt Kuchar",26,2,"ConsecutivePar3Birdies",2010
115,115,"Tom Lehman",9,2,"ConsecutivePar3Birdies",2010
115,115,"Justin Leonard",27,2,"ConsecutivePar3Birdies",2010
115,115,"Thomas Levet",2,2,"ConsecutivePar3Birdies",2010
115,115,"WC Liang",4,2,"ConsecutivePar3Birdies",2010
115,115,"Jamie Lovemark",4,2,"ConsecutivePar3Birdies",2010
115,115,"Jarrod Lyle",18,2,"ConsecutivePar3Birdies",2010
115,115,"Will Ma Kenzie",23,2,"ConsecutivePar3Birdies",2010
115,115,"John Mallinger",29,2,"ConsecutivePar3Birdies",2010
115,115,"Steve Marino",24,2,"ConsecutivePar3Birdies",2010
115,115,"Shigeki Maruyama",4,2,"ConsecutivePar3Birdies",2010
115,115,"Graeme McDowell",10,2,"ConsecutivePar3Birdies",2010
115,115,"Parker McLachlin",20,2,"ConsecutivePar3Birdies",2010
115,115,"Andrew McLardy",21,2,"ConsecutivePar3Birdies",2010
115,115,"Spike McRoy",4,2,"ConsecutivePar3Birdies",2010
115,115,"Troy Merritt",29,2,"ConsecutivePar3Birdies",2010
115,115,"Phil Mickelson",20,2,"ConsecutivePar3Birdies",2010
115,115,"Jon Mills",1,2,"ConsecutivePar3Birdies",2010
115,115,"Katsumasa Miyamoto",2,2,"ConsecutivePar3Birdies",2010
115,115,"Bryce Molder",26,2,"ConsecutivePar3Birdies",2010
115,115,"Edoardo Molinari",8,2,"ConsecutivePar3Birdies",2010
115,115,"Colin Montgomerie",3,2,"ConsecutivePar3Birdies",2010
115,115,"Garth Mulroy",19,2,"ConsecutivePar3Birdies",2010
115,115,"Kevin Na",26,2,"ConsecutivePar3Birdies",2010
115,115,"Sean OHair",25,2,"ConsecutivePar3Birdies",2010
115,115,"Nick OHern",11,2,"ConsecutivePar3Birdies",2010
115,115,"Michael ONeal",2,2,"ConsecutivePar3Birdies",2010
115,115,"Ryan Palmer",27,2,"ConsecutivePar3Birdies",2010
115,115,"Rod Pampling",26,2,"ConsecutivePar3Birdies",2010
115,115,"Brenden Pappas",24,2,"ConsecutivePar3Birdies",2010
115,115,"Jesper Parnevik",5,2,"ConsecutivePar3Birdies",2010
115,115,"Cameron Percy",25,2,"ConsecutivePar3Birdies",2010
115,115,"Kenny Perry",20,2,"ConsecutivePar3Birdies",2010
115,115,"Tim Petrovic",32,2,"ConsecutivePar3Birdies",2010
115,115,"Ian Poulter",15,2,"ConsecutivePar3Birdies",2010
115,115,"Alex Prugh",28,2,"ConsecutivePar3Birdies",2010
115,115,"Alvaro Quiros",9,2,"ConsecutivePar3Birdies",2010
115,115,"Chris Riley",24,2,"ConsecutivePar3Birdies",2010
115,115,"John Rollins",26,2,"ConsecutivePar3Birdies",2010
115,115,"Justin Rose",22,2,"ConsecutivePar3Birdies",2010
115,115,"Christopher Ross",1,2,"ConsecutivePar3Birdies",2010
115,115,"Sam Saunders",7,2,"ConsecutivePar3Birdies",2010
115,115,"Charl Schwartzel",11,2,"ConsecutivePar3Birdies",2010
115,115,"John Senden",30,2,"ConsecutivePar3Birdies",2010
115,115,"Vijay Singh",24,2,"ConsecutivePar3Birdies",2010
115,115,"Jeev Milkha Singh",19,2,"ConsecutivePar3Birdies",2010
115,115,"Brandt Snedeker",26,2,"ConsecutivePar3Birdies",2010
115,115,"Kevin Stadler",28,2,"ConsecutivePar3Birdies",2010
115,115,"Kyle Stanley",3,2,"ConsecutivePar3Birdies",2010
115,115,"Henrik Stenson",15,2,"ConsecutivePar3Birdies",2010
115,115,"Steve Stricker",19,2,"ConsecutivePar3Birdies",2010
115,115,"Chris Stroud",27,2,"ConsecutivePar3Birdies",2010
115,115,"Kevin Sutherland",25,2,"ConsecutivePar3Birdies",2010
115,115,"Vaughn Taylor",26,2,"ConsecutivePar3Birdies",2010
115,115,"Josh Teater",31,2,"ConsecutivePar3Birdies",2010
115,115,"Roland Thatcher",26,2,"ConsecutivePar3Birdies",2010
115,115,"Cameron Tringale",22,2,"ConsecutivePar3Birdies",2010
115,115,"Kirk Triplett",11,2,"ConsecutivePar3Birdies",2010
115,115,"Jerod Turner",21,2,"ConsecutivePar3Birdies",2010
115,115,"Omar Uresti",27,2,"ConsecutivePar3Birdies",2010
115,115,"Bo Van Pelt",28,2,"ConsecutivePar3Birdies",2010
115,115,"Vance Veazey",23,2,"ConsecutivePar3Birdies",2010
115,115,"Jhonattan Vegas",1,2,"ConsecutivePar3Birdies",2010
115,115,"Manuel Villegas",2,2,"ConsecutivePar3Birdies",2010
115,115,"Jimmy Walker",27,2,"ConsecutivePar3Birdies",2010
115,115,"Tom Watson",3,2,"ConsecutivePar3Birdies",2010
115,115,"Bubba Watson",22,2,"ConsecutivePar3Birdies",2010
115,115,"Boo Weekley",27,2,"ConsecutivePar3Birdies",2010
115,115,"Mike Weir",19,2,"ConsecutivePar3Birdies",2010
115,115,"Lee Westwood",11,2,"ConsecutivePar3Birdies",2010
115,115,"Tim Wilkinson",15,2,"ConsecutivePar3Birdies",2010
115,115,"Jay Williamson",24,2,"ConsecutivePar3Birdies",2010
115,115,"Dean Wilson",18,2,"ConsecutivePar3Birdies",2010
115,115,"Mark Wilson",28,2,"ConsecutivePar3Birdies",2010
115,115,"Casey Wittenberg",1,2,"ConsecutivePar3Birdies",2010
115,115,"Gary Woodland",8,2,"ConsecutivePar3Birdies",2010
115,115,"Tiger Woods",12,2,"ConsecutivePar3Birdies",2010
279,279,"Brad Adamonis",4,1,"ConsecutivePar3Birdies",2010
279,279,"Steve Allan",2,1,"ConsecutivePar3Birdies",2010
279,279,"Jason Allred",1,1,"ConsecutivePar3Birdies",2010
279,279,"Byeong Hun An",8,1,"ConsecutivePar3Birdies",2010
279,279,"Fredrik Andersson Hed",2,1,"ConsecutivePar3Birdies",2010
279,279,"Billy Andrade",1,1,"ConsecutivePar3Birdies",2010
279,279,"Tommy Armour III",5,1,"ConsecutivePar3Birdies",2010
279,279,"Ryan Armour",1,1,"ConsecutivePar3Birdies",2010
279,279,"Eric Axley",6,1,"ConsecutivePar3Birdies",2010
279,279,"Ryan Baca",1,1,"ConsecutivePar3Birdies",2010
279,279,"Chase Baldwin",1,1,"ConsecutivePar3Birdies",2010
279,279,"Daniel Balin",1,1,"ConsecutivePar3Birdies",2010
279,279,"Daniel Barbetti",1,1,"ConsecutivePar3Birdies",2010
279,279,"Kurt Barnes",1,1,"ConsecutivePar3Birdies",2010
279,279,"Jonathan Bartlett",1,1,"ConsecutivePar3Birdies",2010
279,279,"Brian Bateman",4,1,"ConsecutivePar3Birdies",2010
279,279,"Ben Bates",1,1,"ConsecutivePar3Birdies",2010
279,279,"Brad Benjamin",2,1,"ConsecutivePar3Birdies",2010
279,279,"Shane Bertsch",4,1,"ConsecutivePar3Birdies",2010
279,279,"John Bierkan",1,1,"ConsecutivePar3Birdies",2010
279,279,"Johnny Bloomfield",1,1,"ConsecutivePar3Birdies",2010
279,279,"Joseph Bramlett",2,1,"ConsecutivePar3Birdies",2010
279,279,"Ted Brown",1,1,"ConsecutivePar3Birdies",2010
279,279,"Dave Bunker",1,1,"ConsecutivePar3Birdies",2010
279,279,"Cam Burke",1,1,"ConsecutivePar3Birdies",2010
279,279,"Jeff Burns",1,1,"ConsecutivePar3Birdies",2010
279,279,"Tom Byrum",3,1,"ConsecutivePar3Birdies",2010
279,279,"Angel Cabrera",19,1,"ConsecutivePar3Birdies",2010
279,279,"Rafa Cabrera Bello",1,1,"ConsecutivePar3Birdies",2010
279,279,"Michael Campbell",3,1,"ConsecutivePar3Birdies",2010
279,279,"Jorge Campillo",1,1,"ConsecutivePar3Birdies",2010
279,279,"Jason Caron",1,1,"ConsecutivePar3Birdies",2010
279,279,"John Chin",1,1,"ConsecutivePar3Birdies",2010
279,279,"Michael Clark II",6,1,"ConsecutivePar3Birdies",2010
279,279,"Gary Clark",1,1,"ConsecutivePar3Birdies",2010
279,279,"Darren Clarke",2,1,"ConsecutivePar3Birdies",2010
279,279,"Keith Clearwater",1,1,"ConsecutivePar3Birdies",2010
279,279,"Rocky Cleland",1,1,"ConsecutivePar3Birdies",2010
279,279,"Wil Collins",1,1,"ConsecutivePar3Birdies",2010
279,279,"Carlos Concha",1,1,"ConsecutivePar3Birdies",2010
279,279,"Rhys Davies",4,1,"ConsecutivePar3Birdies",2010
279,279,"Glen Day",13,1,"ConsecutivePar3Birdies",2010
279,279,"Jay Delsing",4,1,"ConsecutivePar3Birdies",2010
279,279,"Victor Dubuisson",1,1,"ConsecutivePar3Birdies",2010
279,279,"Brian Duncan",1,1,"ConsecutivePar3Birdies",2010
279,279,"John Ellis",1,1,"ConsecutivePar3Birdies",2010
279,279,"Gonzalo Fdez Castano",3,1,"ConsecutivePar3Birdies",2010
279,279,"Todd Fischer",1,1,"ConsecutivePar3Birdies",2010
279,279,"Kyle Flinton",1,1,"ConsecutivePar3Birdies",2010
279,279,"Robin Freeman",4,1,"ConsecutivePar3Birdies",2010
279,279,"David Frost",1,1,"ConsecutivePar3Birdies",2010
279,279,"Tadd Fujikawa",1,1,"ConsecutivePar3Birdies",2010
279,279,"Hiroyuki Fujita",4,1,"ConsecutivePar3Birdies",2010
279,279,"Stephen Gallacher",2,1,"ConsecutivePar3Birdies",2010
279,279,"Ignacio Garrido",1,1,"ConsecutivePar3Birdies",2010
279,279,"Ryan Garrity",2,1,"ConsecutivePar3Birdies",2010
279,279,"Dustin Garza",1,1,"ConsecutivePar3Birdies",2010
279,279,"Brendan Gielow",1,1,"ConsecutivePar3Birdies",2010
279,279,"Tom Gleeton",1,1,"ConsecutivePar3Birdies",2010
279,279,"Aaron Goldberg",3,1,"ConsecutivePar3Birdies",2010
279,279,"Ernie Gonzalez",2,1,"ConsecutivePar3Birdies",2010
279,279,"Jeff Gove",22,1,"ConsecutivePar3Birdies",2010
279,279,"Rob Grube",1,1,"ConsecutivePar3Birdies",2010
279,279,"Adam Hadwin",1,1,"ConsecutivePar3Birdies",2010
279,279,"Todd Hamilton",20,1,"ConsecutivePar3Birdies",2010
279,279,"Alex Hamilton",2,1,"ConsecutivePar3Birdies",2010
279,279,"Travis Hampshire",1,1,"ConsecutivePar3Birdies",2010
279,279,"Seungsu Han",1,1,"ConsecutivePar3Birdies",2010
279,279,"Anders Hansen",6,1,"ConsecutivePar3Birdies",2010
279,279,"Brian Harman",1,1,"ConsecutivePar3Birdies",2010
279,279,"Ty Harris",1,1,"ConsecutivePar3Birdies",2010
279,279,"Gregory Havret",2,1,"ConsecutivePar3Birdies",2010
279,279,"Bob Heintz",3,1,"ConsecutivePar3Birdies",2010
279,279,"Russell Henley",1,1,"ConsecutivePar3Birdies",2010
279,279,"Jim Herman",1,1,"ConsecutivePar3Birdies",2010
279,279,"Matt Hill",5,1,"ConsecutivePar3Birdies",2010
279,279,"Steve Holmes",1,1,"ConsecutivePar3Birdies",2010
279,279,"Billy Horschel",4,1,"ConsecutivePar3Birdies",2010
279,279,"Billy Hurley III",1,1,"ConsecutivePar3Birdies",2010
279,279,"Shingo Katayama",1,1,"ConsecutivePar3Birdies",2010
279,279,"Thomas Kearney",1,1,"ConsecutivePar3Birdies",2010
279,279,"Mike Keymont",1,1,"ConsecutivePar3Birdies",2010
279,279,"Kenny Kim",2,1,"ConsecutivePar3Birdies",2010
279,279,"Sunny Kim",1,1,"ConsecutivePar3Birdies",2010
279,279,"Chris Kirk",1,1,"ConsecutivePar3Birdies",2010
279,279,"Soren Kjeldsen",7,1,"ConsecutivePar3Birdies",2010
279,279,"TJ Kua",1,1,"ConsecutivePar3Birdies",2010
279,279,"Rob Labritz",1,1,"ConsecutivePar3Birdies",2010
279,279,"Bernhard Langer",1,1,"ConsecutivePar3Birdies",2010
279,279,"Scott Langley",1,1,"ConsecutivePar3Birdies",2010
279,279,"Grant Leaver",1,1,"ConsecutivePar3Birdies",2010
279,279,"Brett Lederer",1,1,"ConsecutivePar3Birdies",2010
279,279,"Danny Lee",2,1,"ConsecutivePar3Birdies",2010
279,279,"Lucas Lee",1,1,"ConsecutivePar3Birdies",2010
279,279,"Beon Yeong Lee",1,1,"ConsecutivePar3Birdies",2010
279,279,"JL Lewis",4,1,"ConsecutivePar3Birdies",2010
279,279,"Luke List",1,1,"ConsecutivePar3Birdies",2010
279,279,"John Little II",1,1,"ConsecutivePar3Birdies",2010
279,279,"Mitch Lowe",3,1,"ConsecutivePar3Birdies",2010
279,279,"Cortland Lowe",1,1,"ConsecutivePar3Birdies",2010
279,279,"Shane Lowry",2,1,"ConsecutivePar3Birdies",2010
279,279,"Santiago Luna",1,1,"ConsecutivePar3Birdies",2010
279,279,"David Lutterus",25,1,"ConsecutivePar3Birdies",2010
279,279,"Sandy Lyle",3,1,"ConsecutivePar3Birdies",2010
279,279,"Brock Mackenzie",1,1,"ConsecutivePar3Birdies",2010
279,279,"Andrew Magee",1,1,"ConsecutivePar3Birdies",2010
279,279,"Matteo Manassero",1,1,"ConsecutivePar3Birdies",2010
279,279,"Braxton Marquez",1,1,"ConsecutivePar3Birdies",2010
279,279,"Pablo Martin Benavides",2,1,"ConsecutivePar3Birdies",2010
279,279,"Alex Martin",1,1,"ConsecutivePar3Birdies",2010
