"DrivingPct240260Measured_RANKTHISWEEK_2016","DrivingPct240260Measured_RANKLASTWEEK_2016","DrivingPct240260Measured_PLAYERNAME_2016","DrivingPct240260Measured_ROUNDS_2016","DrivingPct240260Measured_Pct_2016","DrivingPct240260Measured_TOTALDRIVESFOR240260_2016","DrivingPct240260Measured_TOTALDRVSOVERALL_2016","DrivingPct240260Measured_RELATIVETOPAR_2016","stat_name","year"
25,23,"Luke Guthrie",31,13.46,7,52,-0.43,"DrivingPct240260Measured",2016
26,42,"Erik Compton",45,13.41,11,82,-0.09,"DrivingPct240260Measured",2016
27,68,"Cameron Tringale",47,12.5,10,80,0.2,"DrivingPct240260Measured",2016
28,25,"Chad Collins",45,12.2,10,82,0.1,"DrivingPct240260Measured",2016
29,27,"Kevin Na",52,12.12,8,66,0,"DrivingPct240260Measured",2016
30,31,"Kelly Kraft",35,12.07,7,58,0.43,"DrivingPct240260Measured",2016
31,36,"Alex Cejka",47,11.84,9,76,0,"DrivingPct240260Measured",2016
32,40,"Zac Blair",56,11.7,11,94,0.27,"DrivingPct240260Measured",2016
33,28,"Derek Fathauer",58,11.54,12,104,0.25,"DrivingPct240260Measured",2016
33,26,"Justin Hicks",26,11.54,6,52,-0.17,"DrivingPct240260Measured",2016
35,29,"Henrik Norlander",41,11.43,8,70,0,"DrivingPct240260Measured",2016
35,29,"Tim Wilkinson",40,11.43,8,70,0.25,"DrivingPct240260Measured",2016
37,45,"Rob Oppenheim",37,11.29,7,62,0.43,"DrivingPct240260Measured",2016
38,63,"Peter Malnati",53,11.22,11,98,0.09,"DrivingPct240260Measured",2016
38,38,"Jeff Overton",51,11.22,11,98,0,"DrivingPct240260Measured",2016
40,34,"Miguel Angel Carballo",24,10.53,4,38,0,"DrivingPct240260Measured",2016
41,37,"Michael Kim",62,10.34,12,116,0.08,"DrivingPct240260Measured",2016
42,76,"Kevin Kisner",49,10.29,7,68,0.43,"DrivingPct240260Measured",2016
42,57,"Davis Love III",40,10.29,7,68,0.71,"DrivingPct240260Measured",2016
44,42,"Stuart Appleby",39,10.26,8,78,0,"DrivingPct240260Measured",2016
45,58,"Patton Kizzire",57,10.2,10,98,0.1,"DrivingPct240260Measured",2016
46,48,"Ben Crane",48,10,8,80,0.25,"DrivingPct240260Measured",2016
46,32,"William McGirt",54,10,10,100,0,"DrivingPct240260Measured",2016
48,33,"Roberto Castro",55,9.8,10,102,-0.1,"DrivingPct240260Measured",2016
49,44,"Scott Langley",41,9.72,7,72,0.43,"DrivingPct240260Measured",2016
50,41,"Thomas Aiken",42,9.09,6,66,0.17,"DrivingPct240260Measured",2016
50,49,"Russell Knox",48,9.09,6,66,-0.17,"DrivingPct240260Measured",2016
52,50,"Chris Kirk",51,8.75,7,80,-0.29,"DrivingPct240260Measured",2016
53,45,"Matt Every",34,8.62,5,58,0.6,"DrivingPct240260Measured",2016
53,45,"Bill Haas",42,8.62,5,58,-0.2,"DrivingPct240260Measured",2016
53,51,"Troy Merritt",41,8.62,5,58,0.4,"DrivingPct240260Measured",2016
56,56,"Spencer Levin",62,8.49,9,106,0,"DrivingPct240260Measured",2016
57,52,"Ken Duke",26,8.33,4,48,0,"DrivingPct240260Measured",2016
57,52,"Matthew Fitzpatrick",23,8.33,2,24,0,"DrivingPct240260Measured",2016
57,65,"Cameron Smith",45,8.33,5,60,0,"DrivingPct240260Measured",2016
60,61,"Luke Donald",49,8.11,6,74,0.5,"DrivingPct240260Measured",2016
61,55,"Cameron Percy",22,7.89,3,38,0,"DrivingPct240260Measured",2016
62,54,"Kyle Stanley",57,7.84,8,102,-0.13,"DrivingPct240260Measured",2016
63,81,"Shane Lowry",35,7.5,3,40,0.33,"DrivingPct240260Measured",2016
63,62,"Andres Romero",22,7.5,3,40,0.33,"DrivingPct240260Measured",2016
65,121,"Ryan Moore",40,7.41,4,54,0.5,"DrivingPct240260Measured",2016
66,94,"Blayne Barber",44,7.32,6,82,0.83,"DrivingPct240260Measured",2016
66,60,"Hiroshi Iwata",51,7.32,6,82,0.33,"DrivingPct240260Measured",2016
68,87,"Whee Kim",54,7.14,7,98,0,"DrivingPct240260Measured",2016
68,58,"Steve Wheatcroft",53,7.14,7,98,0.43,"DrivingPct240260Measured",2016
70,64,"Steve Marino",40,6.94,5,72,0.2,"DrivingPct240260Measured",2016
71,69,"Chez Reavie",56,6.86,7,102,0,"DrivingPct240260Measured",2016
72,65,"George McNeill",33,6.67,4,60,0.25,"DrivingPct240260Measured",2016
72,71,"Bryce Molder",50,6.67,6,90,0.5,"DrivingPct240260Measured",2016
74,70,"Sung Kang",51,6.52,6,92,0,"DrivingPct240260Measured",2016
75,124,"Martin Piller",37,6.45,4,62,0.5,"DrivingPct240260Measured",2016
75,74,"Rory Sabbatini",40,6.45,4,62,0.25,"DrivingPct240260Measured",2016
77,67,"Camilo Villegas",50,6.38,6,94,0.17,"DrivingPct240260Measured",2016
78,89,"Jonas Blixt",46,6.25,5,80,0.8,"DrivingPct240260Measured",2016
78,71,"Geoff Ogilvy",37,6.25,4,64,-0.25,"DrivingPct240260Measured",2016
78,76,"Andy Sullivan",25,6.25,2,32,0.5,"DrivingPct240260Measured",2016
81,75,"Will Ma Kenzie",54,6.12,6,98,0.17,"DrivingPct240260Measured",2016
82,94,"Andres Gonzales",46,6.1,5,82,0.4,"DrivingPct240260Measured",2016
82,85,"Jason Gore",51,6.1,5,82,0.2,"DrivingPct240260Measured",2016
84,93,"Francesco Molinari",36,6.06,4,66,0.5,"DrivingPct240260Measured",2016
85,73,"Tom Hoge",47,5.95,5,84,0.8,"DrivingPct240260Measured",2016
86,78,"Zach Johnson",42,5.88,4,68,0,"DrivingPct240260Measured",2016
87,105,"Anirban Lahiri",44,5.77,3,52,0.33,"DrivingPct240260Measured",2016
87,105,"Vaughn Taylor",30,5.77,3,52,0.67,"DrivingPct240260Measured",2016
89,102,"Ricky Barnes",57,5.66,6,106,0,"DrivingPct240260Measured",2016
90,81,"Branden Grace",31,5.56,2,36,-0.5,"DrivingPct240260Measured",2016
90,103,"Danny Lee",53,5.56,4,72,-0.25,"DrivingPct240260Measured",2016
92,79,"Steven Bowditch",40,5.36,3,56,2,"DrivingPct240260Measured",2016
92,86,"Graeme McDowell",33,5.36,3,56,-0.33,"DrivingPct240260Measured",2016
94,87,"John Huh",51,5.32,5,94,0,"DrivingPct240260Measured",2016
95,83,"Si Woo Kim",63,5.26,6,114,-0.17,"DrivingPct240260Measured",2016
95,89,"Andrew Landry",24,5.26,2,38,0.5,"DrivingPct240260Measured",2016
95,89,"Pat Perez",28,5.26,2,38,-0.5,"DrivingPct240260Measured",2016
98,84,"Tyler Aldridge",53,5.21,5,96,-0.2,"DrivingPct240260Measured",2016
98,80,"Chris Stroud",52,5.21,5,96,0,"DrivingPct240260Measured",2016
100,103,"Mark Hubbard",73,5.15,7,136,0.29,"DrivingPct240260Measured",2016
101,97,"Jason Dufner",53,5,4,80,0,"DrivingPct240260Measured",2016
101,97,"Charl Schwartzel",29,5,2,40,1.5,"DrivingPct240260Measured",2016
101,97,"Jordan Spieth",34,5,2,40,0.5,"DrivingPct240260Measured",2016
104,96,"Tyrone Van Aswegen",67,4.92,6,122,-0.17,"DrivingPct240260Measured",2016
105,89,"Jamie Donaldson",28,4.76,2,42,0,"DrivingPct240260Measured",2016
105,97,"Shawn Stefani",45,4.76,4,84,0.25,"DrivingPct240260Measured",2016
107,97,"Padraig Harrington",38,4.69,3,64,0.33,"DrivingPct240260Measured",2016
108,110,"Aaron Baddeley",51,4.44,4,90,0.25,"DrivingPct240260Measured",2016
109,131,"Chad Campbell",54,4.35,4,92,0.5,"DrivingPct240260Measured",2016
109,105,"Luke List",51,4.35,4,92,1,"DrivingPct240260Measured",2016
111,110,"Bronson Burgoon",53,4.26,4,94,0.25,"DrivingPct240260Measured",2016
112,116,"Stewart Cink",45,4.17,3,72,-0.33,"DrivingPct240260Measured",2016
112,113,"Brendon de Jonge",55,4.17,4,96,0,"DrivingPct240260Measured",2016
112,116,"Matt Kuchar",46,4.17,3,72,-0.33,"DrivingPct240260Measured",2016
112,132,"Nick Taylor",57,4.17,4,96,0.5,"DrivingPct240260Measured",2016
112,116,"Bernd Wiesberger",23,4.17,1,24,1,"DrivingPct240260Measured",2016
117,156,"Adam Hadwin",53,4.08,4,98,0.25,"DrivingPct240260Measured",2016
118,105,"David Lingmerth",54,4.05,3,74,0,"DrivingPct240260Measured",2016
119,154,"Justin Rose",35,4,2,50,0.5,"DrivingPct240260Measured",2016
120,122,"Charley Hoffman",49,3.95,3,76,0.67,"DrivingPct240260Measured",2016
120,112,"Vijay Singh",42,3.95,3,76,-0.33,"DrivingPct240260Measured",2016
122,187,"Byeong Hun An",23,3.85,1,26,0,"DrivingPct240260Measured",2016
122,105,"Hideki Matsuyama",40,3.85,2,52,0,"DrivingPct240260Measured",2016
124,113,"Phil Mickelson",37,3.7,2,54,-1,"DrivingPct240260Measured",2016
124,113,"Ian Poulter",37,3.7,2,54,-1,"DrivingPct240260Measured",2016
126,147,"Sean OHair",45,3.66,3,82,0,"DrivingPct240260Measured",2016
126,120,"Johnson Wagner",44,3.66,3,82,0,"DrivingPct240260Measured",2016
128,140,"Kyle Reifers",63,3.64,4,110,-0.25,"DrivingPct240260Measured",2016
129,116,"Robert Garrigus",34,3.57,2,56,1,"DrivingPct240260Measured",2016
129,127,"Carl Pettersson",31,3.57,2,56,0,"DrivingPct240260Measured",2016
131,123,"Fabian Gomez",49,3.49,3,86,0,"DrivingPct240260Measured",2016
131,126,"Jim Herman",55,3.49,3,86,-0.33,"DrivingPct240260Measured",2016
133,127,"Graham DeLaet",50,3.26,3,92,-0.33,"DrivingPct240260Measured",2016
133,127,"Scott Pinckney",53,3.26,3,92,0,"DrivingPct240260Measured",2016
135,124,"Derek Ernst",36,3.23,2,62,0,"DrivingPct240260Measured",2016
135,133,"Rhein Gibson",36,3.23,2,62,0,"DrivingPct240260Measured",2016
135,187,"Hunter Mahan",43,3.23,2,62,0.5,"DrivingPct240260Measured",2016
138,127,"Patrick Reed",53,3.13,2,64,0.5,"DrivingPct240260Measured",2016
138,134,"Jimmy Walker",43,3.13,2,64,-0.5,"DrivingPct240260Measured",2016
140,140,"Billy Horschel",45,2.94,2,68,1,"DrivingPct240260Measured",2016
140,140,"Bubba Watson",30,2.94,1,34,1,"DrivingPct240260Measured",2016
142,134,"Brett Stegmaier",57,2.88,3,104,-0.33,"DrivingPct240260Measured",2016
143,167,"Emiliano Grillo",47,2.86,2,70,0,"DrivingPct240260Measured",2016
143,169,"Sam Saunders",40,2.86,2,70,0.5,"DrivingPct240260Measured",2016
143,143,"Brandt Snedeker",47,2.86,2,70,-0.5,"DrivingPct240260Measured",2016
146,134,"Retief Goosen",37,2.78,2,72,-0.5,"DrivingPct240260Measured",2016
146,134,"Henrik Stenson",30,2.78,1,36,-1,"DrivingPct240260Measured",2016
148,145,"Charles Howell III",63,2.73,3,110,0.67,"DrivingPct240260Measured",2016
149,138,"Harris English",51,2.7,2,74,1.5,"DrivingPct240260Measured",2016
149,138,"James Hahn",45,2.7,2,74,0,"DrivingPct240260Measured",2016
151,171,"Justin Thomas",53,2.63,2,76,0.5,"DrivingPct240260Measured",2016
151,149,"DJ Trahan",23,2.63,1,38,0,"DrivingPct240260Measured",2016
153,143,"Carlos Ortiz",47,2.56,2,78,-0.5,"DrivingPct240260Measured",2016
154,152,"Dustin Johnson",37,2.5,1,40,1,"DrivingPct240260Measured",2016
154,146,"John Senden",48,2.5,2,80,0.5,"DrivingPct240260Measured",2016
156,147,"Chesson Hadley",51,2.44,2,82,0.5,"DrivingPct240260Measured",2016
157,175,"Martin Laird",46,2.38,2,84,-0.5,"DrivingPct240260Measured",2016
157,154,"Steve Stricker",25,2.38,1,42,0,"DrivingPct240260Measured",2016
159,151,"Daniel Summerhays",55,2.33,2,86,-0.5,"DrivingPct240260Measured",2016
159,177,"Dawie van der Walt",48,2.33,2,86,1,"DrivingPct240260Measured",2016
159,177,"Jhonattan Vegas",49,2.33,2,86,0.5,"DrivingPct240260Measured",2016
159,153,"Will Wilcox",47,2.33,2,86,0,"DrivingPct240260Measured",2016
163,149,"Paul Casey",39,2.17,1,46,0,"DrivingPct240260Measured",2016
163,181,"Greg Owen",56,2.17,2,92,0,"DrivingPct240260Measured",2016
165,157,"Boo Weekley",53,2,2,100,0,"DrivingPct240260Measured",2016
166,160,"Seung Yul Noh",54,1.96,2,102,0,"DrivingPct240260Measured",2016
167,186,"Brian Harman",60,1.92,2,104,1,"DrivingPct240260Measured",2016
168,159,"Jamie Lovemark",57,1.89,2,106,0,"DrivingPct240260Measured",2016
169,158,"Ernie Els",34,1.79,1,56,0,"DrivingPct240260Measured",2016
169,161,"Matt Jones",45,1.79,1,56,-1,"DrivingPct240260Measured",2016
169,163,"Wes Roach",33,1.79,1,56,-1,"DrivingPct240260Measured",2016
169,161,"Webb Simpson",34,1.79,1,56,0,"DrivingPct240260Measured",2016
173,163,"Rickie Fowler",42,1.56,1,64,-1,"DrivingPct240260Measured",2016
174,165,"Angel Cabrera",42,1.47,1,68,4,"DrivingPct240260Measured",2016
174,165,"Robert Streb",51,1.47,1,68,0,"DrivingPct240260Measured",2016
176,167,"Gary Woodland",45,1.43,1,70,-1,"DrivingPct240260Measured",2016
177,170,"Kevin Streelman",46,1.39,1,72,0,"DrivingPct240260Measured",2016
178,175,"Russell Henley",42,1.32,1,76,3,"DrivingPct240260Measured",2016
178,171,"Morgan Hoffmann",43,1.32,1,76,0,"DrivingPct240260Measured",2016
180,171,"Brendan Steele",48,1.25,1,80,1,"DrivingPct240260Measured",2016
180,187,"Michael Thompson",46,1.25,1,80,-1,"DrivingPct240260Measured",2016
182,174,"Kevin Chappell",49,1.22,1,82,0,"DrivingPct240260Measured",2016
183,177,"Scott Stallings",46,1.16,1,86,0,"DrivingPct240260Measured",2016
184,180,"Andrew Loupe",50,1.14,1,88,0,"DrivingPct240260Measured",2016
185,184,"Smylie Kaufman",57,1.09,1,92,1,"DrivingPct240260Measured",2016
185,181,"Jason Kokrak",52,1.09,1,92,-1,"DrivingPct240260Measured",2016
187,181,"Lucas Glover",53,1.04,1,96,0,"DrivingPct240260Measured",2016
188,185,"Scott Brown",59,1.02,1,98,-1,"DrivingPct240260Measured",2016
189,187,"Harold Varner III",58,0.93,1,108,0,"DrivingPct240260Measured",2016
190,187,"Charlie Beljan",26,0,NA,42,0,"DrivingPct240260Measured",2016
190,187,"Daniel Berger",52,0,NA,72,0,"DrivingPct240260Measured",2016
190,187,"Keegan Bradley",40,0,NA,62,0,"DrivingPct240260Measured",2016
190,187,"Jason Day",36,0,NA,44,0,"DrivingPct240260Measured",2016
190,187,"Tony Finau",49,0,NA,82,0,"DrivingPct240260Measured",2016
190,187,"Sergio Garcia",28,0,NA,26,0,"DrivingPct240260Measured",2016
190,187,"JB Holmes",39,0,NA,56,0,"DrivingPct240260Measured",2016
190,187,"Brooks Koepka",39,0,NA,56,0,"DrivingPct240260Measured",2016
190,187,"Marc Leishman",41,0,NA,50,0,"DrivingPct240260Measured",2016
190,187,"Ben Martin",48,0,NA,80,0,"DrivingPct240260Measured",2016
190,187,"Rory McIlroy",37,0,NA,44,0,"DrivingPct240260Measured",2016
190,187,"Louis Oosthuizen",25,0,NA,20,0,"DrivingPct240260Measured",2016
190,187,"Ryan Palmer",46,0,NA,84,0,"DrivingPct240260Measured",2016
190,187,"Scott Piercy",45,0,NA,56,0,"DrivingPct240260Measured",2016
190,187,"Patrick Rodgers",49,0,NA,96,0,"DrivingPct240260Measured",2016
190,187,"Ollie Schniederjans",23,0,NA,38,0,"DrivingPct240260Measured",2016
190,187,"Adam Scott",39,0,NA,48,0,"DrivingPct240260Measured",2016
190,187,"Hudson Swafford",52,0,NA,88,0,"DrivingPct240260Measured",2016
