"ConsecutiveHolesBelowPar_RANKTHISWEEK_2011","ConsecutiveHolesBelowPar_RANKLASTWEEK_2011","ConsecutiveHolesBelowPar_PLAYERNAME_2011","ConsecutiveHolesBelowPar_EVENTS_2011","ConsecutiveHolesBelowPar_NUMBEROFHOLES_2011","stat_name","year"
76,76,"Jason Dufner",23,4,"ConsecutiveHolesBelowPar",2011
76,76,"Joe Durant",25,4,"ConsecutiveHolesBelowPar",2011
76,76,"Bob Estes",12,4,"ConsecutiveHolesBelowPar",2011
76,76,"Rickie Fowler",24,4,"ConsecutiveHolesBelowPar",2011
76,76,"Fred Funk",7,4,"ConsecutiveHolesBelowPar",2011
76,76,"Tommy Gainey",34,4,"ConsecutiveHolesBelowPar",2011
76,76,"Sergio Garcia",16,4,"ConsecutiveHolesBelowPar",2011
76,76,"Robert Garrigus",26,4,"ConsecutiveHolesBelowPar",2011
76,76,"Bobby Gates",29,4,"ConsecutiveHolesBelowPar",2011
76,76,"Tom Gillis",19,4,"ConsecutiveHolesBelowPar",2011
76,76,"Lucas Glover",23,4,"ConsecutiveHolesBelowPar",2011
76,76,"Andres Gonzales",21,4,"ConsecutiveHolesBelowPar",2011
76,76,"Retief Goosen",16,4,"ConsecutiveHolesBelowPar",2011
76,76,"Nathan Green",26,4,"ConsecutiveHolesBelowPar",2011
76,76,"Gregory Havret",3,4,"ConsecutiveHolesBelowPar",2011
76,76,"JP Hayes",19,4,"ConsecutiveHolesBelowPar",2011
76,76,"Jim Herman",22,4,"ConsecutiveHolesBelowPar",2011
76,76,"Tim Herron",28,4,"ConsecutiveHolesBelowPar",2011
76,76,"Charley Hoffman",27,4,"ConsecutiveHolesBelowPar",2011
76,76,"Morgan Hoffmann",4,4,"ConsecutiveHolesBelowPar",2011
76,76,"Billy Horschel",25,4,"ConsecutiveHolesBelowPar",2011
76,76,"Charles Howell III",30,4,"ConsecutiveHolesBelowPar",2011
76,76,"Yuta Ikeda",9,4,"ConsecutiveHolesBelowPar",2011
76,76,"Ryuji Imada",29,4,"ConsecutiveHolesBelowPar",2011
76,76,"Richard Johnson",23,4,"ConsecutiveHolesBelowPar",2011
76,76,"Matt Jones",25,4,"ConsecutiveHolesBelowPar",2011
76,76,"Robert Karlsson",18,4,"ConsecutiveHolesBelowPar",2011
76,76,"Jerry Kelly",26,4,"ConsecutiveHolesBelowPar",2011
76,76,"KT Kim",9,4,"ConsecutiveHolesBelowPar",2011
76,76,"Bio Kim",25,4,"ConsecutiveHolesBelowPar",2011
76,76,"Chris Kirk",28,4,"ConsecutiveHolesBelowPar",2011
76,76,"Colt Knost",27,4,"ConsecutiveHolesBelowPar",2011
76,76,"Matt Kuchar",24,4,"ConsecutiveHolesBelowPar",2011
76,76,"Martin Laird",23,4,"ConsecutiveHolesBelowPar",2011
76,76,"Tom Lewis",1,4,"ConsecutiveHolesBelowPar",2011
76,76,"WC Liang",2,4,"ConsecutiveHolesBelowPar",2011
76,76,"Frank Lickliter II",12,4,"ConsecutiveHolesBelowPar",2011
76,76,"Jamie Lovemark",9,4,"ConsecutiveHolesBelowPar",2011
76,76,"Jeff Maggert",18,4,"ConsecutiveHolesBelowPar",2011
76,76,"Ben Martin",25,4,"ConsecutiveHolesBelowPar",2011
76,76,"Graeme McDowell",16,4,"ConsecutiveHolesBelowPar",2011
76,76,"William McGirt",32,4,"ConsecutiveHolesBelowPar",2011
76,76,"Rory McIlroy",10,4,"ConsecutiveHolesBelowPar",2011
76,76,"George McNeill",21,4,"ConsecutiveHolesBelowPar",2011
76,76,"Matt McQuillan",21,4,"ConsecutiveHolesBelowPar",2011
76,76,"Shaun Micheel",27,4,"ConsecutiveHolesBelowPar",2011
76,76,"Zack Miller",30,4,"ConsecutiveHolesBelowPar",2011
76,76,"Larry Mize",1,4,"ConsecutiveHolesBelowPar",2011
76,76,"Francesco Molinari",11,4,"ConsecutiveHolesBelowPar",2011
76,76,"Kevin Na",26,4,"ConsecutiveHolesBelowPar",2011
76,76,"Joe Ogilvie",24,4,"ConsecutiveHolesBelowPar",2011
76,76,"Ryan Palmer",24,4,"ConsecutiveHolesBelowPar",2011
76,76,"Steve Pate",1,4,"ConsecutiveHolesBelowPar",2011
76,76,"Tom Pernice Jr",12,4,"ConsecutiveHolesBelowPar",2011
76,76,"Kenny Perry",13,4,"ConsecutiveHolesBelowPar",2011
76,76,"Martin Piller",23,4,"ConsecutiveHolesBelowPar",2011
76,76,"Ian Poulter",16,4,"ConsecutiveHolesBelowPar",2011
76,76,"Aron Price",18,4,"ConsecutiveHolesBelowPar",2011
76,76,"Dicky Pride",8,4,"ConsecutiveHolesBelowPar",2011
76,76,"Alex Prugh",29,4,"ConsecutiveHolesBelowPar",2011
76,76,"Michael Putnam",21,4,"ConsecutiveHolesBelowPar",2011
76,76,"Chez Reavie",27,4,"ConsecutiveHolesBelowPar",2011
76,76,"John Rollins",27,4,"ConsecutiveHolesBelowPar",2011
76,76,"Justin Rose",23,4,"ConsecutiveHolesBelowPar",2011
76,76,"Rory Sabbatini",24,4,"ConsecutiveHolesBelowPar",2011
76,76,"Charl Schwartzel",15,4,"ConsecutiveHolesBelowPar",2011
76,76,"Adam Scott",18,4,"ConsecutiveHolesBelowPar",2011
76,76,"John Senden",26,4,"ConsecutiveHolesBelowPar",2011
76,76,"Michael Sim",19,4,"ConsecutiveHolesBelowPar",2011
76,76,"Vijay Singh",25,4,"ConsecutiveHolesBelowPar",2011
76,76,"Heath Slocum",29,4,"ConsecutiveHolesBelowPar",2011
76,76,"Scott Stallings",28,4,"ConsecutiveHolesBelowPar",2011
76,76,"Brendan Steele",27,4,"ConsecutiveHolesBelowPar",2011
76,76,"Henrik Stenson",15,4,"ConsecutiveHolesBelowPar",2011
76,76,"Kevin Streelman",26,4,"ConsecutiveHolesBelowPar",2011
76,76,"Roland Thatcher",22,4,"ConsecutiveHolesBelowPar",2011
76,76,"Peter Tomasulo",12,4,"ConsecutiveHolesBelowPar",2011
76,76,"David Toms",23,4,"ConsecutiveHolesBelowPar",2011
76,76,"DJ Trahan",30,4,"ConsecutiveHolesBelowPar",2011
76,76,"Cameron Tringale",32,4,"ConsecutiveHolesBelowPar",2011
76,76,"Marc Turnesa",20,4,"ConsecutiveHolesBelowPar",2011
76,76,"Kevin Tway",4,4,"ConsecutiveHolesBelowPar",2011
76,76,"Bo Van Pelt",27,4,"ConsecutiveHolesBelowPar",2011
76,76,"Camilo Villegas",25,4,"ConsecutiveHolesBelowPar",2011
76,76,"Jimmy Walker",24,4,"ConsecutiveHolesBelowPar",2011
76,76,"Bubba Watson",22,4,"ConsecutiveHolesBelowPar",2011
76,76,"Boo Weekley",23,4,"ConsecutiveHolesBelowPar",2011
76,76,"Lee Westwood",10,4,"ConsecutiveHolesBelowPar",2011
76,76,"Dean Wilson",22,4,"ConsecutiveHolesBelowPar",2011
76,76,"Tiger Woods",9,4,"ConsecutiveHolesBelowPar",2011
193,193,"Thomas Aiken",4,3,"ConsecutiveHolesBelowPar",2011
193,193,"Michael Allen",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Sangmoon Bae",2,3,"ConsecutiveHolesBelowPar",2011
193,193,"Briny Baird",19,3,"ConsecutiveHolesBelowPar",2011
193,193,"Craig Barlow",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Kurt Barnes",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Chris Baryla",20,3,"ConsecutiveHolesBelowPar",2011
193,193,"Notah Begay III",4,3,"ConsecutiveHolesBelowPar",2011
193,193,"Matt Bettencourt",30,3,"ConsecutiveHolesBelowPar",2011
193,193,"Thomas Bjorn",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Guy Boros",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Joseph Bramlett",25,3,"ConsecutiveHolesBelowPar",2011
193,193,"DJ Brigman",23,3,"ConsecutiveHolesBelowPar",2011
193,193,"Jonathan Byrd",26,3,"ConsecutiveHolesBelowPar",2011
193,193,"Tom Byrum",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Angel Cabrera",17,3,"ConsecutiveHolesBelowPar",2011
193,193,"Mark Calcavecchia",6,3,"ConsecutiveHolesBelowPar",2011
193,193,"Rafael Campos",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Patrick Cantlay",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Alex Carpenter",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Tim Clark",4,3,"ConsecutiveHolesBelowPar",2011
193,193,"George Coetzee",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Chad Collins",16,3,"ConsecutiveHolesBelowPar",2011
193,193,"John Cook",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Fred Couples",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Christopher DeForest",2,3,"ConsecutiveHolesBelowPar",2011
193,193,"Graham DeLaet",2,3,"ConsecutiveHolesBelowPar",2011
193,193,"Do Hoon Kim",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"David Duval",24,3,"ConsecutiveHolesBelowPar",2011
193,193,"Simon Dyson",3,3,"ConsecutiveHolesBelowPar",2011
193,193,"Johan Edfors",2,3,"ConsecutiveHolesBelowPar",2011
193,193,"Matthew Edwards",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Steve Elkington",17,3,"ConsecutiveHolesBelowPar",2011
193,193,"Ernie Els",21,3,"ConsecutiveHolesBelowPar",2011
193,193,"Julian Etulain",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Matt Every",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Todd Fischer",3,3,"ConsecutiveHolesBelowPar",2011
193,193,"Ross Fisher",8,3,"ConsecutiveHolesBelowPar",2011
193,193,"Steve Flesch",27,3,"ConsecutiveHolesBelowPar",2011
193,193,"Harrison Frazar",19,3,"ConsecutiveHolesBelowPar",2011
193,193,"Jim Furyk",26,3,"ConsecutiveHolesBelowPar",2011
193,193,"Scott Gordon",19,3,"ConsecutiveHolesBelowPar",2011
193,193,"Richard Green",4,3,"ConsecutiveHolesBelowPar",2011
193,193,"Christo Greyling",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Scott Gutschewski",23,3,"ConsecutiveHolesBelowPar",2011
193,193,"Adam Hadwin",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Todd Hamilton",11,3,"ConsecutiveHolesBelowPar",2011
193,193,"Anders Hansen",7,3,"ConsecutiveHolesBelowPar",2011
193,193,"Peter Hanson",12,3,"ConsecutiveHolesBelowPar",2011
193,193,"Padraig Harrington",18,3,"ConsecutiveHolesBelowPar",2011
193,193,"Scott Hend",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Justin Hicks",23,3,"ConsecutiveHolesBelowPar",2011
193,193,"Tetsuji Hiratsuka",2,3,"ConsecutiveHolesBelowPar",2011
193,193,"John Huston",3,3,"ConsecutiveHolesBelowPar",2011
193,193,"Thongchai Jaidee",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Marty Jertson",2,3,"ConsecutiveHolesBelowPar",2011
193,193,"Miguel Angel Jimenez",7,3,"ConsecutiveHolesBelowPar",2011
193,193,"Andrew Johnston",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Kent Jones",25,3,"ConsecutiveHolesBelowPar",2011
193,193,"Jonathan Kaye",2,3,"ConsecutiveHolesBelowPar",2011
193,193,"Kevin Kisner",24,3,"ConsecutiveHolesBelowPar",2011
193,193,"Jeff Klauk",8,3,"ConsecutiveHolesBelowPar",2011
193,193,"Kenichi Kuboya",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Pablo Larrazabal",3,3,"ConsecutiveHolesBelowPar",2011
193,193,"Tom Lehman",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Michael Letzig",13,3,"ConsecutiveHolesBelowPar",2011
193,193,"Davis Love III",22,3,"ConsecutiveHolesBelowPar",2011
193,193,"Matteo Manassero",8,3,"ConsecutiveHolesBelowPar",2011
193,193,"David Mathis",25,3,"ConsecutiveHolesBelowPar",2011
193,193,"Len Mattiace",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Billy Mayfair",29,3,"ConsecutiveHolesBelowPar",2011
193,193,"Parker McLachlin",3,3,"ConsecutiveHolesBelowPar",2011
193,193,"Rocco Mediate",23,3,"ConsecutiveHolesBelowPar",2011
193,193,"Troy Merritt",23,3,"ConsecutiveHolesBelowPar",2011
193,193,"Edoardo Molinari",12,3,"ConsecutiveHolesBelowPar",2011
193,193,"Seung Yul Noh",6,3,"ConsecutiveHolesBelowPar",2011
193,193,"Sean OHair",24,3,"ConsecutiveHolesBelowPar",2011
193,193,"Nate Olivo",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Louis Oosthuizen",15,3,"ConsecutiveHolesBelowPar",2011
193,193,"Hennie Otto",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Jeff Overton",26,3,"ConsecutiveHolesBelowPar",2011
193,193,"Rod Pampling",21,3,"ConsecutiveHolesBelowPar",2011
193,193,"Anthony Paolucci",2,3,"ConsecutiveHolesBelowPar",2011
193,193,"Carl Paulson",11,3,"ConsecutiveHolesBelowPar",2011
193,193,"Tim Petrovic",29,3,"ConsecutiveHolesBelowPar",2011
193,193,"DA Points",26,3,"ConsecutiveHolesBelowPar",2011
193,193,"Brett Quigley",10,3,"ConsecutiveHolesBelowPar",2011
193,193,"Fran Quinn",10,3,"ConsecutiveHolesBelowPar",2011
193,193,"Alvaro Quiros",8,3,"ConsecutiveHolesBelowPar",2011
193,193,"Jonathan Randolph",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Patrick Reed",3,3,"ConsecutiveHolesBelowPar",2011
193,193,"Tag Ridings",28,3,"ConsecutiveHolesBelowPar",2011
193,193,"John Riegger",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Chris Riley",25,3,"ConsecutiveHolesBelowPar",2011
193,193,"Alexandre Rocha",22,3,"ConsecutiveHolesBelowPar",2011
193,193,"Robert Rock",2,3,"ConsecutiveHolesBelowPar",2011
193,193,"Sam Saunders",8,3,"ConsecutiveHolesBelowPar",2011
193,193,"Richard Scott",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Nate Smith",24,3,"ConsecutiveHolesBelowPar",2011
193,193,"Sal Spallone",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Craig Stadler",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Chris Starkjohann",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Will Strickler",19,3,"ConsecutiveHolesBelowPar",2011
193,193,"Daniel Summerhays",29,3,"ConsecutiveHolesBelowPar",2011
193,193,"Kevin Sutherland",11,3,"ConsecutiveHolesBelowPar",2011
193,193,"Chris Tidland",12,3,"ConsecutiveHolesBelowPar",2011
193,193,"Kirk Triplett",8,3,"ConsecutiveHolesBelowPar",2011
193,193,"Ty Tryon",1,3,"ConsecutiveHolesBelowPar",2011
193,193,"Jerod Turner",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Peter Uihlein",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Omar Uresti",5,3,"ConsecutiveHolesBelowPar",2011
193,193,"Johnson Wagner",25,3,"ConsecutiveHolesBelowPar",2011
193,193,"Duffy Waldorf",14,3,"ConsecutiveHolesBelowPar",2011
193,193,"Charles Warren",10,3,"ConsecutiveHolesBelowPar",2011
193,193,"Brett Wetterich",8,3,"ConsecutiveHolesBelowPar",2011
308,308,"Joe Affrunti",6,2,"ConsecutiveHolesBelowPar",2011
308,308,"Steve Allan",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Fulton Allem",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Benjamin Alvarado",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Max Alverio",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Fredrik Andersson Hed",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Mark Anderson",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Billy Andrade",3,2,"ConsecutiveHolesBelowPar",2011
308,308,"Alex Aragon",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Brian Bateman",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Bryan Bigley",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Craig Bowden",4,2,"ConsecutiveHolesBelowPar",2011
308,308,"Josh Broadaway",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Mark Brooks",5,2,"ConsecutiveHolesBelowPar",2011
308,308,"Bob Burns",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Federico Cabrera",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Michael Campbell",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Todd Camplin",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Alejandro Canizares",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Jim Carter",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Albin Choi",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Daniel Chopra",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Darren Clarke",3,2,"ConsecutiveHolesBelowPar",2011
308,308,"Will Claxton",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Erik Compton",6,2,"ConsecutiveHolesBelowPar",2011
308,308,"Javier Cordova",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Ben Crenshaw",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Rhys Davies",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Glen Day",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Bubba Dickerson",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"John Ellis",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Chris Epperson",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Matt Fast",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Brad Faxon",12,2,"ConsecutiveHolesBelowPar",2011
308,308,"Kenneth Ferrie",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Jon Fiedler",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Dan Forsman",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Carlos Franco",3,2,"ConsecutiveHolesBelowPar",2011
308,308,"Marcus Fraser",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Brad Fritsch",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Hiroyuki Fujita",7,2,"ConsecutiveHolesBelowPar",2011
308,308,"Stephen Gallacher",3,2,"ConsecutiveHolesBelowPar",2011
308,308,"Robert Gamez",9,2,"ConsecutiveHolesBelowPar",2011
308,308,"Federico Garcia",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Mathew Goggin",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Lanto Griffin",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Jeff Hart",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Wes Heffernan",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Russell Henley",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Mark Hensby",6,2,"ConsecutiveHolesBelowPar",2011
308,308,"Matt Hill",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Tom Hoge",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Bobby Hudson",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Billy Hurley III",3,2,"ConsecutiveHolesBelowPar",2011
308,308,"David Hutsell",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Junggon Hwang",1,2,"ConsecutiveHolesBelowPar",2011
308,308,"Ryo Ishikawa",10,2,"ConsecutiveHolesBelowPar",2011
308,308,"Raphael Jacquelin",2,2,"ConsecutiveHolesBelowPar",2011
308,308,"Jin Jeong",4,2,"ConsecutiveHolesBelowPar",2011
308,308,"Steve Jones",1,2,"ConsecutiveHolesBelowPar",2011
