"GIRPutting1520_RANKTHISWEEK_2008","GIRPutting1520_RANKLASTWEEK_2008","GIRPutting1520_PLAYERNAME_2008","GIRPutting1520_ROUNDS_2008","GIRPutting1520_Pct_2008","GIRPutting1520_ATTEMPTS_2008","GIRPutting1520_PUTTSMADE_2008","stat_name","year"
38,38,"Jason Gore",94,20.59,136,28,"GIRPutting1520",2008
39,39,"Parker McLachlin",88,20.54,112,23,"GIRPutting1520",2008
40,40,"Brad Adamonis",87,20.49,122,25,"GIRPutting1520",2008
41,41,"Davis Love III",78,20.41,98,20,"GIRPutting1520",2008
42,42,"Kent Jones",68,20.21,94,19,"GIRPutting1520",2008
43,43,"Kevin Na",97,20.14,139,28,"GIRPutting1520",2008
43,43,"Kevin Sutherland",98,20.14,144,29,"GIRPutting1520",2008
45,45,"Craig Kanada",65,19.78,91,18,"GIRPutting1520",2008
46,46,"Lucas Glover",91,19.73,147,29,"GIRPutting1520",2008
47,47,"Pat Perez",93,19.69,127,25,"GIRPutting1520",2008
48,48,"Tim Herron",97,19.64,112,22,"GIRPutting1520",2008
49,49,"Brian Davis",108,19.53,169,33,"GIRPutting1520",2008
50,50,"Jimmy Walker",73,19.42,103,20,"GIRPutting1520",2008
51,51,"Dudley Hart",74,19.39,98,19,"GIRPutting1520",2008
52,52,"Gavin Coles",54,19.35,93,18,"GIRPutting1520",2008
53,53,"Ian Poulter",51,19.3,57,11,"GIRPutting1520",2008
54,54,"Daniel Chopra",84,19.27,109,21,"GIRPutting1520",2008
55,55,"Trevor Immelman",70,19.1,89,17,"GIRPutting1520",2008
55,55,"Kyle Thompson",70,19.1,89,17,"GIRPutting1520",2008
57,57,"Paul Claxton",63,19.05,84,16,"GIRPutting1520",2008
57,57,"Nathan Green",95,19.05,126,24,"GIRPutting1520",2008
57,57,"Chez Reavie",102,19.05,147,28,"GIRPutting1520",2008
60,60,"JB Holmes",86,19,100,19,"GIRPutting1520",2008
60,60,"Jesper Parnevik",88,19,100,19,"GIRPutting1520",2008
62,62,"Steve Allan",58,18.99,79,15,"GIRPutting1520",2008
63,63,"Jonathan Byrd",88,18.97,116,22,"GIRPutting1520",2008
64,64,"Mark Hensby",71,18.92,111,21,"GIRPutting1520",2008
65,65,"Tom Pernice Jr",104,18.87,159,30,"GIRPutting1520",2008
66,66,"Angel Cabrera",55,18.75,64,12,"GIRPutting1520",2008
66,66,"Ben Crane",86,18.75,128,24,"GIRPutting1520",2008
66,66,"John Mallinger",95,18.75,128,24,"GIRPutting1520",2008
66,66,"John Senden",93,18.75,128,24,"GIRPutting1520",2008
70,70,"Mathias Gronberg",87,18.7,123,23,"GIRPutting1520",2008
71,71,"Rocco Mediate",87,18.69,107,20,"GIRPutting1520",2008
72,72,"Todd Demsey",80,18.64,118,22,"GIRPutting1520",2008
73,73,"Johnson Wagner",83,18.56,97,18,"GIRPutting1520",2008
74,74,"James Driscoll",85,18.4,125,23,"GIRPutting1520",2008
75,75,"Sergio Garcia",72,18.39,87,16,"GIRPutting1520",2008
76,76,"Alejandro Canizares",52,18.29,82,15,"GIRPutting1520",2008
77,77,"Stewart Cink",87,18.26,115,21,"GIRPutting1520",2008
78,78,"Jim Furyk",95,18.18,132,24,"GIRPutting1520",2008
78,78,"Troy Matteson",94,18.18,154,28,"GIRPutting1520",2008
78,78,"Kevin Streelman",114,18.18,154,28,"GIRPutting1520",2008
78,78,"Mike Weir",88,18.18,121,22,"GIRPutting1520",2008
82,82,"Ben Curtis",80,18.1,105,19,"GIRPutting1520",2008
82,82,"Rory Sabbatini",77,18.1,116,21,"GIRPutting1520",2008
84,84,"Tom Scherrer",56,18.06,72,13,"GIRPutting1520",2008
85,85,"Tom Lehman",51,18.03,61,11,"GIRPutting1520",2008
86,86,"Brett Rumford",72,17.98,89,16,"GIRPutting1520",2008
87,87,"Mark Wilson",107,17.88,151,27,"GIRPutting1520",2008
88,88,"John Huston",56,17.86,84,15,"GIRPutting1520",2008
89,89,"Matt Jones",95,17.83,129,23,"GIRPutting1520",2008
90,90,"Ron Whittaker",54,17.74,62,11,"GIRPutting1520",2008
91,91,"Will Ma Kenzie",62,17.65,85,15,"GIRPutting1520",2008
91,91,"Jin Park",85,17.65,102,18,"GIRPutting1520",2008
91,91,"Chris Stroud",81,17.65,119,21,"GIRPutting1520",2008
94,94,"Nicholas Thompson",113,17.57,148,26,"GIRPutting1520",2008
95,95,"Harrison Frazar",73,17.5,120,21,"GIRPutting1520",2008
96,96,"Ryuji Imada",80,17.48,103,18,"GIRPutting1520",2008
97,97,"Todd Hamilton",92,17.39,115,20,"GIRPutting1520",2008
98,98,"Steve Elkington",84,17.36,121,21,"GIRPutting1520",2008
99,99,"Shane Bertsch",96,17.33,150,26,"GIRPutting1520",2008
100,100,"Nick Watney",96,17.21,122,21,"GIRPutting1520",2008
101,101,"Joe Ogilvie",100,17.19,128,22,"GIRPutting1520",2008
102,102,"Scott Verplank",82,17.12,111,19,"GIRPutting1520",2008
103,103,"Lee Janzen",89,17.07,123,21,"GIRPutting1520",2008
104,104,"Steve Marino",119,17.03,182,31,"GIRPutting1520",2008
105,105,"David Toms",70,17.02,94,16,"GIRPutting1520",2008
106,106,"John Riegger",73,17,100,17,"GIRPutting1520",2008
107,107,"Chris DiMarco",87,16.91,136,23,"GIRPutting1520",2008
108,108,"Bart Bryant",81,16.82,107,18,"GIRPutting1520",2008
109,109,"Charles Howell III",101,16.79,137,23,"GIRPutting1520",2008
110,110,"Aaron Baddeley",76,16.67,102,17,"GIRPutting1520",2008
110,110,"Phil Mickelson",80,16.67,90,15,"GIRPutting1520",2008
112,112,"Mathew Goggin",91,16.55,145,24,"GIRPutting1520",2008
113,113,"Bill Haas",99,16.54,127,21,"GIRPutting1520",2008
114,114,"Steve Lowery",74,16.47,85,14,"GIRPutting1520",2008
115,115,"Peter Lonard",92,16.43,140,23,"GIRPutting1520",2008
116,116,"Jeff Overton",103,16.42,134,22,"GIRPutting1520",2008
117,117,"Fred Couples",60,16.22,74,12,"GIRPutting1520",2008
118,118,"Olin Browne",77,16.19,105,17,"GIRPutting1520",2008
119,119,"Ryan Armour",87,16.13,124,20,"GIRPutting1520",2008
120,120,"Kenneth Ferrie",72,16.05,81,13,"GIRPutting1520",2008
121,121,"Anthony Kim",81,16,100,16,"GIRPutting1520",2008
122,122,"Brenden Pappas",66,15.91,88,14,"GIRPutting1520",2008
123,123,"Michael Letzig",88,15.83,120,19,"GIRPutting1520",2008
124,124,"Billy Mayfair",103,15.79,171,27,"GIRPutting1520",2008
124,124,"Ted Purdy",68,15.79,95,15,"GIRPutting1520",2008
124,124,"Andres Romero",69,15.79,76,12,"GIRPutting1520",2008
124,124,"Steve Stricker",75,15.79,95,15,"GIRPutting1520",2008
128,128,"Bob Estes",90,15.69,153,24,"GIRPutting1520",2008
129,129,"JJ Henry",108,15.57,167,26,"GIRPutting1520",2008
130,130,"Ryan Moore",72,15.53,103,16,"GIRPutting1520",2008
131,131,"Kenny Perry",97,15.48,168,26,"GIRPutting1520",2008
132,132,"Briny Baird",113,15.43,175,27,"GIRPutting1520",2008
133,133,"George McNeill",97,15.34,163,25,"GIRPutting1520",2008
134,134,"Joe Durant",92,15.33,137,21,"GIRPutting1520",2008
135,135,"Kevin Stadler",90,15.24,105,16,"GIRPutting1520",2008
136,136,"Jason Day",81,15.2,125,19,"GIRPutting1520",2008
137,137,"Doug LaBelle II",65,15.12,86,13,"GIRPutting1520",2008
138,138,"Hunter Mahan",87,15,120,18,"GIRPutting1520",2008
139,139,"Robert Allenby",108,14.97,147,22,"GIRPutting1520",2008
140,140,"Freddie Jacobson",78,14.68,109,16,"GIRPutting1520",2008
140,140,"Matt Kuchar",88,14.68,109,16,"GIRPutting1520",2008
142,142,"Robert Garrigus",90,14.6,137,20,"GIRPutting1520",2008
143,143,"Brandt Snedeker",85,14.55,110,16,"GIRPutting1520",2008
144,144,"Mark Calcavecchia",67,14.43,97,14,"GIRPutting1520",2008
145,145,"Robert Gamez",79,14.29,133,19,"GIRPutting1520",2008
146,146,"Jon Mills",95,14.18,134,19,"GIRPutting1520",2008
147,147,"Tag Ridings",88,14.17,127,18,"GIRPutting1520",2008
148,148,"Sean OHair",81,14.14,99,14,"GIRPutting1520",2008
150,150,"John Rollins",94,14.06,128,18,"GIRPutting1520",2008
151,151,"John Merrick",98,13.95,129,18,"GIRPutting1520",2008
152,152,"Jerry Kelly",89,13.82,123,17,"GIRPutting1520",2008
153,153,"Rich Beem",90,13.79,145,20,"GIRPutting1520",2008
153,153,"Heath Slocum",104,13.79,174,24,"GIRPutting1520",2008
155,155,"Brandt Jobe",52,13.68,95,13,"GIRPutting1520",2008
155,155,"Tim Petrovic",97,13.68,117,16,"GIRPutting1520",2008
157,157,"Padraig Harrington",52,13.64,44,6,"GIRPutting1520",2008
158,158,"Jason Allred",63,13.33,60,8,"GIRPutting1520",2008
158,158,"Retief Goosen",59,13.33,60,8,"GIRPutting1520",2008
158,158,"Boo Weekley",86,13.33,105,14,"GIRPutting1520",2008
161,161,"Charley Hoffman",94,13.29,143,19,"GIRPutting1520",2008
162,162,"Brad Elder",67,13.13,99,13,"GIRPutting1520",2008
163,163,"Justin Bolli",87,13.04,115,15,"GIRPutting1520",2008
163,163,"Cliff Kresge",84,13.04,115,15,"GIRPutting1520",2008
165,165,"YE Yang",89,12.98,131,17,"GIRPutting1520",2008
166,166,"Stuart Appleby",87,12.94,85,11,"GIRPutting1520",2008
167,167,"Alex Cejka",75,12.87,101,13,"GIRPutting1520",2008
168,168,"David Lutterus",59,12.86,70,9,"GIRPutting1520",2008
169,169,"Vaughn Taylor",103,12.84,148,19,"GIRPutting1520",2008
170,170,"Vijay Singh",82,12.73,110,14,"GIRPutting1520",2008
171,171,"Jeff Maggert",86,12.7,126,16,"GIRPutting1520",2008
172,172,"Bubba Watson",97,12.68,142,18,"GIRPutting1520",2008
173,173,"Cody Freeman",66,12.5,88,11,"GIRPutting1520",2008
174,174,"Marco Dawson",64,12.35,81,10,"GIRPutting1520",2008
175,175,"Cameron Beckman",87,12.24,98,12,"GIRPutting1520",2008
176,176,"Billy Andrade",71,12.22,90,11,"GIRPutting1520",2008
177,177,"Tim Clark",90,12,125,15,"GIRPutting1520",2008
178,178,"Jay Williamson",96,11.76,136,16,"GIRPutting1520",2008
179,179,"Paul Casey",55,11.67,60,7,"GIRPutting1520",2008
180,180,"Zach Johnson",85,11.54,130,15,"GIRPutting1520",2008
181,181,"Scott Sterling",89,11.43,105,12,"GIRPutting1520",2008
182,182,"Woody Austin",109,11.11,162,18,"GIRPutting1520",2008
182,182,"Brett Quigley",80,11.11,117,13,"GIRPutting1520",2008
184,184,"Dustin Johnson",92,11.02,127,14,"GIRPutting1520",2008
185,185,"Omar Uresti",74,10.99,91,10,"GIRPutting1520",2008
186,186,"Tim Wilkinson",95,10.85,129,14,"GIRPutting1520",2008
187,187,"Tommy Armour III",77,10.62,113,12,"GIRPutting1520",2008
188,188,"Michael Allen",91,10.57,123,13,"GIRPutting1520",2008
189,189,"Shigeki Maruyama",50,10.45,67,7,"GIRPutting1520",2008
190,190,"Charles Warren",79,10.32,126,13,"GIRPutting1520",2008
191,191,"Bo Van Pelt",101,10.27,146,15,"GIRPutting1520",2008
192,192,"Geoff Ogilvy",65,10.11,89,9,"GIRPutting1520",2008
193,193,"Travis Perkins",53,9.62,52,5,"GIRPutting1520",2008
194,194,"Jeff Gove",50,8.75,80,7,"GIRPutting1520",2008
195,195,"Jim McGovern",75,8.04,112,9,"GIRPutting1520",2008
196,196,"Bob Sowards",61,7.35,68,5,"GIRPutting1520",2008
197,197,"David Duval",51,3.77,53,2,"GIRPutting1520",2008
