"Approachesfrom75100yards_RANKTHISWEEK_2006","Approachesfrom75100yards_RANKLASTWEEK_2006","Approachesfrom75100yards_PLAYERNAME_2006","Approachesfrom75100yards_ROUNDS_2006","Approachesfrom75100yards_AVG_2006","Approachesfrom75100yards_TOTALDISTANCEFEET_2006","Approachesfrom75100yards_OFATTEMPTS_2006","Approachesfrom75100yards_RELATIVETOPAR_2006","stat_name","year"
1,1,"Omar Uresti",61,NA,749.083,57,-17,"Approachesfrom75100yards",2006
2,2,"Tiger Woods",55,NA,346.833,25,-7,"Approachesfrom75100yards",2006
3,3,"Paul Goydos",72,NA,1152.167,83,-28,"Approachesfrom75100yards",2006
4,4,"Luke Donald",66,NA,687.5,49,-6,"Approachesfrom75100yards",2006
5,5,"Padraig Harrington",54,NA,399.167,28,-5,"Approachesfrom75100yards",2006
5,5,"Joe Ogilvie",95,NA,1478.333,104,-30,"Approachesfrom75100yards",2006
5,5,"Steve Stricker",64,NA,967.917,68,-13,"Approachesfrom75100yards",2006
8,8,"Bernhard Langer",77,NA,1000.5,70,-14,"Approachesfrom75100yards",2006
8,8,"Thomas Levet",53,NA,372.167,26,-9,"Approachesfrom75100yards",2006
10,10,"Chris DiMarco",83,NA,1069.167,73,-8,"Approachesfrom75100yards",2006
10,10,"Zach Johnson",98,NA,1308.417,89,-22,"Approachesfrom75100yards",2006
10,10,"Phil Mickelson",74,NA,367.333,25,-8,"Approachesfrom75100yards",2006
13,13,"Ian Leggatt",80,NA,900.333,61,-10,"Approachesfrom75100yards",2006
14,14,"Jerry Smith",94,NA,1565,105,-24,"Approachesfrom75100yards",2006
15,15,"Rich Beem",85,NA,934.333,62,-19,"Approachesfrom75100yards",2006
15,15,"Robert Damron",91,NA,1420.75,94,-14,"Approachesfrom75100yards",2006
17,17,"Shane Bertsch",104,NA,1893.333,125,-24,"Approachesfrom75100yards",2006
17,17,"Stewart Cink",93,NA,1181.167,78,-18,"Approachesfrom75100yards",2006
17,17,"Geoff Ogilvy",76,NA,927.5,61,-12,"Approachesfrom75100yards",2006
20,20,"Adam Scott",70,NA,737,48,-18,"Approachesfrom75100yards",2006
21,21,"David Duval",71,NA,648,42,0,"Approachesfrom75100yards",2006
22,22,"Tim Clark",80,NA,1286.75,83,-9,"Approachesfrom75100yards",2006
22,22,"Todd Fischer",101,NA,1503.083,97,-15,"Approachesfrom75100yards",2006
24,24,"Retief Goosen",68,NA,732.333,47,-1,"Approachesfrom75100yards",2006
24,24,"Ryuji Imada",105,NA,1311.833,84,-15,"Approachesfrom75100yards",2006
24,24,"Shaun Micheel",96,NA,1183.417,76,-15,"Approachesfrom75100yards",2006
27,27,"Chad Campbell",91,NA,863.583,55,-5,"Approachesfrom75100yards",2006
27,27,"Charley Hoffman",100,NA,1187.917,76,-17,"Approachesfrom75100yards",2006
27,27,"Heath Slocum",96,NA,1364,87,-10,"Approachesfrom75100yards",2006
30,30,"Michael Connell",51,NA,693,44,-10,"Approachesfrom75100yards",2006
30,30,"Ernie Els",69,NA,504.667,32,-3,"Approachesfrom75100yards",2006
