"OnePuttPercentageRound5_RANKTHISWEEK_2011","OnePuttPercentageRound5_RANKLASTWEEK_2011","OnePuttPercentageRound5_PLAYERNAME_2011","OnePuttPercentageRound5__2011","OnePuttPercentageRound5_Pct_2011","OnePuttPercentageRound5_OF1PUTTS_2011","OnePuttPercentageRound5_OFHOLES_2011","stat_name","year"
1,1,"Bryce Molder",NA,72.22,13,18,"OnePuttPercentageRound5",2011
2,2,"Brendon de Jonge",NA,66.67,12,18,"OnePuttPercentageRound5",2011
2,2,"Brian Gay",NA,66.67,12,18,"OnePuttPercentageRound5",2011
2,2,"Matt Jones",NA,66.67,12,18,"OnePuttPercentageRound5",2011
5,5,"Michael Bradley",NA,61.11,11,18,"OnePuttPercentageRound5",2011
5,5,"Jason Dufner",NA,61.11,11,18,"OnePuttPercentageRound5",2011
5,5,"David Duval",NA,61.11,11,18,"OnePuttPercentageRound5",2011
5,5,"Ryan Palmer",NA,61.11,11,18,"OnePuttPercentageRound5",2011
5,5,"Pat Perez",NA,61.11,11,18,"OnePuttPercentageRound5",2011
5,5,"Tim Petrovic",NA,61.11,11,18,"OnePuttPercentageRound5",2011
5,5,"Webb Simpson",NA,61.11,11,18,"OnePuttPercentageRound5",2011
12,12,"Chad Campbell",NA,55.56,10,18,"OnePuttPercentageRound5",2011
12,12,"Freddie Jacobson",NA,55.56,10,18,"OnePuttPercentageRound5",2011
12,12,"Justin Leonard",NA,55.56,10,18,"OnePuttPercentageRound5",2011
12,12,"Shaun Micheel",NA,55.56,10,18,"OnePuttPercentageRound5",2011
16,16,"Brian Davis",NA,50,9,18,"OnePuttPercentageRound5",2011
16,16,"Fabian Gomez",NA,50,9,18,"OnePuttPercentageRound5",2011
16,16,"Hunter Haas",NA,50,9,18,"OnePuttPercentageRound5",2011
16,16,"Jerry Kelly",NA,50,9,18,"OnePuttPercentageRound5",2011
16,16,"Derek Lamely",NA,50,9,18,"OnePuttPercentageRound5",2011
16,16,"Jarrod Lyle",NA,50,9,18,"OnePuttPercentageRound5",2011
16,16,"Scott McCarron",NA,50,9,18,"OnePuttPercentageRound5",2011
16,16,"Kevin Na",NA,50,9,18,"OnePuttPercentageRound5",2011
16,16,"David Toms",NA,50,9,18,"OnePuttPercentageRound5",2011
16,16,"Jhonattan Vegas",NA,50,9,18,"OnePuttPercentageRound5",2011
26,26,"Kris Blanks",NA,44.44,8,18,"OnePuttPercentageRound5",2011
26,26,"Kevin Chappell",NA,44.44,8,18,"OnePuttPercentageRound5",2011
26,26,"Chris Kirk",NA,44.44,8,18,"OnePuttPercentageRound5",2011
26,26,"Bill Lunde",NA,44.44,8,18,"OnePuttPercentageRound5",2011
26,26,"Chris Stroud",NA,44.44,8,18,"OnePuttPercentageRound5",2011
31,31,"Matt Bettencourt",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"Keegan Bradley",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"Greg Chalmers",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"Chris Couch",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"Harrison Frazar",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"Bill Haas",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"Charles Howell III",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"Colt Knost",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"Jeff Overton",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"DA Points",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"Daniel Summerhays",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"Cameron Tringale",NA,38.89,7,18,"OnePuttPercentageRound5",2011
31,31,"Gary Woodland",NA,38.89,7,18,"OnePuttPercentageRound5",2011
44,44,"Alex Cejka",NA,33.33,6,18,"OnePuttPercentageRound5",2011
44,44,"JJ Henry",NA,33.33,6,18,"OnePuttPercentageRound5",2011
44,44,"Brandt Jobe",NA,33.33,6,18,"OnePuttPercentageRound5",2011
44,44,"Spencer Levin",NA,33.33,6,18,"OnePuttPercentageRound5",2011
44,44,"Steve Marino",NA,33.33,6,18,"OnePuttPercentageRound5",2011
44,44,"Kevin Stadler",NA,33.33,6,18,"OnePuttPercentageRound5",2011
44,44,"Kevin Streelman",NA,33.33,6,18,"OnePuttPercentageRound5",2011
44,44,"Vaughn Taylor",NA,33.33,6,18,"OnePuttPercentageRound5",2011
52,52,"Stephen Ames",NA,27.78,5,18,"OnePuttPercentageRound5",2011
52,52,"Martin Laird",NA,27.78,5,18,"OnePuttPercentageRound5",2011
52,52,"John Rollins",NA,27.78,5,18,"OnePuttPercentageRound5",2011
52,52,"Kyle Stanley",NA,27.78,5,18,"OnePuttPercentageRound5",2011
52,52,"Boo Weekley",NA,27.78,5,18,"OnePuttPercentageRound5",2011
52,52,"Mark Wilson",NA,27.78,5,18,"OnePuttPercentageRound5",2011
58,58,"Ryuji Imada",NA,22.22,4,18,"OnePuttPercentageRound5",2011
58,58,"Matt Kuchar",NA,22.22,4,18,"OnePuttPercentageRound5",2011
58,58,"Zack Miller",NA,22.22,4,18,"OnePuttPercentageRound5",2011
58,58,"Michael Putnam",NA,22.22,4,18,"OnePuttPercentageRound5",2011
58,58,"Dean Wilson",NA,22.22,4,18,"OnePuttPercentageRound5",2011
63,63,"Steve Elkington",NA,16.67,3,18,"OnePuttPercentageRound5",2011
63,63,"Paul Goydos",NA,16.67,3,18,"OnePuttPercentageRound5",2011
63,63,"DJ Trahan",NA,16.67,3,18,"OnePuttPercentageRound5",2011
66,66,"Blake Adams",NA,11.11,2,18,"OnePuttPercentageRound5",2011
