"3PuttAvoidance510_RANKTHISWEEK_2008","3PuttAvoidance510_RANKLASTWEEK_2008","3PuttAvoidance510_PLAYERNAME_2008","3PuttAvoidance510_ROUNDS_2008","3PuttAvoidance510_Pct_2008","3PuttAvoidance510_TOTAL3PUTTS_2008","3PuttAvoidance510_ATTEMPTS_2008","3PuttAvoidance510_2PUTTORBETTERPct_2008","stat_name","year"
1,1,"Robert Allenby",108,0,NA,281,100,"3PuttAvoidance510",2008
1,1,"Stephen Ames",83,0,NA,226,100,"3PuttAvoidance510",2008
1,1,"Billy Andrade",71,0,NA,196,100,"3PuttAvoidance510",2008
1,1,"Justin Bolli",87,0,NA,260,100,"3PuttAvoidance510",2008
1,1,"Angel Cabrera",55,0,NA,126,100,"3PuttAvoidance510",2008
1,1,"Chad Campbell",94,0,NA,297,100,"3PuttAvoidance510",2008
1,1,"Alejandro Canizares",52,0,NA,148,100,"3PuttAvoidance510",2008
1,1,"Paul Casey",55,0,NA,121,100,"3PuttAvoidance510",2008
1,1,"KJ Choi",74,0,NA,197,100,"3PuttAvoidance510",2008
1,1,"Stewart Cink",87,0,NA,199,100,"3PuttAvoidance510",2008
1,1,"Chad Collins",72,0,NA,213,100,"3PuttAvoidance510",2008
1,1,"Ben Crane",86,0,NA,243,100,"3PuttAvoidance510",2008
1,1,"Marco Dawson",64,0,NA,210,100,"3PuttAvoidance510",2008
1,1,"James Driscoll",85,0,NA,258,100,"3PuttAvoidance510",2008
1,1,"Bob Estes",90,0,NA,302,100,"3PuttAvoidance510",2008
1,1,"Jim Furyk",95,0,NA,237,100,"3PuttAvoidance510",2008
1,1,"Sergio Garcia",72,0,NA,189,100,"3PuttAvoidance510",2008
1,1,"Paul Goydos",78,0,NA,246,100,"3PuttAvoidance510",2008
1,1,"Mathias Gronberg",87,0,NA,281,100,"3PuttAvoidance510",2008
1,1,"Padraig Harrington",52,0,NA,102,100,"3PuttAvoidance510",2008
1,1,"Charles Howell III",101,0,NA,289,100,"3PuttAvoidance510",2008
1,1,"Freddie Jacobson",78,0,NA,226,100,"3PuttAvoidance510",2008
1,1,"Lee Janzen",89,0,NA,265,100,"3PuttAvoidance510",2008
1,1,"Kent Jones",68,0,NA,191,100,"3PuttAvoidance510",2008
1,1,"Matt Jones",95,0,NA,286,100,"3PuttAvoidance510",2008
1,1,"Cliff Kresge",84,0,NA,243,100,"3PuttAvoidance510",2008
1,1,"Matt Kuchar",88,0,NA,256,100,"3PuttAvoidance510",2008
1,1,"Doug LaBelle II",65,0,NA,183,100,"3PuttAvoidance510",2008
1,1,"Martin Laird",98,0,NA,291,100,"3PuttAvoidance510",2008
1,1,"Davis Love III",78,0,NA,239,100,"3PuttAvoidance510",2008
1,1,"Shigeki Maruyama",50,0,NA,148,100,"3PuttAvoidance510",2008
1,1,"Billy Mayfair",103,0,NA,297,100,"3PuttAvoidance510",2008
1,1,"Parker McLachlin",88,0,NA,288,100,"3PuttAvoidance510",2008
1,1,"Jon Mills",95,0,NA,261,100,"3PuttAvoidance510",2008
1,1,"Jin Park",85,0,NA,249,100,"3PuttAvoidance510",2008
