"Back9Round4ScoringAverage_RANKTHISWEEK_2013","Back9Round4ScoringAverage_RANKLASTWEEK_2013","Back9Round4ScoringAverage_PLAYERNAME_2013","Back9Round4ScoringAverage__2013","Back9Round4ScoringAverage_AVG_2013","Back9Round4ScoringAverage_TOTALSTROKES_2013","Back9Round4ScoringAverage_TOTALROUNDS_2013","stat_name","year"
130,130,"Steve LeBrun",NA,36,360,10,"Back9Round4ScoringAverage",2013
130,130,"John Senden",NA,36,540,15,"Back9Round4ScoringAverage",2013
130,130,"Mark Wilson",NA,36,252,7,"Back9Round4ScoringAverage",2013
138,138,"Sangmoon Bae",NA,36.06,577,16,"Back9Round4ScoringAverage",2013
139,139,"Marc Leishman",NA,36.07,541,15,"Back9Round4ScoringAverage",2013
140,140,"Greg Owen",NA,36.08,433,12,"Back9Round4ScoringAverage",2013
141,141,"Hunter Mahan",NA,36.12,614,17,"Back9Round4ScoringAverage",2013
142,142,"William McGirt",NA,36.15,470,13,"Back9Round4ScoringAverage",2013
143,143,"Stephen Ames",NA,36.17,217,6,"Back9Round4ScoringAverage",2013
143,143,"Tommy Gainey",NA,36.17,434,12,"Back9Round4ScoringAverage",2013
145,145,"David Lingmerth",NA,36.18,398,11,"Back9Round4ScoringAverage",2013
145,145,"Ian Poulter",NA,36.18,398,11,"Back9Round4ScoringAverage",2013
147,147,"Bubba Watson",NA,36.19,579,16,"Back9Round4ScoringAverage",2013
148,148,"Kyle Stanley",NA,36.2,362,10,"Back9Round4ScoringAverage",2013
149,149,"YE Yang",NA,36.22,326,9,"Back9Round4ScoringAverage",2013
150,150,"Greg Chalmers",NA,36.23,471,13,"Back9Round4ScoringAverage",2013
151,151,"Robert Karlsson",NA,36.25,290,8,"Back9Round4ScoringAverage",2013
151,151,"Eric Meierdierks",NA,36.25,145,4,"Back9Round4ScoringAverage",2013
153,153,"Carl Pettersson",NA,36.29,617,17,"Back9Round4ScoringAverage",2013
154,154,"Padraig Harrington",NA,36.33,327,9,"Back9Round4ScoringAverage",2013
155,155,"Robert Allenby",NA,36.4,182,5,"Back9Round4ScoringAverage",2013
156,156,"Lee Westwood",NA,36.41,619,17,"Back9Round4ScoringAverage",2013
157,157,"Ryan Moore",NA,36.43,510,14,"Back9Round4ScoringAverage",2013
157,157,"Sean OHair",NA,36.43,255,7,"Back9Round4ScoringAverage",2013
159,159,"Tag Ridings",NA,36.44,328,9,"Back9Round4ScoringAverage",2013
160,160,"Jason Bohn",NA,36.5,438,12,"Back9Round4ScoringAverage",2013
160,160,"Luke Guthrie",NA,36.5,511,14,"Back9Round4ScoringAverage",2013
160,160,"Johnson Wagner",NA,36.5,219,6,"Back9Round4ScoringAverage",2013
163,163,"Ben Curtis",NA,36.56,329,9,"Back9Round4ScoringAverage",2013
164,164,"Scott Gardiner",NA,36.57,256,7,"Back9Round4ScoringAverage",2013
164,164,"Mike Weir",NA,36.57,256,7,"Back9Round4ScoringAverage",2013
166,166,"Charley Hoffman",NA,36.58,695,19,"Back9Round4ScoringAverage",2013
166,166,"Ryo Ishikawa",NA,36.58,439,12,"Back9Round4ScoringAverage",2013
168,168,"Michael Bradley",NA,36.6,183,5,"Back9Round4ScoringAverage",2013
169,169,"Jeff Maggert",NA,36.73,404,11,"Back9Round4ScoringAverage",2013
170,170,"Jin Park",NA,36.8,184,5,"Back9Round4ScoringAverage",2013
171,171,"Tim Herron",NA,36.86,258,7,"Back9Round4ScoringAverage",2013
172,172,"Fabian Gomez",NA,36.89,332,9,"Back9Round4ScoringAverage",2013
173,173,"Trevor Immelman",NA,36.91,406,11,"Back9Round4ScoringAverage",2013
174,174,"Scott Stallings",NA,36.92,443,12,"Back9Round4ScoringAverage",2013
175,175,"Rod Pampling",NA,37.17,223,6,"Back9Round4ScoringAverage",2013
176,176,"Ben Crane",NA,37.38,299,8,"Back9Round4ScoringAverage",2013
177,177,"Tom Gillis",NA,37.45,412,11,"Back9Round4ScoringAverage",2013
178,178,"Seung Yul Noh",NA,37.78,340,9,"Back9Round4ScoringAverage",2013
179,179,"Alistair Presnell",NA,38,266,7,"Back9Round4ScoringAverage",2013
180,180,"Casey Wittenberg",NA,38.13,305,8,"Back9Round4ScoringAverage",2013
