"3PuttAvoidance1520_RANKTHISWEEK_2006","3PuttAvoidance1520_RANKLASTWEEK_2006","3PuttAvoidance1520_PLAYERNAME_2006","3PuttAvoidance1520_ROUNDS_2006","3PuttAvoidance1520_Pct_2006","3PuttAvoidance1520_TOTAL3PUTTS_2006","3PuttAvoidance1520_ATTEMPTS_2006","3PuttAvoidance1520_2PUTTORBETTERPct_2006","stat_name","year"
1,1,"Robert Allenby",79,0,NA,123,100,"3PuttAvoidance1520",2006
1,1,"Stuart Appleby",83,0,NA,114,100,"3PuttAvoidance1520",2006
1,1,"Aaron Baddeley",78,0,NA,128,100,"3PuttAvoidance1520",2006
1,1,"KJ Choi",93,0,NA,148,100,"3PuttAvoidance1520",2006
1,1,"Fred Couples",52,0,NA,59,100,"3PuttAvoidance1520",2006
1,1,"Marco Dawson",87,0,NA,151,100,"3PuttAvoidance1520",2006
1,1,"Chris DiMarco",83,0,NA,135,100,"3PuttAvoidance1520",2006
1,1,"Steve Elkington",52,0,NA,90,100,"3PuttAvoidance1520",2006
1,1,"Ernie Els",69,0,NA,86,100,"3PuttAvoidance1520",2006
1,1,"Brad Faxon",78,0,NA,132,100,"3PuttAvoidance1520",2006
1,1,"Todd Fischer",101,0,NA,173,100,"3PuttAvoidance1520",2006
1,1,"Carlos Franco",86,0,NA,125,100,"3PuttAvoidance1520",2006
1,1,"Sergio Garcia",59,0,NA,71,100,"3PuttAvoidance1520",2006
1,1,"Brent Geiberger",99,0,NA,146,100,"3PuttAvoidance1520",2006
1,1,"Retief Goosen",68,0,NA,88,100,"3PuttAvoidance1520",2006
1,1,"David Howell",52,0,NA,54,100,"3PuttAvoidance1520",2006
1,1,"Tom Lehman",70,0,NA,89,100,"3PuttAvoidance1520",2006
1,1,"Len Mattiace",59,0,NA,91,100,"3PuttAvoidance1520",2006
1,1,"Arron Oberholser",82,0,NA,120,100,"3PuttAvoidance1520",2006
1,1,"Jose Maria Olazabal",62,0,NA,81,100,"3PuttAvoidance1520",2006
1,1,"DA Points",82,0,NA,139,100,"3PuttAvoidance1520",2006
1,1,"Steve Stricker",64,0,NA,104,100,"3PuttAvoidance1520",2006
