"Puttingfrom48_RANKTHISWEEK_2005","Puttingfrom48_RANKLASTWEEK_2005","Puttingfrom48_PLAYERNAME_2005","Puttingfrom48_ROUNDS_2005","Puttingfrom48_PctMADE_2005","Puttingfrom48_ATTEMPTS_2005","Puttingfrom48_PUTTSMADE_2005","stat_name","year"
1,1,"Ben Crane",78,80.88,319,258,"Puttingfrom48",2005
2,2,"Gavin Coles",70,76.55,290,222,"Puttingfrom48",2005
3,3,"Brian Gay",101,76.09,368,280,"Puttingfrom48",2005
4,4,"Aaron Baddeley",84,75.94,345,262,"Puttingfrom48",2005
5,5,"David Toms",87,75.84,269,204,"Puttingfrom48",2005
6,6,"Rory Sabbatini",81,75.59,299,226,"Puttingfrom48",2005
7,7,"Tim Herron",100,75.55,319,241,"Puttingfrom48",2005
8,8,"Olin Browne",99,75.53,331,250,"Puttingfrom48",2005
9,9,"Stewart Cink",98,75.5,302,228,"Puttingfrom48",2005
9,9,"Ian Poulter",62,75.5,200,151,"Puttingfrom48",2005
11,11,"Dudley Hart",84,75.25,299,225,"Puttingfrom48",2005
12,12,"Tom Pernice Jr",111,75.07,373,280,"Puttingfrom48",2005
13,13,"Jose Maria Olazabal",55,75,184,138,"Puttingfrom48",2005
14,14,"Tag Ridings",93,74.56,397,296,"Puttingfrom48",2005
15,15,"Darron Stiles",78,74.54,326,243,"Puttingfrom48",2005
16,16,"JP Hayes",63,74.46,231,172,"Puttingfrom48",2005
17,17,"Jeff Maggert",79,74.4,293,218,"Puttingfrom48",2005
18,18,"Brenden Pappas",51,74.37,199,148,"Puttingfrom48",2005
19,19,"Shigeki Maruyama",99,74.35,382,284,"Puttingfrom48",2005
20,20,"Mark OMeara",66,74.34,226,168,"Puttingfrom48",2005
21,21,"Brent Geiberger",61,74.32,222,165,"Puttingfrom48",2005
22,22,"Luke Donald",67,74.16,178,132,"Puttingfrom48",2005
23,23,"Carlos Franco",78,74.1,305,226,"Puttingfrom48",2005
24,24,"Len Mattiace",86,74.08,382,283,"Puttingfrom48",2005
25,25,"Patrick Sheehan",114,73.94,426,315,"Puttingfrom48",2005
26,26,"Nick Watney",91,73.87,333,246,"Puttingfrom48",2005
27,27,"Stephen Ames",82,73.83,256,189,"Puttingfrom48",2005
28,28,"Bob Tway",87,73.67,281,207,"Puttingfrom48",2005
29,29,"Arjun Atwal",65,73.65,277,204,"Puttingfrom48",2005
29,29,"Charlie Wi",67,73.65,296,218,"Puttingfrom48",2005
31,31,"Tjaart van der Walt",56,73.64,220,162,"Puttingfrom48",2005
32,32,"Jesper Parnevik",84,73.63,292,215,"Puttingfrom48",2005
33,33,"Fred Funk",102,73.61,379,279,"Puttingfrom48",2005
34,34,"Joe Ogilvie",103,73.43,399,293,"Puttingfrom48",2005
35,35,"Jerry Kelly",101,73.33,300,220,"Puttingfrom48",2005
35,35,"Ryan Palmer",101,73.33,375,275,"Puttingfrom48",2005
37,37,"Billy Andrade",83,73.31,341,250,"Puttingfrom48",2005
38,38,"Bo Van Pelt",112,73.29,423,310,"Puttingfrom48",2005
39,39,"Sean OHair",103,73.17,410,300,"Puttingfrom48",2005
