"GIRPercentage125150yards_RANKTHISWEEK_2011","GIRPercentage125150yards_RANKLASTWEEK_2011","GIRPercentage125150yards_PLAYERNAME_2011","GIRPercentage125150yards_ROUNDS_2011","GIRPercentage125150yards_Pct_2011","GIRPercentage125150yards_GREENSHIT_2011","GIRPercentage125150yards_TOTALHOLES_2011","GIRPercentage125150yards_RELATIVETOPAR_2011","stat_name","year"
60,60,"Woody Austin",59,72.99,100,137,-0.27,"GIRPercentage125150yards",2011
61,61,"JJ Henry",96,72.98,181,248,-0.21,"GIRPercentage125150yards",2011
62,62,"Ernie Els",71,72.93,132,181,-0.14,"GIRPercentage125150yards",2011
63,63,"Ryan Moore",79,72.88,129,177,-0.26,"GIRPercentage125150yards",2011
64,64,"Anthony Kim",72,72.78,115,158,-0.24,"GIRPercentage125150yards",2011
64,64,"Troy Merritt",63,72.78,115,158,-0.23,"GIRPercentage125150yards",2011
66,66,"YE Yang",63,72.73,96,132,-0.15,"GIRPercentage125150yards",2011
67,67,"Kris Blanks",92,72.51,182,251,-0.13,"GIRPercentage125150yards",2011
68,68,"Blake Adams",116,72.5,232,320,-0.22,"GIRPercentage125150yards",2011
68,68,"Richard Johnson",64,72.5,116,160,-0.24,"GIRPercentage125150yards",2011
68,68,"Boo Weekley",66,72.5,145,200,-0.08,"GIRPercentage125150yards",2011
71,71,"Heath Slocum",89,72.41,168,232,-0.17,"GIRPercentage125150yards",2011
72,72,"Chad Campbell",99,72.4,202,279,-0.21,"GIRPercentage125150yards",2011
73,73,"Bryce Molder",82,72.28,146,202,-0.25,"GIRPercentage125150yards",2011
74,74,"Webb Simpson",98,72.22,182,252,-0.25,"GIRPercentage125150yards",2011
75,75,"Chris DiMarco",93,72.2,161,223,-0.22,"GIRPercentage125150yards",2011
76,76,"Kevin Streelman",90,72.18,179,248,-0.18,"GIRPercentage125150yards",2011
77,77,"Charlie Wi",83,72.17,153,212,-0.31,"GIRPercentage125150yards",2011
78,78,"Shaun Micheel",77,72.09,155,215,-0.15,"GIRPercentage125150yards",2011
79,79,"Stephen Ames",69,72.04,152,211,-0.2,"GIRPercentage125150yards",2011
80,80,"Padraig Harrington",60,72,90,125,-0.21,"GIRPercentage125150yards",2011
81,81,"Charl Schwartzel",58,71.85,97,135,-0.25,"GIRPercentage125150yards",2011
82,82,"Paul Goydos",81,71.58,136,190,-0.26,"GIRPercentage125150yards",2011
82,82,"Michael Putnam",67,71.58,131,183,-0.21,"GIRPercentage125150yards",2011
84,84,"Rickie Fowler",84,71.5,143,200,-0.27,"GIRPercentage125150yards",2011
85,85,"David Hearn",88,71.43,200,280,-0.19,"GIRPercentage125150yards",2011
86,86,"Fabian Gomez",84,71.37,162,227,-0.18,"GIRPercentage125150yards",2011
87,87,"Charles Howell III",108,71.33,204,286,-0.17,"GIRPercentage125150yards",2011
88,88,"Stewart Cink",72,71.23,104,146,-0.21,"GIRPercentage125150yards",2011
88,88,"Jason Dufner",78,71.23,151,212,-0.23,"GIRPercentage125150yards",2011
90,90,"Michael Connell",76,71.18,163,229,-0.16,"GIRPercentage125150yards",2011
91,91,"Billy Horschel",75,71.09,150,211,-0.2,"GIRPercentage125150yards",2011
92,92,"David Mathis",83,70.98,159,224,-0.25,"GIRPercentage125150yards",2011
93,93,"Tommy Gainey",104,70.95,232,327,-0.24,"GIRPercentage125150yards",2011
94,94,"Ricky Barnes",78,70.91,156,220,-0.18,"GIRPercentage125150yards",2011
95,95,"Matt Bettencourt",84,70.87,163,230,-0.2,"GIRPercentage125150yards",2011
95,95,"Bobby Gates",82,70.87,146,206,-0.19,"GIRPercentage125150yards",2011
95,95,"Brendan Steele",89,70.87,163,230,-0.2,"GIRPercentage125150yards",2011
98,98,"Dean Wilson",62,70.83,119,168,-0.24,"GIRPercentage125150yards",2011
99,99,"Justin Rose",79,70.72,128,181,-0.31,"GIRPercentage125150yards",2011
100,100,"Steve Stricker",70,70.67,106,150,-0.37,"GIRPercentage125150yards",2011
101,101,"Bill Lunde",92,70.52,177,251,-0.27,"GIRPercentage125150yards",2011
102,102,"James Driscoll",71,70.47,136,193,-0.18,"GIRPercentage125150yards",2011
103,103,"Carl Pettersson",95,70.46,198,281,-0.27,"GIRPercentage125150yards",2011
104,104,"Kevin Stadler",88,70.14,155,221,-0.27,"GIRPercentage125150yards",2011
104,104,"Scott Stallings",84,70.14,155,221,-0.21,"GIRPercentage125150yards",2011
106,106,"Dustin Johnson",72,70.05,131,187,-0.21,"GIRPercentage125150yards",2011
106,106,"Justin Leonard",82,70.05,152,217,-0.19,"GIRPercentage125150yards",2011
108,108,"Nathan Green",81,69.85,139,199,-0.32,"GIRPercentage125150yards",2011
109,109,"Kyle Stanley",98,69.8,171,245,-0.19,"GIRPercentage125150yards",2011
110,110,"Scott Piercy",78,69.74,136,195,-0.25,"GIRPercentage125150yards",2011
111,111,"Greg Chalmers",88,69.72,152,218,-0.27,"GIRPercentage125150yards",2011
112,112,"Arjun Atwal",91,69.66,186,267,-0.28,"GIRPercentage125150yards",2011
113,113,"DJ Brigman",67,69.61,126,181,-0.17,"GIRPercentage125150yards",2011
114,114,"JP Hayes",56,69.59,103,148,-0.12,"GIRPercentage125150yards",2011
114,114,"George McNeill",69,69.59,119,171,-0.2,"GIRPercentage125150yards",2011
116,116,"Jhonattan Vegas",84,69.51,155,223,-0.12,"GIRPercentage125150yards",2011
117,117,"Kevin Na",84,69.49,123,177,-0.2,"GIRPercentage125150yards",2011
118,118,"Josh Teater",104,69.46,207,298,-0.19,"GIRPercentage125150yards",2011
119,119,"Scott Gutschewski",67,69.44,125,180,-0.17,"GIRPercentage125150yards",2011
120,120,"Troy Matteson",91,69.32,174,251,-0.18,"GIRPercentage125150yards",2011
121,121,"Billy Mayfair",94,69.29,176,254,-0.18,"GIRPercentage125150yards",2011
122,122,"Jim Herman",69,69.19,128,185,-0.13,"GIRPercentage125150yards",2011
123,123,"Lee Janzen",62,69.09,114,165,-0.29,"GIRPercentage125150yards",2011
124,124,"Steve Elkington",50,69.06,96,139,-0.2,"GIRPercentage125150yards",2011
124,124,"Tim Petrovic",88,69.06,154,223,-0.21,"GIRPercentage125150yards",2011
126,126,"Cameron Beckman",71,68.97,140,203,-0.24,"GIRPercentage125150yards",2011
127,127,"Marc Leishman",87,68.94,162,235,-0.17,"GIRPercentage125150yards",2011
128,128,"Rich Beem",53,68.87,104,151,-0.14,"GIRPercentage125150yards",2011
129,129,"Brian Gay",90,68.84,137,199,-0.31,"GIRPercentage125150yards",2011
130,130,"Alex Prugh",82,68.66,149,217,-0.22,"GIRPercentage125150yards",2011
131,131,"David Duval",67,68.54,122,178,-0.23,"GIRPercentage125150yards",2011
131,131,"Matt Jones",71,68.54,122,178,-0.14,"GIRPercentage125150yards",2011
133,133,"Paul Stankowski",78,68.45,141,206,-0.24,"GIRPercentage125150yards",2011
134,134,"Marc Turnesa",54,68.38,93,136,-0.11,"GIRPercentage125150yards",2011
135,135,"Colt Knost",80,68.35,149,218,-0.18,"GIRPercentage125150yards",2011
136,136,"Freddie Jacobson",92,68.18,150,220,-0.28,"GIRPercentage125150yards",2011
137,137,"Kevin Chappell",78,67.89,129,190,-0.25,"GIRPercentage125150yards",2011
138,138,"Harrison Frazar",58,67.81,99,146,-0.22,"GIRPercentage125150yards",2011
139,139,"Steve Marino",76,67.78,122,180,-0.22,"GIRPercentage125150yards",2011
140,140,"Pat Perez",76,67.58,148,219,-0.18,"GIRPercentage125150yards",2011
141,141,"Justin Hicks",60,67.57,100,148,-0.11,"GIRPercentage125150yards",2011
142,142,"Keegan Bradley",91,67.54,181,268,-0.2,"GIRPercentage125150yards",2011
143,143,"DA Points",89,67.53,156,231,-0.2,"GIRPercentage125150yards",2011
144,144,"Aron Price",58,67.48,110,163,-0.3,"GIRPercentage125150yards",2011
145,145,"Nick Watney",80,67.4,122,181,-0.31,"GIRPercentage125150yards",2011
146,146,"Garrett Willis",71,67.36,130,193,-0.27,"GIRPercentage125150yards",2011
147,147,"Graeme McDowell",50,67.35,66,98,-0.14,"GIRPercentage125150yards",2011
148,148,"KJ Choi",77,67.3,107,159,-0.21,"GIRPercentage125150yards",2011
149,149,"Bo Van Pelt",92,67.11,151,225,-0.2,"GIRPercentage125150yards",2011
150,150,"Kevin Kisner",70,66.83,135,202,-0.21,"GIRPercentage125150yards",2011
151,151,"Steven Bowditch",86,66.67,164,246,-0.22,"GIRPercentage125150yards",2011
152,152,"Chris Couch",73,66.52,149,224,-0.28,"GIRPercentage125150yards",2011
153,153,"Robert Karlsson",61,66.43,95,143,-0.26,"GIRPercentage125150yards",2011
154,154,"Martin Laird",77,66.19,139,210,-0.24,"GIRPercentage125150yards",2011
155,155,"Michael Thompson",79,66.09,152,230,-0.26,"GIRPercentage125150yards",2011
156,156,"Jarrod Lyle",83,65.97,126,191,-0.15,"GIRPercentage125150yards",2011
157,157,"Tag Ridings",87,65.92,147,223,-0.18,"GIRPercentage125150yards",2011
158,158,"Derek Lamely",65,65.91,116,176,-0.22,"GIRPercentage125150yards",2011
159,159,"Jimmy Walker",79,65.88,139,211,-0.21,"GIRPercentage125150yards",2011
160,160,"Ben Martin",74,65.7,136,207,-0.21,"GIRPercentage125150yards",2011
161,161,"Angel Cabrera",50,65.66,65,99,-0.23,"GIRPercentage125150yards",2011
162,162,"Alex Cejka",59,65.6,82,125,-0.22,"GIRPercentage125150yards",2011
163,163,"Joe Ogilvie",75,65.57,139,212,-0.25,"GIRPercentage125150yards",2011
164,164,"Ben Curtis",66,65.54,116,177,-0.24,"GIRPercentage125150yards",2011
165,165,"Robert Garrigus",83,65.5,150,229,-0.17,"GIRPercentage125150yards",2011
166,166,"JB Holmes",57,65.41,87,133,-0.21,"GIRPercentage125150yards",2011
167,167,"Daniel Summerhays",75,65.19,118,181,-0.18,"GIRPercentage125150yards",2011
168,168,"Ryan Palmer",82,65.14,114,175,-0.19,"GIRPercentage125150yards",2011
169,169,"Joseph Bramlett",73,65.09,138,212,-0.24,"GIRPercentage125150yards",2011
170,170,"Nate Smith",66,64.94,100,154,-0.26,"GIRPercentage125150yards",2011
171,171,"Jeff Overton",92,64.79,138,213,-0.25,"GIRPercentage125150yards",2011
172,172,"Zack Miller",86,64.73,145,224,-0.13,"GIRPercentage125150yards",2011
173,173,"Steve Flesch",88,64.47,147,228,-0.25,"GIRPercentage125150yards",2011
174,174,"Will Strickler",51,64.43,96,149,-0.2,"GIRPercentage125150yards",2011
175,175,"Matt McQuillan",59,64.29,90,140,-0.26,"GIRPercentage125150yards",2011
176,176,"Andres Romero",77,64.25,133,207,-0.23,"GIRPercentage125150yards",2011
177,177,"Zach Johnson",79,63.92,101,158,-0.33,"GIRPercentage125150yards",2011
178,178,"Geoff Ogilvy",69,63.52,101,159,-0.22,"GIRPercentage125150yards",2011
179,179,"Roland Thatcher",67,63.5,127,200,-0.22,"GIRPercentage125150yards",2011
180,180,"Jason Day",76,62.96,119,189,-0.24,"GIRPercentage125150yards",2011
181,181,"Martin Piller",63,61.68,103,167,-0.11,"GIRPercentage125150yards",2011
182,182,"Brandt Snedeker",85,61.65,127,206,-0.28,"GIRPercentage125150yards",2011
183,183,"Stuart Appleby",65,61.64,98,159,-0.15,"GIRPercentage125150yards",2011
184,184,"Charley Hoffman",93,61.3,141,230,-0.15,"GIRPercentage125150yards",2011
185,185,"Scott McCarron",65,60.77,110,181,-0.19,"GIRPercentage125150yards",2011
186,186,"Bio Kim",71,60.48,101,167,-0.17,"GIRPercentage125150yards",2011
