"FirstTeeEarlyRound3ScoringAverage_RANKTHISWEEK_2012","FirstTeeEarlyRound3ScoringAverage_RANKLASTWEEK_2012","FirstTeeEarlyRound3ScoringAverage_PLAYERNAME_2012","FirstTeeEarlyRound3ScoringAverage__2012","FirstTeeEarlyRound3ScoringAverage_AVG_2012","FirstTeeEarlyRound3ScoringAverage_TOTALSTROKES_2012","FirstTeeEarlyRound3ScoringAverage_TOTALROUNDS_2012","stat_name","year"
47,47,"Brian Harman",NA,70,630,9,"FirstTeeEarlyRound3ScoringAverage",2012
47,47,"Padraig Harrington",NA,70,210,3,"FirstTeeEarlyRound3ScoringAverage",2012
47,47,"Kevin Kisner",NA,70,70,1,"FirstTeeEarlyRound3ScoringAverage",2012
47,47,"Russell Knox",NA,70,280,4,"FirstTeeEarlyRound3ScoringAverage",2012
47,47,"Ian Poulter",NA,70,140,2,"FirstTeeEarlyRound3ScoringAverage",2012
54,54,"Brendon de Jonge",NA,70.08,911,13,"FirstTeeEarlyRound3ScoringAverage",2012
55,55,"Greg Chalmers",NA,70.17,421,6,"FirstTeeEarlyRound3ScoringAverage",2012
55,55,"Dustin Johnson",NA,70.17,421,6,"FirstTeeEarlyRound3ScoringAverage",2012
55,55,"Lee Westwood",NA,70.17,421,6,"FirstTeeEarlyRound3ScoringAverage",2012
58,58,"Ryuji Imada",NA,70.2,351,5,"FirstTeeEarlyRound3ScoringAverage",2012
58,58,"Carl Pettersson",NA,70.2,351,5,"FirstTeeEarlyRound3ScoringAverage",2012
58,58,"Kevin Streelman",NA,70.2,351,5,"FirstTeeEarlyRound3ScoringAverage",2012
61,61,"Martin Flores",NA,70.22,632,9,"FirstTeeEarlyRound3ScoringAverage",2012
62,62,"JB Holmes",NA,70.25,562,8,"FirstTeeEarlyRound3ScoringAverage",2012
62,62,"Edward Loar",NA,70.25,281,4,"FirstTeeEarlyRound3ScoringAverage",2012
62,62,"Adam Scott",NA,70.25,281,4,"FirstTeeEarlyRound3ScoringAverage",2012
65,65,"Charlie Beljan",NA,70.33,211,3,"FirstTeeEarlyRound3ScoringAverage",2012
65,65,"Jonathan Byrd",NA,70.33,422,6,"FirstTeeEarlyRound3ScoringAverage",2012
65,65,"Danny Lee",NA,70.33,211,3,"FirstTeeEarlyRound3ScoringAverage",2012
65,65,"Pat Perez",NA,70.33,422,6,"FirstTeeEarlyRound3ScoringAverage",2012
65,65,"Vaughn Taylor",NA,70.33,211,3,"FirstTeeEarlyRound3ScoringAverage",2012
70,70,"Bob Estes",NA,70.4,352,5,"FirstTeeEarlyRound3ScoringAverage",2012
71,71,"Blake Adams",NA,70.44,634,9,"FirstTeeEarlyRound3ScoringAverage",2012
72,72,"Cameron Beckman",NA,70.5,564,8,"FirstTeeEarlyRound3ScoringAverage",2012
72,72,"KJ Choi",NA,70.5,564,8,"FirstTeeEarlyRound3ScoringAverage",2012
72,72,"Derek Lamely",NA,70.5,141,2,"FirstTeeEarlyRound3ScoringAverage",2012
72,72,"Spencer Levin",NA,70.5,564,8,"FirstTeeEarlyRound3ScoringAverage",2012
72,72,"Tom Pernice Jr",NA,70.5,141,2,"FirstTeeEarlyRound3ScoringAverage",2012
72,72,"Scott Stallings",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2012
72,72,"DJ Trahan",NA,70.5,141,2,"FirstTeeEarlyRound3ScoringAverage",2012
79,79,"Seung Yul Noh",NA,70.54,917,13,"FirstTeeEarlyRound3ScoringAverage",2012
80,80,"Freddie Jacobson",NA,70.57,494,7,"FirstTeeEarlyRound3ScoringAverage",2012
80,80,"Chez Reavie",NA,70.57,494,7,"FirstTeeEarlyRound3ScoringAverage",2012
82,82,"Billy Hurley III",NA,70.6,353,5,"FirstTeeEarlyRound3ScoringAverage",2012
82,82,"Brandt Snedeker",NA,70.6,353,5,"FirstTeeEarlyRound3ScoringAverage",2012
84,84,"Luke Donald",NA,70.63,565,8,"FirstTeeEarlyRound3ScoringAverage",2012
84,84,"Jerry Kelly",NA,70.63,565,8,"FirstTeeEarlyRound3ScoringAverage",2012
86,86,"Matt Bettencourt",NA,70.67,212,3,"FirstTeeEarlyRound3ScoringAverage",2012
86,86,"Billy Mayfair",NA,70.67,212,3,"FirstTeeEarlyRound3ScoringAverage",2012
86,86,"Rocco Mediate",NA,70.67,212,3,"FirstTeeEarlyRound3ScoringAverage",2012
89,89,"Justin Rose",NA,70.71,495,7,"FirstTeeEarlyRound3ScoringAverage",2012
90,90,"Will Claxton",NA,70.75,566,8,"FirstTeeEarlyRound3ScoringAverage",2012
90,90,"Ryo Ishikawa",NA,70.75,283,4,"FirstTeeEarlyRound3ScoringAverage",2012
90,90,"Kyle Stanley",NA,70.75,566,8,"FirstTeeEarlyRound3ScoringAverage",2012
90,90,"Gary Woodland",NA,70.75,283,4,"FirstTeeEarlyRound3ScoringAverage",2012
94,94,"Stuart Appleby",NA,70.8,354,5,"FirstTeeEarlyRound3ScoringAverage",2012
95,95,"Tommy Gainey",NA,70.83,425,6,"FirstTeeEarlyRound3ScoringAverage",2012
96,96,"William McGirt",NA,70.86,496,7,"FirstTeeEarlyRound3ScoringAverage",2012
97,97,"Ernie Els",NA,70.88,567,8,"FirstTeeEarlyRound3ScoringAverage",2012
98,98,"Zach Johnson",NA,70.89,638,9,"FirstTeeEarlyRound3ScoringAverage",2012
99,99,"Matt Every",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2012
99,99,"Chris Kirk",NA,71,497,7,"FirstTeeEarlyRound3ScoringAverage",2012
99,99,"Richard Lee",NA,71,213,3,"FirstTeeEarlyRound3ScoringAverage",2012
99,99,"Rory McIlroy",NA,71,142,2,"FirstTeeEarlyRound3ScoringAverage",2012
99,99,"Kevin Na",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2012
99,99,"Sean OHair",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2012
99,99,"Steve Stricker",NA,71,355,5,"FirstTeeEarlyRound3ScoringAverage",2012
99,99,"Bo Van Pelt",NA,71,355,5,"FirstTeeEarlyRound3ScoringAverage",2012
107,107,"Rickie Fowler",NA,71.09,782,11,"FirstTeeEarlyRound3ScoringAverage",2012
108,108,"David Mathis",NA,71.2,356,5,"FirstTeeEarlyRound3ScoringAverage",2012
109,109,"Geoff Ogilvy",NA,71.22,641,9,"FirstTeeEarlyRound3ScoringAverage",2012
110,110,"John Daly",NA,71.25,285,4,"FirstTeeEarlyRound3ScoringAverage",2012
110,110,"Sung Kang",NA,71.25,285,4,"FirstTeeEarlyRound3ScoringAverage",2012
110,110,"Cameron Tringale",NA,71.25,570,8,"FirstTeeEarlyRound3ScoringAverage",2012
113,113,"Hunter Mahan",NA,71.29,499,7,"FirstTeeEarlyRound3ScoringAverage",2012
114,114,"Scott Brown",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2012
114,114,"Mathew Goggin",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2012
114,114,"Garth Mulroy",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2012
114,114,"Kyle Thompson",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2012
118,118,"Brandt Jobe",NA,71.38,571,8,"FirstTeeEarlyRound3ScoringAverage",2012
118,118,"Marc Leishman",NA,71.38,571,8,"FirstTeeEarlyRound3ScoringAverage",2012
120,120,"Jeff Maggert",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2012
120,120,"Ted Potter Jr",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2012
120,120,"Alexandre Rocha",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2012
120,120,"Boo Weekley",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2012
124,124,"Aaron Baddeley",NA,71.43,500,7,"FirstTeeEarlyRound3ScoringAverage",2012
124,124,"Sangmoon Bae",NA,71.43,500,7,"FirstTeeEarlyRound3ScoringAverage",2012
124,124,"Kevin Chappell",NA,71.43,500,7,"FirstTeeEarlyRound3ScoringAverage",2012
124,124,"Ben Crane",NA,71.43,500,7,"FirstTeeEarlyRound3ScoringAverage",2012
124,124,"Scott Piercy",NA,71.43,500,7,"FirstTeeEarlyRound3ScoringAverage",2012
129,129,"Mark Wilson",NA,71.45,786,11,"FirstTeeEarlyRound3ScoringAverage",2012
130,130,"Bobby Gates",NA,71.5,286,4,"FirstTeeEarlyRound3ScoringAverage",2012
130,130,"Troy Matteson",NA,71.5,572,8,"FirstTeeEarlyRound3ScoringAverage",2012
132,132,"Chris Couch",NA,71.57,501,7,"FirstTeeEarlyRound3ScoringAverage",2012
133,133,"John Mallinger",NA,71.6,358,5,"FirstTeeEarlyRound3ScoringAverage",2012
133,133,"John Rollins",NA,71.6,358,5,"FirstTeeEarlyRound3ScoringAverage",2012
135,135,"Chad Campbell",NA,71.63,573,8,"FirstTeeEarlyRound3ScoringAverage",2012
135,135,"Gary Christian",NA,71.63,573,8,"FirstTeeEarlyRound3ScoringAverage",2012
137,137,"Mark Anderson",NA,71.67,215,3,"FirstTeeEarlyRound3ScoringAverage",2012
137,137,"Tom Gillis",NA,71.67,430,6,"FirstTeeEarlyRound3ScoringAverage",2012
137,137,"Michael Thompson",NA,71.67,215,3,"FirstTeeEarlyRound3ScoringAverage",2012
140,140,"Charles Howell III",NA,71.75,287,4,"FirstTeeEarlyRound3ScoringAverage",2012
141,141,"David Hearn",NA,71.78,646,9,"FirstTeeEarlyRound3ScoringAverage",2012
142,142,"Kris Blanks",NA,71.8,359,5,"FirstTeeEarlyRound3ScoringAverage",2012
142,142,"Chris DiMarco",NA,71.8,359,5,"FirstTeeEarlyRound3ScoringAverage",2012
142,142,"Charley Hoffman",NA,71.8,359,5,"FirstTeeEarlyRound3ScoringAverage",2012
145,145,"Tommy Biershenk",NA,72,288,4,"FirstTeeEarlyRound3ScoringAverage",2012
145,145,"Brian Davis",NA,72,432,6,"FirstTeeEarlyRound3ScoringAverage",2012
145,145,"Graham DeLaet",NA,72,504,7,"FirstTeeEarlyRound3ScoringAverage",2012
145,145,"James Driscoll",NA,72,504,7,"FirstTeeEarlyRound3ScoringAverage",2012
145,145,"Ken Duke",NA,72,648,9,"FirstTeeEarlyRound3ScoringAverage",2012
145,145,"Matt Jones",NA,72,144,2,"FirstTeeEarlyRound3ScoringAverage",2012
145,145,"John Merrick",NA,72,72,1,"FirstTeeEarlyRound3ScoringAverage",2012
145,145,"Roland Thatcher",NA,72,72,1,"FirstTeeEarlyRound3ScoringAverage",2012
145,145,"David Toms",NA,72,432,6,"FirstTeeEarlyRound3ScoringAverage",2012
145,145,"Steve Wheatcroft",NA,72,216,3,"FirstTeeEarlyRound3ScoringAverage",2012
155,155,"Rod Pampling",NA,72.09,793,11,"FirstTeeEarlyRound3ScoringAverage",2012
156,156,"Heath Slocum",NA,72.1,721,10,"FirstTeeEarlyRound3ScoringAverage",2012
157,157,"JJ Henry",NA,72.11,649,9,"FirstTeeEarlyRound3ScoringAverage",2012
158,158,"Camilo Villegas",NA,72.14,505,7,"FirstTeeEarlyRound3ScoringAverage",2012
159,159,"Marco Dawson",NA,72.17,433,6,"FirstTeeEarlyRound3ScoringAverage",2012
160,160,"Gavin Coles",NA,72.2,361,5,"FirstTeeEarlyRound3ScoringAverage",2012
160,160,"JJ Killeen",NA,72.2,361,5,"FirstTeeEarlyRound3ScoringAverage",2012
160,160,"Charlie Wi",NA,72.2,361,5,"FirstTeeEarlyRound3ScoringAverage",2012
163,163,"Jason Kokrak",NA,72.25,289,4,"FirstTeeEarlyRound3ScoringAverage",2012
163,163,"Davis Love III",NA,72.25,289,4,"FirstTeeEarlyRound3ScoringAverage",2012
165,165,"Jason Bohn",NA,72.33,217,3,"FirstTeeEarlyRound3ScoringAverage",2012
165,165,"Hunter Haas",NA,72.33,434,6,"FirstTeeEarlyRound3ScoringAverage",2012
165,165,"Andres Romero",NA,72.33,217,3,"FirstTeeEarlyRound3ScoringAverage",2012
168,168,"Jason Day",NA,72.4,362,5,"FirstTeeEarlyRound3ScoringAverage",2012
169,169,"Ricky Barnes",NA,72.44,652,9,"FirstTeeEarlyRound3ScoringAverage",2012
170,170,"Stephen Ames",NA,72.5,145,2,"FirstTeeEarlyRound3ScoringAverage",2012
170,170,"Stephen Gangluff",NA,72.5,145,2,"FirstTeeEarlyRound3ScoringAverage",2012
170,170,"Trevor Immelman",NA,72.5,580,8,"FirstTeeEarlyRound3ScoringAverage",2012
170,170,"Colt Knost",NA,72.5,435,6,"FirstTeeEarlyRound3ScoringAverage",2012
174,174,"John Huh",NA,72.57,508,7,"FirstTeeEarlyRound3ScoringAverage",2012
175,175,"Ryan Moore",NA,72.6,363,5,"FirstTeeEarlyRound3ScoringAverage",2012
175,175,"Brendan Steele",NA,72.6,363,5,"FirstTeeEarlyRound3ScoringAverage",2012
177,177,"Robert Karlsson",NA,72.67,436,6,"FirstTeeEarlyRound3ScoringAverage",2012
178,178,"Nick OHern",NA,72.71,509,7,"FirstTeeEarlyRound3ScoringAverage",2012
179,179,"Miguel Angel Carballo",NA,72.75,291,4,"FirstTeeEarlyRound3ScoringAverage",2012
180,180,"John Senden",NA,72.8,364,5,"FirstTeeEarlyRound3ScoringAverage",2012
181,181,"Robert Allenby",NA,73,438,6,"FirstTeeEarlyRound3ScoringAverage",2012
181,181,"Graeme McDowell",NA,73,219,3,"FirstTeeEarlyRound3ScoringAverage",2012
183,183,"Bud Cauley",NA,73.13,585,8,"FirstTeeEarlyRound3ScoringAverage",2012
184,184,"Justin Leonard",NA,73.17,439,6,"FirstTeeEarlyRound3ScoringAverage",2012
184,184,"Jhonattan Vegas",NA,73.17,439,6,"FirstTeeEarlyRound3ScoringAverage",2012
186,186,"Charl Schwartzel",NA,73.2,366,5,"FirstTeeEarlyRound3ScoringAverage",2012
187,187,"George McNeill",NA,73.44,661,9,"FirstTeeEarlyRound3ScoringAverage",2012
188,188,"Michael Bradley",NA,73.5,294,4,"FirstTeeEarlyRound3ScoringAverage",2012
189,189,"Robert Garrigus",NA,73.6,368,5,"FirstTeeEarlyRound3ScoringAverage",2012
190,190,"Harris English",NA,74.22,668,9,"FirstTeeEarlyRound3ScoringAverage",2012
191,191,"Stewart Cink",NA,76.5,306,4,"FirstTeeEarlyRound3ScoringAverage",2012
