"ConsecutiveBirdiesEaglesstreak_RANKTHISWEEK_2005","ConsecutiveBirdiesEaglesstreak_RANKLASTWEEK_2005","ConsecutiveBirdiesEaglesstreak_PLAYERNAME_2005","ConsecutiveBirdiesEaglesstreak_EVENTS_2005","ConsecutiveBirdiesEaglesstreak_NUMBEROFHOLES_2005","stat_name","year"
10,10,"Joey Snyder III",31,4,"ConsecutiveBirdiesEaglesstreak",2005
10,10,"Duffy Waldorf",28,4,"ConsecutiveBirdiesEaglesstreak",2005
10,10,"Tiger Woods",21,4,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Steve Allan",32,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Michael Allen",30,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Aaron Baddeley",27,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Brian Bateman",32,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Jason Bohn",28,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"DJ Brigman",26,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Mark Brooks",28,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Tim Clark",26,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Jose Coceres",22,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Fred Couples",22,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Ben Crane",21,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Robert Damron",28,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Brian Davis",23,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Chris DiMarco",24,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"James Driscoll",26,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Joe Durant",25,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Ernie Els",11,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Bob Estes",25,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Brad Faxon",23,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Todd Fischer",35,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Carlos Franco",25,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Sergio Garcia",20,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Brent Geiberger",21,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Lucas Glover",28,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Retief Goosen",18,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Mathias Gronberg",19,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Scott Gutschewski",27,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Bill Haas",6,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"David Hearn",24,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Scott Hend",28,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Mark Hensby",21,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Freddie Jacobson",23,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Brandt Jobe",27,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Kent Jones",32,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Ian Leggatt",12,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Spencer Levin",7,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Shigeki Maruyama",29,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Rocco Mediate",24,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Kevin Na",32,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Sean OHair",29,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Joe Ogilvie",30,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Geoff Ogilvy",26,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Kenny Perry",23,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Carl Pettersson",34,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Ian Poulter",20,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Rob Rashell",25,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Patrick Sheehan",35,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Wes Short Jr",16,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Vijay Singh",30,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Kevin Stadler",33,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Chris Starkjohann",4,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Darron Stiles",26,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"David Toms",25,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"DJ Trahan",28,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Nick Watney",31,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Charlie Wi",23,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Jay Williamson",16,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Kyle Willmann",2,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Dean Wilson",27,3,"ConsecutiveBirdiesEaglesstreak",2005
36,36,"Mark Wilson",25,3,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Chris Anderson",25,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Stuart Appleby",25,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Woody Austin",30,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Paul Azinger",22,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Cameron Beckman",31,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Rich Beem",26,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Notah Begay III",11,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Thomas Bjorn",8,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Michael Bradley",4,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Danny Briggs",29,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Bob Burns",15,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Tom Byrum",27,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Mark Calcavecchia",27,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Chad Campbell",27,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"KJ Choi",24,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Daniel Chopra",34,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Darren Clarke",12,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Gavin Coles",22,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Ben Curtis",24,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"John Daly",25,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Marco Dawson",23,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Luke Donald",18,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"John Elliott",25,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Nick Faldo",5,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Jim Furyk",26,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Tom Gillis",28,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Matt Gogel",28,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Jason Gore",8,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Paul Gow",27,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Paul Goydos",15,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Richard Green",11,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Jay Haas",16,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Hunter Haas",28,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Todd Hamilton",31,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Donnie Hammond",3,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Padraig Harrington",15,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"JP Hayes",22,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Mike Heinen",7,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Bob Heintz",24,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Brian Henninger",2,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"JJ Henry",32,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Glen Hnatiuk",21,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"David Howell",12,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Charles Howell III",29,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"John Huston",31,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Ryuji Imada",25,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Trevor Immelman",14,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Peter Jacobsen",11,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Per Ulrik Johansson",7,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Zach Johnson",30,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Steve Jones",20,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Jonathan Kaye",24,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Jerry Kelly",31,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Tom Kite",12,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Matt Kuchar",21,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Hank Kuehne",30,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Stephen Leaney",29,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Tom Lehman",20,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Thomas Levet",20,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Peter Lonard",27,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Michael Long",26,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Davis Love III",24,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Steve Lowery",32,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"John Lynch",1,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Will Ma Kenzie",25,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Andrew Magee",29,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Jeff Maggert",25,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"John Maginnes",17,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Billy Mayfair",31,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Scott McCarron",24,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Phil Mickelson",21,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Ryan Moore",14,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Arron Oberholser",21,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Brenden Pappas",15,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Jesper Parnevik",24,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Dennis Paulson",24,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Pat Perez",28,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Tom Pernice Jr",32,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Tim Petrovic",32,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"DA Points",33,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Phillip Price",25,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Dicky Pride",5,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Ted Purdy",34,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Brett Quigley",31,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Chris Riley",25,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"John Rollins",30,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Justin Rose",28,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Adam Scott",19,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"John Senden",29,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Heath Slocum",29,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Jeff Sluman",28,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Steve Stricker",21,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Boyd Summerhays",8,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Hidemichi Tanaka",34,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Hideto Tanihara",20,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Vaughn Taylor",32,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Josh Teater",1,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Mario Tiziani",23,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Esteban Toledo",7,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Peter Tomasulo",2,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Bob Tway",26,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Omar Uresti",27,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Tjaart van der Walt",19,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Bo Van Pelt",33,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Scott Verplank",25,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Grant Waite",6,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Charles Warren",31,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Steve Webster",2,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Lee Westwood",15,2,"ConsecutiveBirdiesEaglesstreak",2005
96,96,"Casey Wittenberg",9,2,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Joe Affrunti",2,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Stephen Ames",24,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Tommy Armour III",29,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Peter Baker",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Doug Barron",24,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Justin Bolli",24,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Brett Boner",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Guy Boros",5,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Craig Bowden",15,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Jeff Brehaut",23,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Jaxon Brigman",2,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Olin Browne",29,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Jonathan Byrd",31,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Angel Cabrera",11,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Chris Campbell",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Jim Carter",25,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Paul Casey",10,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Alex Cejka",31,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Danny Chia",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Stewart Cink",26,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"John Cook",26,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Matt Davidson",20,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Paul Del Vecchio",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Jay Delsing",11,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Trevor Dodds",2,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Ian Doig",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Bradley Dredge",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Scott Dunlap",3,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"David Duval",20,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Simon Dyson",2,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Steve Elkington",20,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Jamie Elliott",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Gavin Flint",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Bob Ford",3,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Dan Forsman",17,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Robin Freeman",8,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Keiichiro Fukabori",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Fred Funk",30,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Stephen Gallacher",4,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Brian Gay",33,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Kelly Grunewald",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Gary Hallberg",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Soren Hansen",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Jeff Hart",23,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Tim Herron",28,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Tetsuji Hiratsuka",2,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"SK Ho",3,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Charley Hoffman",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"JB Holmes",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Bradley Hughes",20,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Mike Hulbert",4,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Tripp Isenhour",7,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Thongchai Jaidee",4,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Miguel Angel Jimenez",9,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Richard Johnson",16,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Nickolas Jones",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Skip Kendall",32,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Franklin Langham",31,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Justin Leonard",24,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Sandy Lyle",4,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Hunter Mahan",34,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Blaine McCallister",9,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Graeme McDowell",14,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Paul McGinley",6,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Billy McKay",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Spike McRoy",12,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Larry Mize",18,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Colin Montgomerie",6,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"John Morgan",11,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Simon Nash",2,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Greg Norman",2,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Nick OHern",13,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Mark OMeara",21,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Jose Maria Olazabal",16,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Greg Owen",24,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Craig Parry",15,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Carl Paulson",13,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"David Peoples",12,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Scott Piercy",4,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Nick Price",16,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Chez Reavie",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"John Riegger",4,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Loren Roberts",18,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Steve Schneiter",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Tino Schuster",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Joey Sindelar",29,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Mike Small",2,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Mike Springer",5,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Henrik Stenson",4,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Andre Stolz",12,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Kevin Streelman",2,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Chris Stroud",1,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Kevin Sutherland",26,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Toru Taniguchi",7,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Roland Thatcher",26,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Kirk Triplett",18,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Jimmy Walker",9,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Euan Walters",18,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Brian Watts",7,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Mike Weir",23,1,"ConsecutiveBirdiesEaglesstreak",2005
206,206,"Garrett Willis",7,1,"ConsecutiveBirdiesEaglesstreak",2005
