"AveragePuttingDistanceAll3putts_RANKTHISWEEK_2014","AveragePuttingDistanceAll3putts_RANKLASTWEEK_2014","AveragePuttingDistanceAll3putts_PLAYERNAME_2014","AveragePuttingDistanceAll3putts_ROUNDS_2014","AveragePuttingDistanceAll3putts_AVG_2014","AveragePuttingDistanceAll3putts_DISTANCEFEET_2014","AveragePuttingDistanceAll3putts_TOTALPUTTS_2014","stat_name","year"
28,28,"DH Lee",54,NA,1005,23,"AveragePuttingDistanceAll3putts",2014
28,28,"John Merrick",87,NA,1747.083,40,"AveragePuttingDistanceAll3putts",2014
31,31,"John Peterson",62,NA,1391.667,32,"AveragePuttingDistanceAll3putts",2014
32,32,"Charles Howell III",106,NA,2042.417,47,"AveragePuttingDistanceAll3putts",2014
33,33,"David Hearn",97,NA,1255.583,29,"AveragePuttingDistanceAll3putts",2014
33,33,"Gary Woodland",93,NA,1602.167,37,"AveragePuttingDistanceAll3putts",2014
35,35,"Marc Leishman",81,NA,1298.417,30,"AveragePuttingDistanceAll3putts",2014
35,35,"DA Points",75,NA,1341.583,31,"AveragePuttingDistanceAll3putts",2014
37,37,"Johnson Wagner",69,NA,1078.25,25,"AveragePuttingDistanceAll3putts",2014
38,38,"Chesson Hadley",84,NA,1718,40,"AveragePuttingDistanceAll3putts",2014
39,39,"Stewart Cink",91,NA,1971.583,46,"AveragePuttingDistanceAll3putts",2014
40,40,"Robert Garrigus",80,NA,1881.667,44,"AveragePuttingDistanceAll3putts",2014
41,41,"Martin Flores",85,NA,1749.583,41,"AveragePuttingDistanceAll3putts",2014
42,42,"Richard Lee",80,NA,1191.667,28,"AveragePuttingDistanceAll3putts",2014
42,42,"Brendan Steele",89,NA,1702.25,40,"AveragePuttingDistanceAll3putts",2014
44,44,"Erik Compton",88,NA,1274.917,30,"AveragePuttingDistanceAll3putts",2014
44,44,"Ryo Ishikawa",75,NA,1062.167,25,"AveragePuttingDistanceAll3putts",2014
44,44,"Sean OHair",77,NA,1274.833,30,"AveragePuttingDistanceAll3putts",2014
47,47,"John Rollins",84,NA,1312.5,31,"AveragePuttingDistanceAll3putts",2014
47,47,"Hudson Swafford",75,NA,1609,38,"AveragePuttingDistanceAll3putts",2014
49,49,"Chad Campbell",57,NA,1141.667,27,"AveragePuttingDistanceAll3putts",2014
49,49,"Patrick Reed",92,NA,1435.25,34,"AveragePuttingDistanceAll3putts",2014
49,49,"Mike Weir",69,NA,1055.667,25,"AveragePuttingDistanceAll3putts",2014
52,52,"Mark Wilson",69,NA,1349.667,32,"AveragePuttingDistanceAll3putts",2014
53,53,"Ernie Els",85,NA,1345.833,32,"AveragePuttingDistanceAll3putts",2014
53,53,"John Senden",99,NA,967.583,23,"AveragePuttingDistanceAll3putts",2014
55,55,"Greg Chalmers",85,NA,1005.083,24,"AveragePuttingDistanceAll3putts",2014
55,55,"Gonzalo Fdez Castano",83,NA,1717.833,41,"AveragePuttingDistanceAll3putts",2014
55,55,"Bryce Molder",77,NA,837.5,20,"AveragePuttingDistanceAll3putts",2014
58,58,"David Lingmerth",80,NA,1500.75,36,"AveragePuttingDistanceAll3putts",2014
58,58,"Troy Merritt",62,NA,1000.75,24,"AveragePuttingDistanceAll3putts",2014
60,60,"Scott Brown",100,NA,1539.5,37,"AveragePuttingDistanceAll3putts",2014
60,60,"Billy Hurley III",86,NA,1329.75,32,"AveragePuttingDistanceAll3putts",2014
62,62,"Ricky Barnes",92,NA,1619.25,39,"AveragePuttingDistanceAll3putts",2014
62,62,"Graham DeLaet",80,NA,1659,40,"AveragePuttingDistanceAll3putts",2014
62,62,"Derek Ernst",80,NA,2072.917,50,"AveragePuttingDistanceAll3putts",2014
62,62,"Chris Kirk",105,NA,1578.167,38,"AveragePuttingDistanceAll3putts",2014
62,62,"Scott Langley",95,NA,1244.167,30,"AveragePuttingDistanceAll3putts",2014
62,62,"Webb Simpson",87,NA,1536.417,37,"AveragePuttingDistanceAll3putts",2014
62,62,"Scott Stallings",77,NA,1618.917,39,"AveragePuttingDistanceAll3putts",2014
62,62,"Andrew Svoboda",77,NA,1287.583,31,"AveragePuttingDistanceAll3putts",2014
62,62,"Boo Weekley",73,NA,1493.75,36,"AveragePuttingDistanceAll3putts",2014
71,71,"Brian Gay",81,NA,1363.667,33,"AveragePuttingDistanceAll3putts",2014
71,71,"Bronson La Cassie",51,NA,702.583,17,"AveragePuttingDistanceAll3putts",2014
71,71,"Kevin Stadler",90,NA,1157.167,28,"AveragePuttingDistanceAll3putts",2014
74,74,"Cameron Tringale",111,NA,1813.917,44,"AveragePuttingDistanceAll3putts",2014
75,75,"Martin Laird",66,NA,1152.917,28,"AveragePuttingDistanceAll3putts",2014
76,76,"Danny Lee",84,NA,1560,38,"AveragePuttingDistanceAll3putts",2014
77,77,"Chris Stroud",88,NA,1146.917,28,"AveragePuttingDistanceAll3putts",2014
78,78,"Stuart Appleby",92,NA,1514.417,37,"AveragePuttingDistanceAll3putts",2014
79,79,"Roberto Castro",76,NA,979.083,24,"AveragePuttingDistanceAll3putts",2014
80,80,"Robert Allenby",83,NA,2315.917,57,"AveragePuttingDistanceAll3putts",2014
81,81,"Tommy Gainey",73,NA,1378.833,34,"AveragePuttingDistanceAll3putts",2014
82,82,"Harris English",95,NA,1537.917,38,"AveragePuttingDistanceAll3putts",2014
82,82,"Troy Matteson",62,NA,1174.583,29,"AveragePuttingDistanceAll3putts",2014
84,84,"Retief Goosen",94,NA,1331.083,33,"AveragePuttingDistanceAll3putts",2014
84,84,"Jim Herman",62,NA,1289.333,32,"AveragePuttingDistanceAll3putts",2014
86,86,"Andres Romero",81,NA,1810.583,45,"AveragePuttingDistanceAll3putts",2014
87,87,"Ryan Moore",86,NA,1202.25,30,"AveragePuttingDistanceAll3putts",2014
87,87,"Carl Pettersson",91,NA,1802.833,45,"AveragePuttingDistanceAll3putts",2014
87,87,"Josh Teater",90,NA,1362.25,34,"AveragePuttingDistanceAll3putts",2014
90,90,"Charl Schwartzel",64,NA,997.333,25,"AveragePuttingDistanceAll3putts",2014
91,91,"Spencer Levin",59,NA,876.167,22,"AveragePuttingDistanceAll3putts",2014
91,91,"Jhonattan Vegas",77,NA,1792.833,45,"AveragePuttingDistanceAll3putts",2014
93,93,"Ian Poulter",57,NA,994.083,25,"AveragePuttingDistanceAll3putts",2014
93,93,"Bubba Watson",76,NA,715.917,18,"AveragePuttingDistanceAll3putts",2014
95,95,"Michael Thompson",74,NA,1389,35,"AveragePuttingDistanceAll3putts",2014
96,96,"Steven Bowditch",93,NA,2293.833,58,"AveragePuttingDistanceAll3putts",2014
96,96,"Brice Garnett",92,NA,1504.333,38,"AveragePuttingDistanceAll3putts",2014
96,96,"Billy Horschel",92,NA,1543.667,39,"AveragePuttingDistanceAll3putts",2014
96,96,"Trevor Immelman",84,NA,1464.667,37,"AveragePuttingDistanceAll3putts",2014
100,100,"Sergio Garcia",61,NA,632.333,16,"AveragePuttingDistanceAll3putts",2014
100,100,"Lee Westwood",57,NA,868.167,22,"AveragePuttingDistanceAll3putts",2014
102,102,"Jason Kokrak",65,NA,1023.917,26,"AveragePuttingDistanceAll3putts",2014
102,102,"Tyrone Van Aswegen",79,NA,1221.917,31,"AveragePuttingDistanceAll3putts",2014
104,104,"Russell Knox",92,NA,1494.5,38,"AveragePuttingDistanceAll3putts",2014
104,104,"Heath Slocum",71,NA,1690.25,43,"AveragePuttingDistanceAll3putts",2014
106,106,"Davis Love III",74,NA,1607.75,41,"AveragePuttingDistanceAll3putts",2014
106,106,"Kevin Na",94,NA,1294,33,"AveragePuttingDistanceAll3putts",2014
106,106,"Louis Oosthuizen",50,NA,1019.5,26,"AveragePuttingDistanceAll3putts",2014
106,106,"Vijay Singh",83,NA,1845.917,47,"AveragePuttingDistanceAll3putts",2014
106,106,"Tim Wilkinson",86,NA,1099.333,28,"AveragePuttingDistanceAll3putts",2014
111,111,"Will Ma Kenzie",82,NA,1449.083,37,"AveragePuttingDistanceAll3putts",2014
111,111,"Brandt Snedeker",89,NA,1134.667,29,"AveragePuttingDistanceAll3putts",2014
111,111,"YE Yang",79,NA,1096.917,28,"AveragePuttingDistanceAll3putts",2014
114,114,"James Driscoll",71,NA,1052.417,27,"AveragePuttingDistanceAll3putts",2014
114,114,"Brian Stuard",91,NA,1170.25,30,"AveragePuttingDistanceAll3putts",2014
114,114,"Nicholas Thompson",85,NA,2104.083,54,"AveragePuttingDistanceAll3putts",2014
114,114,"David Toms",64,NA,896.833,23,"AveragePuttingDistanceAll3putts",2014
118,118,"Jerry Kelly",80,NA,1051.583,27,"AveragePuttingDistanceAll3putts",2014
118,118,"Jim Renner",61,NA,1519.25,39,"AveragePuttingDistanceAll3putts",2014
120,120,"Brendon de Jonge",109,NA,1239.667,32,"AveragePuttingDistanceAll3putts",2014
121,121,"Wes Roach",67,NA,1543.5,40,"AveragePuttingDistanceAll3putts",2014
122,122,"Justin Hicks",103,NA,2119.25,55,"AveragePuttingDistanceAll3putts",2014
122,122,"Shawn Stefani",60,NA,1115.833,29,"AveragePuttingDistanceAll3putts",2014
124,124,"Angel Cabrera",69,NA,1460.583,38,"AveragePuttingDistanceAll3putts",2014
125,125,"Jonas Blixt",64,NA,536.667,14,"AveragePuttingDistanceAll3putts",2014
125,125,"Camilo Villegas",95,NA,1762.833,46,"AveragePuttingDistanceAll3putts",2014
127,127,"Ben Crane",81,NA,1109.333,29,"AveragePuttingDistanceAll3putts",2014
127,127,"Brad Fritsch",50,NA,764.417,20,"AveragePuttingDistanceAll3putts",2014
129,129,"George McNeill",79,NA,1451.5,38,"AveragePuttingDistanceAll3putts",2014
129,129,"Pat Perez",84,NA,1335.667,35,"AveragePuttingDistanceAll3putts",2014
131,131,"Tim Clark",75,NA,1103.667,29,"AveragePuttingDistanceAll3putts",2014
132,132,"Martin Kaymer",65,NA,874.75,23,"AveragePuttingDistanceAll3putts",2014
132,132,"Robert Streb",75,NA,1330.167,35,"AveragePuttingDistanceAll3putts",2014
132,132,"Charlie Wi",72,NA,1214.75,32,"AveragePuttingDistanceAll3putts",2014
135,135,"Brendon Todd",108,NA,1213.25,32,"AveragePuttingDistanceAll3putts",2014
136,136,"Woody Austin",63,NA,1135,30,"AveragePuttingDistanceAll3putts",2014
137,137,"Jason Bohn",81,NA,830.5,22,"AveragePuttingDistanceAll3putts",2014
138,138,"Hideki Matsuyama",82,NA,1771.25,47,"AveragePuttingDistanceAll3putts",2014
139,139,"Bo Van Pelt",83,NA,1429.5,38,"AveragePuttingDistanceAll3putts",2014
140,140,"Kevin Streelman",79,NA,1495.667,40,"AveragePuttingDistanceAll3putts",2014
141,141,"Rickie Fowler",91,NA,933.417,25,"AveragePuttingDistanceAll3putts",2014
142,142,"KJ Choi",80,NA,930.917,25,"AveragePuttingDistanceAll3putts",2014
143,143,"John Huh",87,NA,1337.5,36,"AveragePuttingDistanceAll3putts",2014
144,144,"Charlie Beljan",76,NA,1260.167,34,"AveragePuttingDistanceAll3putts",2014
144,144,"Rory McIlroy",66,NA,592.667,16,"AveragePuttingDistanceAll3putts",2014
146,146,"Kevin Chappell",100,NA,1555,42,"AveragePuttingDistanceAll3putts",2014
146,146,"Brooks Koepka",56,NA,850.333,23,"AveragePuttingDistanceAll3putts",2014
148,148,"Adam Scott",68,NA,840,23,"AveragePuttingDistanceAll3putts",2014
149,149,"Sangmoon Bae",76,NA,1347.083,37,"AveragePuttingDistanceAll3putts",2014
149,149,"Nick Watney",80,NA,1274.167,35,"AveragePuttingDistanceAll3putts",2014
151,151,"Ken Duke",80,NA,1634.667,45,"AveragePuttingDistanceAll3putts",2014
151,151,"Geoff Ogilvy",84,NA,1598.917,44,"AveragePuttingDistanceAll3putts",2014
153,153,"Freddie Jacobson",91,NA,869,24,"AveragePuttingDistanceAll3putts",2014
154,154,"Henrik Stenson",56,NA,578.167,16,"AveragePuttingDistanceAll3putts",2014
155,155,"Matt Every",85,NA,1046.333,29,"AveragePuttingDistanceAll3putts",2014
156,156,"Kyle Stanley",87,NA,2619,73,"AveragePuttingDistanceAll3putts",2014
157,157,"William McGirt",96,NA,928.5,26,"AveragePuttingDistanceAll3putts",2014
158,158,"Paul Casey",56,NA,675.25,19,"AveragePuttingDistanceAll3putts",2014
159,159,"JB Holmes",86,NA,1203.167,34,"AveragePuttingDistanceAll3putts",2014
160,160,"Jeff Maggert",54,NA,1023.167,29,"AveragePuttingDistanceAll3putts",2014
160,160,"Jordan Spieth",102,NA,1268.417,36,"AveragePuttingDistanceAll3putts",2014
162,162,"Rory Sabbatini",82,NA,1722.083,49,"AveragePuttingDistanceAll3putts",2014
163,163,"Ryan Palmer",85,NA,1190,34,"AveragePuttingDistanceAll3putts",2014
164,164,"Matt Kuchar",91,NA,943.75,27,"AveragePuttingDistanceAll3putts",2014
165,165,"Jamie Lovemark",64,NA,973.75,28,"AveragePuttingDistanceAll3putts",2014
166,166,"Charley Hoffman",93,NA,1135.5,33,"AveragePuttingDistanceAll3putts",2014
167,167,"Brian Davis",93,NA,1270.833,37,"AveragePuttingDistanceAll3putts",2014
168,168,"Dustin Johnson",58,NA,505.833,15,"AveragePuttingDistanceAll3putts",2014
169,169,"Graeme McDowell",66,NA,434,13,"AveragePuttingDistanceAll3putts",2014
169,169,"Justin Rose",70,NA,667.583,20,"AveragePuttingDistanceAll3putts",2014
171,171,"Jason Dufner",57,NA,895.167,27,"AveragePuttingDistanceAll3putts",2014
171,171,"Phil Mickelson",71,NA,928.5,28,"AveragePuttingDistanceAll3putts",2014
173,173,"Matt Jones",83,NA,696.333,22,"AveragePuttingDistanceAll3putts",2014
174,174,"Seung Yul Noh",92,NA,1382,44,"AveragePuttingDistanceAll3putts",2014
175,175,"Lucas Glover",68,NA,1082.333,36,"AveragePuttingDistanceAll3putts",2014
176,176,"Ted Potter Jr",68,NA,926.833,31,"AveragePuttingDistanceAll3putts",2014
