"Puttingfrom35_RANKTHISWEEK_2012","Puttingfrom35_RANKLASTWEEK_2012","Puttingfrom35_PLAYERNAME_2012","Puttingfrom35_ROUNDS_2012","Puttingfrom35_PctMADE_2012","Puttingfrom35_ATTEMPTS_2012","Puttingfrom35_PUTTSMADE_2012","stat_name","year"
1,1,"Sergio Garcia",57,94.16,137,129,"Puttingfrom35",2012
1,1,"Ian Poulter",57,94.16,154,145,"Puttingfrom35",2012
3,3,"Louis Oosthuizen",65,93.6,172,161,"Puttingfrom35",2012
4,4,"Martin Laird",77,93.43,213,199,"Puttingfrom35",2012
5,5,"Jim Furyk",85,93.4,212,198,"Puttingfrom35",2012
6,6,"Geoff Ogilvy",73,93.09,217,202,"Puttingfrom35",2012
7,7,"Brian Gay",91,92.4,263,243,"Puttingfrom35",2012
8,8,"Bo Van Pelt",84,92.39,197,182,"Puttingfrom35",2012
9,9,"Greg Chalmers",88,92.34,235,217,"Puttingfrom35",2012
10,10,"David Hearn",95,92.29,363,335,"Puttingfrom35",2012
11,11,"Luke Donald",63,92.22,180,166,"Puttingfrom35",2012
12,12,"Tiger Woods",69,92.21,154,142,"Puttingfrom35",2012
13,13,"Phil Mickelson",79,91.57,249,228,"Puttingfrom35",2012
14,14,"Billy Hurley III",70,91.55,213,195,"Puttingfrom35",2012
15,15,"William McGirt",96,91.48,270,247,"Puttingfrom35",2012
16,16,"Richard Lee",71,91.47,211,193,"Puttingfrom35",2012
17,17,"Jason Day",57,91.3,161,147,"Puttingfrom35",2012
18,18,"John Huh",99,91.23,342,312,"Puttingfrom35",2012
19,19,"Matt Kuchar",86,91.2,250,228,"Puttingfrom35",2012
20,20,"Jimmy Walker",101,91.19,318,290,"Puttingfrom35",2012
21,21,"Brandt Snedeker",81,91.15,226,206,"Puttingfrom35",2012
22,22,"Jonas Blixt",72,91.06,235,214,"Puttingfrom35",2012
23,23,"Gavin Coles",72,90.91,187,170,"Puttingfrom35",2012
24,24,"Brendon Todd",78,90.87,252,229,"Puttingfrom35",2012
25,25,"Bud Cauley",99,90.55,328,297,"Puttingfrom35",2012
26,26,"Ryan Palmer",81,90.48,252,228,"Puttingfrom35",2012
27,27,"Keegan Bradley",90,90.31,258,233,"Puttingfrom35",2012
28,28,"Jeff Overton",101,90.23,348,314,"Puttingfrom35",2012
29,29,"Steve Wheatcroft",56,90.21,143,129,"Puttingfrom35",2012
30,30,"Nathan Green",73,90.19,214,193,"Puttingfrom35",2012
31,31,"Hunter Mahan",88,90.17,234,211,"Puttingfrom35",2012
32,32,"Michael Thompson",80,90.08,242,218,"Puttingfrom35",2012
33,33,"Seung Yul Noh",105,90.04,271,244,"Puttingfrom35",2012
33,33,"Carl Pettersson",92,90.04,241,217,"Puttingfrom35",2012
35,35,"Cameron Tringale",88,90.03,301,271,"Puttingfrom35",2012
36,36,"Harris English",98,89.84,305,274,"Puttingfrom35",2012
37,37,"YE Yang",64,89.7,165,148,"Puttingfrom35",2012
38,38,"Brandt Jobe",57,89.67,184,165,"Puttingfrom35",2012
39,39,"Charlie Wi",86,89.66,290,260,"Puttingfrom35",2012
40,40,"Tommy Biershenk",74,89.47,228,204,"Puttingfrom35",2012
41,41,"Edward Loar",59,89.44,142,127,"Puttingfrom35",2012
42,42,"Daniel Chopra",55,89.38,160,143,"Puttingfrom35",2012
42,42,"Rory Sabbatini",84,89.38,273,244,"Puttingfrom35",2012
44,44,"Ben Curtis",62,89.33,150,134,"Puttingfrom35",2012
45,45,"Ben Crane",73,89.3,243,217,"Puttingfrom35",2012
46,46,"Graham DeLaet",79,89.27,261,233,"Puttingfrom35",2012
47,47,"Tom Gillis",75,89.26,242,216,"Puttingfrom35",2012
48,48,"Nick Watney",97,89.25,279,249,"Puttingfrom35",2012
49,49,"Matt Bettencourt",80,89.24,251,224,"Puttingfrom35",2012
50,50,"Charl Schwartzel",56,89.17,157,140,"Puttingfrom35",2012
51,51,"Ryo Ishikawa",54,89.15,129,115,"Puttingfrom35",2012
52,52,"James Driscoll",83,89.06,256,228,"Puttingfrom35",2012
53,53,"Johnson Wagner",88,88.98,236,210,"Puttingfrom35",2012
54,54,"Steve Stricker",73,88.83,179,159,"Puttingfrom35",2012
55,55,"Scott Stallings",78,88.8,259,230,"Puttingfrom35",2012
56,56,"Zach Johnson",95,88.64,264,234,"Puttingfrom35",2012
57,57,"Tommy Gainey",98,88.59,368,326,"Puttingfrom35",2012
58,58,"Ryan Moore",89,88.57,280,248,"Puttingfrom35",2012
59,59,"JB Holmes",90,88.54,288,255,"Puttingfrom35",2012
60,60,"Roberto Castro",92,88.48,269,238,"Puttingfrom35",2012
61,61,"Rickie Fowler",84,88.45,251,222,"Puttingfrom35",2012
62,62,"Tim Clark",60,88.44,173,153,"Puttingfrom35",2012
63,63,"Jerry Kelly",84,88.37,258,228,"Puttingfrom35",2012
64,64,"Pat Perez",81,88.35,266,235,"Puttingfrom35",2012
65,65,"Dicky Pride",62,88.31,154,136,"Puttingfrom35",2012
66,66,"Chris Kirk",93,88.26,298,263,"Puttingfrom35",2012
67,67,"Chris Stroud",86,88.21,280,247,"Puttingfrom35",2012
68,68,"Stuart Appleby",75,88.15,211,186,"Puttingfrom35",2012
69,69,"Martin Flores",95,88.12,261,230,"Puttingfrom35",2012
69,69,"Kyle Reifers",86,88.12,261,230,"Puttingfrom35",2012
71,71,"Rocco Mediate",70,88.08,193,170,"Puttingfrom35",2012
72,72,"Derek Lamely",64,88.02,192,169,"Puttingfrom35",2012
73,73,"Bryce Molder",83,87.98,233,205,"Puttingfrom35",2012
74,74,"John Daly",50,87.97,133,117,"Puttingfrom35",2012
75,75,"Billy Horschel",63,87.86,173,152,"Puttingfrom35",2012
76,76,"Russell Knox",72,87.85,181,159,"Puttingfrom35",2012
77,77,"Jhonattan Vegas",77,87.83,230,202,"Puttingfrom35",2012
78,78,"Kevin Na",80,87.77,229,201,"Puttingfrom35",2012
78,78,"Daniel Summerhays",81,87.77,229,201,"Puttingfrom35",2012
80,80,"John Rollins",81,87.76,245,215,"Puttingfrom35",2012
81,81,"Blake Adams",107,87.7,309,271,"Puttingfrom35",2012
82,82,"Angel Cabrera",54,87.69,130,114,"Puttingfrom35",2012
82,82,"Justin Rose",69,87.69,195,171,"Puttingfrom35",2012
84,84,"Ryuji Imada",78,87.67,219,192,"Puttingfrom35",2012
85,85,"Bill Haas",79,87.64,178,156,"Puttingfrom35",2012
86,86,"Aaron Baddeley",73,87.63,194,170,"Puttingfrom35",2012
87,87,"Alexandre Rocha",62,87.5,168,147,"Puttingfrom35",2012
88,88,"Kevin Streelman",89,87.46,287,251,"Puttingfrom35",2012
89,89,"Dustin Johnson",70,87.43,183,160,"Puttingfrom35",2012
90,90,"Jeff Maggert",83,87.41,270,236,"Puttingfrom35",2012
91,91,"Brendan Steele",77,87.4,254,222,"Puttingfrom35",2012
92,92,"Jonathan Byrd",69,87.37,198,173,"Puttingfrom35",2012
93,93,"Tim Herron",88,87.36,269,235,"Puttingfrom35",2012
93,93,"David Toms",60,87.36,174,152,"Puttingfrom35",2012
95,95,"Stewart Cink",71,87.35,166,145,"Puttingfrom35",2012
96,96,"Rod Pampling",88,87.34,229,200,"Puttingfrom35",2012
97,97,"Ken Duke",104,87.31,323,282,"Puttingfrom35",2012
98,98,"Will Claxton",99,87.24,290,253,"Puttingfrom35",2012
99,99,"Colt Knost",79,87.2,211,184,"Puttingfrom35",2012
100,100,"Webb Simpson",77,87.17,226,197,"Puttingfrom35",2012
101,101,"Brian Harman",101,87.13,303,264,"Puttingfrom35",2012
102,102,"John Senden",81,87.11,194,169,"Puttingfrom35",2012
103,103,"Arjun Atwal",79,87.1,248,216,"Puttingfrom35",2012
104,104,"Miguel Angel Carballo",73,87.04,216,188,"Puttingfrom35",2012
104,104,"Roland Thatcher",55,87.04,162,141,"Puttingfrom35",2012
106,106,"Erik Compton",81,87,223,194,"Puttingfrom35",2012
107,107,"Kevin Kisner",69,86.93,199,173,"Puttingfrom35",2012
107,107,"Garth Mulroy",59,86.93,153,133,"Puttingfrom35",2012
109,109,"Marc Leishman",84,86.87,259,225,"Puttingfrom35",2012
110,110,"Marco Dawson",60,86.81,144,125,"Puttingfrom35",2012
111,111,"JJ Henry",93,86.7,218,189,"Puttingfrom35",2012
112,112,"George McNeill",85,86.67,240,208,"Puttingfrom35",2012
112,112,"Tom Pernice Jr",62,86.67,210,182,"Puttingfrom35",2012
114,114,"Gary Christian",91,86.61,224,194,"Puttingfrom35",2012
115,115,"Rory McIlroy",60,86.57,134,116,"Puttingfrom35",2012
116,116,"Brian Davis",91,86.5,274,237,"Puttingfrom35",2012
116,116,"Billy Mayfair",90,86.5,311,269,"Puttingfrom35",2012
118,118,"Scott Piercy",95,86.45,273,236,"Puttingfrom35",2012
119,119,"Robert Karlsson",54,86.39,147,127,"Puttingfrom35",2012
119,119,"Bubba Watson",68,86.39,169,146,"Puttingfrom35",2012
121,121,"Gary Woodland",70,86.36,198,171,"Puttingfrom35",2012
122,122,"DA Points",88,86.29,299,258,"Puttingfrom35",2012
122,122,"Andres Romero",68,86.29,248,214,"Puttingfrom35",2012
124,124,"Charles Howell III",98,86.25,240,207,"Puttingfrom35",2012
125,125,"Bobby Gates",87,86.21,261,225,"Puttingfrom35",2012
126,126,"Mark Wilson",84,86.18,217,187,"Puttingfrom35",2012
127,127,"Jason Dufner",83,86.15,195,168,"Puttingfrom35",2012
128,128,"Spencer Levin",81,86.12,209,180,"Puttingfrom35",2012
129,129,"Kevin Chappell",91,86.11,252,217,"Puttingfrom35",2012
130,130,"Ernie Els",80,86.04,222,191,"Puttingfrom35",2012
131,131,"Cameron Beckman",81,86.01,286,246,"Puttingfrom35",2012
132,132,"David Mathis",83,85.84,233,200,"Puttingfrom35",2012
133,133,"Lee Westwood",60,85.82,141,121,"Puttingfrom35",2012
134,134,"Justin Leonard",79,85.78,218,187,"Puttingfrom35",2012
135,135,"Jason Bohn",81,85.71,196,168,"Puttingfrom35",2012
135,135,"Freddie Jacobson",61,85.71,147,126,"Puttingfrom35",2012
137,137,"Danny Lee",74,85.65,216,185,"Puttingfrom35",2012
138,138,"Brendon de Jonge",115,85.57,298,255,"Puttingfrom35",2012
139,139,"Bill Lunde",83,85.55,256,219,"Puttingfrom35",2012
140,140,"JJ Killeen",101,85.48,303,259,"Puttingfrom35",2012
141,141,"Michael Bradley",63,85.47,179,153,"Puttingfrom35",2012
142,142,"Josh Teater",97,85.46,282,241,"Puttingfrom35",2012
143,143,"Graeme McDowell",55,85.43,151,129,"Puttingfrom35",2012
144,144,"Matt Every",80,85.36,239,204,"Puttingfrom35",2012
145,145,"Sean OHair",84,85.27,258,220,"Puttingfrom35",2012
146,146,"Heath Slocum",93,85.26,285,243,"Puttingfrom35",2012
147,147,"Bob Estes",78,85.24,210,179,"Puttingfrom35",2012
148,148,"Vijay Singh",99,85.08,295,251,"Puttingfrom35",2012
149,149,"Sangmoon Bae",81,85.07,201,171,"Puttingfrom35",2012
150,150,"Kevin Stadler",85,85.04,234,199,"Puttingfrom35",2012
151,151,"Charlie Beljan",61,85.03,167,142,"Puttingfrom35",2012
151,151,"Harrison Frazar",56,85.03,167,142,"Puttingfrom35",2012
151,151,"Stephen Gangluff",57,85.03,167,142,"Puttingfrom35",2012
154,154,"Ted Potter Jr",77,85,240,204,"Puttingfrom35",2012
155,155,"Camilo Villegas",79,84.88,258,219,"Puttingfrom35",2012
156,156,"Charley Hoffman",88,84.71,255,216,"Puttingfrom35",2012
157,157,"Vaughn Taylor",81,84.62,221,187,"Puttingfrom35",2012
158,158,"Mathew Goggin",65,84.51,213,180,"Puttingfrom35",2012
159,159,"Chris Couch",61,84.31,204,172,"Puttingfrom35",2012
160,160,"Sung Kang",75,84.14,227,191,"Puttingfrom35",2012
