"3PuttAvoidance1520_RANKTHISWEEK_2012","3PuttAvoidance1520_RANKLASTWEEK_2012","3PuttAvoidance1520_PLAYERNAME_2012","3PuttAvoidance1520_ROUNDS_2012","3PuttAvoidance1520_Pct_2012","3PuttAvoidance1520_TOTAL3PUTTS_2012","3PuttAvoidance1520_ATTEMPTS_2012","3PuttAvoidance1520_2PUTTORBETTERPct_2012","stat_name","year"
52,52,"Hunter Mahan",88,0.83,1,121,99.1,"3PuttAvoidance1520",2012
53,53,"Erik Compton",81,0.84,1,119,99.1,"3PuttAvoidance1520",2012
54,54,"Nathan Green",73,0.88,1,114,99.1,"3PuttAvoidance1520",2012
55,55,"Trevor Immelman",76,0.95,1,105,99,"3PuttAvoidance1520",2012
56,56,"Phil Mickelson",79,0.98,1,102,99,"3PuttAvoidance1520",2012
56,56,"Steve Wheatcroft",56,0.98,1,102,99,"3PuttAvoidance1520",2012
58,58,"Jimmy Walker",101,1.02,2,196,98.9,"3PuttAvoidance1520",2012
59,59,"Jonas Blixt",72,1.05,1,95,98.9,"3PuttAvoidance1520",2012
60,60,"Aaron Baddeley",73,1.08,1,93,98.9,"3PuttAvoidance1520",2012
61,61,"Martin Flores",95,1.1,2,181,98.9,"3PuttAvoidance1520",2012
61,61,"YE Yang",64,1.1,1,91,98.9,"3PuttAvoidance1520",2012
63,63,"Scott Piercy",95,1.14,2,175,98.8,"3PuttAvoidance1520",2012
63,63,"Adam Scott",59,1.14,1,88,98.8,"3PuttAvoidance1520",2012
65,65,"Hunter Haas",69,1.15,1,87,98.8,"3PuttAvoidance1520",2012
66,66,"Charl Schwartzel",56,1.19,1,84,98.8,"3PuttAvoidance1520",2012
67,67,"Jason Day",57,1.23,1,81,98.7,"3PuttAvoidance1520",2012
67,67,"Tommy Gainey",98,1.23,2,162,98.7,"3PuttAvoidance1520",2012
69,69,"Brandt Jobe",57,1.27,1,79,98.7,"3PuttAvoidance1520",2012
70,70,"Heath Slocum",93,1.28,2,156,98.7,"3PuttAvoidance1520",2012
71,71,"Chris Kirk",93,1.3,2,154,98.7,"3PuttAvoidance1520",2012
72,72,"Marc Leishman",84,1.33,2,150,98.6,"3PuttAvoidance1520",2012
73,73,"Kevin Stadler",85,1.34,2,149,98.6,"3PuttAvoidance1520",2012
74,74,"Daniel Chopra",55,1.35,1,74,98.6,"3PuttAvoidance1520",2012
74,74,"Sean OHair",84,1.35,2,148,98.6,"3PuttAvoidance1520",2012
74,74,"Chez Reavie",83,1.35,2,148,98.6,"3PuttAvoidance1520",2012
77,77,"Rory Sabbatini",84,1.37,2,146,98.6,"3PuttAvoidance1520",2012
78,78,"Charles Howell III",98,1.39,2,144,98.6,"3PuttAvoidance1520",2012
79,79,"Ryo Ishikawa",54,1.41,1,71,98.5,"3PuttAvoidance1520",2012
80,80,"Bryce Molder",83,1.44,2,139,98.5,"3PuttAvoidance1520",2012
81,81,"Ian Poulter",57,1.45,1,69,98.5,"3PuttAvoidance1520",2012
82,82,"Ernie Els",80,1.46,2,137,98.5,"3PuttAvoidance1520",2012
82,82,"JJ Killeen",101,1.46,2,137,98.5,"3PuttAvoidance1520",2012
84,84,"Greg Chalmers",88,1.47,2,136,98.5,"3PuttAvoidance1520",2012
84,84,"Bob Estes",78,1.47,2,136,98.5,"3PuttAvoidance1520",2012
86,86,"Matt Kuchar",86,1.48,2,135,98.5,"3PuttAvoidance1520",2012
87,87,"Graham DeLaet",79,1.5,2,133,98.5,"3PuttAvoidance1520",2012
87,87,"Kevin Na",80,1.5,2,133,98.5,"3PuttAvoidance1520",2012
89,89,"Mark Wilson",84,1.52,2,132,98.4,"3PuttAvoidance1520",2012
90,90,"Angel Cabrera",54,1.54,1,65,98.4,"3PuttAvoidance1520",2012
91,91,"Rod Pampling",88,1.55,2,129,98.4,"3PuttAvoidance1520",2012
92,92,"Geoff Ogilvy",73,1.57,2,127,98.4,"3PuttAvoidance1520",2012
93,93,"Matt Every",80,1.6,2,125,98.4,"3PuttAvoidance1520",2012
94,94,"Stuart Appleby",75,1.65,2,121,98.3,"3PuttAvoidance1520",2012
94,94,"David Hearn",95,1.65,3,182,98.3,"3PuttAvoidance1520",2012
94,94,"Ryuji Imada",78,1.65,2,121,98.3,"3PuttAvoidance1520",2012
97,97,"Bubba Watson",68,1.67,2,120,98.3,"3PuttAvoidance1520",2012
98,98,"Blake Adams",107,1.69,3,177,98.3,"3PuttAvoidance1520",2012
98,98,"Chris Couch",61,1.69,2,118,98.3,"3PuttAvoidance1520",2012
100,100,"William McGirt",96,1.7,3,176,98.3,"3PuttAvoidance1520",2012
101,101,"Troy Matteson",100,1.73,3,173,98.2,"3PuttAvoidance1520",2012
102,102,"Ben Crane",73,1.75,2,114,98.2,"3PuttAvoidance1520",2012
103,103,"Alexandre Rocha",62,1.82,2,110,98.1,"3PuttAvoidance1520",2012
104,104,"Miguel Angel Carballo",73,1.83,2,109,98.1,"3PuttAvoidance1520",2012
104,104,"Seung Yul Noh",105,1.83,3,164,98.1,"3PuttAvoidance1520",2012
104,104,"Camilo Villegas",79,1.83,3,164,98.1,"3PuttAvoidance1520",2012
107,107,"Kyle Reifers",86,1.84,3,163,98.1,"3PuttAvoidance1520",2012
108,108,"JJ Henry",93,1.88,3,160,98.1,"3PuttAvoidance1520",2012
108,108,"Kevin Streelman",89,1.88,3,160,98.1,"3PuttAvoidance1520",2012
110,110,"Ryan Moore",89,1.89,3,159,98.1,"3PuttAvoidance1520",2012
111,111,"Greg Owen",90,1.9,3,158,98.1,"3PuttAvoidance1520",2012
112,112,"Bud Cauley",99,1.91,3,157,98,"3PuttAvoidance1520",2012
113,113,"Bobby Gates",87,1.97,3,152,98,"3PuttAvoidance1520",2012
114,114,"Jonathan Byrd",69,1.98,2,101,98,"3PuttAvoidance1520",2012
115,115,"Tommy Biershenk",74,2,2,100,98,"3PuttAvoidance1520",2012
115,115,"Derek Lamely",64,2,2,100,98,"3PuttAvoidance1520",2012
117,117,"Martin Laird",77,2.02,2,99,97.9,"3PuttAvoidance1520",2012
117,117,"Justin Rose",69,2.02,2,99,97.9,"3PuttAvoidance1520",2012
119,119,"Daniel Summerhays",81,2.03,3,148,97.9,"3PuttAvoidance1520",2012
120,120,"John Merrick",83,2.05,3,146,97.9,"3PuttAvoidance1520",2012
121,121,"Marco Dawson",60,2.06,2,97,97.9,"3PuttAvoidance1520",2012
122,122,"Jason Dufner",83,2.11,3,142,97.8,"3PuttAvoidance1520",2012
122,122,"Cameron Tringale",88,2.11,3,142,97.8,"3PuttAvoidance1520",2012
122,122,"Gary Woodland",70,2.11,2,95,97.8,"3PuttAvoidance1520",2012
125,125,"Cameron Beckman",81,2.14,3,140,97.8,"3PuttAvoidance1520",2012
126,126,"Tom Gillis",75,2.16,3,139,97.8,"3PuttAvoidance1520",2012
127,127,"Kevin Chappell",91,2.22,3,135,97.7,"3PuttAvoidance1520",2012
127,127,"Tim Clark",60,2.22,2,90,97.7,"3PuttAvoidance1520",2012
127,127,"Jerry Kelly",84,2.22,3,135,97.7,"3PuttAvoidance1520",2012
130,130,"Ken Duke",104,2.26,4,177,97.7,"3PuttAvoidance1520",2012
131,131,"Chad Campbell",84,2.33,3,129,97.6,"3PuttAvoidance1520",2012
131,131,"Sergio Garcia",57,2.33,2,86,97.6,"3PuttAvoidance1520",2012
131,131,"Jason Kokrak",79,2.33,3,129,97.6,"3PuttAvoidance1520",2012
134,134,"John Senden",81,2.34,3,128,97.6,"3PuttAvoidance1520",2012
135,135,"Freddie Jacobson",61,2.35,2,85,97.6,"3PuttAvoidance1520",2012
136,136,"James Driscoll",83,2.36,3,127,97.6,"3PuttAvoidance1520",2012
136,136,"David Mathis",83,2.36,3,127,97.6,"3PuttAvoidance1520",2012
138,138,"DA Points",88,2.37,4,169,97.6,"3PuttAvoidance1520",2012
139,139,"Jeff Overton",101,2.38,4,168,97.6,"3PuttAvoidance1520",2012
139,139,"Pat Perez",81,2.38,3,126,97.6,"3PuttAvoidance1520",2012
141,141,"Jhonattan Vegas",77,2.4,3,125,97.6,"3PuttAvoidance1520",2012
142,142,"Sung Kang",75,2.48,3,121,97.5,"3PuttAvoidance1520",2012
142,142,"Michael Thompson",80,2.48,3,121,97.5,"3PuttAvoidance1520",2012
144,144,"Brandt Snedeker",81,2.5,3,120,97.5,"3PuttAvoidance1520",2012
145,145,"Robert Garrigus",89,2.53,4,158,97.4,"3PuttAvoidance1520",2012
146,146,"Brendon de Jonge",115,2.55,5,196,97.4,"3PuttAvoidance1520",2012
147,147,"Scott Brown",65,2.63,3,114,97.3,"3PuttAvoidance1520",2012
148,148,"Charley Hoffman",88,2.7,4,148,97.3,"3PuttAvoidance1520",2012
149,149,"Dicky Pride",62,2.73,3,110,97.2,"3PuttAvoidance1520",2012
150,150,"Billy Hurley III",70,2.75,3,109,97.2,"3PuttAvoidance1520",2012
151,151,"John Mallinger",74,2.78,3,108,97.2,"3PuttAvoidance1520",2012
151,151,"Vijay Singh",99,2.78,4,144,97.2,"3PuttAvoidance1520",2012
153,153,"Gary Christian",91,2.88,4,139,97.1,"3PuttAvoidance1520",2012
154,154,"Chris DiMarco",83,2.92,4,137,97,"3PuttAvoidance1520",2012
154,154,"JB Holmes",90,2.92,4,137,97,"3PuttAvoidance1520",2012
156,156,"Boo Weekley",74,2.96,4,135,97,"3PuttAvoidance1520",2012
157,157,"Tom Pernice Jr",62,2.97,3,101,97,"3PuttAvoidance1520",2012
158,158,"Mathew Goggin",65,3,3,100,97,"3PuttAvoidance1520",2012
159,159,"Kris Blanks",65,3.03,4,132,96.9,"3PuttAvoidance1520",2012
159,159,"Billy Mayfair",90,3.03,4,132,96.9,"3PuttAvoidance1520",2012
161,161,"Brendon Todd",78,3.2,4,125,96.8,"3PuttAvoidance1520",2012
162,162,"Ricky Barnes",92,3.21,5,156,96.7,"3PuttAvoidance1520",2012
162,162,"Josh Teater",97,3.21,5,156,96.7,"3PuttAvoidance1520",2012
164,164,"Patrick Sheehan",58,3.26,3,92,96.7,"3PuttAvoidance1520",2012
165,165,"Charlie Wi",86,3.28,4,122,96.7,"3PuttAvoidance1520",2012
166,166,"Stephen Gangluff",57,3.3,3,91,96.7,"3PuttAvoidance1520",2012
167,167,"Arjun Atwal",79,3.31,4,121,96.6,"3PuttAvoidance1520",2012
168,168,"Matt Bettencourt",80,3.36,4,119,96.6,"3PuttAvoidance1520",2012
169,169,"Scott Stallings",78,3.52,5,142,96.4,"3PuttAvoidance1520",2012
170,170,"Robert Allenby",76,3.6,5,139,96.4,"3PuttAvoidance1520",2012
170,170,"Stewart Cink",71,3.6,4,111,96.4,"3PuttAvoidance1520",2012
172,172,"Gavin Coles",72,3.77,4,106,96.2,"3PuttAvoidance1520",2012
173,173,"Vaughn Taylor",81,3.87,6,155,96.1,"3PuttAvoidance1520",2012
174,174,"Rickie Fowler",84,3.91,5,128,96,"3PuttAvoidance1520",2012
174,174,"John Huh",99,3.91,7,179,96,"3PuttAvoidance1520",2012
176,176,"John Daly",50,4.05,3,74,95.9,"3PuttAvoidance1520",2012
177,177,"Sangmoon Bae",81,4.17,5,120,95.8,"3PuttAvoidance1520",2012
177,177,"Billy Horschel",63,4.17,4,96,95.8,"3PuttAvoidance1520",2012
179,179,"Bill Lunde",83,4.29,6,140,95.7,"3PuttAvoidance1520",2012
180,180,"DJ Trahan",73,4.46,5,112,95.5,"3PuttAvoidance1520",2012
181,181,"Danny Lee",74,4.67,5,107,95.3,"3PuttAvoidance1520",2012
182,182,"Mark Anderson",75,4.71,4,85,95.2,"3PuttAvoidance1520",2012
183,183,"Scott Dunlap",57,4.76,5,105,95.2,"3PuttAvoidance1520",2012
184,184,"Kyle Thompson",51,4.84,3,62,95.1,"3PuttAvoidance1520",2012
185,185,"Charlie Beljan",61,5,4,80,95,"3PuttAvoidance1520",2012
186,186,"Tiger Woods",69,5.26,5,95,94.7,"3PuttAvoidance1520",2012
187,187,"Andres Romero",68,5.32,5,94,94.6,"3PuttAvoidance1520",2012
188,188,"Rory McIlroy",60,5.41,4,74,94.5,"3PuttAvoidance1520",2012
189,189,"Roland Thatcher",55,5.88,5,85,94.1,"3PuttAvoidance1520",2012
190,190,"Ted Potter Jr",77,6.31,7,111,93.6,"3PuttAvoidance1520",2012
191,191,"Stephen Ames",54,8,6,75,92,"3PuttAvoidance1520",2012
