"Approach75100yardsRTPScore_RANKTHISWEEK_2011","Approach75100yardsRTPScore_RANKLASTWEEK_2011","Approach75100yardsRTPScore_PLAYERNAME_2011","Approach75100yardsRTPScore_ROUNDS_2011","Approach75100yardsRTPScore_AVGRTP_2011","stat_name","year"
1,1,"Brendan Steele",89,-0.393,"Approach75100yardsRTPScore",2011
2,2,"Aaron Baddeley",77,-0.39,"Approach75100yardsRTPScore",2011
3,3,"Woody Austin",59,-0.362,"Approach75100yardsRTPScore",2011
4,4,"Charley Hoffman",93,-0.348,"Approach75100yardsRTPScore",2011
5,5,"Greg Chalmers",88,-0.342,"Approach75100yardsRTPScore",2011
6,6,"JP Hayes",56,-0.316,"Approach75100yardsRTPScore",2011
7,7,"Nick Watney",80,-0.31,"Approach75100yardsRTPScore",2011
8,8,"Camilo Villegas",69,-0.3,"Approach75100yardsRTPScore",2011
9,9,"John Merrick",71,-0.295,"Approach75100yardsRTPScore",2011
10,10,"Davis Love III",70,-0.294,"Approach75100yardsRTPScore",2011
11,11,"Brian Davis",105,-0.286,"Approach75100yardsRTPScore",2011
11,11,"Chris Kirk",87,-0.286,"Approach75100yardsRTPScore",2011
11,11,"Rory Sabbatini",85,-0.286,"Approach75100yardsRTPScore",2011
14,14,"Ben Martin",74,-0.283,"Approach75100yardsRTPScore",2011
15,15,"Gary Woodland",93,-0.279,"Approach75100yardsRTPScore",2011
16,16,"Rickie Fowler",84,-0.278,"Approach75100yardsRTPScore",2011
16,16,"Scott Piercy",78,-0.278,"Approach75100yardsRTPScore",2011
18,18,"Phil Mickelson",79,-0.273,"Approach75100yardsRTPScore",2011
19,19,"Dean Wilson",62,-0.269,"Approach75100yardsRTPScore",2011
20,20,"Graeme McDowell",50,-0.265,"Approach75100yardsRTPScore",2011
21,21,"Jason Day",76,-0.263,"Approach75100yardsRTPScore",2011
22,22,"Aron Price",58,-0.262,"Approach75100yardsRTPScore",2011
23,23,"Justin Rose",79,-0.261,"Approach75100yardsRTPScore",2011
24,24,"Stephen Ames",69,-0.259,"Approach75100yardsRTPScore",2011
25,25,"Hunter Haas",96,-0.254,"Approach75100yardsRTPScore",2011
26,26,"Matt Kuchar",94,-0.247,"Approach75100yardsRTPScore",2011
27,27,"Brian Gay",90,-0.246,"Approach75100yardsRTPScore",2011
28,28,"Stewart Cink",72,-0.241,"Approach75100yardsRTPScore",2011
29,29,"Steve Stricker",70,-0.233,"Approach75100yardsRTPScore",2011
30,30,"Luke Donald",73,-0.229,"Approach75100yardsRTPScore",2011
31,31,"Brandt Snedeker",85,-0.222,"Approach75100yardsRTPScore",2011
32,32,"Webb Simpson",98,-0.219,"Approach75100yardsRTPScore",2011
32,32,"David Toms",78,-0.219,"Approach75100yardsRTPScore",2011
34,34,"Jason Bohn",74,-0.218,"Approach75100yardsRTPScore",2011
35,35,"Troy Matteson",91,-0.217,"Approach75100yardsRTPScore",2011
36,36,"Anthony Kim",72,-0.216,"Approach75100yardsRTPScore",2011
37,37,"Kevin Streelman",90,-0.215,"Approach75100yardsRTPScore",2011
38,38,"Michael Putnam",67,-0.211,"Approach75100yardsRTPScore",2011
39,39,"Kris Blanks",92,-0.21,"Approach75100yardsRTPScore",2011
39,39,"Bryce Molder",82,-0.21,"Approach75100yardsRTPScore",2011
41,41,"Briny Baird",60,-0.208,"Approach75100yardsRTPScore",2011
41,41,"Heath Slocum",89,-0.208,"Approach75100yardsRTPScore",2011
43,43,"Mark Wilson",89,-0.203,"Approach75100yardsRTPScore",2011
44,44,"Ben Crane",76,-0.2,"Approach75100yardsRTPScore",2011
45,45,"Ryuji Imada",83,-0.19,"Approach75100yardsRTPScore",2011
46,46,"Chad Campbell",99,-0.188,"Approach75100yardsRTPScore",2011
47,47,"Dustin Johnson",72,-0.186,"Approach75100yardsRTPScore",2011
47,47,"Steve Marino",76,-0.186,"Approach75100yardsRTPScore",2011
49,49,"Adam Scott",60,-0.182,"Approach75100yardsRTPScore",2011
50,50,"Scott Stallings",84,-0.181,"Approach75100yardsRTPScore",2011
51,51,"KJ Choi",77,-0.18,"Approach75100yardsRTPScore",2011
51,51,"Charles Howell III",108,-0.18,"Approach75100yardsRTPScore",2011
53,53,"Kyle Stanley",98,-0.179,"Approach75100yardsRTPScore",2011
54,54,"Nate Smith",66,-0.178,"Approach75100yardsRTPScore",2011
55,55,"Steven Bowditch",86,-0.175,"Approach75100yardsRTPScore",2011
56,56,"Andres Romero",77,-0.173,"Approach75100yardsRTPScore",2011
57,57,"Shaun Micheel",77,-0.171,"Approach75100yardsRTPScore",2011
58,58,"Spencer Levin",113,-0.17,"Approach75100yardsRTPScore",2011
59,59,"Ben Curtis",66,-0.164,"Approach75100yardsRTPScore",2011
60,60,"Roland Thatcher",67,-0.163,"Approach75100yardsRTPScore",2011
61,61,"Marc Turnesa",54,-0.162,"Approach75100yardsRTPScore",2011
62,62,"Chris DiMarco",93,-0.158,"Approach75100yardsRTPScore",2011
62,62,"Hunter Mahan",92,-0.158,"Approach75100yardsRTPScore",2011
64,64,"Rod Pampling",72,-0.156,"Approach75100yardsRTPScore",2011
65,65,"Blake Adams",116,-0.155,"Approach75100yardsRTPScore",2011
66,66,"Nathan Green",81,-0.152,"Approach75100yardsRTPScore",2011
67,67,"Bill Haas",93,-0.148,"Approach75100yardsRTPScore",2011
68,68,"William McGirt",103,-0.147,"Approach75100yardsRTPScore",2011
69,69,"Paul Stankowski",78,-0.146,"Approach75100yardsRTPScore",2011
70,70,"Kent Jones",76,-0.145,"Approach75100yardsRTPScore",2011
70,70,"Michael Thompson",79,-0.145,"Approach75100yardsRTPScore",2011
72,72,"Fabian Gomez",84,-0.143,"Approach75100yardsRTPScore",2011
73,73,"Shane Bertsch",62,-0.141,"Approach75100yardsRTPScore",2011
73,73,"David Hearn",88,-0.141,"Approach75100yardsRTPScore",2011
73,73,"Nick OHern",89,-0.141,"Approach75100yardsRTPScore",2011
73,73,"Charlie Wi",83,-0.141,"Approach75100yardsRTPScore",2011
77,77,"Joseph Bramlett",73,-0.14,"Approach75100yardsRTPScore",2011
78,78,"Jonathan Byrd",83,-0.138,"Approach75100yardsRTPScore",2011
79,79,"John Rollins",85,-0.136,"Approach75100yardsRTPScore",2011
80,80,"Arjun Atwal",91,-0.134,"Approach75100yardsRTPScore",2011
80,80,"Chris Stroud",88,-0.134,"Approach75100yardsRTPScore",2011
82,82,"Robert Garrigus",83,-0.133,"Approach75100yardsRTPScore",2011
83,83,"Jason Dufner",78,-0.132,"Approach75100yardsRTPScore",2011
84,84,"Robert Allenby",84,-0.13,"Approach75100yardsRTPScore",2011
84,84,"Jerry Kelly",85,-0.13,"Approach75100yardsRTPScore",2011
86,86,"Brendon de Jonge",105,-0.129,"Approach75100yardsRTPScore",2011
87,87,"Vaughn Taylor",89,-0.128,"Approach75100yardsRTPScore",2011
88,88,"Chris Riley",76,-0.127,"Approach75100yardsRTPScore",2011
89,89,"Marc Leishman",87,-0.125,"Approach75100yardsRTPScore",2011
90,90,"Alex Cejka",59,-0.119,"Approach75100yardsRTPScore",2011
90,90,"Paul Goydos",81,-0.119,"Approach75100yardsRTPScore",2011
90,90,"JB Holmes",57,-0.119,"Approach75100yardsRTPScore",2011
90,90,"Lee Janzen",62,-0.119,"Approach75100yardsRTPScore",2011
94,94,"Tim Petrovic",88,-0.118,"Approach75100yardsRTPScore",2011
95,95,"Billy Mayfair",94,-0.115,"Approach75100yardsRTPScore",2011
95,95,"Johnson Wagner",81,-0.115,"Approach75100yardsRTPScore",2011
97,97,"Pat Perez",76,-0.111,"Approach75100yardsRTPScore",2011
97,97,"Alex Prugh",82,-0.111,"Approach75100yardsRTPScore",2011
99,99,"Zach Johnson",79,-0.108,"Approach75100yardsRTPScore",2011
100,100,"Andres Gonzales",60,-0.106,"Approach75100yardsRTPScore",2011
101,101,"Bubba Watson",85,-0.105,"Approach75100yardsRTPScore",2011
102,102,"David Duval",67,-0.1,"Approach75100yardsRTPScore",2011
103,103,"James Driscoll",71,-0.098,"Approach75100yardsRTPScore",2011
103,103,"Martin Piller",63,-0.098,"Approach75100yardsRTPScore",2011
105,105,"Jimmy Walker",79,-0.096,"Approach75100yardsRTPScore",2011
106,106,"DJ Brigman",67,-0.094,"Approach75100yardsRTPScore",2011
106,106,"Jarrod Lyle",83,-0.094,"Approach75100yardsRTPScore",2011
108,108,"Joe Durant",71,-0.092,"Approach75100yardsRTPScore",2011
109,109,"Justin Leonard",82,-0.091,"Approach75100yardsRTPScore",2011
110,110,"Rich Beem",53,-0.089,"Approach75100yardsRTPScore",2011
111,111,"Tag Ridings",87,-0.088,"Approach75100yardsRTPScore",2011
112,112,"Jim Herman",69,-0.085,"Approach75100yardsRTPScore",2011
112,112,"Tim Herron",85,-0.085,"Approach75100yardsRTPScore",2011
112,112,"Richard Johnson",64,-0.085,"Approach75100yardsRTPScore",2011
115,115,"Chris Couch",73,-0.082,"Approach75100yardsRTPScore",2011
115,115,"Vijay Singh",79,-0.082,"Approach75100yardsRTPScore",2011
115,115,"Josh Teater",104,-0.082,"Approach75100yardsRTPScore",2011
118,118,"Cameron Beckman",71,-0.081,"Approach75100yardsRTPScore",2011
118,118,"Bobby Gates",82,-0.081,"Approach75100yardsRTPScore",2011
120,120,"Boo Weekley",66,-0.079,"Approach75100yardsRTPScore",2011
120,120,"Garrett Willis",71,-0.079,"Approach75100yardsRTPScore",2011
122,122,"DJ Trahan",91,-0.078,"Approach75100yardsRTPScore",2011
123,123,"Sung Kang",63,-0.075,"Approach75100yardsRTPScore",2011
124,124,"Bill Lunde",92,-0.072,"Approach75100yardsRTPScore",2011
124,124,"Carl Pettersson",95,-0.072,"Approach75100yardsRTPScore",2011
126,126,"Padraig Harrington",60,-0.065,"Approach75100yardsRTPScore",2011
126,126,"Rocco Mediate",53,-0.065,"Approach75100yardsRTPScore",2011
128,128,"Justin Hicks",60,-0.063,"Approach75100yardsRTPScore",2011
128,128,"Matt Jones",71,-0.063,"Approach75100yardsRTPScore",2011
128,128,"John Senden",94,-0.063,"Approach75100yardsRTPScore",2011
131,131,"Brandt Jobe",100,-0.061,"Approach75100yardsRTPScore",2011
132,132,"Bio Kim",71,-0.06,"Approach75100yardsRTPScore",2011
133,133,"Chez Reavie",92,-0.056,"Approach75100yardsRTPScore",2011
134,134,"Ernie Els",71,-0.053,"Approach75100yardsRTPScore",2011
135,135,"Steve Flesch",88,-0.049,"Approach75100yardsRTPScore",2011
135,135,"Alexandre Rocha",65,-0.049,"Approach75100yardsRTPScore",2011
137,137,"Tom Gillis",55,-0.044,"Approach75100yardsRTPScore",2011
138,138,"Angel Cabrera",50,-0.04,"Approach75100yardsRTPScore",2011
139,139,"Jeff Overton",92,-0.037,"Approach75100yardsRTPScore",2011
140,140,"Martin Laird",77,-0.036,"Approach75100yardsRTPScore",2011
141,141,"Bo Van Pelt",92,-0.033,"Approach75100yardsRTPScore",2011
