"DrivingPct240260AllDrives_RANKTHISWEEK_2011","DrivingPct240260AllDrives_RANKLASTWEEK_2011","DrivingPct240260AllDrives_PLAYERNAME_2011","DrivingPct240260AllDrives_ROUNDS_2011","DrivingPct240260AllDrives_Pct_2011","DrivingPct240260AllDrives_TOTALDRIVESFOR240260_2011","DrivingPct240260AllDrives_TOTALDRIVESOVERALL_2011","DrivingPct240260AllDrives_RELATIVETOPAR_2011","stat_name","year"
40,40,"Jim Furyk",87,14.9,146,980,-0.048,"DrivingPct240260AllDrives",2011
41,41,"Stuart Appleby",65,14.88,125,840,0.12,"DrivingPct240260AllDrives",2011
42,42,"Hunter Haas",96,14.84,176,1186,0.028,"DrivingPct240260AllDrives",2011
43,43,"Johnson Wagner",81,14.83,145,978,0.152,"DrivingPct240260AllDrives",2011
44,44,"Steve Elkington",50,14.68,86,586,-0.035,"DrivingPct240260AllDrives",2011
45,45,"Steve Flesch",88,14.6,159,1089,0.107,"DrivingPct240260AllDrives",2011
46,46,"Kris Blanks",92,14.59,169,1158,-0.006,"DrivingPct240260AllDrives",2011
46,46,"Charlie Wi",83,14.59,157,1076,0.013,"DrivingPct240260AllDrives",2011
48,48,"Vaughn Taylor",89,14.42,167,1158,0.102,"DrivingPct240260AllDrives",2011
49,49,"Brian Davis",105,14.27,183,1282,0.066,"DrivingPct240260AllDrives",2011
50,50,"Joe Durant",71,14.25,127,891,0.157,"DrivingPct240260AllDrives",2011
51,51,"KJ Choi",77,14.2,115,810,0,"DrivingPct240260AllDrives",2011
52,52,"Graeme McDowell",50,14.18,74,522,0.081,"DrivingPct240260AllDrives",2011
53,53,"Camilo Villegas",69,14.16,113,798,0.195,"DrivingPct240260AllDrives",2011
54,54,"Heath Slocum",89,14.08,146,1037,0.041,"DrivingPct240260AllDrives",2011
55,55,"Padraig Harrington",60,13.85,87,628,0.057,"DrivingPct240260AllDrives",2011
56,56,"Fabian Gomez",84,13.72,132,962,0.205,"DrivingPct240260AllDrives",2011
57,57,"Chad Campbell",99,13.7,166,1212,-0.012,"DrivingPct240260AllDrives",2011
58,58,"Brendon de Jonge",105,13.65,175,1282,0.011,"DrivingPct240260AllDrives",2011
58,58,"Billy Mayfair",94,13.65,162,1187,0.068,"DrivingPct240260AllDrives",2011
60,60,"Marc Leishman",87,13.62,152,1116,0.007,"DrivingPct240260AllDrives",2011
61,61,"Alexandre Rocha",65,13.56,93,686,0.161,"DrivingPct240260AllDrives",2011
62,62,"David Hearn",88,13.53,144,1064,0.063,"DrivingPct240260AllDrives",2011
62,62,"Paul Stankowski",78,13.53,123,909,0.065,"DrivingPct240260AllDrives",2011
64,64,"Kent Jones",76,13.49,126,934,0.087,"DrivingPct240260AllDrives",2011
65,65,"Briny Baird",60,13.41,92,686,0.141,"DrivingPct240260AllDrives",2011
66,66,"Robert Karlsson",61,13.2,83,629,0.072,"DrivingPct240260AllDrives",2011
67,67,"Jonathan Byrd",83,13.19,133,1008,-0.053,"DrivingPct240260AllDrives",2011
68,68,"Matt Kuchar",94,13.15,131,996,-0.008,"DrivingPct240260AllDrives",2011
69,69,"Arjun Atwal",91,13.14,153,1164,0.203,"DrivingPct240260AllDrives",2011
70,70,"Ricky Barnes",78,13.12,117,892,0.043,"DrivingPct240260AllDrives",2011
71,71,"Blake Adams",116,13.11,192,1464,0.089,"DrivingPct240260AllDrives",2011
72,72,"YE Yang",63,13.1,77,588,0.026,"DrivingPct240260AllDrives",2011
73,73,"Woody Austin",59,13.07,91,696,-0.11,"DrivingPct240260AllDrives",2011
74,74,"Jarrod Lyle",83,13.05,131,1004,0.198,"DrivingPct240260AllDrives",2011
75,75,"Ben Crane",76,12.96,113,872,-0.018,"DrivingPct240260AllDrives",2011
76,76,"Jason Dufner",78,12.94,117,904,0.009,"DrivingPct240260AllDrives",2011
76,76,"Troy Merritt",63,12.94,103,796,0.184,"DrivingPct240260AllDrives",2011
76,76,"Mark Wilson",89,12.94,126,974,0.151,"DrivingPct240260AllDrives",2011
79,79,"Ernie Els",71,12.89,107,830,0.093,"DrivingPct240260AllDrives",2011
80,80,"Kevin Kisner",70,12.8,102,797,0.196,"DrivingPct240260AllDrives",2011
80,80,"Kevin Streelman",90,12.8,127,992,0.094,"DrivingPct240260AllDrives",2011
82,82,"Retief Goosen",50,12.77,71,556,-0.028,"DrivingPct240260AllDrives",2011
82,82,"Davis Love III",70,12.77,93,728,0.054,"DrivingPct240260AllDrives",2011
84,84,"Scott Gutschewski",67,12.73,98,770,0.214,"DrivingPct240260AllDrives",2011
85,85,"DA Points",89,12.67,131,1034,0.115,"DrivingPct240260AllDrives",2011
86,86,"Sean OHair",71,12.65,106,838,0.113,"DrivingPct240260AllDrives",2011
87,87,"Carl Pettersson",95,12.54,158,1260,0.051,"DrivingPct240260AllDrives",2011
88,88,"Lucas Glover",74,12.47,106,850,0.057,"DrivingPct240260AllDrives",2011
88,88,"Freddie Jacobson",92,12.47,122,978,0.082,"DrivingPct240260AllDrives",2011
90,90,"Bobby Gates",82,12.43,116,933,0.164,"DrivingPct240260AllDrives",2011
91,91,"Charl Schwartzel",58,12.32,69,560,0.087,"DrivingPct240260AllDrives",2011
92,92,"Andres Gonzales",60,12.27,79,644,0.228,"DrivingPct240260AllDrives",2011
93,93,"Stewart Cink",72,12.17,88,723,0.068,"DrivingPct240260AllDrives",2011
94,94,"Justin Rose",79,12.13,107,882,-0.028,"DrivingPct240260AllDrives",2011
95,95,"JP Hayes",56,12.11,81,669,0.074,"DrivingPct240260AllDrives",2011
96,96,"Chris Kirk",87,12.1,130,1074,0.077,"DrivingPct240260AllDrives",2011
97,97,"Cameron Beckman",71,12.07,108,895,0.12,"DrivingPct240260AllDrives",2011
98,98,"Rod Pampling",72,12.04,101,839,0.109,"DrivingPct240260AllDrives",2011
99,99,"Bio Kim",71,11.99,97,809,0.258,"DrivingPct240260AllDrives",2011
100,100,"David Duval",67,11.88,96,808,0.094,"DrivingPct240260AllDrives",2011
100,100,"Zack Miller",86,11.88,124,1044,0.04,"DrivingPct240260AllDrives",2011
102,102,"Lee Janzen",62,11.87,83,699,0.096,"DrivingPct240260AllDrives",2011
103,103,"Brendan Steele",89,11.81,127,1075,0.102,"DrivingPct240260AllDrives",2011
104,104,"Matt Bettencourt",84,11.78,127,1078,0.165,"DrivingPct240260AllDrives",2011
105,105,"Jimmy Walker",79,11.77,125,1062,0.096,"DrivingPct240260AllDrives",2011
106,106,"Joseph Bramlett",73,11.62,99,852,0.101,"DrivingPct240260AllDrives",2011
107,107,"Andres Romero",77,11.6,110,948,0.073,"DrivingPct240260AllDrives",2011
108,108,"Robert Allenby",84,11.53,113,980,0.009,"DrivingPct240260AllDrives",2011
109,109,"Derek Lamely",65,11.47,93,811,0.172,"DrivingPct240260AllDrives",2011
110,110,"William McGirt",103,11.44,147,1285,0.061,"DrivingPct240260AllDrives",2011
110,110,"Geoff Ogilvy",69,11.44,86,752,0.116,"DrivingPct240260AllDrives",2011
112,112,"Scott McCarron",65,11.41,86,754,0.244,"DrivingPct240260AllDrives",2011
113,113,"George McNeill",69,11.39,92,808,0.098,"DrivingPct240260AllDrives",2011
114,114,"John Merrick",71,11.31,95,840,-0.042,"DrivingPct240260AllDrives",2011
115,115,"Kevin Chappell",78,11.27,96,852,0.156,"DrivingPct240260AllDrives",2011
116,116,"Ryan Palmer",82,11.22,94,838,0.128,"DrivingPct240260AllDrives",2011
117,117,"Rich Beem",53,11.08,71,641,0.127,"DrivingPct240260AllDrives",2011
117,117,"Michael Thompson",79,11.08,107,966,0.15,"DrivingPct240260AllDrives",2011
119,119,"Brandt Jobe",100,11.06,125,1130,0.032,"DrivingPct240260AllDrives",2011
120,120,"Jason Day",76,11.02,91,826,-0.011,"DrivingPct240260AllDrives",2011
121,121,"James Driscoll",71,10.92,93,852,0.151,"DrivingPct240260AllDrives",2011
122,122,"John Senden",94,10.81,122,1129,0.082,"DrivingPct240260AllDrives",2011
123,123,"Chris Couch",73,10.78,102,946,0.02,"DrivingPct240260AllDrives",2011
124,124,"Ryan Moore",79,10.77,90,836,0.011,"DrivingPct240260AllDrives",2011
125,125,"Spencer Levin",113,10.76,141,1310,0.007,"DrivingPct240260AllDrives",2011
126,126,"Martin Piller",63,10.73,78,727,0.205,"DrivingPct240260AllDrives",2011
127,127,"Tim Herron",85,10.69,115,1076,0.165,"DrivingPct240260AllDrives",2011
128,128,"Chris Stroud",88,10.66,116,1088,0.086,"DrivingPct240260AllDrives",2011
129,129,"JJ Henry",96,10.64,117,1100,0.017,"DrivingPct240260AllDrives",2011
129,129,"Sung Kang",63,10.64,76,714,0.237,"DrivingPct240260AllDrives",2011
129,129,"Cameron Tringale",110,10.64,144,1354,0.097,"DrivingPct240260AllDrives",2011
132,132,"Kevin Stadler",88,10.63,108,1016,0.148,"DrivingPct240260AllDrives",2011
133,133,"Steve Stricker",70,10.59,79,746,-0.101,"DrivingPct240260AllDrives",2011
134,134,"Matt Jones",71,10.56,94,890,0.032,"DrivingPct240260AllDrives",2011
135,135,"Billy Horschel",75,10.4,90,865,0.089,"DrivingPct240260AllDrives",2011
136,136,"Rory Sabbatini",85,10.37,88,849,0.08,"DrivingPct240260AllDrives",2011
137,137,"Roland Thatcher",67,10.25,87,849,0.264,"DrivingPct240260AllDrives",2011
138,138,"Ben Martin",74,10.23,93,909,0.054,"DrivingPct240260AllDrives",2011
139,139,"Hunter Mahan",92,10.21,109,1068,-0.037,"DrivingPct240260AllDrives",2011
140,140,"Michael Putnam",67,10.14,75,740,0.12,"DrivingPct240260AllDrives",2011
141,141,"Charles Howell III",108,10.08,128,1270,0.055,"DrivingPct240260AllDrives",2011
142,142,"Keegan Bradley",91,10.06,108,1074,0.065,"DrivingPct240260AllDrives",2011
142,142,"Gary Woodland",93,10.06,98,974,0.02,"DrivingPct240260AllDrives",2011
144,144,"Pat Perez",76,10.04,98,976,0.143,"DrivingPct240260AllDrives",2011
144,144,"Kyle Stanley",98,10.04,112,1116,0.143,"DrivingPct240260AllDrives",2011
146,146,"Angel Cabrera",50,10,49,490,0.082,"DrivingPct240260AllDrives",2011
146,146,"Tom Gillis",55,10,70,700,0.129,"DrivingPct240260AllDrives",2011
148,148,"Chez Reavie",92,9.97,114,1143,0.193,"DrivingPct240260AllDrives",2011
149,149,"Bill Lunde",92,9.76,105,1076,0.029,"DrivingPct240260AllDrives",2011
150,150,"Steve Marino",76,9.7,84,866,0.143,"DrivingPct240260AllDrives",2011
151,151,"Boo Weekley",66,9.67,77,796,0.052,"DrivingPct240260AllDrives",2011
152,152,"Anthony Kim",72,9.56,78,816,0.179,"DrivingPct240260AllDrives",2011
152,152,"Vijay Singh",79,9.56,96,1004,0.042,"DrivingPct240260AllDrives",2011
154,154,"Scott Stallings",84,9.37,90,961,0.133,"DrivingPct240260AllDrives",2011
155,155,"Webb Simpson",98,9.34,108,1156,0.019,"DrivingPct240260AllDrives",2011
156,156,"Jim Herman",69,9.27,74,798,0.122,"DrivingPct240260AllDrives",2011
157,157,"Bill Haas",93,9.23,93,1008,-0.075,"DrivingPct240260AllDrives",2011
158,158,"Tommy Gainey",104,9.22,117,1269,0.128,"DrivingPct240260AllDrives",2011
159,159,"Joe Ogilvie",75,9.14,78,853,0.256,"DrivingPct240260AllDrives",2011
160,160,"Jhonattan Vegas",84,9.1,89,978,0.079,"DrivingPct240260AllDrives",2011
161,161,"Brandt Snedeker",85,8.79,82,933,0.159,"DrivingPct240260AllDrives",2011
162,162,"Aaron Baddeley",77,8.64,75,868,-0.093,"DrivingPct240260AllDrives",2011
162,162,"Josh Teater",104,8.64,111,1285,0.153,"DrivingPct240260AllDrives",2011
164,164,"Sergio Garcia",61,8.63,54,626,0.019,"DrivingPct240260AllDrives",2011
164,164,"Jim Renner",65,8.63,64,742,0.219,"DrivingPct240260AllDrives",2011
166,166,"Tag Ridings",87,8.42,87,1033,0.069,"DrivingPct240260AllDrives",2011
167,167,"Charley Hoffman",93,8.31,86,1035,0.035,"DrivingPct240260AllDrives",2011
167,167,"Will Strickler",51,8.31,50,602,0.26,"DrivingPct240260AllDrives",2011
169,169,"Adam Scott",60,8.2,52,634,0.058,"DrivingPct240260AllDrives",2011
169,169,"DJ Trahan",91,8.2,95,1158,0.189,"DrivingPct240260AllDrives",2011
171,171,"Scott Piercy",78,8.16,72,882,0.181,"DrivingPct240260AllDrives",2011
172,172,"Rickie Fowler",84,8.12,75,924,0.227,"DrivingPct240260AllDrives",2011
173,173,"Alex Prugh",82,7.97,79,991,0.127,"DrivingPct240260AllDrives",2011
174,174,"Bo Van Pelt",92,7.96,79,993,-0.139,"DrivingPct240260AllDrives",2011
175,175,"Steven Bowditch",86,7.9,86,1088,0.279,"DrivingPct240260AllDrives",2011
176,176,"John Rollins",85,7.88,79,1002,0.241,"DrivingPct240260AllDrives",2011
177,177,"Jeff Overton",92,7.65,78,1020,0.103,"DrivingPct240260AllDrives",2011
178,178,"Martin Laird",77,7.54,65,862,0.108,"DrivingPct240260AllDrives",2011
179,179,"Nick Watney",80,7.52,65,864,-0.015,"DrivingPct240260AllDrives",2011
179,179,"Bubba Watson",85,7.52,62,825,0.097,"DrivingPct240260AllDrives",2011
181,181,"Dustin Johnson",72,7.5,57,760,-0.088,"DrivingPct240260AllDrives",2011
182,182,"Phil Mickelson",79,7.27,59,812,0.119,"DrivingPct240260AllDrives",2011
183,183,"Robert Garrigus",83,6.82,66,968,0.106,"DrivingPct240260AllDrives",2011
184,184,"Harrison Frazar",58,6.68,39,584,0.051,"DrivingPct240260AllDrives",2011
185,185,"Troy Matteson",91,6.38,72,1129,0.181,"DrivingPct240260AllDrives",2011
186,186,"JB Holmes",57,5.02,33,658,0.152,"DrivingPct240260AllDrives",2011
