"Puttingfrom6_RANKTHISWEEK_2006","Puttingfrom6_RANKLASTWEEK_2006","Puttingfrom6_PLAYERNAME_2006","Puttingfrom6_ROUNDS_2006","Puttingfrom6_PctMADE_2006","Puttingfrom6_ATTEMPTS_2006","Puttingfrom6_PUTTSMADE_2006","stat_name","year"
1,1,"David Howell",52,85,40,34,"Puttingfrom6",2006
2,2,"Jerry Kelly",100,83.15,89,74,"Puttingfrom6",2006
3,3,"Ryan Moore",68,81.82,66,54,"Puttingfrom6",2006
4,4,"Richard Johnson",94,81.44,97,79,"Puttingfrom6",2006
5,5,"Tiger Woods",55,81.08,37,30,"Puttingfrom6",2006
6,6,"Phil Mickelson",74,80.95,42,34,"Puttingfrom6",2006
7,7,"Stephen Ames",63,80.85,47,38,"Puttingfrom6",2006
8,8,"Aaron Baddeley",78,80.68,88,71,"Puttingfrom6",2006
9,9,"Jon Mills",68,80.39,51,41,"Puttingfrom6",2006
10,10,"Paul Goydos",72,80.36,56,45,"Puttingfrom6",2006
11,11,"Rod Pampling",89,80.28,71,57,"Puttingfrom6",2006
12,12,"Mike Sposa",68,80,70,56,"Puttingfrom6",2006
13,13,"Greg Chalmers",71,79.73,74,59,"Puttingfrom6",2006
14,14,"Skip Kendall",72,79.69,64,51,"Puttingfrom6",2006
15,15,"Jason Gore",86,79.12,91,72,"Puttingfrom6",2006
16,16,"David McKenzie",82,79.03,62,49,"Puttingfrom6",2006
17,17,"Brian Gay",107,78.64,103,81,"Puttingfrom6",2006
18,18,"Brett Quigley",109,78.43,102,80,"Puttingfrom6",2006
19,19,"Geoff Ogilvy",76,77.78,54,42,"Puttingfrom6",2006
20,20,"Tommy Armour III",65,77.59,58,45,"Puttingfrom6",2006
20,20,"Brian Bateman",69,77.59,58,45,"Puttingfrom6",2006
22,22,"Bart Bryant",87,77.38,84,65,"Puttingfrom6",2006
23,23,"Steve Lowery",99,77.17,92,71,"Puttingfrom6",2006
24,24,"Tim Clark",80,77.14,70,54,"Puttingfrom6",2006
24,24,"JJ Henry",96,77.14,70,54,"Puttingfrom6",2006
26,26,"Frank Lickliter II",99,76.85,108,83,"Puttingfrom6",2006
27,27,"Troy Matteson",101,76.84,95,73,"Puttingfrom6",2006
28,28,"Joe Ogilvie",95,76.83,82,63,"Puttingfrom6",2006
29,29,"John Engler Jr",69,76.81,69,53,"Puttingfrom6",2006
30,30,"Shaun Micheel",96,76.71,73,56,"Puttingfrom6",2006
31,31,"James Driscoll",80,76.67,90,69,"Puttingfrom6",2006
32,32,"David Branshaw",98,76.6,94,72,"Puttingfrom6",2006
33,33,"Ted Purdy",103,76.29,97,74,"Puttingfrom6",2006
34,34,"Olin Browne",108,76.24,101,77,"Puttingfrom6",2006
35,35,"Todd Fischer",101,75.79,95,72,"Puttingfrom6",2006
36,36,"Luke Donald",66,75.47,53,40,"Puttingfrom6",2006
37,37,"Jim Furyk",89,75.44,57,43,"Puttingfrom6",2006
38,38,"Tag Ridings",103,75.25,101,76,"Puttingfrom6",2006
39,39,"Ben Crane",85,75,60,45,"Puttingfrom6",2006
40,40,"Arjun Atwal",97,74.7,83,62,"Puttingfrom6",2006
41,41,"Ben Curtis",86,74.63,67,50,"Puttingfrom6",2006
42,42,"Daniel Chopra",110,74.51,102,76,"Puttingfrom6",2006
43,43,"Harrison Frazar",95,74.42,86,64,"Puttingfrom6",2006
44,44,"Ron Whittaker",81,74.39,82,61,"Puttingfrom6",2006
45,45,"Kevin Sutherland",100,74.19,93,69,"Puttingfrom6",2006
46,46,"Jerry Smith",94,74.16,89,66,"Puttingfrom6",2006
47,47,"Lee Janzen",79,74.03,77,57,"Puttingfrom6",2006
48,48,"Stewart Cink",93,73.91,69,51,"Puttingfrom6",2006
48,48,"Bob Tway",81,73.91,69,51,"Puttingfrom6",2006
50,50,"Kent Jones",103,73.83,107,79,"Puttingfrom6",2006
51,51,"Bubba Watson",83,73.81,84,62,"Puttingfrom6",2006
52,52,"David Toms",76,73.77,61,45,"Puttingfrom6",2006
53,53,"Carl Pettersson",95,73.75,80,59,"Puttingfrom6",2006
54,54,"Bernhard Langer",77,73.44,64,47,"Puttingfrom6",2006
55,55,"Marco Dawson",87,73.33,75,55,"Puttingfrom6",2006
55,55,"Joe Durant",101,73.33,105,77,"Puttingfrom6",2006
55,55,"Justin Leonard",83,73.33,60,44,"Puttingfrom6",2006
55,55,"Jason Schultz",77,73.33,60,44,"Puttingfrom6",2006
59,59,"Woody Austin",107,73.27,101,74,"Puttingfrom6",2006
60,60,"Paul Azinger",87,73.26,86,63,"Puttingfrom6",2006
61,61,"Jonathan Byrd",66,73.13,67,49,"Puttingfrom6",2006
62,62,"Henrik Bjornstad",97,73.08,104,76,"Puttingfrom6",2006
63,63,"Wes Short Jr",96,73.04,115,84,"Puttingfrom6",2006
64,64,"Shigeki Maruyama",94,73.03,89,65,"Puttingfrom6",2006
65,65,"Chris DiMarco",83,72.97,74,54,"Puttingfrom6",2006
66,66,"Padraig Harrington",54,72.92,48,35,"Puttingfrom6",2006
67,67,"Mike Weir",88,72.73,77,56,"Puttingfrom6",2006
68,68,"Doug Barron",74,72.62,84,61,"Puttingfrom6",2006
69,69,"KJ Choi",93,72.41,87,63,"Puttingfrom6",2006
69,69,"Will Ma Kenzie",91,72.41,87,63,"Puttingfrom6",2006
69,69,"Ryan Palmer",101,72.41,87,63,"Puttingfrom6",2006
72,72,"Steve Flesch",119,72.38,105,76,"Puttingfrom6",2006
73,73,"Charley Hoffman",100,72.32,112,81,"Puttingfrom6",2006
74,74,"Greg Kraft",79,72.31,65,47,"Puttingfrom6",2006
75,75,"Jesper Parnevik",84,72.22,72,52,"Puttingfrom6",2006
76,76,"Len Mattiace",59,72.13,61,44,"Puttingfrom6",2006
77,77,"Michael Connell",51,72.09,43,31,"Puttingfrom6",2006
78,78,"Robert Gamez",94,72.07,111,80,"Puttingfrom6",2006
79,79,"Bob Estes",85,71.95,82,59,"Puttingfrom6",2006
80,80,"Nathan Green",108,71.88,96,69,"Puttingfrom6",2006
81,81,"Ernie Els",69,71.74,46,33,"Puttingfrom6",2006
82,82,"Freddie Jacobson",56,71.7,53,38,"Puttingfrom6",2006
82,82,"Paul Stankowski",70,71.7,53,38,"Puttingfrom6",2006
84,84,"Matt Hansen",68,71.64,67,48,"Puttingfrom6",2006
84,84,"Davis Love III",85,71.64,67,48,"Puttingfrom6",2006
86,86,"Brent Geiberger",99,71.43,91,65,"Puttingfrom6",2006
86,86,"Greg Owen",79,71.43,70,50,"Puttingfrom6",2006
86,86,"Steve Stricker",64,71.43,56,40,"Puttingfrom6",2006
89,89,"Hunter Mahan",98,71.29,101,72,"Puttingfrom6",2006
90,90,"Jeff Gove",91,71.21,66,47,"Puttingfrom6",2006
91,91,"John Cook",67,71.19,59,42,"Puttingfrom6",2006
92,92,"JP Hayes",55,71.15,52,37,"Puttingfrom6",2006
93,93,"Larry Mize",53,71.05,38,27,"Puttingfrom6",2006
94,94,"Lucas Glover",105,70.83,96,68,"Puttingfrom6",2006
94,94,"Jeff Sluman",101,70.83,96,68,"Puttingfrom6",2006
96,96,"Mark OMeara",52,70.73,41,29,"Puttingfrom6",2006
97,97,"Zach Johnson",98,70.59,85,60,"Puttingfrom6",2006
98,98,"Nick Watney",97,70.53,95,67,"Puttingfrom6",2006
99,99,"Daisuke Maruyama",83,70.42,71,50,"Puttingfrom6",2006
100,100,"Brandt Jobe",91,70.33,91,64,"Puttingfrom6",2006
101,101,"Scott Verplank",88,70.31,64,45,"Puttingfrom6",2006
102,102,"John Rollins",93,70.11,87,61,"Puttingfrom6",2006
102,102,"DJ Trahan",92,70.11,87,61,"Puttingfrom6",2006
104,104,"Fred Funk",106,70.1,97,68,"Puttingfrom6",2006
105,105,"Billy Mayfair",94,70,90,63,"Puttingfrom6",2006
105,105,"Hidemichi Tanaka",74,70,70,49,"Puttingfrom6",2006
107,107,"John Daly",51,69.84,63,44,"Puttingfrom6",2006
108,108,"Ryan Hietala",61,69.81,53,37,"Puttingfrom6",2006
109,109,"John Senden",96,69.74,76,53,"Puttingfrom6",2006
110,110,"Kris Cox",83,69.51,82,57,"Puttingfrom6",2006
111,111,"John Huston",74,69.23,78,54,"Puttingfrom6",2006
112,112,"Tim Herron",82,69.12,68,47,"Puttingfrom6",2006
