"Approaches200225yardsRghRTP_RANKTHISWEEK_2005","Approaches200225yardsRghRTP_RANKLASTWEEK_2005","Approaches200225yardsRghRTP_PLAYERNAME_2005","Approaches200225yardsRghRTP_ROUNDS_2005","Approaches200225yardsRghRTP_AVGRTP_2005","stat_name","year"
1,1,"Geoff Ogilvy",97,-0.444,"Approaches200225yardsRghRTP",2005
2,2,"Adam Scott",72,-0.417,"Approaches200225yardsRghRTP",2005
3,3,"Brenden Pappas",51,-0.364,"Approaches200225yardsRghRTP",2005
4,4,"Briny Baird",98,-0.333,"Approaches200225yardsRghRTP",2005
5,5,"David Hearn",68,-0.286,"Approaches200225yardsRghRTP",2005
5,5,"Mario Tiziani",67,-0.286,"Approaches200225yardsRghRTP",2005
7,7,"Mathias Gronberg",60,-0.273,"Approaches200225yardsRghRTP",2005
8,8,"Scott Gutschewski",86,-0.25,"Approaches200225yardsRghRTP",2005
8,8,"Hank Kuehne",84,-0.25,"Approaches200225yardsRghRTP",2005
10,10,"Steve Allan",102,-0.235,"Approaches200225yardsRghRTP",2005
10,10,"Jason Allred",75,-0.235,"Approaches200225yardsRghRTP",2005
12,12,"John Rollins",97,-0.222,"Approaches200225yardsRghRTP",2005
13,13,"Tag Ridings",93,-0.214,"Approaches200225yardsRghRTP",2005
14,14,"Harrison Frazar",105,-0.2,"Approaches200225yardsRghRTP",2005
14,14,"Brendan Jones",81,-0.2,"Approaches200225yardsRghRTP",2005
14,14,"Rory Sabbatini",81,-0.2,"Approaches200225yardsRghRTP",2005
17,17,"Woody Austin",100,-0.158,"Approaches200225yardsRghRTP",2005
18,18,"Shaun Micheel",81,-0.154,"Approaches200225yardsRghRTP",2005
19,19,"Davis Love III",80,-0.143,"Approaches200225yardsRghRTP",2005
20,20,"Charles Howell III",95,-0.136,"Approaches200225yardsRghRTP",2005
21,21,"Joey Snyder III",102,-0.125,"Approaches200225yardsRghRTP",2005
22,22,"DJ Trahan",81,-0.118,"Approaches200225yardsRghRTP",2005
23,23,"Mark Calcavecchia",92,-0.111,"Approaches200225yardsRghRTP",2005
24,24,"Daniel Chopra",108,-0.091,"Approaches200225yardsRghRTP",2005
25,25,"Paul Claxton",79,-0.083,"Approaches200225yardsRghRTP",2005
25,25,"James Driscoll",73,-0.083,"Approaches200225yardsRghRTP",2005
27,27,"Sergio Garcia",73,-0.077,"Approaches200225yardsRghRTP",2005
27,27,"Darron Stiles",78,-0.077,"Approaches200225yardsRghRTP",2005
29,29,"John Elliott",58,-0.071,"Approaches200225yardsRghRTP",2005
30,30,"Charles Warren",89,-0.059,"Approaches200225yardsRghRTP",2005
31,31,"Greg Owen",84,-0.056,"Approaches200225yardsRghRTP",2005
32,32,"Stuart Appleby",84,0,"Approaches200225yardsRghRTP",2005
32,32,"Glen Day",80,0,"Approaches200225yardsRghRTP",2005
32,32,"Steve Elkington",67,0,"Approaches200225yardsRghRTP",2005
32,32,"JJ Henry",102,0,"Approaches200225yardsRghRTP",2005
32,32,"Tim Herron",100,0,"Approaches200225yardsRghRTP",2005
32,32,"Freddie Jacobson",72,0,"Approaches200225yardsRghRTP",2005
32,32,"Scott McCarron",78,0,"Approaches200225yardsRghRTP",2005
32,32,"Kevin Na",88,0,"Approaches200225yardsRghRTP",2005
32,32,"Dennis Paulson",63,0,"Approaches200225yardsRghRTP",2005
32,32,"John Senden",101,0,"Approaches200225yardsRghRTP",2005
32,32,"Hidemichi Tanaka",106,0,"Approaches200225yardsRghRTP",2005
32,32,"Scott Verplank",87,0,"Approaches200225yardsRghRTP",2005
32,32,"Nick Watney",91,0,"Approaches200225yardsRghRTP",2005
32,32,"Brett Wetterich",76,0,"Approaches200225yardsRghRTP",2005
46,46,"Jason Bohn",91,0.043,"Approaches200225yardsRghRTP",2005
47,47,"Stephen Ames",82,0.045,"Approaches200225yardsRghRTP",2005
47,47,"Brian Gay",101,0.045,"Approaches200225yardsRghRTP",2005
49,49,"Robert Allenby",95,0.048,"Approaches200225yardsRghRTP",2005
49,49,"Brad Faxon",75,0.048,"Approaches200225yardsRghRTP",2005
51,51,"Michael Allen",90,0.056,"Approaches200225yardsRghRTP",2005
51,51,"Ted Purdy",122,0.056,"Approaches200225yardsRghRTP",2005
53,53,"Joe Ogilvie",103,0.059,"Approaches200225yardsRghRTP",2005
53,53,"Justin Rose",99,0.059,"Approaches200225yardsRghRTP",2005
55,55,"Brian Bateman",98,0.063,"Approaches200225yardsRghRTP",2005
55,55,"Chad Campbell",95,0.063,"Approaches200225yardsRghRTP",2005
57,57,"Dudley Hart",84,0.067,"Approaches200225yardsRghRTP",2005
57,57,"Len Mattiace",86,0.067,"Approaches200225yardsRghRTP",2005
57,57,"Arron Oberholser",65,0.067,"Approaches200225yardsRghRTP",2005
60,60,"Lucas Glover",88,0.071,"Approaches200225yardsRghRTP",2005
60,60,"Rod Pampling",89,0.071,"Approaches200225yardsRghRTP",2005
60,60,"David Toms",87,0.071,"Approaches200225yardsRghRTP",2005
63,63,"Peter Lonard",85,0.077,"Approaches200225yardsRghRTP",2005
63,63,"Phil Mickelson",81,0.077,"Approaches200225yardsRghRTP",2005
63,63,"Mark Wilson",74,0.077,"Approaches200225yardsRghRTP",2005
66,66,"Doug Barron",70,0.083,"Approaches200225yardsRghRTP",2005
66,66,"Justin Bolli",65,0.083,"Approaches200225yardsRghRTP",2005
66,66,"Fred Funk",102,0.083,"Approaches200225yardsRghRTP",2005
66,66,"Brent Geiberger",61,0.083,"Approaches200225yardsRghRTP",2005
66,66,"Tom Pernice Jr",111,0.083,"Approaches200225yardsRghRTP",2005
66,66,"Brett Quigley",96,0.083,"Approaches200225yardsRghRTP",2005
72,72,"Ben Crane",78,0.091,"Approaches200225yardsRghRTP",2005
73,73,"Carlos Franco",78,0.1,"Approaches200225yardsRghRTP",2005
74,74,"Retief Goosen",71,0.111,"Approaches200225yardsRghRTP",2005
74,74,"Bernhard Langer",67,0.111,"Approaches200225yardsRghRTP",2005
74,74,"Thomas Levet",54,0.111,"Approaches200225yardsRghRTP",2005
74,74,"Sean OHair",103,0.111,"Approaches200225yardsRghRTP",2005
78,78,"Mark Brooks",72,0.118,"Approaches200225yardsRghRTP",2005
78,78,"Gavin Coles",70,0.118,"Approaches200225yardsRghRTP",2005
78,78,"Pat Perez",89,0.118,"Approaches200225yardsRghRTP",2005
81,81,"Patrick Sheehan",114,0.12,"Approaches200225yardsRghRTP",2005
82,82,"Bob Estes",92,0.125,"Approaches200225yardsRghRTP",2005
82,82,"Joey Sindelar",104,0.125,"Approaches200225yardsRghRTP",2005
82,82,"Tiger Woods",76,0.125,"Approaches200225yardsRghRTP",2005
85,85,"Justin Leonard",78,0.133,"Approaches200225yardsRghRTP",2005
85,85,"Bob Tway",87,0.133,"Approaches200225yardsRghRTP",2005
87,87,"Craig Barlow",81,0.143,"Approaches200225yardsRghRTP",2005
87,87,"Brandt Jobe",96,0.143,"Approaches200225yardsRghRTP",2005
87,87,"Steve Lowery",100,0.143,"Approaches200225yardsRghRTP",2005
90,90,"Aaron Baddeley",84,0.148,"Approaches200225yardsRghRTP",2005
91,91,"JP Hayes",63,0.154,"Approaches200225yardsRghRTP",2005
91,91,"Tjaart van der Walt",56,0.154,"Approaches200225yardsRghRTP",2005
93,93,"Carl Pettersson",109,0.158,"Approaches200225yardsRghRTP",2005
94,94,"Kevin Sutherland",89,0.16,"Approaches200225yardsRghRTP",2005
95,95,"Rich Beem",66,0.167,"Approaches200225yardsRghRTP",2005
95,95,"Olin Browne",99,0.167,"Approaches200225yardsRghRTP",2005
95,95,"Todd Fischer",99,0.167,"Approaches200225yardsRghRTP",2005
95,95,"Matt Kuchar",60,0.167,"Approaches200225yardsRghRTP",2005
95,95,"Hunter Mahan",103,0.167,"Approaches200225yardsRghRTP",2005
