"Approachesfrom5075yardsRgh_RANKTHISWEEK_2006","Approachesfrom5075yardsRgh_RANKLASTWEEK_2006","Approachesfrom5075yardsRgh_PLAYERNAME_2006","Approachesfrom5075yardsRgh_ROUNDS_2006","Approachesfrom5075yardsRgh_AVG_2006","Approachesfrom5075yardsRgh_TOTALDISTANCEFEET_2006","Approachesfrom5075yardsRgh_OFATTEMPTS_2006","Approachesfrom5075yardsRgh_RELATIVETOPAR_2006","stat_name","year"
113,113,"Daisuke Maruyama",83,NA,249.75,10,1,"Approachesfrom5075yardsRgh",2006
113,113,"Roger Tambellini",64,NA,274.667,11,2,"Approachesfrom5075yardsRgh",2006
116,116,"Vijay Singh",103,NA,710.167,28,7,"Approachesfrom5075yardsRgh",2006
117,117,"Brian Davis",92,NA,431.667,17,5,"Approachesfrom5075yardsRgh",2006
117,117,"Carl Pettersson",95,NA,330.833,13,4,"Approachesfrom5075yardsRgh",2006
119,119,"Scott Verplank",88,NA,282.417,11,1,"Approachesfrom5075yardsRgh",2006
119,119,"Brett Wetterich",82,NA,513.25,20,-1,"Approachesfrom5075yardsRgh",2006
121,121,"Charles Howell III",96,NA,515.417,20,5,"Approachesfrom5075yardsRgh",2006
122,122,"Michael Allen",84,NA,516.417,20,8,"Approachesfrom5075yardsRgh",2006
122,122,"Fred Couples",52,NA,309.667,12,2,"Approachesfrom5075yardsRgh",2006
122,122,"Danny Ellis",68,NA,335.583,13,6,"Approachesfrom5075yardsRgh",2006
125,125,"Alex Aragon",63,NA,415.083,16,9,"Approachesfrom5075yardsRgh",2006
125,125,"David Branshaw",98,NA,337.333,13,0,"Approachesfrom5075yardsRgh",2006
125,125,"Chris Couch",75,NA,285.5,11,2,"Approachesfrom5075yardsRgh",2006
128,128,"Aaron Baddeley",78,NA,416.833,16,1,"Approachesfrom5075yardsRgh",2006
128,128,"Tim Petrovic",95,NA,495.417,19,2,"Approachesfrom5075yardsRgh",2006
130,130,"Tom Lehman",70,NA,209.25,8,3,"Approachesfrom5075yardsRgh",2006
131,131,"Vaughn Taylor",88,NA,211.333,8,1,"Approachesfrom5075yardsRgh",2006
132,132,"David McKenzie",82,NA,345.917,13,5,"Approachesfrom5075yardsRgh",2006
133,133,"John Daly",51,NA,266.667,10,7,"Approachesfrom5075yardsRgh",2006
133,133,"Rod Pampling",89,NA,559.5,21,8,"Approachesfrom5075yardsRgh",2006
133,133,"Dean Wilson",115,NA,213.333,8,3,"Approachesfrom5075yardsRgh",2006
136,136,"Luke Donald",66,NA,214.333,8,5,"Approachesfrom5075yardsRgh",2006
137,137,"Charles Warren",93,NA,297.417,11,3,"Approachesfrom5075yardsRgh",2006
138,138,"David Duval",71,NA,162.25,6,2,"Approachesfrom5075yardsRgh",2006
138,138,"Harrison Frazar",95,NA,460.167,17,6,"Approachesfrom5075yardsRgh",2006
138,138,"Bob May",65,NA,271.167,10,4,"Approachesfrom5075yardsRgh",2006
141,141,"Lee Janzen",79,NA,271.667,10,6,"Approachesfrom5075yardsRgh",2006
141,141,"Tag Ridings",103,NA,542.75,20,4,"Approachesfrom5075yardsRgh",2006
143,143,"John Huston",74,NA,272.833,10,3,"Approachesfrom5075yardsRgh",2006
143,143,"Jeff Maggert",81,NA,408.25,15,9,"Approachesfrom5075yardsRgh",2006
145,145,"Bart Bryant",87,NA,522,19,0,"Approachesfrom5075yardsRgh",2006
145,145,"Brett Quigley",109,NA,604.417,22,4,"Approachesfrom5075yardsRgh",2006
147,147,"Billy Mayfair",94,NA,359.083,13,5,"Approachesfrom5075yardsRgh",2006
147,147,"Bob Tway",81,NA,331.417,12,3,"Approachesfrom5075yardsRgh",2006
149,149,"Charley Hoffman",100,NA,554.25,20,5,"Approachesfrom5075yardsRgh",2006
150,150,"Kent Jones",103,NA,252.167,9,1,"Approachesfrom5075yardsRgh",2006
150,150,"Camilo Villegas",95,NA,364.167,13,6,"Approachesfrom5075yardsRgh",2006
152,152,"Joe Durant",101,NA,421.25,15,2,"Approachesfrom5075yardsRgh",2006
152,152,"Geoff Ogilvy",76,NA,308.5,11,6,"Approachesfrom5075yardsRgh",2006
154,154,"Nicholas Thompson",96,NA,479.333,17,3,"Approachesfrom5075yardsRgh",2006
155,155,"Greg Chalmers",71,NA,430.5,15,3,"Approachesfrom5075yardsRgh",2006
155,155,"Phil Mickelson",74,NA,401.583,14,6,"Approachesfrom5075yardsRgh",2006
157,157,"Billy Andrade",78,NA,346.333,12,6,"Approachesfrom5075yardsRgh",2006
157,157,"Jon Mills",68,NA,519,18,2,"Approachesfrom5075yardsRgh",2006
157,157,"Mike Weir",88,NA,259.333,9,3,"Approachesfrom5075yardsRgh",2006
160,160,"Jeff Gove",91,NA,347.083,12,2,"Approachesfrom5075yardsRgh",2006
160,160,"Kenny Perry",73,NA,231.333,8,3,"Approachesfrom5075yardsRgh",2006
162,162,"Jason Gore",86,NA,406.917,14,8,"Approachesfrom5075yardsRgh",2006
163,163,"JJ Henry",96,NA,295.333,10,4,"Approachesfrom5075yardsRgh",2006
164,164,"DA Points",82,NA,414.25,14,5,"Approachesfrom5075yardsRgh",2006
165,165,"KJ Choi",93,NA,299.5,10,4,"Approachesfrom5075yardsRgh",2006
165,165,"Steve Lowery",99,NA,479,16,2,"Approachesfrom5075yardsRgh",2006
167,167,"Brian Bateman",69,NA,479.833,16,8,"Approachesfrom5075yardsRgh",2006
167,167,"Stephen Leaney",84,NA,269.917,9,3,"Approachesfrom5075yardsRgh",2006
169,169,"Ian Leggatt",80,NA,453,15,5,"Approachesfrom5075yardsRgh",2006
170,170,"Brad Faxon",78,NA,725,24,5,"Approachesfrom5075yardsRgh",2006
171,171,"Olin Browne",108,NA,424.333,14,5,"Approachesfrom5075yardsRgh",2006
172,172,"Jeff Overton",95,NA,732,24,2,"Approachesfrom5075yardsRgh",2006
172,172,"Kevin Sutherland",100,NA,397,13,6,"Approachesfrom5075yardsRgh",2006
174,174,"Mathias Gronberg",92,NA,400.583,13,6,"Approachesfrom5075yardsRgh",2006
175,175,"Peter Lonard",77,NA,278.5,9,-1,"Approachesfrom5075yardsRgh",2006
176,176,"Rich Beem",85,NA,280.667,9,5,"Approachesfrom5075yardsRgh",2006
177,177,"Pat Perez",50,NA,250.833,8,2,"Approachesfrom5075yardsRgh",2006
178,178,"Jerry Kelly",100,NA,188.833,6,0,"Approachesfrom5075yardsRgh",2006
179,179,"Daniel Chopra",110,NA,569.75,18,4,"Approachesfrom5075yardsRgh",2006
180,180,"Hunter Mahan",98,NA,541.083,17,7,"Approachesfrom5075yardsRgh",2006
181,181,"Jason Bohn",104,NA,549.5,17,6,"Approachesfrom5075yardsRgh",2006
182,182,"Ernie Els",69,NA,420.917,13,1,"Approachesfrom5075yardsRgh",2006
183,183,"Brandt Jobe",91,NA,326.167,10,1,"Approachesfrom5075yardsRgh",2006
184,184,"Ryan Moore",68,NA,489.417,15,10,"Approachesfrom5075yardsRgh",2006
185,185,"John Rollins",93,NA,265.083,8,0,"Approachesfrom5075yardsRgh",2006
186,186,"DJ Trahan",92,NA,368.417,11,5,"Approachesfrom5075yardsRgh",2006
187,187,"Robert Gamez",94,NA,369.75,11,5,"Approachesfrom5075yardsRgh",2006
188,188,"Troy Matteson",101,NA,666,19,7,"Approachesfrom5075yardsRgh",2006
189,189,"Omar Uresti",61,NA,323.167,9,5,"Approachesfrom5075yardsRgh",2006
190,190,"Arron Oberholser",82,NA,325.083,9,1,"Approachesfrom5075yardsRgh",2006
191,191,"James Driscoll",80,NA,922.667,25,3,"Approachesfrom5075yardsRgh",2006
192,192,"Robert Damron",91,NA,418.5,11,3,"Approachesfrom5075yardsRgh",2006
192,192,"Chris Smith",67,NA,304.583,8,0,"Approachesfrom5075yardsRgh",2006
194,194,"Stewart Cink",93,NA,152.917,4,5,"Approachesfrom5075yardsRgh",2006
195,195,"Duffy Waldorf",96,NA,473.25,12,5,"Approachesfrom5075yardsRgh",2006
196,196,"Mathew Goggin",72,NA,529.5,13,15,"Approachesfrom5075yardsRgh",2006
