"ConsecutiveSandSaves_RANKTHISWEEK_2006","ConsecutiveSandSaves_RANKLASTWEEK_2006","ConsecutiveSandSaves_PLAYERNAME_2006","ConsecutiveSandSaves_EVENTS_2006","ConsecutiveSandSaves_STREAK_2006","ConsecutiveSandSaves_CURRENTSTREAK_2006","ConsecutiveSandSaves_ROUND_2006","ConsecutiveSandSaves_HOLE_2006","ConsecutiveSandSaves_YEARTOURN_2006","stat_name","year"
418,418,"Stiles Mitchell",2,1,NA,2,1,2006240,"ConsecutiveSandSaves",2006
418,418,"Kiyoshi Miyazato",1,1,NA,2,12,2006020,"ConsecutiveSandSaves",2006
418,418,"David Morland IV",1,1,1,2,4,2006390,"ConsecutiveSandSaves",2006
418,418,"Andy Morse",1,1,NA,1,11,2006250,"ConsecutiveSandSaves",2006
418,418,"John Morse",1,1,NA,2,4,2006300,"ConsecutiveSandSaves",2006
418,418,"Patrick Nagle",1,1,NA,2,5,2006250,"ConsecutiveSandSaves",2006
418,418,"Chris Nallen",1,1,1,2,7,2006250,"ConsecutiveSandSaves",2006
418,418,"Larry Nelson",1,1,NA,2,6,2006350,"ConsecutiveSandSaves",2006
418,418,"Joe Norman",1,1,NA,1,8,2006300,"ConsecutiveSandSaves",2006
418,418,"Timothy ONeal",1,1,NA,1,2,2006430,"ConsecutiveSandSaves",2006
418,418,"Louis Oosthuizen",2,1,1,4,11,2006440,"ConsecutiveSandSaves",2006
418,418,"Chris Parra",1,1,NA,2,18,2006200,"ConsecutiveSandSaves",2006
418,418,"Darren Parris",1,1,1,2,7,2006310,"ConsecutiveSandSaves",2006
418,418,"Tim Parun",1,1,1,2,16,2006070,"ConsecutiveSandSaves",2006
418,418,"Jim Payne",1,1,NA,1,15,2006310,"ConsecutiveSandSaves",2006
418,418,"David Peoples",4,1,1,1,7,2006290,"ConsecutiveSandSaves",2006
418,418,"Chris Perry",3,1,NA,1,6,2006030,"ConsecutiveSandSaves",2006
418,418,"Rod Perry",2,1,1,2,17,2006480,"ConsecutiveSandSaves",2006
418,418,"Wayne Perske",1,1,NA,1,11,2006310,"ConsecutiveSandSaves",2006
418,418,"Justin Peters",2,1,1,2,13,2006320,"ConsecutiveSandSaves",2006
418,418,"Ron Philo Jr",2,1,NA,1,13,2006350,"ConsecutiveSandSaves",2006
418,418,"Mark Pilkington",1,1,1,2,10,2006310,"ConsecutiveSandSaves",2006
418,418,"Larry Rinker",1,1,1,1,12,2006300,"ConsecutiveSandSaves",2006
418,418,"Lee Rinker",2,1,NA,1,16,2006350,"ConsecutiveSandSaves",2006
418,418,"Andres Romero",2,1,1,2,7,2006350,"ConsecutiveSandSaves",2006
418,418,"Martin Rominger",1,1,1,2,14,2006180,"ConsecutiveSandSaves",2006
418,418,"Billy Rosinia",1,1,1,2,15,2006280,"ConsecutiveSandSaves",2006
418,418,"Todd Rossetti",1,1,NA,2,4,2006170,"ConsecutiveSandSaves",2006
418,418,"Brian Rowell",1,1,1,2,16,2006180,"ConsecutiveSandSaves",2006
418,418,"Tim Ruddo",1,1,NA,1,2,2006260,"ConsecutiveSandSaves",2006
418,418,"Marco Ruiz",1,1,1,3,15,2006310,"ConsecutiveSandSaves",2006
418,418,"Dave Rummells",1,1,NA,1,9,2006300,"ConsecutiveSandSaves",2006
418,418,"Andrew Ruthkoski",1,1,1,2,11,2006330,"ConsecutiveSandSaves",2006
418,418,"Mike San Filippo",1,1,1,2,17,2006110,"ConsecutiveSandSaves",2006
418,418,"Troy Schleicher",1,1,1,2,2,2006170,"ConsecutiveSandSaves",2006
418,418,"Phil Schmitt",2,1,NA,1,8,2006430,"ConsecutiveSandSaves",2006
418,418,"Jim Schuman",1,1,1,2,4,2006320,"ConsecutiveSandSaves",2006
418,418,"Cary Sciorra",1,1,1,2,1,2006260,"ConsecutiveSandSaves",2006
418,418,"Michael Sim",1,1,1,2,13,2006200,"ConsecutiveSandSaves",2006
418,418,"Scott Simpson",1,1,NA,3,15,2006060,"ConsecutiveSandSaves",2006
418,418,"Webb Simpson",1,1,1,2,6,2006120,"ConsecutiveSandSaves",2006
418,418,"David Smail",1,1,NA,1,13,2006310,"ConsecutiveSandSaves",2006
418,418,"Mick Soli",1,1,NA,2,8,2006060,"ConsecutiveSandSaves",2006
418,418,"Craig Stadler",4,1,NA,1,2,2006150,"ConsecutiveSandSaves",2006
418,418,"Scott Sterling",1,1,NA,4,11,2006220,"ConsecutiveSandSaves",2006
418,418,"Brady Stockton",1,1,NA,1,13,2006050,"ConsecutiveSandSaves",2006
418,418,"Tadahiro Takayama",2,1,NA,2,2,2006250,"ConsecutiveSandSaves",2006
418,418,"Toru Taniguchi",2,1,NA,1,5,2006250,"ConsecutiveSandSaves",2006
418,418,"Hideto Tanihara",2,1,NA,2,2,2006350,"ConsecutiveSandSaves",2006
418,418,"Roland Thatcher",1,1,1,3,6,2006170,"ConsecutiveSandSaves",2006
418,418,"Craig Thomas",1,1,NA,2,16,2006350,"ConsecutiveSandSaves",2006
418,418,"Kyle Thompson",1,1,NA,2,11,2006060,"ConsecutiveSandSaves",2006
418,418,"Mario Tiziani",1,1,1,2,6,2006320,"ConsecutiveSandSaves",2006
418,418,"Esteban Toledo",2,1,1,4,16,2006300,"ConsecutiveSandSaves",2006
418,418,"Ben Walter",1,1,NA,1,5,2006320,"ConsecutiveSandSaves",2006
418,418,"Brett Wayment",1,1,1,2,14,2006080,"ConsecutiveSandSaves",2006
418,418,"Ross Wellington",1,1,NA,2,7,2006310,"ConsecutiveSandSaves",2006
418,418,"Dustin White",2,1,NA,1,1,2006250,"ConsecutiveSandSaves",2006
418,418,"Michelle Wie",3,1,NA,2,3,2006020,"ConsecutiveSandSaves",2006
418,418,"Lee Williamson",1,1,NA,1,6,2006390,"ConsecutiveSandSaves",2006
418,418,"Oliver Wilson",1,1,NA,2,12,2006250,"ConsecutiveSandSaves",2006
418,418,"Ian Woosnam",1,1,1,1,7,2006150,"ConsecutiveSandSaves",2006
418,418,"Eli Zackheim",1,1,NA,1,8,2006300,"ConsecutiveSandSaves",2006
