"GIRPercentage100yards_RANKTHISWEEK_2014","GIRPercentage100yards_RANKLASTWEEK_2014","GIRPercentage100yards_PLAYERNAME_2014","GIRPercentage100yards_ROUNDS_2014","GIRPercentage100yards_Pct_2014","GIRPercentage100yards_GREENSHIT_2014","GIRPercentage100yards_TOTALHOLES_2014","GIRPercentage100yards_RELATIVETOPAR_2014","stat_name","year"
1,1,"Chad Campbell",57,69.73,486,697,-0.17,"GIRPercentage100yards",2014
2,2,"Graham DeLaet",80,68.34,626,916,-0.18,"GIRPercentage100yards",2014
3,3,"Justin Hicks",103,68.15,916,1344,-0.16,"GIRPercentage100yards",2014
4,4,"Billy Horschel",92,67.37,673,999,-0.16,"GIRPercentage100yards",2014
5,5,"JJ Henry",91,67.03,805,1201,-0.13,"GIRPercentage100yards",2014
6,6,"Kevin Stadler",90,66.77,617,924,-0.17,"GIRPercentage100yards",2014
7,7,"Nick Watney",80,66.71,555,832,-0.17,"GIRPercentage100yards",2014
8,8,"Jim Furyk",84,66.67,674,1011,-0.16,"GIRPercentage100yards",2014
9,9,"Hudson Swafford",75,66.32,571,861,-0.14,"GIRPercentage100yards",2014
10,10,"Sergio Garcia",61,66.1,386,584,-0.24,"GIRPercentage100yards",2014
11,11,"Bo Van Pelt",83,65.82,645,980,-0.19,"GIRPercentage100yards",2014
12,12,"Robert Allenby",83,65.78,715,1087,-0.14,"GIRPercentage100yards",2014
13,13,"Kyle Stanley",87,65.71,684,1041,-0.12,"GIRPercentage100yards",2014
14,14,"John Merrick",87,65.33,684,1047,-0.14,"GIRPercentage100yards",2014
14,14,"John Senden",99,65.33,780,1194,-0.18,"GIRPercentage100yards",2014
16,16,"Heath Slocum",71,65.26,620,950,-0.16,"GIRPercentage100yards",2014
17,17,"David Toms",64,64.96,534,822,-0.19,"GIRPercentage100yards",2014
18,18,"Henrik Stenson",56,64.93,337,519,-0.2,"GIRPercentage100yards",2014
19,19,"Russell Knox",92,64.74,806,1245,-0.17,"GIRPercentage100yards",2014
20,20,"Dustin Johnson",58,64.62,347,537,-0.23,"GIRPercentage100yards",2014
21,21,"Harris English",95,64.52,682,1057,-0.18,"GIRPercentage100yards",2014
22,22,"Boo Weekley",73,64.38,526,817,-0.11,"GIRPercentage100yards",2014
23,23,"Jhonattan Vegas",77,64.37,598,929,-0.12,"GIRPercentage100yards",2014
24,24,"Rory McIlroy",66,64.34,424,659,-0.26,"GIRPercentage100yards",2014
25,25,"Zach Johnson",97,64.2,814,1268,-0.2,"GIRPercentage100yards",2014
26,26,"Adam Scott",68,64.19,509,793,-0.23,"GIRPercentage100yards",2014
27,27,"Bill Haas",107,64.17,754,1175,-0.17,"GIRPercentage100yards",2014
28,28,"Camilo Villegas",95,64.1,798,1245,-0.2,"GIRPercentage100yards",2014
29,29,"Ken Duke",80,64.06,631,985,-0.16,"GIRPercentage100yards",2014
30,30,"Matt Kuchar",91,64,711,1111,-0.2,"GIRPercentage100yards",2014
31,31,"Webb Simpson",87,63.94,695,1087,-0.2,"GIRPercentage100yards",2014
32,32,"Kevin Chappell",100,63.91,797,1247,-0.19,"GIRPercentage100yards",2014
33,33,"Will Wilcox",51,63.82,374,586,-0.15,"GIRPercentage100yards",2014
34,34,"Billy Hurley III",86,63.74,689,1081,-0.17,"GIRPercentage100yards",2014
35,35,"Stewart Cink",91,63.67,680,1068,-0.17,"GIRPercentage100yards",2014
36,36,"Keegan Bradley",89,63.6,608,956,-0.21,"GIRPercentage100yards",2014
37,37,"Lucas Glover",68,63.57,431,678,-0.14,"GIRPercentage100yards",2014
38,38,"Carl Pettersson",91,63.53,784,1234,-0.16,"GIRPercentage100yards",2014
38,38,"Michael Putnam",106,63.53,857,1349,-0.15,"GIRPercentage100yards",2014
40,40,"Brooks Koepka",56,63.42,378,596,-0.21,"GIRPercentage100yards",2014
41,41,"Nicholas Thompson",85,63.34,660,1042,-0.12,"GIRPercentage100yards",2014
42,42,"Daniel Summerhays",98,63.3,828,1308,-0.21,"GIRPercentage100yards",2014
43,43,"Shawn Stefani",60,63.21,512,810,-0.16,"GIRPercentage100yards",2014
44,44,"Hunter Mahan",88,63.19,654,1035,-0.16,"GIRPercentage100yards",2014
45,45,"Bud Cauley",56,63.02,421,668,-0.14,"GIRPercentage100yards",2014
46,46,"Seung Yul Noh",92,63,693,1100,-0.17,"GIRPercentage100yards",2014
47,47,"Jimmy Walker",98,62.94,642,1020,-0.2,"GIRPercentage100yards",2014
48,48,"Andrew Svoboda",77,62.9,617,981,-0.19,"GIRPercentage100yards",2014
49,49,"Cameron Tringale",111,62.86,909,1446,-0.17,"GIRPercentage100yards",2014
50,50,"Charley Hoffman",93,62.81,657,1046,-0.21,"GIRPercentage100yards",2014
51,51,"George McNeill",79,62.8,660,1051,-0.21,"GIRPercentage100yards",2014
52,52,"Ryan Palmer",85,62.75,603,961,-0.22,"GIRPercentage100yards",2014
53,53,"Charles Howell III",106,62.74,842,1342,-0.17,"GIRPercentage100yards",2014
53,53,"Jerry Kelly",80,62.74,628,1001,-0.2,"GIRPercentage100yards",2014
55,55,"Bubba Watson",76,62.55,471,753,-0.24,"GIRPercentage100yards",2014
56,56,"Angel Cabrera",69,62.54,551,881,-0.19,"GIRPercentage100yards",2014
56,56,"David Hearn",97,62.54,788,1260,-0.21,"GIRPercentage100yards",2014
56,56,"Ben Martin",80,62.54,601,961,-0.21,"GIRPercentage100yards",2014
59,59,"Paul Casey",56,62.52,417,667,-0.25,"GIRPercentage100yards",2014
60,60,"Justin Rose",70,62.4,463,742,-0.18,"GIRPercentage100yards",2014
61,61,"Ryan Moore",86,62.3,570,915,-0.22,"GIRPercentage100yards",2014
62,62,"John Rollins",84,62.15,614,988,-0.13,"GIRPercentage100yards",2014
63,63,"Jason Dufner",57,62.02,387,624,-0.17,"GIRPercentage100yards",2014
64,64,"Brendan Steele",89,62.01,643,1037,-0.19,"GIRPercentage100yards",2014
65,65,"Kevin Kisner",85,61.99,649,1047,-0.2,"GIRPercentage100yards",2014
66,66,"Tommy Gainey",73,61.93,545,880,-0.18,"GIRPercentage100yards",2014
67,67,"Martin Flores",85,61.87,615,994,-0.17,"GIRPercentage100yards",2014
68,68,"Brad Fritsch",50,61.86,365,590,-0.18,"GIRPercentage100yards",2014
68,68,"Michael Thompson",74,61.86,545,881,-0.21,"GIRPercentage100yards",2014
70,70,"Jason Bohn",81,61.8,686,1110,-0.19,"GIRPercentage100yards",2014
71,71,"Jim Herman",62,61.78,438,709,-0.16,"GIRPercentage100yards",2014
72,72,"Louis Oosthuizen",50,61.61,260,422,-0.15,"GIRPercentage100yards",2014
73,73,"Jason Kokrak",65,61.56,522,848,-0.2,"GIRPercentage100yards",2014
73,73,"Graeme McDowell",66,61.56,434,705,-0.24,"GIRPercentage100yards",2014
75,75,"Troy Merritt",62,61.52,502,816,-0.21,"GIRPercentage100yards",2014
76,76,"Brendon de Jonge",109,61.49,848,1379,-0.18,"GIRPercentage100yards",2014
77,77,"Charlie Beljan",76,61.47,584,950,-0.18,"GIRPercentage100yards",2014
77,77,"Ted Potter Jr",68,61.47,552,898,-0.16,"GIRPercentage100yards",2014
79,79,"Scott Brown",100,61.46,751,1222,-0.21,"GIRPercentage100yards",2014
80,80,"Ricky Barnes",92,61.45,727,1183,-0.19,"GIRPercentage100yards",2014
81,81,"Jeff Maggert",54,61.42,406,661,-0.14,"GIRPercentage100yards",2014
82,82,"James Hahn",82,61.4,665,1083,-0.14,"GIRPercentage100yards",2014
82,82,"Robert Streb",75,61.4,571,930,-0.18,"GIRPercentage100yards",2014
82,82,"Chris Stroud",88,61.4,660,1075,-0.2,"GIRPercentage100yards",2014
85,85,"Tim Clark",75,61.36,586,955,-0.2,"GIRPercentage100yards",2014
86,86,"John Huh",87,61.34,652,1063,-0.18,"GIRPercentage100yards",2014
87,87,"Kevin Tway",64,61.33,425,693,-0.1,"GIRPercentage100yards",2014
88,88,"Marc Leishman",81,61.29,616,1005,-0.19,"GIRPercentage100yards",2014
89,89,"Trevor Immelman",84,61.28,614,1002,-0.13,"GIRPercentage100yards",2014
90,90,"Jeff Overton",80,61.19,588,961,-0.17,"GIRPercentage100yards",2014
91,91,"John Peterson",62,60.99,480,787,-0.15,"GIRPercentage100yards",2014
92,92,"Luke Donald",57,60.98,411,674,-0.2,"GIRPercentage100yards",2014
93,93,"Rickie Fowler",91,60.93,535,878,-0.2,"GIRPercentage100yards",2014
93,93,"Brice Garnett",92,60.93,708,1162,-0.18,"GIRPercentage100yards",2014
93,93,"Retief Goosen",94,60.93,694,1139,-0.19,"GIRPercentage100yards",2014
93,93,"Brian Harman",111,60.93,906,1487,-0.2,"GIRPercentage100yards",2014
97,97,"Vijay Singh",83,60.85,670,1101,-0.13,"GIRPercentage100yards",2014
98,98,"Gary Woodland",93,60.82,621,1021,-0.18,"GIRPercentage100yards",2014
99,99,"Johnson Wagner",69,60.77,539,887,-0.16,"GIRPercentage100yards",2014
100,100,"Martin Kaymer",65,60.6,426,703,-0.2,"GIRPercentage100yards",2014
101,101,"Scott Langley",95,60.59,721,1190,-0.21,"GIRPercentage100yards",2014
102,102,"Brian Stuard",91,60.58,687,1134,-0.22,"GIRPercentage100yards",2014
103,103,"Martin Laird",66,60.56,473,781,-0.12,"GIRPercentage100yards",2014
104,104,"Jim Renner",61,60.55,465,768,-0.14,"GIRPercentage100yards",2014
105,105,"Mark Wilson",69,60.53,529,874,-0.13,"GIRPercentage100yards",2014
106,106,"Robert Garrigus",80,60.5,628,1038,-0.2,"GIRPercentage100yards",2014
107,107,"Kevin Streelman",79,60.47,514,850,-0.21,"GIRPercentage100yards",2014
108,108,"Josh Teater",90,60.45,668,1105,-0.15,"GIRPercentage100yards",2014
109,109,"Chris Kirk",105,60.43,765,1266,-0.2,"GIRPercentage100yards",2014
110,110,"Rory Sabbatini",82,60.41,560,927,-0.14,"GIRPercentage100yards",2014
111,111,"Hideki Matsuyama",82,60.38,573,949,-0.2,"GIRPercentage100yards",2014
112,112,"Davis Love III",74,60.34,575,953,-0.16,"GIRPercentage100yards",2014
112,112,"Will Ma Kenzie",82,60.34,648,1074,-0.19,"GIRPercentage100yards",2014
114,114,"Geoff Ogilvy",84,60.23,627,1041,-0.16,"GIRPercentage100yards",2014
115,115,"Kevin Na",94,60.21,696,1156,-0.19,"GIRPercentage100yards",2014
116,116,"Tyrone Van Aswegen",79,60.14,584,971,-0.18,"GIRPercentage100yards",2014
117,117,"Derek Ernst",80,60.07,549,914,-0.13,"GIRPercentage100yards",2014
118,118,"William McGirt",96,59.95,750,1251,-0.21,"GIRPercentage100yards",2014
119,119,"Chesson Hadley",84,59.94,642,1071,-0.18,"GIRPercentage100yards",2014
120,120,"Ryo Ishikawa",75,59.91,544,908,-0.22,"GIRPercentage100yards",2014
121,121,"Russell Henley",92,59.85,647,1081,-0.2,"GIRPercentage100yards",2014
121,121,"Pat Perez",84,59.85,659,1101,-0.18,"GIRPercentage100yards",2014
123,123,"Spencer Levin",59,59.84,456,762,-0.18,"GIRPercentage100yards",2014
124,124,"Jason Day",54,59.78,275,460,-0.21,"GIRPercentage100yards",2014
125,125,"Jonathan Byrd",76,59.73,586,981,-0.17,"GIRPercentage100yards",2014
126,126,"Bryce Molder",77,59.71,584,978,-0.18,"GIRPercentage100yards",2014
127,127,"Brandt Snedeker",89,59.67,586,982,-0.21,"GIRPercentage100yards",2014
128,128,"Ben Crane",81,59.62,697,1169,-0.2,"GIRPercentage100yards",2014
129,129,"Jamie Lovemark",64,59.56,380,638,-0.16,"GIRPercentage100yards",2014
130,130,"Briny Baird",50,59.55,399,670,-0.12,"GIRPercentage100yards",2014
131,131,"Ben Curtis",77,59.5,592,995,-0.17,"GIRPercentage100yards",2014
132,132,"Stuart Appleby",92,59.45,761,1280,-0.19,"GIRPercentage100yards",2014
133,133,"Freddie Jacobson",91,59.39,715,1204,-0.21,"GIRPercentage100yards",2014
134,134,"Luke Guthrie",85,59.33,655,1104,-0.2,"GIRPercentage100yards",2014
135,135,"David Lingmerth",80,59.23,587,991,-0.19,"GIRPercentage100yards",2014
136,136,"Scott Stallings",77,59.2,550,929,-0.15,"GIRPercentage100yards",2014
137,137,"Wes Roach",67,59.11,438,741,-0.19,"GIRPercentage100yards",2014
138,138,"Matt Every",85,59.01,573,971,-0.22,"GIRPercentage100yards",2014
139,139,"Sean OHair",77,58.96,569,965,-0.16,"GIRPercentage100yards",2014
140,140,"Brendon Todd",108,58.91,820,1392,-0.22,"GIRPercentage100yards",2014
141,141,"Sangmoon Bae",76,58.79,555,944,-0.2,"GIRPercentage100yards",2014
142,142,"Lee Westwood",57,58.69,368,627,-0.19,"GIRPercentage100yards",2014
143,143,"Erik Compton",88,58.68,639,1089,-0.17,"GIRPercentage100yards",2014
144,144,"Steven Bowditch",93,58.61,650,1109,-0.14,"GIRPercentage100yards",2014
145,145,"Troy Matteson",62,58.54,418,714,-0.17,"GIRPercentage100yards",2014
145,145,"YE Yang",79,58.54,545,931,-0.19,"GIRPercentage100yards",2014
147,147,"DA Points",75,58.43,475,813,-0.16,"GIRPercentage100yards",2014
148,148,"Phil Mickelson",71,58.35,402,689,-0.2,"GIRPercentage100yards",2014
149,149,"Patrick Reed",92,58.33,613,1051,-0.17,"GIRPercentage100yards",2014
150,150,"Charl Schwartzel",64,58.06,436,751,-0.2,"GIRPercentage100yards",2014
151,151,"Ian Poulter",57,57.96,353,609,-0.16,"GIRPercentage100yards",2014
152,152,"Andrew Loupe",65,57.83,406,702,-0.17,"GIRPercentage100yards",2014
153,153,"Morgan Hoffmann",103,57.8,734,1270,-0.19,"GIRPercentage100yards",2014
154,154,"Danny Lee",84,57.47,577,1004,-0.17,"GIRPercentage100yards",2014
155,155,"DH Lee",54,57.43,394,686,-0.17,"GIRPercentage100yards",2014
156,156,"James Driscoll",71,57.34,504,879,-0.16,"GIRPercentage100yards",2014
157,157,"Matt Jones",83,57.33,493,860,-0.21,"GIRPercentage100yards",2014
158,158,"Gonzalo Fdez Castano",83,57.23,590,1031,-0.18,"GIRPercentage100yards",2014
159,159,"KJ Choi",80,57.09,580,1016,-0.19,"GIRPercentage100yards",2014
159,159,"Charlie Wi",72,57.09,568,995,-0.17,"GIRPercentage100yards",2014
161,161,"Andres Romero",81,56.61,574,1014,-0.17,"GIRPercentage100yards",2014
162,162,"Woody Austin",63,56.44,473,838,-0.14,"GIRPercentage100yards",2014
163,163,"Roberto Castro",76,56.37,491,871,-0.17,"GIRPercentage100yards",2014
164,164,"Ernie Els",85,56.32,499,886,-0.17,"GIRPercentage100yards",2014
165,165,"JB Holmes",86,56.3,590,1048,-0.2,"GIRPercentage100yards",2014
166,166,"Tim Wilkinson",86,56.14,608,1083,-0.19,"GIRPercentage100yards",2014
167,167,"Aaron Baddeley",74,56.09,488,870,-0.21,"GIRPercentage100yards",2014
168,168,"Bronson La Cassie",51,55.56,295,531,-0.13,"GIRPercentage100yards",2014
169,169,"Chad Collins",78,55.53,522,940,-0.19,"GIRPercentage100yards",2014
170,170,"Jonas Blixt",64,55.45,341,615,-0.2,"GIRPercentage100yards",2014
171,171,"Jordan Spieth",102,55.43,623,1124,-0.21,"GIRPercentage100yards",2014
172,172,"Justin Leonard",75,55.36,542,979,-0.19,"GIRPercentage100yards",2014
