"Approachesfrom100yardsRgh_RANKTHISWEEK_2011","Approachesfrom100yardsRgh_RANKLASTWEEK_2011","Approachesfrom100yardsRgh_PLAYERNAME_2011","Approachesfrom100yardsRgh_ROUNDS_2011","Approachesfrom100yardsRgh_AVG_2011","Approachesfrom100yardsRgh_TOTALDISTANCEFEET_2011","Approachesfrom100yardsRgh_OFATTEMPTS_2011","Approachesfrom100yardsRgh_RELATIVETOPAR_2011","stat_name","year"
1,1,"Davis Love III",70,NA,6175.833,157,9,"Approachesfrom100yardsRgh",2011
2,2,"Woody Austin",59,NA,5344.167,135,15,"Approachesfrom100yardsRgh",2011
3,3,"Brandt Snedeker",85,NA,8666.833,215,10,"Approachesfrom100yardsRgh",2011
4,4,"Graeme McDowell",50,NA,3509.583,86,6,"Approachesfrom100yardsRgh",2011
5,5,"Carl Pettersson",95,NA,10914.417,267,20,"Approachesfrom100yardsRgh",2011
6,6,"Shaun Micheel",77,NA,9046.25,220,31,"Approachesfrom100yardsRgh",2011
6,6,"Chez Reavie",92,NA,9910.5,241,42,"Approachesfrom100yardsRgh",2011
8,8,"Bubba Watson",85,NA,8264.25,199,9,"Approachesfrom100yardsRgh",2011
9,9,"Stewart Cink",72,NA,7109.5,171,4,"Approachesfrom100yardsRgh",2011
10,10,"Shane Bertsch",62,NA,5499.583,132,7,"Approachesfrom100yardsRgh",2011
10,10,"David Duval",67,NA,8132.833,195,28,"Approachesfrom100yardsRgh",2011
12,12,"Kris Blanks",92,NA,9874.917,235,36,"Approachesfrom100yardsRgh",2011
12,12,"YE Yang",63,NA,5877.083,140,12,"Approachesfrom100yardsRgh",2011
14,14,"Chad Campbell",99,NA,9852.833,234,33,"Approachesfrom100yardsRgh",2011
14,14,"Bill Lunde",92,NA,9599.667,228,24,"Approachesfrom100yardsRgh",2011
14,14,"Geoff Ogilvy",69,NA,7157.333,170,16,"Approachesfrom100yardsRgh",2011
17,17,"Jim Herman",69,NA,8810.167,209,19,"Approachesfrom100yardsRgh",2011
18,18,"Ricky Barnes",78,NA,9030.917,213,32,"Approachesfrom100yardsRgh",2011
19,19,"Harrison Frazar",58,NA,6813.75,160,12,"Approachesfrom100yardsRgh",2011
20,20,"Chris DiMarco",93,NA,9297.417,218,33,"Approachesfrom100yardsRgh",2011
21,21,"Bobby Gates",82,NA,9740.167,228,40,"Approachesfrom100yardsRgh",2011
21,21,"JP Hayes",56,NA,5989.417,140,22,"Approachesfrom100yardsRgh",2011
23,23,"Tommy Gainey",104,NA,13298.833,310,31,"Approachesfrom100yardsRgh",2011
24,24,"Retief Goosen",50,NA,5649.917,131,4,"Approachesfrom100yardsRgh",2011
25,25,"Sergio Garcia",61,NA,6579.833,152,4,"Approachesfrom100yardsRgh",2011
25,25,"Dustin Johnson",72,NA,7745,179,8,"Approachesfrom100yardsRgh",2011
25,25,"Chris Kirk",87,NA,12245.083,283,38,"Approachesfrom100yardsRgh",2011
25,25,"Heath Slocum",89,NA,7268.5,168,19,"Approachesfrom100yardsRgh",2011
29,29,"Joe Durant",71,NA,5635.167,130,28,"Approachesfrom100yardsRgh",2011
30,30,"Scott Stallings",84,NA,9813.25,226,36,"Approachesfrom100yardsRgh",2011
31,31,"Michael Bradley",74,NA,8697.667,200,18,"Approachesfrom100yardsRgh",2011
31,31,"John Rollins",85,NA,7573.667,174,16,"Approachesfrom100yardsRgh",2011
31,31,"Vijay Singh",79,NA,10006.417,230,28,"Approachesfrom100yardsRgh",2011
31,31,"Nick Watney",80,NA,9441.333,217,10,"Approachesfrom100yardsRgh",2011
