"Approaches200yardsRghRTP_RANKTHISWEEK_2008","Approaches200yardsRghRTP_RANKLASTWEEK_2008","Approaches200yardsRghRTP_PLAYERNAME_2008","Approaches200yardsRghRTP_ROUNDS_2008","Approaches200yardsRghRTP_AVGRTP_2008","stat_name","year"
1,1,"Tom Scherrer",56,-0.533,"Approaches200yardsRghRTP",2008
2,2,"Bill Haas",99,-0.347,"Approaches200yardsRghRTP",2008
3,3,"Paul Casey",55,-0.333,"Approaches200yardsRghRTP",2008
3,3,"Kevin Stadler",90,-0.333,"Approaches200yardsRghRTP",2008
5,5,"Robert Garrigus",90,-0.323,"Approaches200yardsRghRTP",2008
6,6,"Nick Watney",96,-0.306,"Approaches200yardsRghRTP",2008
7,7,"Brad Adamonis",87,-0.275,"Approaches200yardsRghRTP",2008
8,8,"Charley Hoffman",94,-0.273,"Approaches200yardsRghRTP",2008
9,9,"Vijay Singh",82,-0.27,"Approaches200yardsRghRTP",2008
10,10,"Dustin Johnson",92,-0.268,"Approaches200yardsRghRTP",2008
10,10,"Jeff Overton",103,-0.268,"Approaches200yardsRghRTP",2008
12,12,"Mark Calcavecchia",67,-0.267,"Approaches200yardsRghRTP",2008
12,12,"Harrison Frazar",73,-0.267,"Approaches200yardsRghRTP",2008
14,14,"JB Holmes",86,-0.26,"Approaches200yardsRghRTP",2008
15,15,"Sean OHair",81,-0.258,"Approaches200yardsRghRTP",2008
16,16,"Michael Letzig",88,-0.25,"Approaches200yardsRghRTP",2008
16,16,"Charles Warren",79,-0.25,"Approaches200yardsRghRTP",2008
18,18,"James Driscoll",85,-0.245,"Approaches200yardsRghRTP",2008
19,19,"Martin Laird",98,-0.238,"Approaches200yardsRghRTP",2008
20,20,"Camilo Villegas",79,-0.234,"Approaches200yardsRghRTP",2008
21,21,"Mathew Goggin",91,-0.233,"Approaches200yardsRghRTP",2008
22,22,"Tag Ridings",88,-0.231,"Approaches200yardsRghRTP",2008
23,23,"Davis Love III",78,-0.226,"Approaches200yardsRghRTP",2008
23,23,"John Rollins",94,-0.226,"Approaches200yardsRghRTP",2008
25,25,"Bubba Watson",97,-0.224,"Approaches200yardsRghRTP",2008
26,26,"Fred Couples",60,-0.222,"Approaches200yardsRghRTP",2008
27,27,"Anthony Kim",81,-0.209,"Approaches200yardsRghRTP",2008
27,27,"Brett Quigley",80,-0.209,"Approaches200yardsRghRTP",2008
29,29,"Cody Freeman",66,-0.208,"Approaches200yardsRghRTP",2008
30,30,"Travis Perkins",53,-0.192,"Approaches200yardsRghRTP",2008
30,30,"Kyle Thompson",70,-0.192,"Approaches200yardsRghRTP",2008
32,32,"Phil Mickelson",80,-0.19,"Approaches200yardsRghRTP",2008
33,33,"Ryan Palmer",69,-0.189,"Approaches200yardsRghRTP",2008
34,34,"Peter Lonard",92,-0.186,"Approaches200yardsRghRTP",2008
35,35,"Stewart Cink",87,-0.182,"Approaches200yardsRghRTP",2008
36,36,"Sergio Garcia",72,-0.174,"Approaches200yardsRghRTP",2008
37,37,"Patrick Sheehan",124,-0.167,"Approaches200yardsRghRTP",2008
38,38,"Parker McLachlin",88,-0.152,"Approaches200yardsRghRTP",2008
38,38,"Brenden Pappas",66,-0.152,"Approaches200yardsRghRTP",2008
40,40,"Daniel Chopra",84,-0.149,"Approaches200yardsRghRTP",2008
41,41,"Brandt Snedeker",85,-0.143,"Approaches200yardsRghRTP",2008
42,42,"Jason Allred",63,-0.139,"Approaches200yardsRghRTP",2008
43,43,"Ryan Armour",87,-0.111,"Approaches200yardsRghRTP",2008
43,43,"David Toms",70,-0.111,"Approaches200yardsRghRTP",2008
43,43,"Bo Van Pelt",101,-0.111,"Approaches200yardsRghRTP",2008
46,46,"Chris Stroud",81,-0.103,"Approaches200yardsRghRTP",2008
47,47,"Charles Howell III",101,-0.102,"Approaches200yardsRghRTP",2008
48,48,"Jimmy Walker",73,-0.096,"Approaches200yardsRghRTP",2008
49,49,"John Riegger",73,-0.095,"Approaches200yardsRghRTP",2008
50,50,"Jesper Parnevik",88,-0.089,"Approaches200yardsRghRTP",2008
51,51,"Carl Pettersson",110,-0.083,"Approaches200yardsRghRTP",2008
52,52,"Mike Weir",88,-0.079,"Approaches200yardsRghRTP",2008
53,53,"Retief Goosen",59,-0.077,"Approaches200yardsRghRTP",2008
54,54,"Tim Herron",97,-0.074,"Approaches200yardsRghRTP",2008
55,55,"Ian Poulter",51,-0.071,"Approaches200yardsRghRTP",2008
56,56,"Adam Scott",51,-0.069,"Approaches200yardsRghRTP",2008
57,57,"Tommy Gainey",60,-0.063,"Approaches200yardsRghRTP",2008
57,57,"John Merrick",98,-0.063,"Approaches200yardsRghRTP",2008
59,59,"YE Yang",89,-0.06,"Approaches200yardsRghRTP",2008
60,60,"Zach Johnson",85,-0.059,"Approaches200yardsRghRTP",2008
61,61,"Carlos Franco",73,-0.057,"Approaches200yardsRghRTP",2008
62,62,"Lucas Glover",91,-0.056,"Approaches200yardsRghRTP",2008
63,63,"Mark Hensby",71,-0.054,"Approaches200yardsRghRTP",2008
