"Puttingfrom7_RANKTHISWEEK_2011","Puttingfrom7_RANKLASTWEEK_2011","Puttingfrom7_PLAYERNAME_2011","Puttingfrom7_ROUNDS_2011","Puttingfrom7_PctMADE_2011","Puttingfrom7_ATTEMPTS_2011","Puttingfrom7_PUTTSMADE_2011","stat_name","year"
1,1,"Luke Donald",73,77.19,57,44,"Puttingfrom7",2011
2,2,"Trevor Immelman",84,76.74,43,33,"Puttingfrom7",2011
3,3,"JB Holmes",57,75.61,41,31,"Puttingfrom7",2011
4,4,"Andres Gonzales",60,75.56,45,34,"Puttingfrom7",2011
5,5,"Nick Watney",80,75.51,49,37,"Puttingfrom7",2011
6,6,"Steve Stricker",70,74.51,51,38,"Puttingfrom7",2011
7,7,"Mark Wilson",89,73.97,73,54,"Puttingfrom7",2011
8,8,"Retief Goosen",50,73.33,30,22,"Puttingfrom7",2011
9,9,"Carl Pettersson",95,73.08,78,57,"Puttingfrom7",2011
10,10,"Bryce Molder",82,72,50,36,"Puttingfrom7",2011
11,11,"Joseph Bramlett",73,71.93,57,41,"Puttingfrom7",2011
12,12,"Zach Johnson",79,71.64,67,48,"Puttingfrom7",2011
13,13,"George McNeill",69,70.42,71,50,"Puttingfrom7",2011
14,14,"Greg Chalmers",88,69.57,69,48,"Puttingfrom7",2011
15,15,"Hunter Haas",96,69.51,82,57,"Puttingfrom7",2011
16,16,"Tim Herron",85,69.01,71,49,"Puttingfrom7",2011
17,17,"Aaron Baddeley",77,68.97,58,40,"Puttingfrom7",2011
18,18,"Rocco Mediate",53,68.89,45,31,"Puttingfrom7",2011
19,19,"Spencer Levin",113,68.75,80,55,"Puttingfrom7",2011
19,19,"Martin Piller",63,68.75,48,33,"Puttingfrom7",2011
21,21,"DJ Brigman",67,68.29,41,28,"Puttingfrom7",2011
22,22,"John Senden",94,68.12,69,47,"Puttingfrom7",2011
23,23,"Kevin Na",84,67.74,62,42,"Puttingfrom7",2011
24,24,"Michael Thompson",79,67.61,71,48,"Puttingfrom7",2011
25,25,"Charl Schwartzel",58,67.57,37,25,"Puttingfrom7",2011
26,26,"Briny Baird",60,67.5,40,27,"Puttingfrom7",2011
27,27,"Adam Scott",60,67.35,49,33,"Puttingfrom7",2011
28,28,"David Duval",67,67.19,64,43,"Puttingfrom7",2011
29,29,"Blake Adams",116,67,100,67,"Puttingfrom7",2011
30,30,"Stephen Ames",69,66.67,45,30,"Puttingfrom7",2011
30,30,"Steve Flesch",88,66.67,87,58,"Puttingfrom7",2011
30,30,"Freddie Jacobson",92,66.67,51,34,"Puttingfrom7",2011
30,30,"Martin Laird",77,66.67,72,48,"Puttingfrom7",2011
30,30,"Kevin Streelman",90,66.67,51,34,"Puttingfrom7",2011
30,30,"Johnson Wagner",81,66.67,57,38,"Puttingfrom7",2011
36,36,"Michael Connell",76,66.15,65,43,"Puttingfrom7",2011
36,36,"Scott Piercy",78,66.15,65,43,"Puttingfrom7",2011
38,38,"Derek Lamely",65,66.1,59,39,"Puttingfrom7",2011
39,39,"Charlie Wi",83,66.07,56,37,"Puttingfrom7",2011
40,40,"Nate Smith",66,65.91,44,29,"Puttingfrom7",2011
41,41,"Brian Gay",90,65.63,64,42,"Puttingfrom7",2011
42,42,"Steven Bowditch",86,65.38,78,51,"Puttingfrom7",2011
42,42,"Robert Garrigus",83,65.38,78,51,"Puttingfrom7",2011
44,44,"Jason Bohn",74,65.31,49,32,"Puttingfrom7",2011
45,45,"DA Points",89,65.28,72,47,"Puttingfrom7",2011
46,46,"Graeme McDowell",50,65.12,43,28,"Puttingfrom7",2011
47,47,"Ryuji Imada",83,65.08,63,41,"Puttingfrom7",2011
48,48,"Troy Merritt",63,64.91,57,37,"Puttingfrom7",2011
49,49,"Scott Stallings",84,64.86,74,48,"Puttingfrom7",2011
50,50,"Jason Dufner",78,64.81,54,35,"Puttingfrom7",2011
51,51,"Chad Campbell",99,64.71,85,55,"Puttingfrom7",2011
51,51,"Nathan Green",81,64.71,68,44,"Puttingfrom7",2011
53,53,"Stewart Cink",72,64.52,31,20,"Puttingfrom7",2011
54,54,"Andres Romero",77,64.41,59,38,"Puttingfrom7",2011
55,55,"Troy Matteson",91,64.29,70,45,"Puttingfrom7",2011
56,56,"Chris Couch",73,64.18,67,43,"Puttingfrom7",2011
57,57,"Aron Price",58,64.15,53,34,"Puttingfrom7",2011
58,58,"Matt Kuchar",94,63.93,61,39,"Puttingfrom7",2011
58,58,"Jhonattan Vegas",84,63.93,61,39,"Puttingfrom7",2011
60,60,"Lee Janzen",62,63.89,36,23,"Puttingfrom7",2011
60,60,"Pat Perez",76,63.89,72,46,"Puttingfrom7",2011
62,62,"Jerry Kelly",85,63.83,47,30,"Puttingfrom7",2011
63,63,"Bio Kim",71,63.79,58,37,"Puttingfrom7",2011
64,64,"Charley Hoffman",93,63.49,63,40,"Puttingfrom7",2011
65,65,"Alexandre Rocha",65,63.41,41,26,"Puttingfrom7",2011
66,66,"Cameron Beckman",71,63.24,68,43,"Puttingfrom7",2011
67,67,"Woody Austin",59,63.04,46,29,"Puttingfrom7",2011
68,68,"Brendan Steele",89,63.01,73,46,"Puttingfrom7",2011
69,69,"Marc Turnesa",54,62.96,27,17,"Puttingfrom7",2011
70,70,"Geoff Ogilvy",69,62.9,62,39,"Puttingfrom7",2011
71,71,"Keegan Bradley",91,62.71,59,37,"Puttingfrom7",2011
72,72,"Ricky Barnes",78,62.5,56,35,"Puttingfrom7",2011
72,72,"Shane Bertsch",62,62.5,48,30,"Puttingfrom7",2011
72,72,"Brendon de Jonge",105,62.5,96,60,"Puttingfrom7",2011
72,72,"JJ Henry",96,62.5,48,30,"Puttingfrom7",2011
72,72,"Robert Karlsson",61,62.5,40,25,"Puttingfrom7",2011
72,72,"Anthony Kim",72,62.5,48,30,"Puttingfrom7",2011
72,72,"Kyle Stanley",98,62.5,72,45,"Puttingfrom7",2011
72,72,"Gary Woodland",93,62.5,56,35,"Puttingfrom7",2011
80,80,"Chris DiMarco",93,62.16,74,46,"Puttingfrom7",2011
80,80,"Ian Poulter",52,62.16,37,23,"Puttingfrom7",2011
82,82,"Ben Martin",74,62.12,66,41,"Puttingfrom7",2011
