"Approach250275yardsRTP_RANKTHISWEEK_2010","Approach250275yardsRTP_RANKLASTWEEK_2010","Approach250275yardsRTP_PLAYERNAME_2010","Approach250275yardsRTP_ROUNDS_2010","Approach250275yardsRTP_AVGRTP_2010","stat_name","year"
52,52,"Josh Teater",101,-0.606,"Approach250275yardsRTP",2010
53,53,"Robert Allenby",76,-0.6,"Approach250275yardsRTP",2010
53,53,"Greg Kraft",52,-0.6,"Approach250275yardsRTP",2010
53,53,"Derek Lamely",81,-0.6,"Approach250275yardsRTP",2010
53,53,"YE Yang",72,-0.6,"Approach250275yardsRTP",2010
57,57,"Jonathan Byrd",85,-0.595,"Approach250275yardsRTP",2010
58,58,"Tom Gillis",97,-0.592,"Approach250275yardsRTP",2010
59,59,"Roger Tambellini",77,-0.591,"Approach250275yardsRTP",2010
60,60,"Jarrod Lyle",54,-0.588,"Approach250275yardsRTP",2010
60,60,"Adam Scott",70,-0.588,"Approach250275yardsRTP",2010
62,62,"Aron Price",70,-0.586,"Approach250275yardsRTP",2010
62,62,"Bo Van Pelt",104,-0.586,"Approach250275yardsRTP",2010
64,64,"John Mallinger",78,-0.583,"Approach250275yardsRTP",2010
65,65,"Mark Calcavecchia",50,-0.579,"Approach250275yardsRTP",2010
65,65,"Rickie Fowler",98,-0.579,"Approach250275yardsRTP",2010
67,67,"Heath Slocum",97,-0.571,"Approach250275yardsRTP",2010
68,68,"Graham DeLaet",88,-0.568,"Approach250275yardsRTP",2010
68,68,"Jerry Kelly",99,-0.568,"Approach250275yardsRTP",2010
68,68,"John Merrick",109,-0.568,"Approach250275yardsRTP",2010
68,68,"James Nitties",92,-0.568,"Approach250275yardsRTP",2010
72,72,"Chris Couch",66,-0.565,"Approach250275yardsRTP",2010
72,72,"Martin Flores",75,-0.565,"Approach250275yardsRTP",2010
72,72,"Kevin Streelman",90,-0.565,"Approach250275yardsRTP",2010
72,72,"David Toms",86,-0.565,"Approach250275yardsRTP",2010
76,76,"KJ Choi",82,-0.563,"Approach250275yardsRTP",2010
77,77,"Chad Collins",87,-0.56,"Approach250275yardsRTP",2010
77,77,"Michael Letzig",84,-0.56,"Approach250275yardsRTP",2010
77,77,"DA Points",90,-0.56,"Approach250275yardsRTP",2010
80,80,"Cameron Beckman",68,-0.556,"Approach250275yardsRTP",2010
80,80,"Tim Clark",88,-0.556,"Approach250275yardsRTP",2010
80,80,"Ernie Els",72,-0.556,"Approach250275yardsRTP",2010
83,83,"Martin Laird",91,-0.545,"Approach250275yardsRTP",2010
83,83,"Marc Leishman",87,-0.545,"Approach250275yardsRTP",2010
85,85,"Brendon de Jonge",114,-0.543,"Approach250275yardsRTP",2010
86,86,"Billy Mayfair",78,-0.538,"Approach250275yardsRTP",2010
86,86,"Mark Wilson",87,-0.538,"Approach250275yardsRTP",2010
88,88,"Ricky Barnes",103,-0.536,"Approach250275yardsRTP",2010
88,88,"Matt Kuchar",97,-0.536,"Approach250275yardsRTP",2010
90,90,"Aaron Baddeley",94,-0.533,"Approach250275yardsRTP",2010
90,90,"Hunter Mahan",85,-0.533,"Approach250275yardsRTP",2010
90,90,"Brett Quigley",96,-0.533,"Approach250275yardsRTP",2010
90,90,"Steve Stricker",73,-0.533,"Approach250275yardsRTP",2010
90,90,"Johnson Wagner",85,-0.533,"Approach250275yardsRTP",2010
95,95,"Ted Purdy",86,-0.531,"Approach250275yardsRTP",2010
95,95,"Chris Stroud",90,-0.531,"Approach250275yardsRTP",2010
97,97,"George McNeill",79,-0.529,"Approach250275yardsRTP",2010
98,98,"Daniel Chopra",74,-0.526,"Approach250275yardsRTP",2010
99,99,"Jim Furyk",76,-0.524,"Approach250275yardsRTP",2010
100,100,"Steve Wheatcroft",74,-0.522,"Approach250275yardsRTP",2010
101,101,"Lee Janzen",77,-0.52,"Approach250275yardsRTP",2010
102,102,"Pat Perez",90,-0.515,"Approach250275yardsRTP",2010
103,103,"JJ Henry",92,-0.514,"Approach250275yardsRTP",2010
104,104,"Ben Curtis",78,-0.5,"Approach250275yardsRTP",2010
104,104,"Paul Goydos",78,-0.5,"Approach250275yardsRTP",2010
104,104,"Padraig Harrington",57,-0.5,"Approach250275yardsRTP",2010
104,104,"Richard Johnson",90,-0.5,"Approach250275yardsRTP",2010
104,104,"Matt Jones",89,-0.5,"Approach250275yardsRTP",2010
104,104,"Skip Kendall",58,-0.5,"Approach250275yardsRTP",2010
104,104,"Chris Riley",73,-0.5,"Approach250275yardsRTP",2010
104,104,"John Rollins",81,-0.5,"Approach250275yardsRTP",2010
104,104,"Roland Thatcher",72,-0.5,"Approach250275yardsRTP",2010
104,104,"Camilo Villegas",78,-0.5,"Approach250275yardsRTP",2010
114,114,"Tim Petrovic",105,-0.487,"Approach250275yardsRTP",2010
115,115,"Brian Davis",101,-0.484,"Approach250275yardsRTP",2010
116,116,"Michael Connell",89,-0.481,"Approach250275yardsRTP",2010
117,117,"Cameron Percy",73,-0.48,"Approach250275yardsRTP",2010
117,117,"Scott Piercy",88,-0.48,"Approach250275yardsRTP",2010
119,119,"Stephen Ames",75,-0.478,"Approach250275yardsRTP",2010
119,119,"Webb Simpson",98,-0.478,"Approach250275yardsRTP",2010
121,121,"Garrett Willis",82,-0.474,"Approach250275yardsRTP",2010
122,122,"Vance Veazey",58,-0.467,"Approach250275yardsRTP",2010
123,123,"Troy Matteson",84,-0.464,"Approach250275yardsRTP",2010
124,124,"Matt Every",60,-0.462,"Approach250275yardsRTP",2010
124,124,"Garth Mulroy",53,-0.462,"Approach250275yardsRTP",2010
126,126,"David Duval",71,-0.455,"Approach250275yardsRTP",2010
126,126,"Sergio Garcia",58,-0.455,"Approach250275yardsRTP",2010
126,126,"Lucas Glover",75,-0.455,"Approach250275yardsRTP",2010
126,126,"Zach Johnson",93,-0.455,"Approach250275yardsRTP",2010
130,130,"Brent Delahoussaye",57,-0.444,"Approach250275yardsRTP",2010
130,130,"Brad Faxon",58,-0.444,"Approach250275yardsRTP",2010
130,130,"Nathan Green",86,-0.444,"Approach250275yardsRTP",2010
133,133,"Kevin Na",94,-0.44,"Approach250275yardsRTP",2010
134,134,"Kevin Stadler",86,-0.438,"Approach250275yardsRTP",2010
134,134,"Brett Wetterich",54,-0.438,"Approach250275yardsRTP",2010
136,136,"Davis Love III",79,-0.435,"Approach250275yardsRTP",2010
137,137,"Stuart Appleby",101,-0.429,"Approach250275yardsRTP",2010
137,137,"Cameron Tringale",55,-0.429,"Approach250275yardsRTP",2010
137,137,"Jay Williamson",76,-0.429,"Approach250275yardsRTP",2010
140,140,"Greg Chalmers",93,-0.424,"Approach250275yardsRTP",2010
141,141,"Kris Blanks",91,-0.423,"Approach250275yardsRTP",2010
141,141,"Joe Durant",67,-0.423,"Approach250275yardsRTP",2010
143,143,"Angel Cabrera",64,-0.421,"Approach250275yardsRTP",2010
144,144,"Charlie Wi",95,-0.417,"Approach250275yardsRTP",2010
145,145,"Chris DiMarco",88,-0.414,"Approach250275yardsRTP",2010
146,146,"Bill Lunde",79,-0.412,"Approach250275yardsRTP",2010
147,147,"Sean OHair",84,-0.409,"Approach250275yardsRTP",2010
148,148,"James Driscoll",78,-0.407,"Approach250275yardsRTP",2010
149,149,"Will Ma Kenzie",72,-0.406,"Approach250275yardsRTP",2010
150,150,"Rocco Mediate",71,-0.4,"Approach250275yardsRTP",2010
150,150,"Kenny Perry",69,-0.4,"Approach250275yardsRTP",2010
150,150,"Nicholas Thompson",88,-0.4,"Approach250275yardsRTP",2010
153,153,"Jason Bohn",84,-0.389,"Approach250275yardsRTP",2010
153,153,"Kevin Johnson",62,-0.389,"Approach250275yardsRTP",2010
153,153,"Jimmy Walker",82,-0.389,"Approach250275yardsRTP",2010
156,156,"John Daly",63,-0.385,"Approach250275yardsRTP",2010
156,156,"Omar Uresti",74,-0.385,"Approach250275yardsRTP",2010
156,156,"Dean Wilson",54,-0.385,"Approach250275yardsRTP",2010
159,159,"Jeev Milkha Singh",59,-0.381,"Approach250275yardsRTP",2010
160,160,"Andres Romero",73,-0.37,"Approach250275yardsRTP",2010
161,161,"Tim Herron",79,-0.364,"Approach250275yardsRTP",2010
161,161,"Tom Pernice Jr",74,-0.364,"Approach250275yardsRTP",2010
163,163,"Jeff Quinney",91,-0.36,"Approach250275yardsRTP",2010
164,164,"Boo Weekley",88,-0.353,"Approach250275yardsRTP",2010
165,165,"David Lutterus",69,-0.35,"Approach250275yardsRTP",2010
166,166,"Chad Campbell",95,-0.333,"Approach250275yardsRTP",2010
166,166,"Spencer Levin",110,-0.333,"Approach250275yardsRTP",2010
166,166,"Ian Poulter",55,-0.333,"Approach250275yardsRTP",2010
166,166,"Jerod Turner",54,-0.333,"Approach250275yardsRTP",2010
170,170,"Charles Warren",64,-0.321,"Approach250275yardsRTP",2010
171,171,"Brian Gay",101,-0.32,"Approach250275yardsRTP",2010
172,172,"Jeff Maggert",76,-0.318,"Approach250275yardsRTP",2010
172,172,"Bryce Molder",84,-0.318,"Approach250275yardsRTP",2010
174,174,"Brenden Pappas",66,-0.313,"Approach250275yardsRTP",2010
175,175,"Scott McCarron",90,-0.303,"Approach250275yardsRTP",2010
176,176,"Alex Cejka",81,-0.292,"Approach250275yardsRTP",2010
177,177,"Robert Garrigus",71,-0.286,"Approach250275yardsRTP",2010
177,177,"Ryuji Imada",90,-0.286,"Approach250275yardsRTP",2010
177,177,"Jeff Overton",89,-0.286,"Approach250275yardsRTP",2010
177,177,"Scott Verplank",74,-0.286,"Approach250275yardsRTP",2010
181,181,"Dustin Johnson",83,-0.28,"Approach250275yardsRTP",2010
182,182,"Mathias Gronberg",61,-0.25,"Approach250275yardsRTP",2010
183,183,"Steve Lowery",67,-0.238,"Approach250275yardsRTP",2010
184,184,"Rory McIlroy",54,-0.231,"Approach250275yardsRTP",2010
184,184,"Vijay Singh",75,-0.231,"Approach250275yardsRTP",2010
186,186,"Nick Watney",91,-0.217,"Approach250275yardsRTP",2010
187,187,"Chris Wilson",65,-0.211,"Approach250275yardsRTP",2010
188,188,"Craig Bowden",56,-0.2,"Approach250275yardsRTP",2010
188,188,"Andrew McLardy",52,-0.2,"Approach250275yardsRTP",2010
190,190,"JP Hayes",79,-0.188,"Approach250275yardsRTP",2010
191,191,"Freddie Jacobson",83,-0.143,"Approach250275yardsRTP",2010
192,192,"Brian Stuard",81,-0.118,"Approach250275yardsRTP",2010
