"Approachesfrom50125yardsRgh_RANKTHISWEEK_2015","Approachesfrom50125yardsRgh_RANKLASTWEEK_2015","Approachesfrom50125yardsRgh_PLAYERNAME_2015","Approachesfrom50125yardsRgh_ROUNDS_2015","Approachesfrom50125yardsRgh_AVG_2015","Approachesfrom50125yardsRgh_TOTALDISTANCEFEET_2015","Approachesfrom50125yardsRgh_OFATTEMPTS_2015","Approachesfrom50125yardsRgh_RELATIVETOPAR_2015","stat_name","year"
1,1,"Jordan Spieth",91,NA,1291.167,66,-3,"Approachesfrom50125yardsRgh",2015
2,2,"Jason Dufner",76,NA,487,24,-3,"Approachesfrom50125yardsRgh",2015
3,3,"Jonathan Byrd",69,NA,693.167,34,-1,"Approachesfrom50125yardsRgh",2015
4,4,"Jamie Donaldson",50,NA,443.833,21,3,"Approachesfrom50125yardsRgh",2015
5,5,"Seung Yul Noh",65,NA,950.333,42,2,"Approachesfrom50125yardsRgh",2015
6,6,"Andres Gonzales",90,NA,1591.5,70,2,"Approachesfrom50125yardsRgh",2015
7,7,"Adam Scott",51,NA,808.583,35,5,"Approachesfrom50125yardsRgh",2015
8,8,"John Merrick",78,NA,821.75,35,7,"Approachesfrom50125yardsRgh",2015
9,9,"Louis Oosthuizen",68,NA,1325.833,56,-1,"Approachesfrom50125yardsRgh",2015
10,10,"Ken Duke",93,NA,1117.25,47,4,"Approachesfrom50125yardsRgh",2015
11,11,"Chad Collins",79,NA,1101.167,46,3,"Approachesfrom50125yardsRgh",2015
11,11,"Charl Schwartzel",67,NA,836.667,35,2,"Approachesfrom50125yardsRgh",2015
13,13,"Blayne Barber",76,NA,1701.417,71,5,"Approachesfrom50125yardsRgh",2015
14,14,"Lucas Glover",79,NA,958.75,39,10,"Approachesfrom50125yardsRgh",2015
15,15,"Cameron Tringale",96,NA,1478.833,60,11,"Approachesfrom50125yardsRgh",2015
16,16,"John Peterson",84,NA,989.667,40,6,"Approachesfrom50125yardsRgh",2015
17,17,"Jason Gore",76,NA,944.667,38,5,"Approachesfrom50125yardsRgh",2015
18,18,"Chez Reavie",56,NA,646.917,26,0,"Approachesfrom50125yardsRgh",2015
19,19,"Brendan Steele",88,NA,1150.083,46,0,"Approachesfrom50125yardsRgh",2015
20,20,"Michael Putnam",87,NA,1285.5,51,6,"Approachesfrom50125yardsRgh",2015
20,20,"Daniel Summerhays",101,NA,1990.167,79,-7,"Approachesfrom50125yardsRgh",2015
22,22,"Eric Axley",57,NA,1090.167,43,1,"Approachesfrom50125yardsRgh",2015
22,22,"Alex Cejka",94,NA,1420.5,56,8,"Approachesfrom50125yardsRgh",2015
24,24,"Spencer Levin",99,NA,1192.917,47,8,"Approachesfrom50125yardsRgh",2015
25,25,"KJ Choi",66,NA,891.25,35,8,"Approachesfrom50125yardsRgh",2015
25,25,"Colt Knost",90,NA,892.917,35,5,"Approachesfrom50125yardsRgh",2015
25,25,"Sam Saunders",83,NA,1097.417,43,8,"Approachesfrom50125yardsRgh",2015
28,28,"Nick Watney",91,NA,1408.167,55,3,"Approachesfrom50125yardsRgh",2015
29,29,"Morgan Hoffmann",85,NA,1691.75,66,5,"Approachesfrom50125yardsRgh",2015
29,29,"Justin Thomas",106,NA,2437.667,95,1,"Approachesfrom50125yardsRgh",2015
31,31,"Robert Allenby",63,NA,723.417,28,7,"Approachesfrom50125yardsRgh",2015
32,32,"Scott Langley",94,NA,1868.75,72,3,"Approachesfrom50125yardsRgh",2015
32,32,"Ryan Moore",81,NA,1114.25,43,-3,"Approachesfrom50125yardsRgh",2015
34,34,"Ernie Els",57,NA,1091.333,42,3,"Approachesfrom50125yardsRgh",2015
34,34,"Brice Garnett",81,NA,1458.083,56,10,"Approachesfrom50125yardsRgh",2015
34,34,"Mark Hubbard",79,NA,1066.917,41,8,"Approachesfrom50125yardsRgh",2015
34,34,"Henrik Stenson",63,NA,598.833,23,-6,"Approachesfrom50125yardsRgh",2015
38,38,"John Huh",102,NA,1097.167,42,10,"Approachesfrom50125yardsRgh",2015
