"Approachesfrom150175yardsRgh_RANKTHISWEEK_2008","Approachesfrom150175yardsRgh_RANKLASTWEEK_2008","Approachesfrom150175yardsRgh_PLAYERNAME_2008","Approachesfrom150175yardsRgh_ROUNDS_2008","Approachesfrom150175yardsRgh_AVG_2008","Approachesfrom150175yardsRgh_TOTALDISTANCEFEET_2008","Approachesfrom150175yardsRgh_OFATTEMPTS_2008","Approachesfrom150175yardsRgh_RELATIVETOPAR_2008","stat_name","year"
22,22,"Cliff Kresge",84,NA,2339.25,60,8,"Approachesfrom150175yardsRgh",2008
25,25,"Stephen Ames",83,NA,1957.083,50,7,"Approachesfrom150175yardsRgh",2008
25,25,"Jim Furyk",95,NA,2113.833,54,9,"Approachesfrom150175yardsRgh",2008
25,25,"Nick Watney",96,NA,2661.417,68,11,"Approachesfrom150175yardsRgh",2008
25,25,"Dean Wilson",109,NA,2938.417,75,14,"Approachesfrom150175yardsRgh",2008
29,29,"Eric Axley",113,NA,2801.083,71,7,"Approachesfrom150175yardsRgh",2008
30,30,"Olin Browne",77,NA,1028.833,26,8,"Approachesfrom150175yardsRgh",2008
30,30,"Bob Estes",90,NA,2613.75,66,10,"Approachesfrom150175yardsRgh",2008
30,30,"Pat Perez",93,NA,2337.417,59,8,"Approachesfrom150175yardsRgh",2008
33,33,"Michael Allen",91,NA,2181.667,55,12,"Approachesfrom150175yardsRgh",2008
33,33,"Ryan Moore",72,NA,2021,51,7,"Approachesfrom150175yardsRgh",2008
33,33,"John Rollins",94,NA,2419.167,61,9,"Approachesfrom150175yardsRgh",2008
36,36,"Steve Flesch",95,NA,3023.667,76,13,"Approachesfrom150175yardsRgh",2008
36,36,"Nathan Green",95,NA,3099.75,78,21,"Approachesfrom150175yardsRgh",2008
38,38,"Corey Pavin",69,NA,1555.5,39,10,"Approachesfrom150175yardsRgh",2008
39,39,"Ryan Palmer",69,NA,1759.583,44,9,"Approachesfrom150175yardsRgh",2008
40,40,"Briny Baird",113,NA,3163.333,79,8,"Approachesfrom150175yardsRgh",2008
40,40,"Stewart Cink",87,NA,1762.833,44,3,"Approachesfrom150175yardsRgh",2008
40,40,"Jesper Parnevik",88,NA,2445.417,61,9,"Approachesfrom150175yardsRgh",2008
43,43,"Kent Jones",68,NA,1286.167,32,6,"Approachesfrom150175yardsRgh",2008
44,44,"Shane Bertsch",96,NA,2775.333,69,12,"Approachesfrom150175yardsRgh",2008
44,44,"Ben Crane",86,NA,2215.917,55,3,"Approachesfrom150175yardsRgh",2008
44,44,"Chris DiMarco",87,NA,2292.917,57,10,"Approachesfrom150175yardsRgh",2008
47,47,"Dudley Hart",74,NA,2905.917,72,17,"Approachesfrom150175yardsRgh",2008
47,47,"John Mallinger",95,NA,2821.833,70,9,"Approachesfrom150175yardsRgh",2008
49,49,"Robert Allenby",108,NA,2952.167,73,12,"Approachesfrom150175yardsRgh",2008
49,49,"Steve Elkington",84,NA,1900.833,47,7,"Approachesfrom150175yardsRgh",2008
51,51,"Matt Kuchar",88,NA,1986.917,49,10,"Approachesfrom150175yardsRgh",2008
51,51,"Travis Perkins",53,NA,1787.083,44,16,"Approachesfrom150175yardsRgh",2008
53,53,"Jason Allred",63,NA,1991.667,49,11,"Approachesfrom150175yardsRgh",2008
53,53,"Jason Gore",94,NA,2523.583,62,22,"Approachesfrom150175yardsRgh",2008
55,55,"Jonathan Byrd",88,NA,2159.5,53,9,"Approachesfrom150175yardsRgh",2008
56,56,"Ryan Armour",87,NA,2448.25,60,23,"Approachesfrom150175yardsRgh",2008
56,56,"Omar Uresti",74,NA,1388.5,34,2,"Approachesfrom150175yardsRgh",2008
58,58,"Billy Andrade",71,NA,2414.25,59,19,"Approachesfrom150175yardsRgh",2008
58,58,"Justin Bolli",87,NA,2617,64,12,"Approachesfrom150175yardsRgh",2008
58,58,"Bill Haas",99,NA,3354.333,82,18,"Approachesfrom150175yardsRgh",2008
61,61,"Charley Hoffman",94,NA,2909.25,71,13,"Approachesfrom150175yardsRgh",2008
62,62,"Brandt Jobe",52,NA,1724.833,42,9,"Approachesfrom150175yardsRgh",2008
63,63,"Tommy Armour III",77,NA,1934.583,47,11,"Approachesfrom150175yardsRgh",2008
63,63,"Ted Purdy",68,NA,2594.25,63,15,"Approachesfrom150175yardsRgh",2008
63,63,"Heath Slocum",104,NA,1977.75,48,7,"Approachesfrom150175yardsRgh",2008
63,63,"David Toms",70,NA,1689.167,41,5,"Approachesfrom150175yardsRgh",2008
67,67,"Brandt Snedeker",85,NA,2228.167,54,7,"Approachesfrom150175yardsRgh",2008
68,68,"Carl Pettersson",110,NA,3438.667,83,10,"Approachesfrom150175yardsRgh",2008
69,69,"Tim Clark",90,NA,2156.5,52,3,"Approachesfrom150175yardsRgh",2008
69,69,"Kenneth Ferrie",72,NA,1576.75,38,12,"Approachesfrom150175yardsRgh",2008
71,71,"Ben Curtis",80,NA,1746.333,42,9,"Approachesfrom150175yardsRgh",2008
71,71,"Retief Goosen",59,NA,1247.833,30,7,"Approachesfrom150175yardsRgh",2008
73,73,"Parker McLachlin",88,NA,2586,62,5,"Approachesfrom150175yardsRgh",2008
73,73,"Kevin Na",97,NA,2754.75,66,18,"Approachesfrom150175yardsRgh",2008
73,73,"Adam Scott",51,NA,1628.25,39,10,"Approachesfrom150175yardsRgh",2008
76,76,"Scott Sterling",89,NA,2173.917,52,1,"Approachesfrom150175yardsRgh",2008
77,77,"John Merrick",98,NA,2641.5,63,8,"Approachesfrom150175yardsRgh",2008
78,78,"Davis Love III",78,NA,2522.333,60,3,"Approachesfrom150175yardsRgh",2008
79,79,"Nick Flanagan",89,NA,2825.083,67,25,"Approachesfrom150175yardsRgh",2008
79,79,"Tom Lehman",51,NA,1518.083,36,3,"Approachesfrom150175yardsRgh",2008
79,79,"Rod Pampling",83,NA,2109.333,50,14,"Approachesfrom150175yardsRgh",2008
79,79,"Bob Tway",70,NA,1643.333,39,2,"Approachesfrom150175yardsRgh",2008
83,83,"Kenny Perry",97,NA,3896.5,92,19,"Approachesfrom150175yardsRgh",2008
83,83,"Jay Williamson",96,NA,2750,65,15,"Approachesfrom150175yardsRgh",2008
85,85,"Todd Demsey",80,NA,2422.75,57,8,"Approachesfrom150175yardsRgh",2008
86,86,"Rich Beem",90,NA,2768.417,65,19,"Approachesfrom150175yardsRgh",2008
86,86,"Mark Calcavecchia",67,NA,1534.083,36,10,"Approachesfrom150175yardsRgh",2008
88,88,"Frank Lickliter II",107,NA,3497.5,82,18,"Approachesfrom150175yardsRgh",2008
89,89,"Tommy Gainey",60,NA,1494.917,35,10,"Approachesfrom150175yardsRgh",2008
90,90,"James Driscoll",85,NA,3424.917,80,22,"Approachesfrom150175yardsRgh",2008
90,90,"Robert Gamez",79,NA,1797.75,42,7,"Approachesfrom150175yardsRgh",2008
92,92,"Richard Johnson",60,NA,2147.5,50,6,"Approachesfrom150175yardsRgh",2008
92,92,"Troy Matteson",94,NA,3130.25,73,16,"Approachesfrom150175yardsRgh",2008
94,94,"Brett Quigley",80,NA,2797,65,4,"Approachesfrom150175yardsRgh",2008
95,95,"Johnson Wagner",83,NA,2416.833,56,4,"Approachesfrom150175yardsRgh",2008
96,96,"Mike Weir",88,NA,2121,49,2,"Approachesfrom150175yardsRgh",2008
97,97,"Jason Day",81,NA,2686,62,15,"Approachesfrom150175yardsRgh",2008
97,97,"Boo Weekley",86,NA,2208.333,51,13,"Approachesfrom150175yardsRgh",2008
97,97,"Charlie Wi",97,NA,2991.167,69,12,"Approachesfrom150175yardsRgh",2008
100,100,"Gavin Coles",54,NA,955.75,22,2,"Approachesfrom150175yardsRgh",2008
100,100,"Joe Ogilvie",100,NA,2950.917,68,12,"Approachesfrom150175yardsRgh",2008
102,102,"Alex Cejka",75,NA,2044.917,47,4,"Approachesfrom150175yardsRgh",2008
103,103,"Carlos Franco",73,NA,2616.583,60,11,"Approachesfrom150175yardsRgh",2008
104,104,"Joe Durant",92,NA,2227.417,51,12,"Approachesfrom150175yardsRgh",2008
104,104,"Jeff Gove",50,NA,829.833,19,5,"Approachesfrom150175yardsRgh",2008
104,104,"Charles Warren",79,NA,2272.5,52,15,"Approachesfrom150175yardsRgh",2008
107,107,"Kevin Streelman",114,NA,3545,81,11,"Approachesfrom150175yardsRgh",2008
108,108,"Bart Bryant",81,NA,2018,46,12,"Approachesfrom150175yardsRgh",2008
108,108,"Bo Van Pelt",101,NA,3898.833,89,18,"Approachesfrom150175yardsRgh",2008
110,110,"Stuart Appleby",87,NA,2900.583,66,10,"Approachesfrom150175yardsRgh",2008
110,110,"Cameron Beckman",87,NA,1974.917,45,14,"Approachesfrom150175yardsRgh",2008
112,112,"Patrick Sheehan",124,NA,3385.167,77,19,"Approachesfrom150175yardsRgh",2008
113,113,"Stephen Leaney",53,NA,1367.25,31,10,"Approachesfrom150175yardsRgh",2008
113,113,"Bubba Watson",97,NA,3748.083,85,14,"Approachesfrom150175yardsRgh",2008
115,115,"Hunter Mahan",87,NA,2612.583,59,10,"Approachesfrom150175yardsRgh",2008
116,116,"Robert Garrigus",90,NA,3284.75,74,16,"Approachesfrom150175yardsRgh",2008
116,116,"Lee Janzen",89,NA,2886.5,65,13,"Approachesfrom150175yardsRgh",2008
116,116,"Tim Petrovic",97,NA,2842.167,64,12,"Approachesfrom150175yardsRgh",2008
116,116,"DJ Trahan",94,NA,3284.583,74,17,"Approachesfrom150175yardsRgh",2008
120,120,"Doug LaBelle II",65,NA,1738.083,39,8,"Approachesfrom150175yardsRgh",2008
120,120,"Vaughn Taylor",103,NA,3609.917,81,21,"Approachesfrom150175yardsRgh",2008
122,122,"Rory Sabbatini",77,NA,2592.417,58,12,"Approachesfrom150175yardsRgh",2008
123,123,"Chad Collins",72,NA,3047.25,68,9,"Approachesfrom150175yardsRgh",2008
124,124,"Brian Davis",108,NA,2966.083,66,16,"Approachesfrom150175yardsRgh",2008
124,124,"Brian Gay",102,NA,2470.667,55,13,"Approachesfrom150175yardsRgh",2008
124,124,"Lucas Glover",91,NA,3369.417,75,17,"Approachesfrom150175yardsRgh",2008
124,124,"Rocco Mediate",87,NA,2289.917,51,11,"Approachesfrom150175yardsRgh",2008
128,128,"David Duval",51,NA,1664.917,37,6,"Approachesfrom150175yardsRgh",2008
128,128,"Martin Laird",98,NA,3330.167,74,13,"Approachesfrom150175yardsRgh",2008
130,130,"JB Holmes",86,NA,2795.167,62,10,"Approachesfrom150175yardsRgh",2008
130,130,"Ryuji Imada",80,NA,3245.583,72,10,"Approachesfrom150175yardsRgh",2008
130,130,"Jeff Maggert",86,NA,2658.917,59,8,"Approachesfrom150175yardsRgh",2008
130,130,"Kevin Sutherland",98,NA,3335.417,74,20,"Approachesfrom150175yardsRgh",2008
130,130,"Ron Whittaker",54,NA,1172.917,26,7,"Approachesfrom150175yardsRgh",2008
135,135,"Freddie Jacobson",78,NA,1809.5,40,0,"Approachesfrom150175yardsRgh",2008
136,136,"Daniel Chopra",84,NA,3083.667,68,15,"Approachesfrom150175yardsRgh",2008
136,136,"David Lutterus",59,NA,1724.083,38,13,"Approachesfrom150175yardsRgh",2008
138,138,"Andres Romero",69,NA,2359.917,52,16,"Approachesfrom150175yardsRgh",2008
139,139,"Paul Casey",55,NA,1456.417,32,3,"Approachesfrom150175yardsRgh",2008
139,139,"Vijay Singh",82,NA,2822.5,62,9,"Approachesfrom150175yardsRgh",2008
141,141,"Trevor Immelman",70,NA,2235,49,6,"Approachesfrom150175yardsRgh",2008
141,141,"John Senden",93,NA,2462.917,54,10,"Approachesfrom150175yardsRgh",2008
143,143,"Mark Wilson",107,NA,2601.083,57,12,"Approachesfrom150175yardsRgh",2008
144,144,"Tom Scherrer",56,NA,1605.583,35,14,"Approachesfrom150175yardsRgh",2008
145,145,"Steve Marino",119,NA,3535.167,77,19,"Approachesfrom150175yardsRgh",2008
145,145,"George McNeill",97,NA,3123.167,68,18,"Approachesfrom150175yardsRgh",2008
145,145,"Bob Sowards",61,NA,1697.583,37,14,"Approachesfrom150175yardsRgh",2008
148,148,"Nicholas Thompson",113,NA,3095.167,67,17,"Approachesfrom150175yardsRgh",2008
149,149,"John Riegger",73,NA,2774.25,60,19,"Approachesfrom150175yardsRgh",2008
150,150,"Chez Reavie",102,NA,2271.25,49,15,"Approachesfrom150175yardsRgh",2008
151,151,"Nick OHern",82,NA,1438.25,31,6,"Approachesfrom150175yardsRgh",2008
152,152,"Mathew Goggin",91,NA,2927.083,63,10,"Approachesfrom150175yardsRgh",2008
153,153,"KJ Choi",74,NA,3077.167,66,9,"Approachesfrom150175yardsRgh",2008
153,153,"Geoff Ogilvy",65,NA,2001.583,43,10,"Approachesfrom150175yardsRgh",2008
153,153,"Kyle Thompson",70,NA,2281.5,49,21,"Approachesfrom150175yardsRgh",2008
157,157,"Glen Day",64,NA,2569.75,55,14,"Approachesfrom150175yardsRgh",2008
157,157,"Craig Kanada",65,NA,2011.833,43,14,"Approachesfrom150175yardsRgh",2008
159,159,"Tom Pernice Jr",104,NA,3797.417,81,25,"Approachesfrom150175yardsRgh",2008
160,160,"Brad Adamonis",87,NA,3718.5,79,26,"Approachesfrom150175yardsRgh",2008
160,160,"Ernie Els",51,NA,988.25,21,4,"Approachesfrom150175yardsRgh",2008
160,160,"Mark Hensby",71,NA,3058,65,12,"Approachesfrom150175yardsRgh",2008
160,160,"Justin Leonard",101,NA,2634.417,56,18,"Approachesfrom150175yardsRgh",2008
164,164,"Todd Hamilton",92,NA,2501.583,53,17,"Approachesfrom150175yardsRgh",2008
165,165,"Brad Elder",67,NA,2644.25,56,7,"Approachesfrom150175yardsRgh",2008
165,165,"Anthony Kim",81,NA,2171.667,46,6,"Approachesfrom150175yardsRgh",2008
167,167,"Marco Dawson",64,NA,2556.333,54,16,"Approachesfrom150175yardsRgh",2008
167,167,"Matt Jones",95,NA,3831.667,81,25,"Approachesfrom150175yardsRgh",2008
169,169,"Cody Freeman",66,NA,2662.167,56,16,"Approachesfrom150175yardsRgh",2008
169,169,"Shigeki Maruyama",50,NA,1806.083,38,5,"Approachesfrom150175yardsRgh",2008
171,171,"Jin Park",85,NA,2189.5,46,13,"Approachesfrom150175yardsRgh",2008
172,172,"Alejandro Canizares",52,NA,1476.75,31,6,"Approachesfrom150175yardsRgh",2008
172,172,"Tag Ridings",88,NA,3526.25,74,31,"Approachesfrom150175yardsRgh",2008
174,174,"Harrison Frazar",73,NA,1817,38,7,"Approachesfrom150175yardsRgh",2008
175,175,"Fred Couples",60,NA,1980.167,41,5,"Approachesfrom150175yardsRgh",2008
175,175,"JJ Henry",108,NA,3139.917,65,18,"Approachesfrom150175yardsRgh",2008
177,177,"Phil Mickelson",80,NA,3051.667,63,13,"Approachesfrom150175yardsRgh",2008
177,177,"Chris Riley",51,NA,1597.25,33,8,"Approachesfrom150175yardsRgh",2008
179,179,"Mathias Gronberg",87,NA,3337,68,17,"Approachesfrom150175yardsRgh",2008
180,180,"Steve Stricker",75,NA,2360.5,48,8,"Approachesfrom150175yardsRgh",2008
181,181,"Chris Stroud",81,NA,2976.25,60,13,"Approachesfrom150175yardsRgh",2008
182,182,"Jerry Kelly",89,NA,2630.917,53,9,"Approachesfrom150175yardsRgh",2008
182,182,"Marc Turnesa",87,NA,3524.167,71,18,"Approachesfrom150175yardsRgh",2008
184,184,"Paul Goydos",78,NA,1493.333,30,13,"Approachesfrom150175yardsRgh",2008
184,184,"Tim Herron",97,NA,3533.333,71,17,"Approachesfrom150175yardsRgh",2008
184,184,"Peter Lonard",92,NA,2686.083,54,9,"Approachesfrom150175yardsRgh",2008
187,187,"Padraig Harrington",52,NA,1207,24,4,"Approachesfrom150175yardsRgh",2008
188,188,"Scott McCarron",63,NA,1668.083,33,9,"Approachesfrom150175yardsRgh",2008
189,189,"Ian Poulter",51,NA,1176.25,23,6,"Approachesfrom150175yardsRgh",2008
190,190,"John Huston",56,NA,1650.75,32,9,"Approachesfrom150175yardsRgh",2008
191,191,"Will Ma Kenzie",62,NA,2031,39,13,"Approachesfrom150175yardsRgh",2008
192,192,"Steve Lowery",74,NA,2595.583,49,13,"Approachesfrom150175yardsRgh",2008
193,193,"Billy Mayfair",103,NA,2678.333,49,15,"Approachesfrom150175yardsRgh",2008
194,194,"JP Hayes",67,NA,3393.75,62,17,"Approachesfrom150175yardsRgh",2008
195,195,"Aaron Baddeley",76,NA,2603.5,47,11,"Approachesfrom150175yardsRgh",2008
196,196,"Greg Kraft",63,NA,1606.5,28,11,"Approachesfrom150175yardsRgh",2008
197,197,"Paul Claxton",63,NA,1811.25,31,11,"Approachesfrom150175yardsRgh",2008
