"ProximitytoHolefrom1020yards_RANKTHISWEEK_2005","ProximitytoHolefrom1020yards_RANKLASTWEEK_2005","ProximitytoHolefrom1020yards_PLAYERNAME_2005","ProximitytoHolefrom1020yards_ROUNDS_2005","ProximitytoHolefrom1020yards_AVGDTP_2005","ProximitytoHolefrom1020yards_TOTALDISTANCEFEET_2005","ProximitytoHolefrom1020yards_OFSHOTS_2005","ProximitytoHolefrom1020yards_SCRAMBLINGRANK_2005","stat_name","year"
31,31,"Andrew Magee",82,NA,1522.917,229,139,"ProximitytoHolefrom1020yards",2005
31,31,"Justin Rose",99,NA,1632.083,244,18,"ProximitytoHolefrom1020yards",2005
31,31,"Darron Stiles",78,NA,1287.083,194,30,"ProximitytoHolefrom1020yards",2005
31,31,"Steve Stricker",62,NA,1157.25,173,16,"ProximitytoHolefrom1020yards",2005
40,40,"Woody Austin",100,NA,2009.667,296,119,"ProximitytoHolefrom1020yards",2005
40,40,"Cameron Beckman",96,NA,1779.417,264,122,"ProximitytoHolefrom1020yards",2005
40,40,"Mark Brooks",72,NA,1487.25,221,79,"ProximitytoHolefrom1020yards",2005
40,40,"Sergio Garcia",73,NA,921.167,137,56,"ProximitytoHolefrom1020yards",2005
40,40,"Tim Herron",100,NA,1614.167,239,20,"ProximitytoHolefrom1020yards",2005
40,40,"Matt Kuchar",60,NA,1026.5,153,26,"ProximitytoHolefrom1020yards",2005
40,40,"Greg Owen",84,NA,1396.167,208,101,"ProximitytoHolefrom1020yards",2005
40,40,"Corey Pavin",77,NA,1222.417,180,4,"ProximitytoHolefrom1020yards",2005
40,40,"Pat Perez",89,NA,1614.583,239,12,"ProximitytoHolefrom1020yards",2005
40,40,"Heath Slocum",103,NA,1615,238,40,"ProximitytoHolefrom1020yards",2005
50,50,"Justin Bolli",65,NA,1255.167,183,144,"ProximitytoHolefrom1020yards",2005
50,50,"Tim Clark",92,NA,1297.75,189,86,"ProximitytoHolefrom1020yards",2005
50,50,"Robert Damron",89,NA,1748.917,257,93,"ProximitytoHolefrom1020yards",2005
50,50,"Carlos Franco",78,NA,1204,176,39,"ProximitytoHolefrom1020yards",2005
50,50,"Todd Hamilton",94,NA,1500,220,181,"ProximitytoHolefrom1020yards",2005
55,55,"Paul Azinger",66,NA,1316.5,190,140,"ProximitytoHolefrom1020yards",2005
55,55,"Craig Barlow",81,NA,1081.583,157,172,"ProximitytoHolefrom1020yards",2005
55,55,"Stewart Cink",98,NA,1347.75,194,53,"ProximitytoHolefrom1020yards",2005
55,55,"Matt Davidson",53,NA,1036.083,150,155,"ProximitytoHolefrom1020yards",2005
55,55,"Brad Faxon",75,NA,1216.333,176,97,"ProximitytoHolefrom1020yards",2005
55,55,"Dan Forsman",52,NA,843.083,122,46,"ProximitytoHolefrom1020yards",2005
55,55,"Franklin Langham",91,NA,1535.833,223,125,"ProximitytoHolefrom1020yards",2005
55,55,"Tom Pernice Jr",111,NA,2044.667,296,8,"ProximitytoHolefrom1020yards",2005
55,55,"David Toms",87,NA,1041.417,151,118,"ProximitytoHolefrom1020yards",2005
64,64,"Jeff Brehaut",71,NA,1207.333,172,95,"ProximitytoHolefrom1020yards",2005
64,64,"Jonathan Byrd",103,NA,2116.75,301,99,"ProximitytoHolefrom1020yards",2005
64,64,"Ben Crane",78,NA,1507.583,216,43,"ProximitytoHolefrom1020yards",2005
64,64,"Fred Funk",102,NA,1631.417,234,11,"ProximitytoHolefrom1020yards",2005
64,64,"Brian Gay",101,NA,1918.167,275,15,"ProximitytoHolefrom1020yards",2005
64,64,"Frank Lickliter II",100,NA,1682.417,241,186,"ProximitytoHolefrom1020yards",2005
64,64,"Michael Long",72,NA,1344.333,192,179,"ProximitytoHolefrom1020yards",2005
64,64,"Phil Mickelson",81,NA,1014.167,145,9,"ProximitytoHolefrom1020yards",2005
64,64,"Kirk Triplett",55,NA,940.5,134,50,"ProximitytoHolefrom1020yards",2005
64,64,"Charlie Wi",67,NA,1398.917,201,36,"ProximitytoHolefrom1020yards",2005
74,74,"Jason Allred",75,NA,1493.583,211,184,"ProximitytoHolefrom1020yards",2005
74,74,"Stuart Appleby",84,NA,1227.583,174,58,"ProximitytoHolefrom1020yards",2005
74,74,"Aaron Baddeley",84,NA,1705.333,242,72,"ProximitytoHolefrom1020yards",2005
74,74,"Jason Bohn",91,NA,1641.083,232,69,"ProximitytoHolefrom1020yards",2005
74,74,"Jose Coceres",56,NA,1222.25,173,18,"ProximitytoHolefrom1020yards",2005
74,74,"Todd Fischer",99,NA,1862.25,262,82,"ProximitytoHolefrom1020yards",2005
74,74,"Brent Geiberger",61,NA,866.333,122,164,"ProximitytoHolefrom1020yards",2005
74,74,"Paul Gow",78,NA,1677,237,75,"ProximitytoHolefrom1020yards",2005
74,74,"JJ Henry",102,NA,1713.667,242,105,"ProximitytoHolefrom1020yards",2005
74,74,"Glen Hnatiuk",59,NA,930.75,132,173,"ProximitytoHolefrom1020yards",2005
74,74,"Justin Leonard",78,NA,1065.917,150,64,"ProximitytoHolefrom1020yards",2005
74,74,"Kevin Na",88,NA,2002,284,13,"ProximitytoHolefrom1020yards",2005
74,74,"Dennis Paulson",63,NA,1224.417,172,191,"ProximitytoHolefrom1020yards",2005
74,74,"Joey Sindelar",104,NA,1860.5,263,76,"ProximitytoHolefrom1020yards",2005
88,88,"Bart Bryant",91,NA,1465.25,204,123,"ProximitytoHolefrom1020yards",2005
88,88,"Brian Davis",75,NA,1548.583,215,17,"ProximitytoHolefrom1020yards",2005
88,88,"Mathias Gronberg",60,NA,1255.167,176,1,"ProximitytoHolefrom1020yards",2005
88,88,"JL Lewis",98,NA,1540,216,87,"ProximitytoHolefrom1020yards",2005
88,88,"Steve Lowery",100,NA,1904.917,267,137,"ProximitytoHolefrom1020yards",2005
88,88,"Dean Wilson",86,NA,1663.833,233,62,"ProximitytoHolefrom1020yards",2005
94,94,"Tommy Armour III",103,NA,1722.5,238,113,"ProximitytoHolefrom1020yards",2005
94,94,"Steve Flesch",90,NA,1413.5,195,159,"ProximitytoHolefrom1020yards",2005
94,94,"Jim Furyk",94,NA,1279.75,177,3,"ProximitytoHolefrom1020yards",2005
94,94,"Lucas Glover",88,NA,1640.333,225,129,"ProximitytoHolefrom1020yards",2005
94,94,"Dudley Hart",84,NA,1465.167,202,10,"ProximitytoHolefrom1020yards",2005
94,94,"David Hearn",68,NA,1282.583,176,188,"ProximitytoHolefrom1020yards",2005
94,94,"Neal Lancaster",95,NA,1841.5,254,90,"ProximitytoHolefrom1020yards",2005
94,94,"Len Mattiace",86,NA,1697.833,233,106,"ProximitytoHolefrom1020yards",2005
94,94,"Joe Ogilvie",103,NA,1894.75,260,77,"ProximitytoHolefrom1020yards",2005
94,94,"Rob Rashell",65,NA,1278.333,176,166,"ProximitytoHolefrom1020yards",2005
94,94,"Hideto Tanihara",50,NA,1101,151,190,"ProximitytoHolefrom1020yards",2005
105,105,"Chris Anderson",66,NA,1156.75,158,153,"ProximitytoHolefrom1020yards",2005
105,105,"Briny Baird",98,NA,1885.75,258,135,"ProximitytoHolefrom1020yards",2005
105,105,"Ben Curtis",65,NA,1153.417,158,176,"ProximitytoHolefrom1020yards",2005
105,105,"Will Ma Kenzie",75,NA,1298.167,178,140,"ProximitytoHolefrom1020yards",2005
105,105,"Rocco Mediate",73,NA,1389.417,189,38,"ProximitytoHolefrom1020yards",2005
105,105,"Larry Mize",54,NA,1122.167,153,72,"ProximitytoHolefrom1020yards",2005
105,105,"Geoff Ogilvy",97,NA,1582.667,216,92,"ProximitytoHolefrom1020yards",2005
105,105,"Jeff Sluman",94,NA,1816.167,248,44,"ProximitytoHolefrom1020yards",2005
105,105,"Omar Uresti",84,NA,1421.917,194,47,"ProximitytoHolefrom1020yards",2005
105,105,"Nick Watney",91,NA,1804.333,245,84,"ProximitytoHolefrom1020yards",2005
105,105,"Jay Williamson",53,NA,1207.917,164,31,"ProximitytoHolefrom1020yards",2005
116,116,"Michael Allen",90,NA,1751.333,235,147,"ProximitytoHolefrom1020yards",2005
116,116,"Stephen Ames",82,NA,1482.333,200,35,"ProximitytoHolefrom1020yards",2005
116,116,"Rich Beem",66,NA,1051.167,141,189,"ProximitytoHolefrom1020yards",2005
116,116,"DJ Brigman",76,NA,1439.75,195,193,"ProximitytoHolefrom1020yards",2005
116,116,"Scott Hend",75,NA,1757.583,236,196,"ProximitytoHolefrom1020yards",2005
116,116,"Freddie Jacobson",72,NA,1427.75,192,91,"ProximitytoHolefrom1020yards",2005
116,116,"Sean OHair",103,NA,1908.5,258,103,"ProximitytoHolefrom1020yards",2005
116,116,"Kenny Perry",82,NA,1082.083,146,70,"ProximitytoHolefrom1020yards",2005
116,116,"Adam Scott",72,NA,1028.333,138,150,"ProximitytoHolefrom1020yards",2005
125,125,"Steve Allan",102,NA,2056.917,274,117,"ProximitytoHolefrom1020yards",2005
125,125,"Daniel Chopra",108,NA,2060,274,23,"ProximitytoHolefrom1020yards",2005
125,125,"Fred Couples",72,NA,879.917,117,168,"ProximitytoHolefrom1020yards",2005
125,125,"John Daly",78,NA,1325.083,176,192,"ProximitytoHolefrom1020yards",2005
125,125,"James Driscoll",73,NA,1506.667,201,65,"ProximitytoHolefrom1020yards",2005
125,125,"Charles Howell III",95,NA,1483.833,198,68,"ProximitytoHolefrom1020yards",2005
125,125,"John Huston",90,NA,1957.5,261,128,"ProximitytoHolefrom1020yards",2005
125,125,"Brendan Jones",81,NA,1451.5,194,78,"ProximitytoHolefrom1020yards",2005
125,125,"Tim Petrovic",97,NA,1874.917,250,87,"ProximitytoHolefrom1020yards",2005
125,125,"Tag Ridings",93,NA,1836.333,244,163,"ProximitytoHolefrom1020yards",2005
125,125,"Loren Roberts",54,NA,924.583,123,7,"ProximitytoHolefrom1020yards",2005
125,125,"John Senden",101,NA,1824.583,244,80,"ProximitytoHolefrom1020yards",2005
125,125,"Lee Westwood",50,NA,779.583,104,178,"ProximitytoHolefrom1020yards",2005
125,125,"Tiger Woods",76,NA,1104.083,147,14,"ProximitytoHolefrom1020yards",2005
139,139,"Chad Campbell",95,NA,1492.917,196,144,"ProximitytoHolefrom1020yards",2005
139,139,"Paul Claxton",79,NA,1429.417,188,146,"ProximitytoHolefrom1020yards",2005
139,139,"Gavin Coles",70,NA,1596.667,211,61,"ProximitytoHolefrom1020yards",2005
139,139,"Jay Haas",54,NA,813.75,107,116,"ProximitytoHolefrom1020yards",2005
139,139,"Steve Jones",56,NA,1066.5,141,143,"ProximitytoHolefrom1020yards",2005
139,139,"Kent Jones",99,NA,2062.083,273,138,"ProximitytoHolefrom1020yards",2005
139,139,"Skip Kendall",80,NA,1398.333,185,119,"ProximitytoHolefrom1020yards",2005
139,139,"John Rollins",97,NA,1976.083,261,175,"ProximitytoHolefrom1020yards",2005
139,139,"Kevin Stadler",96,NA,1997.5,264,165,"ProximitytoHolefrom1020yards",2005
139,139,"Hidemichi Tanaka",106,NA,2365.167,312,62,"ProximitytoHolefrom1020yards",2005
139,139,"Roland Thatcher",75,NA,1319.583,174,133,"ProximitytoHolefrom1020yards",2005
150,150,"Bill Glasson",54,NA,1024.25,134,151,"ProximitytoHolefrom1020yards",2005
150,150,"Matt Gogel",78,NA,1616.75,212,106,"ProximitytoHolefrom1020yards",2005
150,150,"Arron Oberholser",65,NA,1174.75,154,59,"ProximitytoHolefrom1020yards",2005
150,150,"Rod Pampling",89,NA,1458.5,190,134,"ProximitytoHolefrom1020yards",2005
150,150,"Mario Tiziani",67,NA,1472.417,192,85,"ProximitytoHolefrom1020yards",2005
150,150,"Duffy Waldorf",86,NA,1568.333,205,148,"ProximitytoHolefrom1020yards",2005
156,156,"Billy Andrade",83,NA,1752.917,227,104,"ProximitytoHolefrom1020yards",2005
156,156,"John Cook",72,NA,1509.75,195,185,"ProximitytoHolefrom1020yards",2005
156,156,"Harrison Frazar",105,NA,2004,259,74,"ProximitytoHolefrom1020yards",2005
156,156,"Bob Heintz",67,NA,1557.083,201,96,"ProximitytoHolefrom1020yards",2005
156,156,"Peter Lonard",85,NA,1392.083,179,152,"ProximitytoHolefrom1020yards",2005
156,156,"Jeff Maggert",79,NA,1321.333,171,167,"ProximitytoHolefrom1020yards",2005
156,156,"Ryan Palmer",101,NA,1935.667,249,171,"ProximitytoHolefrom1020yards",2005
156,156,"Craig Perks",67,NA,1253.75,161,202,"ProximitytoHolefrom1020yards",2005
156,156,"Bo Van Pelt",112,NA,1949.583,251,114,"ProximitytoHolefrom1020yards",2005
156,156,"Scott Verplank",87,NA,1491.5,193,111,"ProximitytoHolefrom1020yards",2005
156,156,"Charles Warren",89,NA,1569,203,200,"ProximitytoHolefrom1020yards",2005
167,167,"Steve Elkington",67,NA,1224.083,156,34,"ProximitytoHolefrom1020yards",2005
167,167,"Tom Gillis",77,NA,1636.25,209,153,"ProximitytoHolefrom1020yards",2005
167,167,"Zach Johnson",96,NA,1738.333,221,109,"ProximitytoHolefrom1020yards",2005
167,167,"Davis Love III",80,NA,1358.917,173,48,"ProximitytoHolefrom1020yards",2005
167,167,"Ted Purdy",122,NA,2417.417,309,158,"ProximitytoHolefrom1020yards",2005
167,167,"Rory Sabbatini",81,NA,1462.917,187,108,"ProximitytoHolefrom1020yards",2005
173,173,"Robert Allenby",95,NA,1522.417,193,174,"ProximitytoHolefrom1020yards",2005
173,173,"Brian Bateman",98,NA,1882.917,239,176,"ProximitytoHolefrom1020yards",2005
173,173,"Danny Briggs",70,NA,1616.167,204,149,"ProximitytoHolefrom1020yards",2005
173,173,"Alex Cejka",84,NA,1432.917,181,142,"ProximitytoHolefrom1020yards",2005
173,173,"Robert Gamez",91,NA,1869.083,237,127,"ProximitytoHolefrom1020yards",2005
173,173,"Hank Kuehne",84,NA,1940.417,246,182,"ProximitytoHolefrom1020yards",2005
173,173,"Billy Mayfair",114,NA,2194.333,277,54,"ProximitytoHolefrom1020yards",2005
180,180,"John Elliott",58,NA,1355.5,170,199,"ProximitytoHolefrom1020yards",2005
180,180,"Stephen Leaney",89,NA,1653.417,207,51,"ProximitytoHolefrom1020yards",2005
180,180,"Tjaart van der Walt",56,NA,1189.333,148,126,"ProximitytoHolefrom1020yards",2005
183,183,"Olin Browne",99,NA,1842.917,228,66,"ProximitytoHolefrom1020yards",2005
183,183,"Mark Hensby",70,NA,1370.417,169,198,"ProximitytoHolefrom1020yards",2005
183,183,"Brandt Jobe",96,NA,1791.833,221,124,"ProximitytoHolefrom1020yards",2005
183,183,"Scott McCarron",78,NA,1594.333,197,161,"ProximitytoHolefrom1020yards",2005
183,183,"Shaun Micheel",81,NA,1391.583,172,157,"ProximitytoHolefrom1020yards",2005
183,183,"DA Points",94,NA,2113.75,261,100,"ProximitytoHolefrom1020yards",2005
183,183,"Ian Poulter",62,NA,910.25,113,180,"ProximitytoHolefrom1020yards",2005
190,190,"Patrick Sheehan",114,NA,2586.75,317,130,"ProximitytoHolefrom1020yards",2005
190,190,"Brett Wetterich",76,NA,1664.417,203,156,"ProximitytoHolefrom1020yards",2005
192,192,"Joey Snyder III",102,NA,2385.917,289,182,"ProximitytoHolefrom1020yards",2005
193,193,"Scott Gutschewski",86,NA,1821.583,219,160,"ProximitytoHolefrom1020yards",2005
193,193,"Thomas Levet",54,NA,1022.333,123,195,"ProximitytoHolefrom1020yards",2005
193,193,"Hunter Mahan",103,NA,2448.833,294,194,"ProximitytoHolefrom1020yards",2005
193,193,"Chris Smith",93,NA,1783.167,213,201,"ProximitytoHolefrom1020yards",2005
197,197,"Tom Byrum",83,NA,1794.5,214,94,"ProximitytoHolefrom1020yards",2005
197,197,"Bradley Hughes",52,NA,1398.417,166,187,"ProximitytoHolefrom1020yards",2005
197,197,"Jerry Kelly",101,NA,1844.5,220,71,"ProximitytoHolefrom1020yards",2005
200,200,"Joe Durant",81,NA,1588.25,186,115,"ProximitytoHolefrom1020yards",2005
201,201,"Mark Calcavecchia",92,NA,1939,223,110,"ProximitytoHolefrom1020yards",2005
202,202,"Arjun Atwal",65,NA,1514.167,171,162,"ProximitytoHolefrom1020yards",2005
