"Approaches75100yardsRghRTP_RANKTHISWEEK_2009","Approaches75100yardsRghRTP_RANKLASTWEEK_2009","Approaches75100yardsRghRTP_PLAYERNAME_2009","Approaches75100yardsRghRTP_ROUNDS_2009","Approaches75100yardsRghRTP_AVGRTP_2009","stat_name","year"
1,1,"Sean OHair",80,-0.5,"Approaches75100yardsRghRTP",2009
2,2,"Greg Chalmers",85,-0.375,"Approaches75100yardsRghRTP",2009
3,3,"Tom Pernice Jr",82,-0.353,"Approaches75100yardsRghRTP",2009
4,4,"Bob Heintz",59,-0.333,"Approaches75100yardsRghRTP",2009
5,5,"Scott Piercy",85,-0.286,"Approaches75100yardsRghRTP",2009
6,6,"Corey Pavin",73,-0.25,"Approaches75100yardsRghRTP",2009
6,6,"Ian Poulter",59,-0.25,"Approaches75100yardsRghRTP",2009
6,6,"Nick Watney",86,-0.25,"Approaches75100yardsRghRTP",2009
9,9,"Tim Clark",81,-0.231,"Approaches75100yardsRghRTP",2009
9,9,"Tag Ridings",50,-0.231,"Approaches75100yardsRghRTP",2009
11,11,"Rich Beem",77,-0.211,"Approaches75100yardsRghRTP",2009
12,12,"Mark Calcavecchia",72,-0.2,"Approaches75100yardsRghRTP",2009
12,12,"Aron Price",89,-0.2,"Approaches75100yardsRghRTP",2009
12,12,"Steve Stricker",81,-0.2,"Approaches75100yardsRghRTP",2009
15,15,"John Senden",100,-0.188,"Approaches75100yardsRghRTP",2009
16,16,"Jason Bohn",88,-0.182,"Approaches75100yardsRghRTP",2009
16,16,"Kirk Triplett",60,-0.182,"Approaches75100yardsRghRTP",2009
16,16,"Bo Van Pelt",100,-0.182,"Approaches75100yardsRghRTP",2009
19,19,"Zach Johnson",94,-0.176,"Approaches75100yardsRghRTP",2009
20,20,"Ricky Barnes",67,-0.167,"Approaches75100yardsRghRTP",2009
21,21,"Lucas Glover",93,-0.154,"Approaches75100yardsRghRTP",2009
22,22,"Matt Jones",56,-0.143,"Approaches75100yardsRghRTP",2009
22,22,"David Toms",98,-0.143,"Approaches75100yardsRghRTP",2009
24,24,"Cliff Kresge",78,-0.133,"Approaches75100yardsRghRTP",2009
24,24,"Martin Laird",72,-0.133,"Approaches75100yardsRghRTP",2009
26,26,"Padraig Harrington",66,-0.125,"Approaches75100yardsRghRTP",2009
26,26,"Charles Howell III",99,-0.125,"Approaches75100yardsRghRTP",2009
28,28,"Steve Marino",98,-0.118,"Approaches75100yardsRghRTP",2009
28,28,"Vaughn Taylor",88,-0.118,"Approaches75100yardsRghRTP",2009
30,30,"Ted Purdy",101,-0.105,"Approaches75100yardsRghRTP",2009
31,31,"Jonathan Byrd",89,-0.1,"Approaches75100yardsRghRTP",2009
31,31,"Camilo Villegas",76,-0.1,"Approaches75100yardsRghRTP",2009
33,33,"Stephen Ames",77,-0.091,"Approaches75100yardsRghRTP",2009
34,34,"Woody Austin",84,-0.077,"Approaches75100yardsRghRTP",2009
34,34,"Brandt Snedeker",81,-0.077,"Approaches75100yardsRghRTP",2009
36,36,"Stuart Appleby",79,-0.071,"Approaches75100yardsRghRTP",2009
36,36,"Justin Leonard",95,-0.071,"Approaches75100yardsRghRTP",2009
38,38,"Bill Haas",91,-0.067,"Approaches75100yardsRghRTP",2009
39,39,"Joe Ogilvie",85,-0.063,"Approaches75100yardsRghRTP",2009
39,39,"Tim Petrovic",97,-0.063,"Approaches75100yardsRghRTP",2009
39,39,"Heath Slocum",95,-0.063,"Approaches75100yardsRghRTP",2009
39,39,"Kevin Stadler",65,-0.063,"Approaches75100yardsRghRTP",2009
43,43,"Will Ma Kenzie",69,-0.059,"Approaches75100yardsRghRTP",2009
43,43,"Parker McLachlin",71,-0.059,"Approaches75100yardsRghRTP",2009
43,43,"Geoff Ogilvy",78,-0.059,"Approaches75100yardsRghRTP",2009
46,46,"Tim Herron",87,-0.053,"Approaches75100yardsRghRTP",2009
46,46,"Dustin Johnson",85,-0.053,"Approaches75100yardsRghRTP",2009
48,48,"Kris Blanks",60,0,"Approaches75100yardsRghRTP",2009
48,48,"Alex Cejka",82,0,"Approaches75100yardsRghRTP",2009
48,48,"Ben Curtis",63,0,"Approaches75100yardsRghRTP",2009
48,48,"Brian Davis",103,0,"Approaches75100yardsRghRTP",2009
48,48,"Derek Fathauer",63,0,"Approaches75100yardsRghRTP",2009
48,48,"Sergio Garcia",59,0,"Approaches75100yardsRghRTP",2009
48,48,"JB Holmes",74,0,"Approaches75100yardsRghRTP",2009
48,48,"Ryuji Imada",85,0,"Approaches75100yardsRghRTP",2009
48,48,"Kent Jones",73,0,"Approaches75100yardsRghRTP",2009
48,48,"Jerry Kelly",90,0,"Approaches75100yardsRghRTP",2009
48,48,"Marc Leishman",91,0,"Approaches75100yardsRghRTP",2009
48,48,"Spencer Levin",75,0,"Approaches75100yardsRghRTP",2009
48,48,"Scott McCarron",91,0,"Approaches75100yardsRghRTP",2009
48,48,"Rocco Mediate",79,0,"Approaches75100yardsRghRTP",2009
48,48,"Bryce Molder",69,0,"Approaches75100yardsRghRTP",2009
48,48,"Ryan Moore",89,0,"Approaches75100yardsRghRTP",2009
48,48,"Jeff Overton",92,0,"Approaches75100yardsRghRTP",2009
48,48,"Kenny Perry",92,0,"Approaches75100yardsRghRTP",2009
48,48,"Chris Riley",77,0,"Approaches75100yardsRghRTP",2009
48,48,"Jimmy Walker",74,0,"Approaches75100yardsRghRTP",2009
48,48,"Charles Warren",63,0,"Approaches75100yardsRghRTP",2009
