"Approaches250275yardsRghRTP_RANKTHISWEEK_2008","Approaches250275yardsRghRTP_RANKLASTWEEK_2008","Approaches250275yardsRghRTP_PLAYERNAME_2008","Approaches250275yardsRghRTP_ROUNDS_2008","Approaches250275yardsRghRTP_AVGRTP_2008","stat_name","year"
1,1,"Steve Stricker",75,-1.333,"Approaches250275yardsRghRTP",2008
2,2,"Stuart Appleby",87,-1,"Approaches250275yardsRghRTP",2008
2,2,"Shane Bertsch",96,-1,"Approaches250275yardsRghRTP",2008
2,2,"Ben Curtis",80,-1,"Approaches250275yardsRghRTP",2008
2,2,"Joe Durant",92,-1,"Approaches250275yardsRghRTP",2008
2,2,"Steve Elkington",84,-1,"Approaches250275yardsRghRTP",2008
2,2,"Bob Estes",90,-1,"Approaches250275yardsRghRTP",2008
2,2,"Cody Freeman",66,-1,"Approaches250275yardsRghRTP",2008
2,2,"Tommy Gainey",60,-1,"Approaches250275yardsRghRTP",2008
2,2,"Jeff Gove",50,-1,"Approaches250275yardsRghRTP",2008
2,2,"Tom Lehman",51,-1,"Approaches250275yardsRghRTP",2008
2,2,"Justin Leonard",101,-1,"Approaches250275yardsRghRTP",2008
2,2,"Hunter Mahan",87,-1,"Approaches250275yardsRghRTP",2008
2,2,"Ryan Moore",72,-1,"Approaches250275yardsRghRTP",2008
2,2,"Tim Petrovic",97,-1,"Approaches250275yardsRghRTP",2008
2,2,"Carl Pettersson",110,-1,"Approaches250275yardsRghRTP",2008
2,2,"Adam Scott",51,-1,"Approaches250275yardsRghRTP",2008
2,2,"Vaughn Taylor",103,-1,"Approaches250275yardsRghRTP",2008
2,2,"Mark Wilson",107,-1,"Approaches250275yardsRghRTP",2008
20,20,"Lucas Glover",91,-0.833,"Approaches250275yardsRghRTP",2008
20,20,"Mathias Gronberg",87,-0.833,"Approaches250275yardsRghRTP",2008
20,20,"Mark Hensby",71,-0.833,"Approaches250275yardsRghRTP",2008
23,23,"Chris DiMarco",87,-0.8,"Approaches250275yardsRghRTP",2008
23,23,"Jim Furyk",95,-0.8,"Approaches250275yardsRghRTP",2008
23,23,"Ryan Palmer",69,-0.8,"Approaches250275yardsRghRTP",2008
23,23,"John Rollins",94,-0.8,"Approaches250275yardsRghRTP",2008
27,27,"Charley Hoffman",94,-0.778,"Approaches250275yardsRghRTP",2008
27,27,"Phil Mickelson",80,-0.778,"Approaches250275yardsRghRTP",2008
29,29,"Nick Flanagan",89,-0.75,"Approaches250275yardsRghRTP",2008
29,29,"Nathan Green",95,-0.75,"Approaches250275yardsRghRTP",2008
29,29,"John Senden",93,-0.75,"Approaches250275yardsRghRTP",2008
29,29,"Nicholas Thompson",113,-0.75,"Approaches250275yardsRghRTP",2008
33,33,"Rich Beem",90,-0.714,"Approaches250275yardsRghRTP",2008
33,33,"Charles Howell III",101,-0.714,"Approaches250275yardsRghRTP",2008
35,35,"Tag Ridings",88,-0.706,"Approaches250275yardsRghRTP",2008
36,36,"Brad Adamonis",87,-0.667,"Approaches250275yardsRghRTP",2008
36,36,"Ryan Armour",87,-0.667,"Approaches250275yardsRghRTP",2008
36,36,"Stewart Cink",87,-0.667,"Approaches250275yardsRghRTP",2008
36,36,"Kenneth Ferrie",72,-0.667,"Approaches250275yardsRghRTP",2008
36,36,"Jason Gore",94,-0.667,"Approaches250275yardsRghRTP",2008
36,36,"JJ Henry",108,-0.667,"Approaches250275yardsRghRTP",2008
36,36,"Anthony Kim",81,-0.667,"Approaches250275yardsRghRTP",2008
36,36,"Rory Sabbatini",77,-0.667,"Approaches250275yardsRghRTP",2008
36,36,"Vijay Singh",82,-0.667,"Approaches250275yardsRghRTP",2008
36,36,"Kyle Thompson",70,-0.667,"Approaches250275yardsRghRTP",2008
36,36,"Jay Williamson",96,-0.667,"Approaches250275yardsRghRTP",2008
47,47,"Tim Herron",97,-0.615,"Approaches250275yardsRghRTP",2008
48,48,"Tommy Armour III",77,-0.6,"Approaches250275yardsRghRTP",2008
48,48,"Angel Cabrera",55,-0.6,"Approaches250275yardsRghRTP",2008
48,48,"Mark Calcavecchia",67,-0.6,"Approaches250275yardsRghRTP",2008
48,48,"Freddie Jacobson",78,-0.6,"Approaches250275yardsRghRTP",2008
48,48,"Sean OHair",81,-0.6,"Approaches250275yardsRghRTP",2008
48,48,"Patrick Sheehan",124,-0.6,"Approaches250275yardsRghRTP",2008
54,54,"Daniel Chopra",84,-0.571,"Approaches250275yardsRghRTP",2008
54,54,"Mathew Goggin",91,-0.571,"Approaches250275yardsRghRTP",2008
54,54,"Parker McLachlin",88,-0.571,"Approaches250275yardsRghRTP",2008
54,54,"Rocco Mediate",87,-0.571,"Approaches250275yardsRghRTP",2008
54,54,"Joe Ogilvie",100,-0.571,"Approaches250275yardsRghRTP",2008
54,54,"Chris Stroud",81,-0.571,"Approaches250275yardsRghRTP",2008
60,60,"Brenden Pappas",66,-0.556,"Approaches250275yardsRghRTP",2008
60,60,"Kevin Stadler",90,-0.556,"Approaches250275yardsRghRTP",2008
62,62,"Ryuji Imada",80,-0.545,"Approaches250275yardsRghRTP",2008
63,63,"Jason Allred",63,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Bart Bryant",81,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Fred Couples",60,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Carlos Franco",73,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Harrison Frazar",73,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Dudley Hart",74,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Richard Johnson",77,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Kent Jones",68,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Matt Jones",95,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Matt Kuchar",88,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Doug LaBelle II",65,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Martin Laird",98,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Steve Lowery",74,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"John Mallinger",95,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Scott McCarron",63,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Chris Riley",51,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Tom Scherrer",56,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Bob Tway",70,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Camilo Villegas",79,-0.5,"Approaches250275yardsRghRTP",2008
63,63,"Nick Watney",96,-0.5,"Approaches250275yardsRghRTP",2008
83,83,"YE Yang",89,-0.455,"Approaches250275yardsRghRTP",2008
84,84,"Bill Haas",99,-0.444,"Approaches250275yardsRghRTP",2008
84,84,"Brandt Jobe",52,-0.444,"Approaches250275yardsRghRTP",2008
84,84,"Kenny Perry",97,-0.444,"Approaches250275yardsRghRTP",2008
84,84,"Charles Warren",79,-0.444,"Approaches250275yardsRghRTP",2008
88,88,"Steve Flesch",95,-0.429,"Approaches250275yardsRghRTP",2008
88,88,"Brett Quigley",80,-0.429,"Approaches250275yardsRghRTP",2008
90,90,"Todd Demsey",80,-0.4,"Approaches250275yardsRghRTP",2008
90,90,"Padraig Harrington",52,-0.4,"Approaches250275yardsRghRTP",2008
90,90,"JB Holmes",86,-0.4,"Approaches250275yardsRghRTP",2008
90,90,"Billy Mayfair",103,-0.4,"Approaches250275yardsRghRTP",2008
90,90,"Pat Perez",93,-0.4,"Approaches250275yardsRghRTP",2008
90,90,"Ted Purdy",68,-0.4,"Approaches250275yardsRghRTP",2008
90,90,"Marc Turnesa",87,-0.4,"Approaches250275yardsRghRTP",2008
90,90,"Boo Weekley",86,-0.4,"Approaches250275yardsRghRTP",2008
90,90,"Mike Weir",88,-0.4,"Approaches250275yardsRghRTP",2008
99,99,"Steve Marino",119,-0.375,"Approaches250275yardsRghRTP",2008
99,99,"Jesper Parnevik",88,-0.375,"Approaches250275yardsRghRTP",2008
99,99,"Johnson Wagner",83,-0.375,"Approaches250275yardsRghRTP",2008
102,102,"James Driscoll",85,-0.357,"Approaches250275yardsRghRTP",2008
103,103,"Briny Baird",113,-0.333,"Approaches250275yardsRghRTP",2008
103,103,"Cameron Beckman",87,-0.333,"Approaches250275yardsRghRTP",2008
103,103,"Justin Bolli",87,-0.333,"Approaches250275yardsRghRTP",2008
103,103,"Chad Collins",72,-0.333,"Approaches250275yardsRghRTP",2008
103,103,"Retief Goosen",59,-0.333,"Approaches250275yardsRghRTP",2008
103,103,"Cliff Kresge",84,-0.333,"Approaches250275yardsRghRTP",2008
103,103,"Jeff Overton",103,-0.333,"Approaches250275yardsRghRTP",2008
103,103,"Jin Park",85,-0.333,"Approaches250275yardsRghRTP",2008
103,103,"Andres Romero",69,-0.333,"Approaches250275yardsRghRTP",2008
112,112,"Kevin Streelman",114,-0.294,"Approaches250275yardsRghRTP",2008
113,113,"Aaron Baddeley",76,-0.286,"Approaches250275yardsRghRTP",2008
113,113,"Michael Letzig",88,-0.286,"Approaches250275yardsRghRTP",2008
113,113,"John Merrick",98,-0.286,"Approaches250275yardsRghRTP",2008
113,113,"Tom Pernice Jr",104,-0.286,"Approaches250275yardsRghRTP",2008
113,113,"Chez Reavie",102,-0.286,"Approaches250275yardsRghRTP",2008
118,118,"Jason Day",81,-0.273,"Approaches250275yardsRghRTP",2008
118,118,"Kevin Na",97,-0.273,"Approaches250275yardsRghRTP",2008
120,120,"Jonathan Byrd",88,-0.25,"Approaches250275yardsRghRTP",2008
120,120,"Chad Campbell",94,-0.25,"Approaches250275yardsRghRTP",2008
120,120,"Marco Dawson",64,-0.25,"Approaches250275yardsRghRTP",2008
120,120,"Robert Gamez",79,-0.25,"Approaches250275yardsRghRTP",2008
