"Puttingfrom7_RANKTHISWEEK_2012","Puttingfrom7_RANKLASTWEEK_2012","Puttingfrom7_PLAYERNAME_2012","Puttingfrom7_ROUNDS_2012","Puttingfrom7_PctMADE_2012","Puttingfrom7_ATTEMPTS_2012","Puttingfrom7_PUTTSMADE_2012","stat_name","year"
1,1,"Pat Perez",81,74.65,71,53,"Puttingfrom7",2012
2,2,"Tim Clark",60,73.91,46,34,"Puttingfrom7",2012
3,3,"Patrick Sheehan",58,73.33,30,22,"Puttingfrom7",2012
4,4,"Luke Donald",63,72.97,37,27,"Puttingfrom7",2012
5,5,"Bud Cauley",99,72.84,81,59,"Puttingfrom7",2012
6,6,"James Driscoll",83,71.93,57,41,"Puttingfrom7",2012
7,7,"Ben Curtis",62,71.43,42,30,"Puttingfrom7",2012
7,7,"Jason Day",57,71.43,35,25,"Puttingfrom7",2012
7,7,"Bill Haas",79,71.43,49,35,"Puttingfrom7",2012
10,10,"Jason Dufner",83,71.15,52,37,"Puttingfrom7",2012
11,11,"Sung Kang",75,70.77,65,46,"Puttingfrom7",2012
12,12,"Billy Horschel",63,70.73,41,29,"Puttingfrom7",2012
13,13,"Chez Reavie",83,70.69,58,41,"Puttingfrom7",2012
14,14,"Michael Thompson",80,70.42,71,50,"Puttingfrom7",2012
15,15,"Ryan Palmer",81,70.37,54,38,"Puttingfrom7",2012
16,16,"Garth Mulroy",59,69.77,43,30,"Puttingfrom7",2012
17,17,"Mathew Goggin",65,69.57,46,32,"Puttingfrom7",2012
18,18,"Billy Hurley III",70,69.49,59,41,"Puttingfrom7",2012
19,19,"KJ Choi",71,68.89,45,31,"Puttingfrom7",2012
20,20,"Gavin Coles",72,68.85,61,42,"Puttingfrom7",2012
21,21,"Jimmy Walker",101,68.6,86,59,"Puttingfrom7",2012
22,22,"Charlie Wi",86,68.35,79,54,"Puttingfrom7",2012
23,23,"Stephen Ames",54,68.29,41,28,"Puttingfrom7",2012
24,24,"Hunter Mahan",88,68,50,34,"Puttingfrom7",2012
25,25,"Brendan Steele",77,67.92,53,36,"Puttingfrom7",2012
26,26,"Richard Lee",71,67.39,46,31,"Puttingfrom7",2012
27,27,"Stuart Appleby",75,67.14,70,47,"Puttingfrom7",2012
28,28,"David Hearn",95,67.05,88,59,"Puttingfrom7",2012
29,29,"Kevin Chappell",91,66.67,63,42,"Puttingfrom7",2012
29,29,"Brandt Jobe",57,66.67,36,24,"Puttingfrom7",2012
29,29,"Ryan Moore",89,66.67,84,56,"Puttingfrom7",2012
29,29,"Geoff Ogilvy",73,66.67,36,24,"Puttingfrom7",2012
29,29,"YE Yang",64,66.67,45,30,"Puttingfrom7",2012
34,34,"Brian Gay",91,66.2,71,47,"Puttingfrom7",2012
35,35,"Brendon Todd",78,66.15,65,43,"Puttingfrom7",2012
36,36,"George McNeill",85,66.13,62,41,"Puttingfrom7",2012
37,37,"Ted Potter Jr",77,66,50,33,"Puttingfrom7",2012
38,38,"Jeff Overton",101,65.98,97,64,"Puttingfrom7",2012
39,39,"Tiger Woods",69,65.91,44,29,"Puttingfrom7",2012
40,40,"Jonas Blixt",72,65.67,67,44,"Puttingfrom7",2012
41,41,"John Huh",99,65.48,84,55,"Puttingfrom7",2012
42,42,"Aaron Baddeley",73,65.38,52,34,"Puttingfrom7",2012
42,42,"Kevin Kisner",69,65.38,52,34,"Puttingfrom7",2012
44,44,"JJ Killeen",101,65.33,75,49,"Puttingfrom7",2012
45,45,"Scott Piercy",95,65.31,98,64,"Puttingfrom7",2012
46,46,"Stephen Gangluff",57,65.22,46,30,"Puttingfrom7",2012
47,47,"John Daly",50,65.12,43,28,"Puttingfrom7",2012
48,48,"Jason Kokrak",79,64.71,51,33,"Puttingfrom7",2012
48,48,"Sean OHair",84,64.71,68,44,"Puttingfrom7",2012
50,50,"Justin Leonard",79,64.62,65,42,"Puttingfrom7",2012
50,50,"Spencer Levin",81,64.62,65,42,"Puttingfrom7",2012
52,52,"Dustin Johnson",70,64.29,42,27,"Puttingfrom7",2012
52,52,"Chris Stroud",86,64.29,84,54,"Puttingfrom7",2012
52,52,"Vaughn Taylor",81,64.29,56,36,"Puttingfrom7",2012
55,55,"Dicky Pride",62,64.15,53,34,"Puttingfrom7",2012
56,56,"Brian Davis",91,64,75,48,"Puttingfrom7",2012
57,57,"Harris English",98,63.95,86,55,"Puttingfrom7",2012
58,58,"Jim Furyk",85,63.93,61,39,"Puttingfrom7",2012
59,59,"Greg Chalmers",88,63.49,63,40,"Puttingfrom7",2012
60,60,"John Merrick",83,63.46,52,33,"Puttingfrom7",2012
60,60,"Phil Mickelson",79,63.46,52,33,"Puttingfrom7",2012
60,60,"Louis Oosthuizen",65,63.46,52,33,"Puttingfrom7",2012
63,63,"Josh Teater",97,63.37,101,64,"Puttingfrom7",2012
64,64,"Derek Lamely",64,63.27,49,31,"Puttingfrom7",2012
