"Puttingfrom2025_RANKTHISWEEK_2014","Puttingfrom2025_RANKLASTWEEK_2014","Puttingfrom2025_PLAYERNAME_2014","Puttingfrom2025_ROUNDS_2014","Puttingfrom2025_PctMADE_2014","Puttingfrom2025_ATTEMPTS_2014","Puttingfrom2025_PUTTSMADE_2014","stat_name","year"
1,1,"Graeme McDowell",66,23.53,68,16,"Puttingfrom2025",2014
2,2,"Vijay Singh",83,22.86,105,24,"Puttingfrom2025",2014
3,3,"Chad Campbell",57,22.06,68,15,"Puttingfrom2025",2014
4,4,"Sangmoon Bae",76,21.52,79,17,"Puttingfrom2025",2014
5,5,"Graham DeLaet",80,21.05,114,24,"Puttingfrom2025",2014
6,6,"Luke Guthrie",85,20.54,112,23,"Puttingfrom2025",2014
7,7,"Freddie Jacobson",91,19.17,120,23,"Puttingfrom2025",2014
8,8,"Pat Perez",84,18.26,115,21,"Puttingfrom2025",2014
9,9,"Andrew Loupe",65,18.06,72,13,"Puttingfrom2025",2014
10,10,"Brendon Todd",108,17.97,128,23,"Puttingfrom2025",2014
11,11,"Scott Brown",100,17.5,120,21,"Puttingfrom2025",2014
12,12,"Paul Casey",56,17.24,58,10,"Puttingfrom2025",2014
13,13,"Chris Kirk",105,16.94,124,21,"Puttingfrom2025",2014
14,14,"Lucas Glover",68,16.9,71,12,"Puttingfrom2025",2014
15,15,"Webb Simpson",87,16.82,107,18,"Puttingfrom2025",2014
16,16,"Bronson La Cassie",51,16.67,48,8,"Puttingfrom2025",2014
16,16,"Kevin Streelman",79,16.67,96,16,"Puttingfrom2025",2014
18,18,"Geoff Ogilvy",84,16.49,97,16,"Puttingfrom2025",2014
19,19,"Luke Donald",57,16.39,61,10,"Puttingfrom2025",2014
20,20,"Patrick Reed",92,16.36,110,18,"Puttingfrom2025",2014
21,21,"Adam Scott",68,16.25,80,13,"Puttingfrom2025",2014
22,22,"Jonas Blixt",64,16.13,62,10,"Puttingfrom2025",2014
22,22,"Ian Poulter",57,16.13,62,10,"Puttingfrom2025",2014
24,24,"Billy Horschel",92,15.84,101,16,"Puttingfrom2025",2014
24,24,"Ryan Moore",86,15.84,101,16,"Puttingfrom2025",2014
26,26,"Ernie Els",85,15.79,95,15,"Puttingfrom2025",2014
27,27,"KJ Choi",80,15.74,108,17,"Puttingfrom2025",2014
28,28,"Brendan Steele",89,15.63,96,15,"Puttingfrom2025",2014
29,29,"Shawn Stefani",60,15.48,84,13,"Puttingfrom2025",2014
30,30,"Jim Herman",62,15.38,65,10,"Puttingfrom2025",2014
30,30,"Seung Yul Noh",92,15.38,130,20,"Puttingfrom2025",2014
32,32,"Daniel Summerhays",98,15.33,150,23,"Puttingfrom2025",2014
33,33,"William McGirt",96,15.13,119,18,"Puttingfrom2025",2014
34,34,"Matt Kuchar",91,15,120,18,"Puttingfrom2025",2014
34,34,"Bryce Molder",77,15,100,15,"Puttingfrom2025",2014
36,36,"Jordan Spieth",102,14.75,122,18,"Puttingfrom2025",2014
37,37,"Nick Watney",80,14.74,95,14,"Puttingfrom2025",2014
38,38,"Phil Mickelson",71,14.71,68,10,"Puttingfrom2025",2014
39,39,"Robert Streb",75,14.63,82,12,"Puttingfrom2025",2014
40,40,"Greg Chalmers",85,14.58,96,14,"Puttingfrom2025",2014
41,41,"Briny Baird",50,14.29,70,10,"Puttingfrom2025",2014
41,41,"Ricky Barnes",92,14.29,119,17,"Puttingfrom2025",2014
41,41,"Jhonattan Vegas",77,14.29,84,12,"Puttingfrom2025",2014
44,44,"Michael Thompson",74,14.15,106,15,"Puttingfrom2025",2014
44,44,"Jimmy Walker",98,14.15,106,15,"Puttingfrom2025",2014
46,46,"Matt Jones",83,14.13,92,13,"Puttingfrom2025",2014
47,47,"Stuart Appleby",92,14.04,114,16,"Puttingfrom2025",2014
48,48,"George McNeill",79,13.98,93,13,"Puttingfrom2025",2014
49,49,"Morgan Hoffmann",103,13.95,129,18,"Puttingfrom2025",2014
50,50,"Keegan Bradley",89,13.89,108,15,"Puttingfrom2025",2014
51,51,"Camilo Villegas",95,13.85,130,18,"Puttingfrom2025",2014
52,52,"Martin Flores",85,13.76,109,15,"Puttingfrom2025",2014
52,52,"Chris Stroud",88,13.76,109,15,"Puttingfrom2025",2014
54,54,"Justin Rose",70,13.75,80,11,"Puttingfrom2025",2014
55,55,"Scott Langley",95,13.64,110,15,"Puttingfrom2025",2014
55,55,"DA Points",75,13.64,88,12,"Puttingfrom2025",2014
57,57,"Andrew Svoboda",77,13.59,103,14,"Puttingfrom2025",2014
58,58,"Davis Love III",74,13.33,90,12,"Puttingfrom2025",2014
59,59,"Charles Howell III",106,13.04,138,18,"Puttingfrom2025",2014
59,59,"Hunter Mahan",88,13.04,115,15,"Puttingfrom2025",2014
61,61,"Kevin Na",94,12.88,132,17,"Puttingfrom2025",2014
62,62,"Tim Clark",75,12.87,101,13,"Puttingfrom2025",2014
62,62,"JB Holmes",86,12.87,101,13,"Puttingfrom2025",2014
62,62,"John Huh",87,12.87,101,13,"Puttingfrom2025",2014
65,65,"John Merrick",87,12.8,125,16,"Puttingfrom2025",2014
66,66,"Jeff Overton",80,12.75,102,13,"Puttingfrom2025",2014
67,67,"Andres Romero",81,12.63,95,12,"Puttingfrom2025",2014
68,68,"Tommy Gainey",73,12.5,88,11,"Puttingfrom2025",2014
68,68,"Chesson Hadley",84,12.5,120,15,"Puttingfrom2025",2014
68,68,"Ryo Ishikawa",75,12.5,72,9,"Puttingfrom2025",2014
71,71,"Brian Harman",111,12.42,161,20,"Puttingfrom2025",2014
72,72,"Rickie Fowler",91,12.37,97,12,"Puttingfrom2025",2014
72,72,"Charlie Wi",72,12.37,97,12,"Puttingfrom2025",2014
74,74,"Bud Cauley",56,12.33,73,9,"Puttingfrom2025",2014
75,75,"Kevin Chappell",100,12.3,122,15,"Puttingfrom2025",2014
76,76,"Steven Bowditch",93,12.26,106,13,"Puttingfrom2025",2014
76,76,"Russell Henley",92,12.26,106,13,"Puttingfrom2025",2014
78,78,"Billy Hurley III",86,12.24,98,12,"Puttingfrom2025",2014
78,78,"Brian Stuard",91,12.24,98,12,"Puttingfrom2025",2014
80,80,"Justin Hicks",103,12.23,139,17,"Puttingfrom2025",2014
81,81,"Jason Kokrak",65,12.22,90,11,"Puttingfrom2025",2014
82,82,"David Hearn",97,12.2,123,15,"Puttingfrom2025",2014
83,83,"Ryan Palmer",85,12.09,91,11,"Puttingfrom2025",2014
84,84,"James Hahn",82,11.97,117,14,"Puttingfrom2025",2014
85,85,"Will Ma Kenzie",82,11.93,109,13,"Puttingfrom2025",2014
86,86,"Gary Woodland",93,11.89,143,17,"Puttingfrom2025",2014
87,87,"Michael Putnam",106,11.72,128,15,"Puttingfrom2025",2014
88,88,"Jim Renner",61,11.69,77,9,"Puttingfrom2025",2014
89,89,"Chad Collins",78,11.58,95,11,"Puttingfrom2025",2014
90,90,"Stewart Cink",91,11.5,113,13,"Puttingfrom2025",2014
