"Approachesfrom50125yardsRgh_RANKTHISWEEK_2013","Approachesfrom50125yardsRgh_RANKLASTWEEK_2013","Approachesfrom50125yardsRgh_PLAYERNAME_2013","Approachesfrom50125yardsRgh_ROUNDS_2013","Approachesfrom50125yardsRgh_AVG_2013","Approachesfrom50125yardsRgh_TOTALDISTANCEFEET_2013","Approachesfrom50125yardsRgh_OFATTEMPTS_2013","Approachesfrom50125yardsRgh_RELATIVETOPAR_2013","stat_name","year"
1,1,"Scott Langley",79,NA,737.417,40,-4,"Approachesfrom50125yardsRgh",2013
2,2,"Tiger Woods",61,NA,233.417,12,-3,"Approachesfrom50125yardsRgh",2013
3,3,"Michael Bradley",56,NA,707.917,35,0,"Approachesfrom50125yardsRgh",2013
4,4,"Camilo Villegas",79,NA,773.167,37,2,"Approachesfrom50125yardsRgh",2013
5,5,"Ryo Ishikawa",72,NA,1011.917,47,-7,"Approachesfrom50125yardsRgh",2013
5,5,"Justin Leonard",86,NA,861.417,40,-3,"Approachesfrom50125yardsRgh",2013
7,7,"David Hearn",88,NA,1228.917,57,9,"Approachesfrom50125yardsRgh",2013
7,7,"Jordan Spieth",82,NA,1035.75,48,-2,"Approachesfrom50125yardsRgh",2013
9,9,"Roberto Castro",97,NA,1269.667,58,1,"Approachesfrom50125yardsRgh",2013
10,10,"Brian Davis",91,NA,1433.917,65,2,"Approachesfrom50125yardsRgh",2013
11,11,"Colt Knost",69,NA,953.917,43,6,"Approachesfrom50125yardsRgh",2013
11,11,"Nick Watney",88,NA,1308,59,6,"Approachesfrom50125yardsRgh",2013
13,13,"Luke Guthrie",82,NA,1225,55,-2,"Approachesfrom50125yardsRgh",2013
14,14,"Nicholas Thompson",99,NA,1604.917,71,7,"Approachesfrom50125yardsRgh",2013
15,15,"Sangmoon Bae",83,NA,1418.417,62,0,"Approachesfrom50125yardsRgh",2013
15,15,"Tim Clark",64,NA,503.5,22,6,"Approachesfrom50125yardsRgh",2013
15,15,"Luke Donald",60,NA,550.667,24,0,"Approachesfrom50125yardsRgh",2013
18,18,"Marc Leishman",77,NA,1183.583,51,-1,"Approachesfrom50125yardsRgh",2013
18,18,"Brandt Snedeker",79,NA,880.25,38,1,"Approachesfrom50125yardsRgh",2013
18,18,"Henrik Stenson",65,NA,672.167,29,0,"Approachesfrom50125yardsRgh",2013
21,21,"Rickie Fowler",75,NA,1257.25,54,-3,"Approachesfrom50125yardsRgh",2013
21,21,"Russell Henley",80,NA,954.167,41,-1,"Approachesfrom50125yardsRgh",2013
21,21,"David Toms",49,NA,488.083,21,-1,"Approachesfrom50125yardsRgh",2013
24,24,"Graham DeLaet",94,NA,1002.25,43,-1,"Approachesfrom50125yardsRgh",2013
25,25,"David Mathis",71,NA,1101.25,47,13,"Approachesfrom50125yardsRgh",2013
26,26,"Justin Hicks",79,NA,563.417,24,0,"Approachesfrom50125yardsRgh",2013
27,27,"Ernie Els",63,NA,730.167,31,2,"Approachesfrom50125yardsRgh",2013
27,27,"Phil Mickelson",78,NA,1414.25,60,-1,"Approachesfrom50125yardsRgh",2013
29,29,"Nicolas Colsaerts",50,NA,1169.083,49,4,"Approachesfrom50125yardsRgh",2013
29,29,"Freddie Jacobson",63,NA,1023.917,43,-6,"Approachesfrom50125yardsRgh",2013
29,29,"Doug LaBelle II",72,NA,1049.75,44,6,"Approachesfrom50125yardsRgh",2013
29,29,"Vijay Singh",61,NA,834.917,35,9,"Approachesfrom50125yardsRgh",2013
29,29,"Daniel Summerhays",83,NA,1693.917,71,-3,"Approachesfrom50125yardsRgh",2013
34,34,"Bobby Gates",49,NA,1028.167,43,7,"Approachesfrom50125yardsRgh",2013
34,34,"Mike Weir",60,NA,1123,47,4,"Approachesfrom50125yardsRgh",2013
36,36,"Steven Bowditch",67,NA,1254,52,7,"Approachesfrom50125yardsRgh",2013
36,36,"Martin Laird",68,NA,986.333,41,8,"Approachesfrom50125yardsRgh",2013
38,38,"Ryan Moore",72,NA,943.167,39,4,"Approachesfrom50125yardsRgh",2013
38,38,"Geoff Ogilvy",57,NA,990.333,41,2,"Approachesfrom50125yardsRgh",2013
38,38,"Chris Stroud",88,NA,1037.417,43,-5,"Approachesfrom50125yardsRgh",2013
41,41,"Robert Allenby",58,NA,728.083,30,12,"Approachesfrom50125yardsRgh",2013
41,41,"Tim Herron",45,NA,800.583,33,0,"Approachesfrom50125yardsRgh",2013
43,43,"Eric Meierdierks",48,NA,923.917,38,2,"Approachesfrom50125yardsRgh",2013
44,44,"Stewart Cink",71,NA,1075.583,44,-1,"Approachesfrom50125yardsRgh",2013
44,44,"Jeff Overton",78,NA,1784.917,73,5,"Approachesfrom50125yardsRgh",2013
44,44,"Charlie Wi",75,NA,829.333,34,1,"Approachesfrom50125yardsRgh",2013
47,47,"Luke List",65,NA,1424.583,58,2,"Approachesfrom50125yardsRgh",2013
47,47,"Ian Poulter",59,NA,736.333,30,1,"Approachesfrom50125yardsRgh",2013
49,49,"Lee Williams",62,NA,788.833,32,-1,"Approachesfrom50125yardsRgh",2013
50,50,"Rory Sabbatini",86,NA,1609.333,65,3,"Approachesfrom50125yardsRgh",2013
51,51,"Scott Gardiner",61,NA,1465.667,59,5,"Approachesfrom50125yardsRgh",2013
51,51,"Jimmy Walker",84,NA,1936.083,78,11,"Approachesfrom50125yardsRgh",2013
53,53,"Will Claxton",67,NA,1347.083,54,9,"Approachesfrom50125yardsRgh",2013
53,53,"Bubba Watson",76,NA,1842.417,74,4,"Approachesfrom50125yardsRgh",2013
55,55,"Padraig Harrington",52,NA,749,30,7,"Approachesfrom50125yardsRgh",2013
56,56,"Scott Brown",65,NA,979.583,39,4,"Approachesfrom50125yardsRgh",2013
56,56,"David Lynn",70,NA,1607.083,64,4,"Approachesfrom50125yardsRgh",2013
58,58,"Peter Hanson",45,NA,856.167,34,4,"Approachesfrom50125yardsRgh",2013
58,58,"Vaughn Taylor",50,NA,679.333,27,2,"Approachesfrom50125yardsRgh",2013
60,60,"Kevin Stadler",83,NA,1664.667,66,-2,"Approachesfrom50125yardsRgh",2013
61,61,"Derek Ernst",58,NA,1089.667,43,7,"Approachesfrom50125yardsRgh",2013
62,62,"Lucas Glover",65,NA,1044.25,41,4,"Approachesfrom50125yardsRgh",2013
63,63,"Bill Haas",85,NA,1642.833,64,1,"Approachesfrom50125yardsRgh",2013
63,63,"Pat Perez",69,NA,999.417,39,3,"Approachesfrom50125yardsRgh",2013
63,63,"Casey Wittenberg",72,NA,1182.083,46,0,"Approachesfrom50125yardsRgh",2013
66,66,"Jason Day",86,NA,1545.417,60,2,"Approachesfrom50125yardsRgh",2013
67,67,"Jim Herman",59,NA,983.25,38,1,"Approachesfrom50125yardsRgh",2013
67,67,"Richard Lee",81,NA,1218.333,47,4,"Approachesfrom50125yardsRgh",2013
69,69,"Stuart Appleby",88,NA,1326.25,51,5,"Approachesfrom50125yardsRgh",2013
69,69,"Bud Cauley",67,NA,935.5,36,4,"Approachesfrom50125yardsRgh",2013
69,69,"Greg Chalmers",77,NA,1666.167,64,4,"Approachesfrom50125yardsRgh",2013
69,69,"Ken Duke",87,NA,1038.333,40,4,"Approachesfrom50125yardsRgh",2013
69,69,"Morgan Hoffmann",64,NA,1532.417,59,1,"Approachesfrom50125yardsRgh",2013
74,74,"Jerry Kelly",75,NA,1224.917,47,6,"Approachesfrom50125yardsRgh",2013
75,75,"Ricky Barnes",74,NA,1072.333,41,5,"Approachesfrom50125yardsRgh",2013
75,75,"KJ Choi",85,NA,810,31,-2,"Approachesfrom50125yardsRgh",2013
75,75,"Patrick Reed",83,NA,2043.25,78,2,"Approachesfrom50125yardsRgh",2013
78,78,"Andres Romero",63,NA,1051,40,5,"Approachesfrom50125yardsRgh",2013
78,78,"YE Yang",56,NA,655.75,25,12,"Approachesfrom50125yardsRgh",2013
80,80,"Brian Gay",79,NA,1159,44,6,"Approachesfrom50125yardsRgh",2013
80,80,"Chris Kirk",89,NA,1131.833,43,-5,"Approachesfrom50125yardsRgh",2013
82,82,"Brian Harman",89,NA,2032.917,77,13,"Approachesfrom50125yardsRgh",2013
83,83,"Cameron Tringale",80,NA,1300.333,49,-3,"Approachesfrom50125yardsRgh",2013
84,84,"Robert Karlsson",56,NA,771.417,29,6,"Approachesfrom50125yardsRgh",2013
85,85,"Troy Matteson",68,NA,1444.167,54,7,"Approachesfrom50125yardsRgh",2013
86,86,"Matt Every",89,NA,2279.25,85,4,"Approachesfrom50125yardsRgh",2013
87,87,"Robert Garrigus",69,NA,1129.25,42,1,"Approachesfrom50125yardsRgh",2013
