"GIRPercentage100125yards_RANKTHISWEEK_2009","GIRPercentage100125yards_RANKLASTWEEK_2009","GIRPercentage100125yards_PLAYERNAME_2009","GIRPercentage100125yards_ROUNDS_2009","GIRPercentage100125yards_Pct_2009","GIRPercentage100125yards_GREENSHIT_2009","GIRPercentage100125yards_TOTALHOLES_2009","GIRPercentage100125yards_RELATIVETOPAR_2009","stat_name","year"
1,NA,"Robert Allenby",71,84.76,89,105,-0.18,"GIRPercentage100125yards",2009
2,NA,"Jeff Maggert",79,84.44,114,135,-0.18,"GIRPercentage100125yards",2009
3,NA,"JJ Henry",97,82.88,121,146,-0.21,"GIRPercentage100125yards",2009
4,NA,"Camilo Villegas",76,82.86,87,105,-0.18,"GIRPercentage100125yards",2009
5,NA,"David Duval",56,82.81,53,64,-0.17,"GIRPercentage100125yards",2009
6,NA,"Patrick Sheehan",51,82.43,61,74,-0.26,"GIRPercentage100125yards",2009
7,NA,"Tim Clark",81,82.18,83,101,-0.35,"GIRPercentage100125yards",2009
8,NA,"Glen Day",79,82.05,96,117,-0.29,"GIRPercentage100125yards",2009
9,NA,"Ricky Barnes",67,82.02,73,89,-0.21,"GIRPercentage100125yards",2009
10,NA,"Tom Lehman",55,81.94,59,72,-0.19,"GIRPercentage100125yards",2009
11,NA,"Richard Johnson",85,81.6,102,125,-0.27,"GIRPercentage100125yards",2009
11,NA,"Chris Stroud",88,81.6,102,125,-0.25,"GIRPercentage100125yards",2009
13,NA,"David Toms",98,81.43,114,140,-0.22,"GIRPercentage100125yards",2009
14,NA,"Stuart Appleby",79,81.42,92,113,-0.09,"GIRPercentage100125yards",2009
15,NA,"David Mathis",82,81.13,86,106,-0.33,"GIRPercentage100125yards",2009
16,NA,"Ernie Els",70,81.05,77,95,-0.22,"GIRPercentage100125yards",2009
17,NA,"Corey Pavin",73,80.6,54,67,-0.26,"GIRPercentage100125yards",2009
18,NA,"Darron Stiles",52,80.49,66,82,-0.24,"GIRPercentage100125yards",2009
19,NA,"Mark Brooks",55,80.25,65,81,-0.28,"GIRPercentage100125yards",2009
20,NA,"Marc Turnesa",77,80.17,97,121,-0.22,"GIRPercentage100125yards",2009
21,NA,"Jason Bohn",88,80.14,117,146,-0.25,"GIRPercentage100125yards",2009
22,NA,"Scott Piercy",85,80,108,135,-0.19,"GIRPercentage100125yards",2009
22,NA,"John Senden",100,80,148,185,-0.22,"GIRPercentage100125yards",2009
24,NA,"Rod Pampling",72,79.69,102,128,-0.25,"GIRPercentage100125yards",2009
25,NA,"Peter Lonard",86,79.56,144,181,-0.3,"GIRPercentage100125yards",2009
26,NA,"Brendon de Jonge",90,79.55,105,132,-0.23,"GIRPercentage100125yards",2009
27,NA,"Tiger Woods",64,79.31,46,58,-0.33,"GIRPercentage100125yards",2009
28,NA,"Justin Leonard",95,79.29,111,140,-0.34,"GIRPercentage100125yards",2009
29,NA,"Charles Warren",63,79.28,88,111,-0.17,"GIRPercentage100125yards",2009
30,NA,"Scott Sterling",51,79.27,65,82,-0.32,"GIRPercentage100125yards",2009
31,NA,"Matt Weibring",65,79.13,91,115,-0.33,"GIRPercentage100125yards",2009
32,NA,"Ben Curtis",63,79.07,68,86,-0.24,"GIRPercentage100125yards",2009
32,NA,"Joe Durant",62,79.07,68,86,-0.26,"GIRPercentage100125yards",2009
34,NA,"Briny Baird",89,78.95,90,114,-0.24,"GIRPercentage100125yards",2009
34,NA,"Ian Poulter",59,78.95,60,76,-0.33,"GIRPercentage100125yards",2009
36,NA,"Geoff Ogilvy",78,78.91,101,128,-0.32,"GIRPercentage100125yards",2009
37,NA,"Luke Donald",79,78.89,71,90,-0.38,"GIRPercentage100125yards",2009
38,NA,"Scott Verplank",88,78.86,97,123,-0.29,"GIRPercentage100125yards",2009
39,NA,"Greg Kraft",51,78.57,66,84,-0.26,"GIRPercentage100125yards",2009
40,NA,"Jonathan Byrd",89,78.52,117,149,-0.28,"GIRPercentage100125yards",2009
41,NA,"Dean Wilson",81,78.51,95,121,-0.34,"GIRPercentage100125yards",2009
42,NA,"Chad Campbell",90,78.45,91,116,-0.35,"GIRPercentage100125yards",2009
42,NA,"John Mallinger",90,78.45,91,116,-0.31,"GIRPercentage100125yards",2009
44,NA,"Nick OHern",90,78.26,126,161,-0.25,"GIRPercentage100125yards",2009
45,NA,"Brian Bateman",55,78.21,61,78,-0.23,"GIRPercentage100125yards",2009
46,NA,"Kirk Triplett",60,78,78,100,-0.14,"GIRPercentage100125yards",2009
47,NA,"Zach Johnson",94,77.91,127,163,-0.31,"GIRPercentage100125yards",2009
48,NA,"Sean OHair",80,77.88,88,113,-0.19,"GIRPercentage100125yards",2009
49,NA,"Bill Lunde",83,77.87,95,122,-0.2,"GIRPercentage100125yards",2009
50,NA,"Heath Slocum",95,77.78,126,162,-0.32,"GIRPercentage100125yards",2009
51,NA,"Steve Marino",98,77.59,135,174,-0.25,"GIRPercentage100125yards",2009
52,NA,"Bryce Molder",69,77.53,69,89,-0.45,"GIRPercentage100125yards",2009
53,NA,"Tom Pernice Jr",82,77.48,86,111,-0.17,"GIRPercentage100125yards",2009
53,NA,"Jay Williamson",69,77.48,86,111,-0.24,"GIRPercentage100125yards",2009
55,NA,"Fred Couples",54,77.38,65,84,-0.18,"GIRPercentage100125yards",2009
56,NA,"Ken Duke",87,77.24,95,123,-0.31,"GIRPercentage100125yards",2009
57,NA,"Rocco Mediate",79,77.19,88,114,-0.19,"GIRPercentage100125yards",2009
58,NA,"Dustin Johnson",85,77.16,125,162,-0.26,"GIRPercentage100125yards",2009
59,NA,"Kent Jones",73,77.14,81,105,-0.27,"GIRPercentage100125yards",2009
60,NA,"John Rollins",92,77.01,134,174,-0.2,"GIRPercentage100125yards",2009
61,NA,"Michael Allen",73,77,77,100,-0.27,"GIRPercentage100125yards",2009
62,NA,"Jeff Klauk",97,76.98,107,139,-0.3,"GIRPercentage100125yards",2009
63,NA,"Charles Howell III",99,76.88,123,160,-0.28,"GIRPercentage100125yards",2009
64,NA,"DA Points",99,76.87,103,134,-0.3,"GIRPercentage100125yards",2009
64,NA,"Charlie Wi",92,76.87,113,147,-0.42,"GIRPercentage100125yards",2009
66,NA,"Steve Elkington",70,76.85,83,108,-0.3,"GIRPercentage100125yards",2009
67,NA,"Troy Matteson",95,76.8,149,194,-0.23,"GIRPercentage100125yards",2009
68,NA,"Spencer Levin",75,76.72,89,116,-0.29,"GIRPercentage100125yards",2009
69,NA,"Cameron Beckman",87,76.64,105,137,-0.18,"GIRPercentage100125yards",2009
70,NA,"Robert Garrigus",83,76.62,118,154,-0.23,"GIRPercentage100125yards",2009
71,NA,"Cliff Kresge",78,76.61,95,124,-0.25,"GIRPercentage100125yards",2009
72,NA,"Jason Day",61,76.4,68,89,-0.29,"GIRPercentage100125yards",2009
73,NA,"Kevin Streelman",97,76.38,152,199,-0.36,"GIRPercentage100125yards",2009
74,NA,"Jim Furyk",86,76.27,90,118,-0.41,"GIRPercentage100125yards",2009
75,NA,"Greg Owen",97,76.22,109,143,-0.29,"GIRPercentage100125yards",2009
76,NA,"Ted Purdy",101,76.16,131,172,-0.32,"GIRPercentage100125yards",2009
77,NA,"Brian Davis",103,76.09,140,184,-0.35,"GIRPercentage100125yards",2009
77,NA,"YE Yang",83,76.09,105,138,-0.33,"GIRPercentage100125yards",2009
79,NA,"Chez Reavie",81,76.07,89,117,-0.29,"GIRPercentage100125yards",2009
80,NA,"KJ Choi",65,76,76,100,-0.34,"GIRPercentage100125yards",2009
80,NA,"Phil Mickelson",66,76,76,100,-0.25,"GIRPercentage100125yards",2009
82,NA,"Nathan Green",104,75.91,104,137,-0.27,"GIRPercentage100125yards",2009
83,NA,"Derek Fathauer",63,75.9,63,83,-0.27,"GIRPercentage100125yards",2009
83,NA,"Adam Scott",53,75.9,63,83,-0.3,"GIRPercentage100125yards",2009
85,NA,"Charley Hoffman",97,75.88,129,170,-0.29,"GIRPercentage100125yards",2009
86,NA,"Marc Leishman",91,75.86,110,145,-0.24,"GIRPercentage100125yards",2009
87,NA,"Jason Gore",74,75.83,91,120,-0.15,"GIRPercentage100125yards",2009
88,NA,"Kevin Sutherland",96,75.78,97,128,-0.29,"GIRPercentage100125yards",2009
89,NA,"DJ Trahan",96,75.66,115,152,-0.18,"GIRPercentage100125yards",2009
