"PuttsperRoundRound5_RANKTHISWEEK_2011","PuttsperRoundRound5_RANKLASTWEEK_2011","PuttsperRoundRound5_PLAYERNAME_2011","PuttsperRoundRound5__2011","PuttsperRoundRound5_AVG_2011","PuttsperRoundRound5_TOTALPUTTS_2011","PuttsperRoundRound5_TOTALROUNDS_2011","stat_name","year"
1,1,"Brian Gay",NA,20,20,1,"PuttsperRoundRound5",2011
2,2,"Derek Lamely",NA,23,23,1,"PuttsperRoundRound5",2011
2,2,"Bryce Molder",NA,23,23,1,"PuttsperRoundRound5",2011
2,2,"Ryan Palmer",NA,23,23,1,"PuttsperRoundRound5",2011
5,5,"Kris Blanks",NA,24,24,1,"PuttsperRoundRound5",2011
5,5,"Brendon de Jonge",NA,24,24,1,"PuttsperRoundRound5",2011
7,7,"Michael Bradley",NA,25,25,1,"PuttsperRoundRound5",2011
7,7,"Chris Couch",NA,25,25,1,"PuttsperRoundRound5",2011
7,7,"Jason Dufner",NA,25,25,1,"PuttsperRoundRound5",2011
7,7,"David Duval",NA,25,25,1,"PuttsperRoundRound5",2011
7,7,"Matt Jones",NA,25,25,1,"PuttsperRoundRound5",2011
7,7,"Jerry Kelly",NA,25,25,1,"PuttsperRoundRound5",2011
7,7,"Webb Simpson",NA,25,25,1,"PuttsperRoundRound5",2011
14,14,"Matt Bettencourt",NA,26,26,1,"PuttsperRoundRound5",2011
14,14,"Brian Davis",NA,26,26,1,"PuttsperRoundRound5",2011
14,14,"Fabian Gomez",NA,26,26,1,"PuttsperRoundRound5",2011
14,14,"Chris Kirk",NA,26,26,1,"PuttsperRoundRound5",2011
14,14,"Justin Leonard",NA,26,26,1,"PuttsperRoundRound5",2011
14,14,"Shaun Micheel",NA,26,26,1,"PuttsperRoundRound5",2011
14,14,"Pat Perez",NA,26,26,1,"PuttsperRoundRound5",2011
14,14,"Tim Petrovic",NA,26,26,1,"PuttsperRoundRound5",2011
22,22,"Chad Campbell",NA,27,27,1,"PuttsperRoundRound5",2011
22,22,"Hunter Haas",NA,27,27,1,"PuttsperRoundRound5",2011
22,22,"Freddie Jacobson",NA,27,27,1,"PuttsperRoundRound5",2011
22,22,"Jarrod Lyle",NA,27,27,1,"PuttsperRoundRound5",2011
22,22,"Kevin Na",NA,27,27,1,"PuttsperRoundRound5",2011
22,22,"David Toms",NA,27,27,1,"PuttsperRoundRound5",2011
28,28,"Alex Cejka",NA,28,28,1,"PuttsperRoundRound5",2011
28,28,"Kevin Chappell",NA,28,28,1,"PuttsperRoundRound5",2011
28,28,"Bill Lunde",NA,28,28,1,"PuttsperRoundRound5",2011
28,28,"Scott McCarron",NA,28,28,1,"PuttsperRoundRound5",2011
28,28,"Chris Stroud",NA,28,28,1,"PuttsperRoundRound5",2011
28,28,"Vaughn Taylor",NA,28,28,1,"PuttsperRoundRound5",2011
28,28,"Jhonattan Vegas",NA,28,28,1,"PuttsperRoundRound5",2011
35,35,"Keegan Bradley",NA,29,29,1,"PuttsperRoundRound5",2011
35,35,"Greg Chalmers",NA,29,29,1,"PuttsperRoundRound5",2011
35,35,"Charles Howell III",NA,29,29,1,"PuttsperRoundRound5",2011
35,35,"Colt Knost",NA,29,29,1,"PuttsperRoundRound5",2011
35,35,"Zack Miller",NA,29,29,1,"PuttsperRoundRound5",2011
35,35,"Jeff Overton",NA,29,29,1,"PuttsperRoundRound5",2011
35,35,"Daniel Summerhays",NA,29,29,1,"PuttsperRoundRound5",2011
35,35,"Cameron Tringale",NA,29,29,1,"PuttsperRoundRound5",2011
43,43,"Harrison Frazar",NA,30,30,1,"PuttsperRoundRound5",2011
43,43,"Bill Haas",NA,30,30,1,"PuttsperRoundRound5",2011
43,43,"JJ Henry",NA,30,30,1,"PuttsperRoundRound5",2011
43,43,"Brandt Jobe",NA,30,30,1,"PuttsperRoundRound5",2011
43,43,"Spencer Levin",NA,30,30,1,"PuttsperRoundRound5",2011
43,43,"Steve Marino",NA,30,30,1,"PuttsperRoundRound5",2011
43,43,"DA Points",NA,30,30,1,"PuttsperRoundRound5",2011
43,43,"Kevin Streelman",NA,30,30,1,"PuttsperRoundRound5",2011
43,43,"Gary Woodland",NA,30,30,1,"PuttsperRoundRound5",2011
52,52,"Stephen Ames",NA,31,31,1,"PuttsperRoundRound5",2011
52,52,"Martin Laird",NA,31,31,1,"PuttsperRoundRound5",2011
52,52,"Michael Putnam",NA,31,31,1,"PuttsperRoundRound5",2011
52,52,"DJ Trahan",NA,31,31,1,"PuttsperRoundRound5",2011
56,56,"Ryuji Imada",NA,32,32,1,"PuttsperRoundRound5",2011
56,56,"Matt Kuchar",NA,32,32,1,"PuttsperRoundRound5",2011
56,56,"Kevin Stadler",NA,32,32,1,"PuttsperRoundRound5",2011
56,56,"Kyle Stanley",NA,32,32,1,"PuttsperRoundRound5",2011
56,56,"Dean Wilson",NA,32,32,1,"PuttsperRoundRound5",2011
56,56,"Mark Wilson",NA,32,32,1,"PuttsperRoundRound5",2011
62,62,"Steve Elkington",NA,33,33,1,"PuttsperRoundRound5",2011
62,62,"Paul Goydos",NA,33,33,1,"PuttsperRoundRound5",2011
62,62,"John Rollins",NA,33,33,1,"PuttsperRoundRound5",2011
62,62,"Boo Weekley",NA,33,33,1,"PuttsperRoundRound5",2011
66,66,"Blake Adams",NA,34,34,1,"PuttsperRoundRound5",2011
