"Approachesfrom100125yardsRgh_RANKTHISWEEK_2015","Approachesfrom100125yardsRgh_RANKLASTWEEK_2015","Approachesfrom100125yardsRgh_PLAYERNAME_2015","Approachesfrom100125yardsRgh_ROUNDS_2015","Approachesfrom100125yardsRgh_AVG_2015","Approachesfrom100125yardsRgh_TOTALDISTANCEFEET_2015","Approachesfrom100125yardsRgh_OFATTEMPTS_2015","Approachesfrom100125yardsRgh_RELATIVETOPAR_2015","stat_name","year"
1,1,"Charl Schwartzel",67,NA,273.333,15,0,"Approachesfrom100125yardsRgh",2015
2,2,"Brendon Todd",96,NA,339.75,18,-7,"Approachesfrom100125yardsRgh",2015
3,3,"Jordan Spieth",91,NA,769.75,39,-7,"Approachesfrom100125yardsRgh",2015
4,4,"Jonathan Byrd",69,NA,342.667,17,1,"Approachesfrom100125yardsRgh",2015
5,5,"Justin Leonard",61,NA,418.167,20,-1,"Approachesfrom100125yardsRgh",2015
6,6,"Andres Gonzales",90,NA,864.5,40,-6,"Approachesfrom100125yardsRgh",2015
7,7,"Jason Dufner",76,NA,283.333,13,-1,"Approachesfrom100125yardsRgh",2015
8,8,"Adam Scott",51,NA,419.75,19,-2,"Approachesfrom100125yardsRgh",2015
9,9,"Chad Collins",79,NA,521.917,23,0,"Approachesfrom100125yardsRgh",2015
10,10,"Ryan Moore",81,NA,541,23,-6,"Approachesfrom100125yardsRgh",2015
11,11,"Alex Cejka",94,NA,717.583,30,-1,"Approachesfrom100125yardsRgh",2015
11,11,"Chez Reavie",56,NA,430,18,1,"Approachesfrom100125yardsRgh",2015
13,13,"Michael Putnam",87,NA,655.583,27,2,"Approachesfrom100125yardsRgh",2015
14,14,"Tyrone Van Aswegen",58,NA,268,11,1,"Approachesfrom100125yardsRgh",2015
15,15,"Ernie Els",57,NA,597.75,24,1,"Approachesfrom100125yardsRgh",2015
16,16,"Robert Allenby",63,NA,401.25,16,0,"Approachesfrom100125yardsRgh",2015
16,16,"Fabian Gomez",83,NA,602.75,24,4,"Approachesfrom100125yardsRgh",2015
18,18,"Paul Casey",87,NA,654.667,26,-5,"Approachesfrom100125yardsRgh",2015
18,18,"Daniel Summerhays",101,NA,1257.75,50,-11,"Approachesfrom100125yardsRgh",2015
20,20,"Nick Watney",91,NA,987.833,39,-1,"Approachesfrom100125yardsRgh",2015
21,21,"Lucas Glover",79,NA,609.5,24,2,"Approachesfrom100125yardsRgh",2015
22,22,"Hideki Matsuyama",95,NA,663.917,26,-6,"Approachesfrom100125yardsRgh",2015
22,22,"John Merrick",78,NA,434,17,5,"Approachesfrom100125yardsRgh",2015
22,22,"Alex Prugh",84,NA,791.75,31,-2,"Approachesfrom100125yardsRgh",2015
25,25,"Louis Oosthuizen",68,NA,979.583,38,2,"Approachesfrom100125yardsRgh",2015
26,26,"Ryan Palmer",80,NA,652.25,25,-4,"Approachesfrom100125yardsRgh",2015
26,26,"Cameron Tringale",96,NA,833.667,32,3,"Approachesfrom100125yardsRgh",2015
28,28,"Justin Thomas",106,NA,1438,55,-7,"Approachesfrom100125yardsRgh",2015
29,29,"Colt Knost",90,NA,605.667,23,1,"Approachesfrom100125yardsRgh",2015
30,30,"Charles Howell III",105,NA,1509.583,57,3,"Approachesfrom100125yardsRgh",2015
30,30,"Heath Slocum",57,NA,291.167,11,1,"Approachesfrom100125yardsRgh",2015
32,32,"KJ Choi",66,NA,372.917,14,0,"Approachesfrom100125yardsRgh",2015
32,32,"Camilo Villegas",83,NA,1038.417,39,-1,"Approachesfrom100125yardsRgh",2015
34,34,"Danny Lee",120,NA,886.5,33,0,"Approachesfrom100125yardsRgh",2015
35,35,"JB Holmes",89,NA,1265.5,47,0,"Approachesfrom100125yardsRgh",2015
35,35,"Kyle Reifers",96,NA,1131.333,42,-4,"Approachesfrom100125yardsRgh",2015
35,35,"Shawn Stefani",94,NA,1077.083,40,3,"Approachesfrom100125yardsRgh",2015
38,38,"Brice Garnett",81,NA,945,35,4,"Approachesfrom100125yardsRgh",2015
39,39,"Kevin Streelman",95,NA,650.667,24,0,"Approachesfrom100125yardsRgh",2015
40,40,"Jon Curran",83,NA,847.5,31,4,"Approachesfrom100125yardsRgh",2015
41,41,"Gonzalo Fdez Castano",81,NA,495,18,0,"Approachesfrom100125yardsRgh",2015
41,41,"David Hearn",97,NA,907.25,33,-2,"Approachesfrom100125yardsRgh",2015
43,43,"Seung Yul Noh",65,NA,607.083,22,-1,"Approachesfrom100125yardsRgh",2015
43,43,"DA Points",72,NA,800.833,29,1,"Approachesfrom100125yardsRgh",2015
45,45,"Spencer Levin",99,NA,749.833,27,4,"Approachesfrom100125yardsRgh",2015
46,46,"Jeff Overton",94,NA,835,30,2,"Approachesfrom100125yardsRgh",2015
46,46,"Chris Stroud",84,NA,836.167,30,10,"Approachesfrom100125yardsRgh",2015
48,48,"Nicholas Thompson",90,NA,925.083,33,-2,"Approachesfrom100125yardsRgh",2015
49,49,"Vijay Singh",78,NA,786.833,28,2,"Approachesfrom100125yardsRgh",2015
50,50,"Patrick Rodgers",57,NA,1017.167,36,2,"Approachesfrom100125yardsRgh",2015
51,51,"Martin Flores",95,NA,1443.25,51,-6,"Approachesfrom100125yardsRgh",2015
51,51,"David Lingmerth",90,NA,1302.917,46,5,"Approachesfrom100125yardsRgh",2015
53,53,"Eric Axley",57,NA,796.583,28,3,"Approachesfrom100125yardsRgh",2015
