"Approach5075yardsRTPScore_RANKTHISWEEK_2007","Approach5075yardsRTPScore_RANKLASTWEEK_2007","Approach5075yardsRTPScore_PLAYERNAME_2007","Approach5075yardsRTPScore_ROUNDS_2007","Approach5075yardsRTPScore_AVGRTP_2007","stat_name","year"
1,1,"Kevin Sutherland",85,-0.474,"Approach5075yardsRTPScore",2007
2,2,"DJ Brigman",67,-0.429,"Approach5075yardsRTPScore",2007
3,3,"Corey Pavin",81,-0.406,"Approach5075yardsRTPScore",2007
4,4,"Bart Bryant",87,-0.345,"Approach5075yardsRTPScore",2007
4,4,"Darron Stiles",65,-0.345,"Approach5075yardsRTPScore",2007
6,6,"Alex Cejka",80,-0.344,"Approach5075yardsRTPScore",2007
7,7,"Steve Lowery",74,-0.32,"Approach5075yardsRTPScore",2007
8,8,"Brian Gay",107,-0.298,"Approach5075yardsRTPScore",2007
9,9,"Glen Day",85,-0.296,"Approach5075yardsRTPScore",2007
9,9,"Bill Haas",93,-0.296,"Approach5075yardsRTPScore",2007
11,11,"George McNeill",95,-0.294,"Approach5075yardsRTPScore",2007
12,12,"Paul Goydos",60,-0.286,"Approach5075yardsRTPScore",2007
12,12,"Tripp Isenhour",86,-0.286,"Approach5075yardsRTPScore",2007
12,12,"Michael Sim",52,-0.286,"Approach5075yardsRTPScore",2007
12,12,"Chris Stroud",66,-0.286,"Approach5075yardsRTPScore",2007
12,12,"Jaco Van Zyl",51,-0.286,"Approach5075yardsRTPScore",2007
17,17,"Rocco Mediate",72,-0.28,"Approach5075yardsRTPScore",2007
18,18,"Woody Austin",95,-0.273,"Approach5075yardsRTPScore",2007
18,18,"Brian Bateman",55,-0.273,"Approach5075yardsRTPScore",2007
18,18,"Craig Bowden",78,-0.273,"Approach5075yardsRTPScore",2007
21,21,"Gavin Coles",87,-0.267,"Approach5075yardsRTPScore",2007
22,22,"Stephen Ames",81,-0.263,"Approach5075yardsRTPScore",2007
23,23,"Greg Owen",81,-0.259,"Approach5075yardsRTPScore",2007
24,24,"Mathias Gronberg",95,-0.25,"Approach5075yardsRTPScore",2007
24,24,"Jay Williamson",50,-0.25,"Approach5075yardsRTPScore",2007
26,26,"Jeff Gove",103,-0.24,"Approach5075yardsRTPScore",2007
27,27,"Kevin Na",84,-0.238,"Approach5075yardsRTPScore",2007
28,28,"Charlie Wi",90,-0.231,"Approach5075yardsRTPScore",2007
29,29,"Ben Curtis",80,-0.227,"Approach5075yardsRTPScore",2007
30,30,"Steve Elkington",87,-0.214,"Approach5075yardsRTPScore",2007
30,30,"Tom Pernice Jr",104,-0.214,"Approach5075yardsRTPScore",2007
32,32,"JB Holmes",71,-0.205,"Approach5075yardsRTPScore",2007
33,33,"Stewart Cink",91,-0.2,"Approach5075yardsRTPScore",2007
33,33,"Bob Estes",88,-0.2,"Approach5075yardsRTPScore",2007
33,33,"Fred Funk",65,-0.2,"Approach5075yardsRTPScore",2007
33,33,"Parker McLachlin",83,-0.2,"Approach5075yardsRTPScore",2007
33,33,"Justin Rose",63,-0.2,"Approach5075yardsRTPScore",2007
38,38,"John Mallinger",96,-0.194,"Approach5075yardsRTPScore",2007
39,39,"Bob Heintz",85,-0.19,"Approach5075yardsRTPScore",2007
40,40,"Heath Slocum",101,-0.189,"Approach5075yardsRTPScore",2007
40,40,"Mark Wilson",87,-0.189,"Approach5075yardsRTPScore",2007
42,42,"Marco Dawson",73,-0.182,"Approach5075yardsRTPScore",2007
42,42,"Boo Weekley",101,-0.182,"Approach5075yardsRTPScore",2007
44,44,"Jeff Maggert",79,-0.174,"Approach5075yardsRTPScore",2007
45,45,"Tommy Armour III",81,-0.172,"Approach5075yardsRTPScore",2007
45,45,"John Senden",97,-0.172,"Approach5075yardsRTPScore",2007
47,47,"Michael Boyd",61,-0.167,"Approach5075yardsRTPScore",2007
47,47,"Lucas Glover",98,-0.167,"Approach5075yardsRTPScore",2007
47,47,"Shigeki Maruyama",84,-0.167,"Approach5075yardsRTPScore",2007
47,47,"Vijay Singh",102,-0.167,"Approach5075yardsRTPScore",2007
47,47,"Jeff Sluman",60,-0.167,"Approach5075yardsRTPScore",2007
47,47,"Scott Verplank",82,-0.167,"Approach5075yardsRTPScore",2007
53,53,"Rory Sabbatini",81,-0.16,"Approach5075yardsRTPScore",2007
